col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,division
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,8
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,8
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,8
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,8
John O Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,8
Lawrence S Krasner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,8
Michael W Untermeyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,8
Rich Negrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8
Tariq Karim El Shabazz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,8
Joe Khan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8
Teresa Carr Deni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,16,15,14,13,13,10,10,10,10,10,10,8,8,8,8,8,7,7,7,6,5,4,4,4,2,2,0,0,0,0,0,12,9,5,4,4,3,2,8
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,District Attorney - Democrat,,,,,,,9
,Stella Tsai,Vikki Kristiansson,Vincent Furlong,Deborah Cianfrani,David Conroy,Deborah Canty,Zac Shaffer,Brian Mclaughlin,Vincent Melchiorre,Wendi Barish,Jennifer Schultz,Mark B Cohen,Crystal B Powell,Daniel R Sulman,John Macoretta,Leon Goodman,Rania Major,Lucretia C Clemons,Lawrence J Bozzelli,Terri M Booker,Henry Mcgregor Sias,Shanese Johnson,Jon Marshall,Leonard Deutchman,Bill Rice,Danyl S Patterson,Mark J Moore,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,John O Neill,Joe Khan,Rich Negrin,Lawrence S Krasner,Michael W Untermeyer,Tariq Karim El Shabazz,Teresa Carr Deni,9
Stella Tsai,0,19,15,18,6,12,8,11,9,12,13,7,8,6,8,6,8,8,7,5,4,5,0,1,1,1,2,0,0,0,0,5,6,8,4,2,2,1,9
Vikki Kristiansson,,0,16,15,9,15,12,9,8,13,13,8,9,7,7,6,6,8,4,2,2,2,1,0,1,1,0,0,0,0,0,8,6,6,2,3,1,2,9
Vincent Furlong,,,0,12,12,7,12,11,11,5,4,8,3,6,8,6,6,5,3,3,3,2,2,2,1,1,1,0,0,0,0,11,2,5,1,6,2,0,9
Deborah Cianfrani,,,,0,4,12,5,10,5,11,13,6,8,4,6,3,6,3,5,5,2,4,0,0,1,1,1,0,0,0,0,4,6,5,3,4,1,2,9
David Conroy,,,,,0,4,12,7,13,3,0,6,2,6,4,4,3,3,0,0,2,0,1,3,1,1,0,0,0,0,0,13,3,2,2,1,1,0,9
Deborah Canty,,,,,,0,7,5,5,12,14,7,11,6,3,5,3,7,1,2,1,1,1,2,2,2,1,0,0,0,0,3,6,4,5,1,1,2,9
Zac Shaffer,,,,,,,0,4,12,9,5,9,4,8,4,9,3,5,4,1,1,0,2,1,0,1,1,0,0,0,0,8,2,3,4,2,2,1,9
Brian Mclaughlin,,,,,,,,0,6,3,3,8,1,3,6,3,7,1,3,1,3,1,1,2,1,0,0,0,0,0,0,10,1,2,3,4,0,0,9
Vincent Melchiorre,,,,,,,,,0,6,3,6,1,6,3,4,2,4,1,2,1,1,0,3,1,0,0,0,0,0,0,9,2,2,2,1,2,0,9
Wendi Barish,,,,,,,,,,0,11,4,7,6,3,6,1,6,5,3,1,1,2,1,0,0,1,0,0,0,0,3,3,4,5,0,2,2,9
Jennifer Schultz,,,,,,,,,,,0,4,10,6,2,2,4,5,2,4,2,3,0,1,0,1,1,0,0,0,0,0,6,5,2,1,2,2,9
Mark B Cohen,,,,,,,,,,,,0,6,3,2,7,6,3,2,2,0,1,1,1,2,1,0,0,0,0,0,2,2,4,6,1,0,1,9
Crystal B Powell,,,,,,,,,,,,,0,2,1,3,5,4,1,3,0,3,2,1,1,1,1,0,0,0,0,1,4,2,4,1,1,2,9
Daniel R Sulman,,,,,,,,,,,,,,0,2,2,3,2,1,1,3,1,1,2,0,1,0,0,0,0,0,4,2,1,1,1,2,1,9
John Macoretta,,,,,,,,,,,,,,,0,4,4,1,5,3,4,1,3,2,0,1,1,0,0,0,0,6,1,1,2,2,0,0,9
Leon Goodman,,,,,,,,,,,,,,,,0,2,2,4,2,1,0,2,2,2,1,1,0,0,0,0,2,1,3,5,0,1,0,9
Rania Major,,,,,,,,,,,,,,,,,0,1,3,1,2,3,1,2,1,0,1,0,0,0,0,3,1,1,3,2,1,0,9
Lucretia C Clemons,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,4,1,1,0,1,1,9
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,0,2,2,0,1,0,0,0,1,0,0,0,0,0,0,3,3,2,0,0,9
Terri M Booker,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,1,1,0,0,0,0,0,2,1,2,0,1,0,9
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,0,0,1,2,0,1,0,0,0,0,0,2,1,1,0,1,0,0,9
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,9
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,3,0,0,1,0,0,0,9
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,2,0,0,1,0,1,0,9
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,9
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,0,0,0,0,9
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,1,0,9
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,9
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,9
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,9
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,9
John O Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,9
Joe Khan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,9
Rich Negrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,9
Lawrence S Krasner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,9
Michael W Untermeyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,9
Tariq Karim El Shabazz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9
Teresa Carr Deni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,29,28,27,25,22,22,22,20,19,19,18,16,15,12,12,12,11,10,8,6,5,5,4,4,2,2,2,0,0,0,0,21,11,11,10,10,3,2,9
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,District Attorney - Democrat,,,,,,,10
,Brian Mclaughlin,Vincent Melchiorre,Vincent Furlong,David Conroy,Zac Shaffer,Stella Tsai,Jennifer Schultz,Mark B Cohen,Vikki Kristiansson,Deborah Canty,Deborah Cianfrani,Lawrence J Bozzelli,John Macoretta,Wendi Barish,Daniel R Sulman,Lucretia C Clemons,Leon Goodman,Leonard Deutchman,Shanese Johnson,Rania Major,Crystal B Powell,Henry Mcgregor Sias,Jon Marshall,Danyl S Patterson,Mark J Moore,Terri M Booker,Bill Rice,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,Rich Negrin,John O Neill,Michael W Untermeyer,Joe Khan,Lawrence S Krasner,Tariq Karim El Shabazz,Teresa Carr Deni,10
Brian Mclaughlin,0,16,17,11,11,11,10,10,8,10,10,11,9,9,4,6,5,6,3,2,2,3,3,1,1,1,1,0,0,0,0,13,7,4,4,2,1,0,10
Vincent Melchiorre,,0,11,17,17,7,7,8,5,4,7,8,7,3,2,6,3,5,2,1,2,2,3,1,0,0,0,0,0,0,0,8,12,2,2,2,0,0,10
Vincent Furlong,,,0,9,9,9,7,6,11,9,8,8,7,7,6,4,4,3,4,3,0,3,1,0,1,1,1,0,0,0,0,11,10,0,3,0,0,0,10
David Conroy,,,,0,14,4,5,7,6,4,3,4,4,2,4,5,3,2,2,2,1,0,1,1,1,0,0,0,0,0,0,6,11,2,2,1,0,0,10
Zac Shaffer,,,,,0,7,7,3,7,5,5,6,4,4,5,5,2,2,0,1,0,2,1,0,1,0,1,0,0,0,0,4,13,0,1,3,0,0,10
Stella Tsai,,,,,,0,7,4,12,9,5,4,3,8,5,5,1,2,4,3,2,3,2,1,1,2,0,0,0,0,0,7,3,1,2,3,0,1,10
Jennifer Schultz,,,,,,,0,6,5,9,6,7,5,5,3,5,2,5,1,2,2,1,1,0,1,2,1,0,0,0,0,4,4,3,2,3,0,0,10
Mark B Cohen,,,,,,,,0,2,7,6,5,5,2,2,2,3,6,3,3,4,0,2,2,1,1,0,0,0,0,0,6,2,3,2,2,0,1,10
Vikki Kristiansson,,,,,,,,,0,7,4,4,4,6,7,4,2,1,4,3,1,3,1,1,1,1,0,0,0,0,0,6,5,0,3,1,0,1,10
Deborah Canty,,,,,,,,,,0,6,3,2,5,5,2,1,4,2,3,2,0,1,1,1,2,1,0,0,0,0,5,4,1,2,1,0,1,10
Deborah Cianfrani,,,,,,,,,,,0,6,6,3,0,0,0,4,2,2,2,0,1,1,0,2,1,0,0,0,0,4,4,3,1,0,0,1,10
Lawrence J Bozzelli,,,,,,,,,,,,0,7,5,1,3,3,3,2,2,1,2,1,0,1,0,1,0,0,0,0,5,3,1,2,2,0,0,10
John Macoretta,,,,,,,,,,,,,0,1,1,1,2,3,0,1,2,1,2,1,0,0,0,0,0,0,0,4,4,4,0,0,0,0,10
Wendi Barish,,,,,,,,,,,,,,0,4,4,1,1,2,2,0,2,1,0,2,1,0,0,0,0,0,5,2,0,3,2,0,0,10
Daniel R Sulman,,,,,,,,,,,,,,,0,2,3,0,1,3,0,2,1,0,1,0,0,0,0,0,0,2,5,0,1,1,0,0,10
Lucretia C Clemons,,,,,,,,,,,,,,,,0,0,1,3,0,0,2,0,0,2,0,0,0,0,0,0,2,2,1,2,2,0,0,10
Leon Goodman,,,,,,,,,,,,,,,,,0,2,1,3,1,2,0,0,0,0,0,0,0,0,0,5,2,0,1,0,0,0,10
Leonard Deutchman,,,,,,,,,,,,,,,,,,0,1,0,3,0,2,2,0,0,1,0,0,0,0,3,1,2,1,0,0,1,10
Shanese Johnson,,,,,,,,,,,,,,,,,,,0,2,2,2,0,1,1,1,0,0,0,0,0,3,0,1,2,0,0,1,10
Rania Major,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,0,0,10
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,0,0,1,2,0,1,0,0,0,0,0,1,0,2,0,0,0,1,10
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,10
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,1,0,2,1,0,0,0,10
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,1,0,0,0,10
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,0,0,10
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,10
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,10
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,10
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,10
Rich Negrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,10
John O Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,0,0,10
Michael W Untermeyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,10
Joe Khan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10
Lawrence S Krasner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10
Tariq Karim El Shabazz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10
Teresa Carr Deni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,31,27,24,22,22,17,16,16,16,14,13,13,12,12,9,9,8,8,7,6,4,4,4,2,2,2,1,0,0,0,0,22,21,8,7,4,1,1,10
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,District Attorney - Democrat,,,,,,,11
,Vikki Kristiansson,Brian Mclaughlin,David Conroy,Deborah Cianfrani,Mark B Cohen,Zac Shaffer,Vincent Furlong,Deborah Canty,Rania Major,Shanese Johnson,Vincent Melchiorre,Lawrence J Bozzelli,Stella Tsai,Crystal B Powell,Leon Goodman,Jennifer Schultz,Terri M Booker,Henry Mcgregor Sias,John Macoretta,Lucretia C Clemons,Daniel R Sulman,Wendi Barish,Bill Rice,Danyl S Patterson,Jon Marshall,Mark J Moore,Leonard Deutchman,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,John O Neill,Lawrence S Krasner,Joe Khan,Michael W Untermeyer,Tariq Karim El Shabazz,Rich Negrin,Teresa Carr Deni,11
Vikki Kristiansson,0,11,8,10,9,9,12,8,9,5,4,9,9,4,6,3,4,9,6,4,3,2,1,3,2,0,1,0,0,0,0,3,8,5,4,0,5,0,11
Brian Mclaughlin,,0,9,11,9,5,8,6,8,5,6,11,9,3,4,5,4,7,7,4,5,4,4,0,3,1,1,0,0,0,0,6,3,4,5,0,5,0,11
David Conroy,,,0,4,10,15,11,6,2,3,12,3,2,8,7,4,3,0,2,6,6,3,2,4,3,2,0,0,0,0,0,10,6,1,2,1,3,0,11
Deborah Cianfrani,,,,0,6,5,10,5,9,5,4,9,9,3,1,7,4,5,5,1,2,4,2,1,0,0,2,0,0,0,0,5,3,5,5,1,3,0,11
Mark B Cohen,,,,,0,6,10,9,9,6,4,6,6,7,7,5,6,5,5,5,4,3,4,4,3,4,1,0,0,0,0,3,5,8,2,2,2,0,11
Zac Shaffer,,,,,,0,10,8,4,3,10,4,3,6,6,4,3,4,1,4,5,2,3,4,1,1,1,0,0,0,0,9,5,3,3,1,1,0,11
Vincent Furlong,,,,,,,0,5,8,3,6,6,9,3,5,4,2,4,5,5,4,2,1,2,1,1,0,0,0,0,0,5,3,2,3,2,5,0,11
Deborah Canty,,,,,,,,0,3,4,3,4,3,7,4,7,4,3,1,2,2,5,5,4,2,0,2,0,0,0,0,3,6,6,3,0,0,0,11
Rania Major,,,,,,,,,0,6,2,9,11,3,4,4,2,8,6,3,0,2,1,1,0,2,1,0,0,0,0,0,5,4,3,2,3,0,11
Shanese Johnson,,,,,,,,,,0,1,4,6,7,6,2,7,2,0,4,0,1,3,3,2,3,1,0,0,0,0,2,6,2,0,4,1,0,11
Vincent Melchiorre,,,,,,,,,,,0,4,2,2,0,2,1,0,3,5,4,3,2,0,1,0,0,0,0,0,0,8,1,1,3,0,2,0,11
Lawrence J Bozzelli,,,,,,,,,,,,0,8,1,2,3,3,7,7,0,1,0,2,1,1,0,2,0,0,0,0,3,1,4,3,0,3,0,11
Stella Tsai,,,,,,,,,,,,,0,1,2,4,0,7,5,3,1,3,0,0,0,1,1,0,0,0,0,1,2,3,2,2,4,0,11
Crystal B Powell,,,,,,,,,,,,,,0,6,2,4,0,0,3,1,2,3,5,1,2,0,0,0,0,0,0,8,2,1,2,0,0,11
Leon Goodman,,,,,,,,,,,,,,,0,1,3,1,0,4,1,0,1,4,2,3,0,0,0,0,0,2,7,0,0,2,1,0,11
Jennifer Schultz,,,,,,,,,,,,,,,,0,3,2,0,2,4,5,1,1,0,1,2,0,0,0,0,3,1,3,3,0,1,0,11
Terri M Booker,,,,,,,,,,,,,,,,,0,2,0,2,1,0,5,3,3,3,1,0,0,0,0,3,3,3,0,1,1,0,11
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,0,4,0,1,0,2,0,1,0,1,0,0,0,0,0,1,5,2,0,2,0,11
John Macoretta,,,,,,,,,,,,,,,,,,,0,1,1,2,1,0,1,0,0,0,0,0,0,1,0,3,3,0,3,0,11
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,,0,4,3,1,1,2,3,0,0,0,0,0,2,4,0,0,1,3,0,11
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,0,2,0,0,1,1,0,0,0,0,0,4,0,0,2,0,2,0,11
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,0,2,2,2,2,0,0,0,11
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,0,1,3,1,0,0,0,0,0,1,1,4,0,1,0,0,11
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,0,0,0,0,1,4,0,0,1,0,0,11
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,2,1,1,0,1,0,0,11
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,0,0,2,1,0,11
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,1,1,0,0,0,11
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,11
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,11
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,11
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,11
John O Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,11
Lawrence S Krasner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,11
Joe Khan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,11
Michael W Untermeyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,11
Tariq Karim El Shabazz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,11
Rich Negrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11
Teresa Carr Deni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,25,23,23,22,22,22,20,18,17,15,15,14,14,13,12,11,11,10,10,10,8,8,7,6,5,5,3,0,0,0,0,15,13,12,12,8,6,0,11
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,District Attorney - Democrat,,,,,,,12
,Brian Mclaughlin,Zac Shaffer,Vincent Melchiorre,David Conroy,Deborah Cianfrani,Mark B Cohen,Jennifer Schultz,Vincent Furlong,Rania Major,Vikki Kristiansson,Daniel R Sulman,Deborah Canty,Henry Mcgregor Sias,John Macoretta,Shanese Johnson,Stella Tsai,Bill Rice,Lawrence J Bozzelli,Leon Goodman,Leonard Deutchman,Terri M Booker,Wendi Barish,Jon Marshall,Lucretia C Clemons,Betsy Wahl,Christian Dicicco,Crystal B Powell,Danyl S Patterson,Dawn M Tancredi,Mark J Moore,Matthew C Monroe,Joe Khan,John O Neill,Lawrence S Krasner,Rich Negrin,Michael W Untermeyer,Tariq Karim El Shabazz,Teresa Carr Deni,12
Brian Mclaughlin,2,11,11,6,4,3,1,3,2,3,0,0,3,2,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6,5,3,2,1,1,0,12
Zac Shaffer,,0,14,11,0,1,3,0,1,1,3,3,0,0,0,1,0,0,2,2,0,2,1,0,0,0,0,0,0,0,0,5,7,3,0,0,2,0,12
Vincent Melchiorre,,,0,9,2,2,3,1,0,1,2,2,1,0,1,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,3,7,3,1,0,2,0,12
David Conroy,,,,0,1,3,3,0,1,1,2,2,0,1,0,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,4,5,2,0,0,1,1,12
Deborah Cianfrani,,,,,0,5,2,4,2,3,0,0,3,3,3,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,0,1,12
Mark B Cohen,,,,,,0,3,3,2,3,1,1,2,2,2,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,2,0,0,1,12
Jennifer Schultz,,,,,,,0,1,1,2,3,3,1,1,1,2,1,1,2,2,1,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,1,12
Vincent Furlong,,,,,,,,0,2,3,0,0,3,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,12
Rania Major,,,,,,,,,0,3,1,1,2,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,12
Vikki Kristiansson,,,,,,,,,,0,1,1,3,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,12
Daniel R Sulman,,,,,,,,,,,0,3,0,0,0,1,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,12
Deborah Canty,,,,,,,,,,,,0,0,0,0,1,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,12
Henry Mcgregor Sias,,,,,,,,,,,,,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,12
John Macoretta,,,,,,,,,,,,,,0,1,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,12
Shanese Johnson,,,,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,12
Stella Tsai,,,,,,,,,,,,,,,,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,12
Bill Rice,,,,,,,,,,,,,,,,,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,12
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,12
Leon Goodman,,,,,,,,,,,,,,,,,,,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,12
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,12
Terri M Booker,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,12
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,12
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,12
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,12
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,12
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,12
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,12
Joe Khan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,12
John O Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,12
Lawrence S Krasner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,12
Rich Negrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,12
Michael W Untermeyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,12
Tariq Karim El Shabazz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,12
Teresa Carr Deni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12
Total,20,17,16,13,7,7,5,5,4,4,3,3,3,3,3,3,2,2,2,2,2,2,1,1,0,0,0,0,0,0,0,9,8,7,5,2,2,1,12
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,District Attorney - Democrat,,,,,,,13
,Stella Tsai,Brian Mclaughlin,Rania Major,Vincent Melchiorre,Deborah Cianfrani,Vincent Furlong,David Conroy,Vikki Kristiansson,Lawrence J Bozzelli,Mark B Cohen,Bill Rice,Jennifer Schultz,Leon Goodman,Zac Shaffer,Daniel R Sulman,Danyl S Patterson,Deborah Canty,John Macoretta,Lucretia C Clemons,Crystal B Powell,Shanese Johnson,Henry Mcgregor Sias,Mark J Moore,Jon Marshall,Terri M Booker,Wendi Barish,Christian Dicicco,Leonard Deutchman,Betsy Wahl,Dawn M Tancredi,Matthew C Monroe,John O Neill,Rich Negrin,Michael W Untermeyer,Lawrence S Krasner,Joe Khan,Tariq Karim El Shabazz,Teresa Carr Deni,13
Stella Tsai,0,3,9,6,8,4,2,7,3,4,2,5,2,4,5,3,3,2,4,3,3,3,1,0,1,3,0,0,0,0,0,1,2,2,3,0,2,3,13
Brian Mclaughlin,,1,2,5,3,3,3,3,4,1,3,1,2,1,1,3,0,3,0,0,0,1,2,1,0,0,0,0,0,0,0,3,2,4,1,0,0,2,13
