col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,division
Deborah Canty,,,,0,25,29,16,23,13,27,21,24,22,16,11,13,18,12,14,18,8,7,3,4,3,6,5,1,4,2,1,1,0,0,5
Vikki Kristiansson,,,,,0,22,17,21,15,23,29,21,21,6,16,7,6,15,4,19,8,9,10,13,8,3,3,1,0,0,0,0,0,0,5
Leon Goodman,,,,,,0,9,20,9,26,21,24,20,11,4,8,9,9,7,22,7,4,3,5,4,2,6,4,2,0,1,1,0,0,5
Vincent Furlong,,,,,,,2,8,15,12,15,6,8,14,14,14,11,11,14,4,6,5,10,6,8,3,3,1,3,2,0,0,0,0,5
Danyl S Patterson,,,,,,,,2,12,16,16,20,27,8,9,13,12,4,4,14,7,12,1,0,3,8,2,1,1,0,0,1,0,0,5
Deborah Cianfrani,,,,,,,,,0,6,10,10,12,13,23,18,16,14,11,3,10,10,14,7,10,8,6,4,3,0,0,0,0,0,5
Mark B Cohen,,,,,,,,,,1,23,22,19,10,7,8,10,12,11,18,3,4,3,7,4,2,2,1,0,1,0,1,0,0,5
John Macoretta,,,,,,,,,,,0,21,18,4,10,4,7,14,3,16,1,5,9,9,8,3,1,1,0,1,0,1,0,0,5
Zac Shaffer,,,,,,,,,,,,0,23,7,10,10,7,6,6,20,4,10,1,5,2,7,2,0,3,0,1,1,0,0,5
David Conroy,,,,,,,,,,,,,0,5,9,11,9,3,4,16,4,9,1,1,3,8,0,0,0,1,0,1,0,0,5
Lucretia C Clemons,,,,,,,,,,,,,,3,8,14,19,3,14,2,9,8,4,2,2,3,7,5,2,1,0,0,0,0,5
Stella Tsai,,,,,,,,,,,,,,,0,16,8,11,8,2,8,10,11,9,9,7,2,0,1,0,0,0,0,0,5
Shanese Johnson,,,,,,,,,,,,,,,,0,14,5,9,1,5,9,7,2,5,7,2,1,4,1,0,0,0,0,5
Crystal B Powell,,,,,,,,,,,,,,,,,1,8,15,1,9,9,5,3,5,7,6,5,2,2,0,0,0,0,5
Rania Major,,,,,,,,,,,,,,,,,,1,7,5,2,4,8,10,9,2,1,1,2,0,0,0,0,0,5
Terri M Booker,,,,,,,,,,,,,,,,,,,0,1,8,5,3,3,0,4,5,4,2,2,0,0,0,0,5
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,0,3,1,0,4,1,1,1,0,1,0,1,1,0,0,5
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,0,6,5,4,4,2,7,4,1,0,1,0,0,0,5
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,0,3,4,3,9,5,0,0,0,1,0,0,0,5
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,0,8,8,0,4,2,1,0,0,0,0,0,5
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,2,0,0,0,0,0,0,0,5
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,5
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,0,1,1,0,0,0,5
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,1,1,0,0,0,5
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,5
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,5
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,5
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,60,42,1,47,45,42,41,40,40,40,37,35,34,34,33,32,31,26,26,24,21,20,17,16,15,14,12,6,4,3,1,1,0,0,5
,City Controller - Democrat,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
,Rebecca Rhynhart,Alan L Butkovitz,Bobbie T Curry,Vikki Kristiansson,Stella Tsai,Vincent Furlong,Deborah Cianfrani,Deborah Canty,Mark B Cohen,John Macoretta,Lucretia C Clemons,Shanese Johnson,Leon Goodman,Rania Major,Terri M Booker,Crystal B Powell,Jennifer Schultz,Zac Shaffer,Wendi Barish,Brian Mclaughlin,Henry Mcgregor Sias,David Conroy,Daniel R Sulman,Danyl S Patterson,Lawrence J Bozzelli,Leonard Deutchman,Mark J Moore,Jon Marshall,Bill Rice,Vincent Melchiorre,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,6
Rebecca Rhynhart,3,0,0,34,30,21,23,23,18,19,15,14,12,17,13,14,16,12,14,14,17,10,7,7,11,8,8,6,5,4,0,0,0,0,6
Alan L Butkovitz,,1,0,7,11,9,11,8,11,7,11,13,10,8,8,6,5,7,5,6,2,5,7,7,4,3,1,2,2,2,0,0,0,0,6
Bobbie T Curry,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Vikki Kristiansson,,,,0,22,15,18,19,15,22,11,10,10,14,6,7,13,10,9,9,13,8,2,10,11,11,3,1,2,1,0,0,0,0,6
Stella Tsai,,,,,1,18,28,11,10,15,15,20,9,15,14,11,13,10,15,9,14,6,8,4,13,4,6,3,2,5,0,0,0,0,6
Vincent Furlong,,,,,,2,14,11,9,13,7,9,8,11,7,7,5,7,4,9,12,4,4,3,9,3,4,4,3,2,0,0,0,0,6
Deborah Cianfrani,,,,,,,0,6,7,10,11,17,5,15,11,9,11,6,12,8,10,3,4,3,10,1,3,1,1,3,0,0,0,0,6
Deborah Canty,,,,,,,,0,17,12,10,11,17,5,5,10,13,12,10,5,5,10,5,11,2,11,4,5,3,2,0,0,0,0,6
Mark B Cohen,,,,,,,,,1,14,8,8,13,4,4,5,4,12,7,7,3,10,1,8,3,7,4,4,4,0,0,0,0,0,6
John Macoretta,,,,,,,,,,1,4,4,11,10,2,2,2,11,5,11,11,10,3,7,11,8,1,1,2,1,0,0,0,0,6
Lucretia C Clemons,,,,,,,,,,,1,14,8,6,13,9,8,5,8,4,3,3,7,5,2,2,5,2,2,1,0,0,0,0,6
Shanese Johnson,,,,,,,,,,,,0,10,8,9,12,11,4,9,2,5,3,6,5,3,1,6,4,2,2,0,0,0,0,6
Leon Goodman,,,,,,,,,,,,,0,4,3,3,7,11,8,5,4,8,7,8,4,8,1,3,1,4,0,0,0,0,6
Rania Major,,,,,,,,,,,,,,0,5,6,6,2,3,7,10,0,3,1,11,3,2,0,0,0,0,0,0,0,6
Terri M Booker,,,,,,,,,,,,,,,2,11,8,4,8,3,2,4,5,0,0,0,4,2,3,1,0,0,0,0,6
Crystal B Powell,,,,,,,,,,,,,,,,1,10,4,5,4,2,5,3,3,0,1,3,4,4,1,0,0,0,0,6
Jennifer Schultz,,,,,,,,,,,,,,,,,0,2,12,2,3,4,5,1,2,6,3,3,2,3,0,0,0,0,6
Zac Shaffer,,,,,,,,,,,,,,,,,,0,5,3,3,8,5,6,3,8,1,1,1,5,0,0,0,0,6
Wendi Barish,,,,,,,,,,,,,,,,,,,0,2,3,2,7,2,2,3,3,0,0,3,0,0,0,0,6
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,0,7,3,2,1,7,1,3,3,5,1,0,0,0,0,6
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,0,1,1,3,9,3,1,2,0,0,0,0,0,0,6
David Conroy,,,,,,,,,,,,,,,,,,,,,,0,3,8,1,7,2,4,3,3,0,0,0,0,6
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,0,2,1,3,2,3,2,4,0,0,0,0,6
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,0,1,5,1,1,1,0,0,0,0,0,6
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,2,0,0,0,0,6
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,0,0,0,6
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,4,1,0,0,0,0,6
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,0,0,0,0,6
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,6
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,6
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,6
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,73,31,1,43,42,37,36,34,32,28,28,27,26,26,26,23,22,22,21,20,19,18,15,15,15,13,9,8,7,7,0,0,0,0,6
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,City Controller - Democrat,,,7
,Stella Tsai,Vikki Kristiansson,Lucretia C Clemons,Jennifer Schultz,Henry Mcgregor Sias,Deborah Canty,Mark B Cohen,Daniel R Sulman,Leon Goodman,Deborah Cianfrani,Shanese Johnson,Zac Shaffer,Wendi Barish,Vincent Furlong,Rania Major,John Macoretta,Crystal B Powell,Brian Mclaughlin,Terri M Booker,Leonard Deutchman,David Conroy,Lawrence J Bozzelli,Danyl S Patterson,Mark J Moore,Vincent Melchiorre,Jon Marshall,Bill Rice,Dawn M Tancredi,Betsy Wahl,Christian Dicicco,Matthew C Monroe,Rebecca Rhynhart,Alan L Butkovitz,Bobbie T Curry,7
Stella Tsai,0,114,85,80,79,48,55,60,21,35,39,31,34,42,34,20,16,17,15,5,10,14,6,6,5,5,2,1,0,0,0,79,55,1,7
Vikki Kristiansson,,1,83,79,79,51,60,56,23,31,33,33,31,40,31,25,13,16,11,14,16,16,10,4,2,4,2,1,0,0,0,79,54,1,7
Lucretia C Clemons,,,0,72,70,37,43,51,27,19,29,32,30,33,14,14,19,6,12,6,8,10,13,11,7,6,1,0,0,0,0,60,47,1,7
Jennifer Schultz,,,,0,62,45,48,49,21,32,29,25,39,34,28,6,18,10,16,9,7,8,4,9,6,5,2,0,0,0,0,59,43,1,7
Henry Mcgregor Sias,,,,,1,20,47,52,17,14,15,25,22,35,13,10,8,6,5,2,3,10,3,8,2,0,0,1,0,0,0,47,43,1,7
Deborah Canty,,,,,,0,29,14,32,26,30,23,32,10,24,23,13,15,15,20,15,14,12,9,6,6,4,1,0,0,0,59,21,0,7
Mark B Cohen,,,,,,,0,41,22,15,17,20,11,34,16,16,8,13,6,11,11,9,11,4,3,1,5,0,0,0,0,42,36,1,7
Daniel R Sulman,,,,,,,,0,17,8,10,23,9,34,5,9,5,6,2,4,7,5,5,1,6,1,1,1,0,0,0,29,38,1,7
Leon Goodman,,,,,,,,,0,11,14,26,15,8,2,23,10,11,11,19,14,8,12,12,10,3,6,0,0,0,0,28,23,0,7
Deborah Cianfrani,,,,,,,,,,1,32,4,19,8,29,10,16,14,18,4,4,8,4,3,1,1,2,0,0,0,0,33,19,0,7
Shanese Johnson,,,,,,,,,,,0,8,17,7,27,7,17,11,13,3,1,4,10,2,5,0,1,0,0,0,0,38,13,0,7
Zac Shaffer,,,,,,,,,,,,0,17,4,3,16,4,5,1,14,17,5,13,7,9,3,1,0,0,0,0,23,27,0,7
Wendi Barish,,,,,,,,,,,,,0,3,17,6,11,6,11,8,3,7,1,7,4,4,1,0,0,0,0,30,19,0,7
Vincent Furlong,,,,,,,,,,,,,,0,7,7,3,7,3,5,1,5,3,1,3,1,1,1,0,0,0,28,19,1,7
Rania Major,,,,,,,,,,,,,,,0,7,14,8,11,2,2,8,1,0,0,1,0,0,0,0,0,29,12,0,7
John Macoretta,,,,,,,,,,,,,,,,0,1,10,6,13,12,11,9,4,4,2,4,0,0,0,0,24,12,0,7
Crystal B Powell,,,,,,,,,,,,,,,,,0,3,12,1,1,4,7,4,4,1,2,0,0,0,0,19,8,0,7
Brian Mclaughlin,,,,,,,,,,,,,,,,,,0,7,5,2,8,3,4,3,1,4,1,0,0,0,16,11,0,7
Terri M Booker,,,,,,,,,,,,,,,,,,,0,1,0,2,2,4,2,2,1,0,0,0,0,19,8,0,7
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,0,13,3,7,3,3,5,2,0,0,0,0,15,8,0,7
David Conroy,,,,,,,,,,,,,,,,,,,,,0,2,7,3,2,6,2,0,0,0,0,13,10,0,7
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,0,0,3,4,2,3,1,0,0,0,15,7,0,7
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,0,0,5,0,1,0,0,0,0,16,4,0,7
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,1,0,0,0,0,7,8,0,7
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,0,0,7,4,0,7
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,4,5,0,7
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,4,0,7
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,7
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,7
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,7
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7
Rebecca Rhynhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,7
Alan L Butkovitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,7
Bobbie T Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,136,136,111,105,94,82,81,69,54,53,52,52,51,49,41,36,29,27,27,24,23,23,21,15,13,9,7,1,0,0,0,118,82,1,7
,City Controller - Democrat,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
,Rebecca Rhynhart,Alan L Butkovitz,Bobbie T Curry,Stella Tsai,Vikki Kristiansson,Lucretia C Clemons,Jennifer Schultz,Henry Mcgregor Sias,Wendi Barish,Deborah Canty,Zac Shaffer,Leon Goodman,Rania Major,John Macoretta,Deborah Cianfrani,Daniel R Sulman,Lawrence J Bozzelli,Mark J Moore,Shanese Johnson,Mark B Cohen,Crystal B Powell,Vincent Furlong,David Conroy,Terri M Booker,Brian Mclaughlin,Leonard Deutchman,Danyl S Patterson,Vincent Melchiorre,Jon Marshall,Bill Rice,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,8
Rebecca Rhynhart,21,0,0,99,101,64,73,48,65,70,45,47,45,42,36,32,36,24,33,26,19,24,20,16,25,22,11,12,11,2,0,0,0,0,8
Alan L Butkovitz,,3,0,42,43,54,36,48,33,11,30,24,15,15,18,16,12,17,10,15,20,13,11,15,5,7,12,8,3,4,0,0,0,0,8
Bobbie T Curry,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Stella Tsai,,,,4,119,93,79,79,66,65,55,40,35,40,37,48,32,23,32,18,14,26,16,13,22,15,10,14,9,2,0,0,0,0,8
Vikki Kristiansson,,,,,1,90,74,70,64,63,61,43,41,49,28,40,38,21,30,28,21,23,24,9,20,19,15,10,11,0,0,0,0,0,8
Lucretia C Clemons,,,,,,0,71,76,67,45,54,43,17,15,28,31,14,37,17,15,30,8,21,24,7,11,14,12,7,3,0,0,0,0,8
Jennifer Schultz,,,,,,,1,55,73,54,35,36,25,19,34,25,20,30,22,16,25,12,16,26,13,13,7,12,11,3,0,0,0,0,8
Henry Mcgregor Sias,,,,,,,,0,48,22,44,35,13,23,27,32,18,24,8,11,16,12,9,17,9,7,8,10,2,1,0,0,0,0,8
Wendi Barish,,,,,,,,,1,51,34,33,26,15,32,27,14,32,21,14,29,10,12,24,7,11,12,14,8,2,0,0,0,0,8
Deborah Canty,,,,,,,,,,1,26,27,26,16,20,13,14,23,26,15,16,13,15,11,13,14,10,5,8,1,0,0,0,0,8
Zac Shaffer,,,,,,,,,,,0,30,15,20,10,28,12,9,9,17,8,9,15,3,5,15,11,14,6,1,0,0,0,0,8
Leon Goodman,,,,,,,,,,,,0,15,29,17,22,25,25,8,15,16,13,18,18,9,15,9,5,4,1,0,0,0,0,8
Rania Major,,,,,,,,,,,,,1,18,28,6,19,2,26,24,16,18,5,11,12,9,7,3,3,2,0,0,0,0,8
John Macoretta,,,,,,,,,,,,,,0,13,22,34,9,9,11,1,21,10,1,20,17,5,3,4,2,0,0,0,0,8
Deborah Cianfrani,,,,,,,,,,,,,,,0,7,11,14,17,6,21,13,3,21,11,4,1,4,4,2,0,0,0,0,8
Daniel R Sulman,,,,,,,,,,,,,,,,0,13,3,4,7,2,8,6,2,7,7,3,10,1,0,0,0,0,0,8
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,0,8,8,11,3,16,9,2,19,10,3,3,4,2,0,0,0,0,8
Mark J Moore,,,,,,,,,,,,,,,,,,0,3,2,14,2,12,17,5,5,6,2,7,2,0,0,0,0,8
Shanese Johnson,,,,,,,,,,,,,,,,,,,1,12,15,12,4,10,7,4,5,2,3,2,0,0,0,0,8
Mark B Cohen,,,,,,,,,,,,,,,,,,,,1,12,9,7,5,3,9,9,3,2,0,0,0,0,0,8
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,0,3,5,20,1,1,7,2,4,2,0,0,0,0,8
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,0,5,4,16,4,6,5,4,4,0,0,0,0,8
David Conroy,,,,,,,,,,,,,,,,,,,,,,,0,5,3,9,7,1,9,2,0,0,0,0,8
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,4,2,1,2,0,0,0,0,8
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,3,1,0,0,0,0,0,8
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,2,1,0,0,0,0,8
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,1,2,0,0,0,0,8
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,8
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,8
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,8
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,8
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,163,79,0,153,150,128,111,102,100,85,79,76,61,59,54,51,48,45,44,43,41,37,33,33,30,29,24,20,15,7,0,0,0,0,8
,City Controller - Democrat,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
,Rebecca Rhynhart,Alan L Butkovitz,Bobbie T Curry,Stella Tsai,Lucretia C Clemons,Vikki Kristiansson,Jennifer Schultz,Wendi Barish,Henry Mcgregor Sias,Deborah Canty,Deborah Cianfrani,Zac Shaffer,Leon Goodman,Daniel R Sulman,Shanese Johnson,Crystal B Powell,Rania Major,Mark J Moore,Mark B Cohen,John Macoretta,Vincent Furlong,Terri M Booker,Lawrence J Bozzelli,Brian Mclaughlin,Vincent Melchiorre,David Conroy,Danyl S Patterson,Leonard Deutchman,Bill Rice,Jon Marshall,Dawn M Tancredi,Betsy Wahl,Christian Dicicco,Matthew C Monroe,9
Rebecca Rhynhart,20,0,0,83,67,73,68,64,45,52,43,35,25,34,28,19,32,14,19,18,17,10,18,18,12,11,7,10,3,4,0,0,0,0,9
Alan L Butkovitz,,4,0,46,59,41,41,40,49,16,28,35,29,16,19,27,15,20,17,14,15,19,12,7,12,11,13,5,4,2,1,0,0,0,9
Bobbie T Curry,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Stella Tsai,,,,2,94,100,73,69,68,54,48,51,29,44,36,14,32,19,17,27,21,8,23,17,20,12,10,11,3,2,1,0,0,0,9
Lucretia C Clemons,,,,,0,77,77,79,73,47,36,53,43,37,18,35,15,35,13,9,10,23,13,7,18,16,15,10,4,3,1,0,0,0,9
Vikki Kristiansson,,,,,,1,64,64,53,47,37,47,23,37,30,18,35,12,20,25,19,6,23,12,13,16,11,7,1,4,0,0,0,0,9
Jennifer Schultz,,,,,,,0,87,56,50,44,35,34,25,23,29,27,25,16,12,11,24,15,10,14,11,8,12,5,2,1,0,0,0,9
Wendi Barish,,,,,,,,1,57,45,43,36,30,29,22,34,28,25,13,8,11,20,14,6,17,9,11,7,4,1,1,0,0,0,9
Henry Mcgregor Sias,,,,,,,,,0,18,33,46,30,32,7,21,10,21,15,17,11,17,11,10,15,6,9,5,1,1,1,0,0,0,9
Deborah Canty,,,,,,,,,,1,28,19,21,9,25,15,22,19,14,6,11,7,11,9,6,9,4,9,1,2,0,0,0,0,9
Deborah Cianfrani,,,,,,,,,,,0,14,23,13,30,28,31,17,10,13,18,24,9,8,8,3,4,2,3,3,0,0,0,0,9
Zac Shaffer,,,,,,,,,,,,0,19,33,10,12,8,9,14,13,11,3,7,8,19,10,11,5,2,3,1,0,0,0,9
Leon Goodman,,,,,,,,,,,,,0,17,8,23,6,23,9,10,7,19,10,8,2,10,5,5,1,2,0,0,0,0,9
Daniel R Sulman,,,,,,,,,,,,,,0,8,5,4,4,8,12,7,5,8,3,14,9,4,5,1,2,0,0,0,0,9
Shanese Johnson,,,,,,,,,,,,,,,2,14,25,5,15,11,12,8,10,5,5,1,6,4,3,0,0,0,0,0,9
Crystal B Powell,,,,,,,,,,,,,,,,0,15,17,13,1,5,22,3,1,3,3,8,0,3,3,0,0,0,0,9
Rania Major,,,,,,,,,,,,,,,,,0,2,14,12,11,7,12,7,1,2,6,1,3,3,0,0,0,0,9
Mark J Moore,,,,,,,,,,,,,,,,,,0,4,4,1,16,4,2,1,6,4,3,1,2,1,0,0,0,9
Mark B Cohen,,,,,,,,,,,,,,,,,,,0,5,5,3,5,4,0,4,10,2,1,1,0,0,0,0,9
John Macoretta,,,,,,,,,,,,,,,,,,,,0,13,2,15,11,2,5,1,6,2,3,0,0,0,0,9
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,0,1,10,10,7,4,3,2,3,4,0,0,0,0,9
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,2,3,0,4,2,0,0,0,0,9
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,0,11,1,5,1,5,1,1,0,0,0,0,9
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,4,0,1,0,0,0,0,9
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,0,2,5,3,0,0,0,0,0,0,9
David Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,6,3,3,0,0,0,0,9
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,2,1,0,0,0,9
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,9
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,9
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,9
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,9
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,141,87,0,136,133,116,110,106,97,73,71,71,58,52,49,47,47,39,37,33,32,31,30,25,24,23,21,15,8,7,1,0,0,0,9
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,City Controller - Democrat,,,10
,Stella Tsai,Lucretia C Clemons,Vikki Kristiansson,Henry Mcgregor Sias,Zac Shaffer,Deborah Cianfrani,Shanese Johnson,Crystal B Powell,Jennifer Schultz,Deborah Canty,Wendi Barish,Daniel R Sulman,David Conroy,Danyl S Patterson,Leon Goodman,Vincent Melchiorre,Terri M Booker,Mark J Moore,Mark B Cohen,Rania Major,Vincent Furlong,John Macoretta,Brian Mclaughlin,Lawrence J Bozzelli,Leonard Deutchman,Jon Marshall,Bill Rice,Christian Dicicco,Betsy Wahl,Dawn M Tancredi,Matthew C Monroe,Rebecca Rhynhart,Alan L Butkovitz,Bobbie T Curry,10
Stella Tsai,0,59,52,40,45,33,33,27,34,29,22,34,29,28,16,23,11,12,10,10,9,11,9,7,5,3,2,1,0,0,0,45,37,1,10
Lucretia C Clemons,,2,49,50,39,24,19,28,36,23,32,23,26,23,25,15,21,22,10,9,6,7,4,5,3,4,2,0,0,0,0,39,41,1,10
Vikki Kristiansson,,,0,36,35,15,20,17,24,27,17,22,18,18,19,10,5,9,13,13,13,10,9,7,7,0,1,0,0,0,0,43,24,1,10
Henry Mcgregor Sias,,,,0,27,15,4,13,31,12,20,20,8,11,17,5,12,13,10,5,7,8,4,6,4,1,1,0,0,0,0,36,27,0,10
Zac Shaffer,,,,,0,17,22,20,14,14,11,32,25,23,14,21,2,9,9,4,4,6,3,0,3,1,0,0,0,0,0,22,32,0,10
Deborah Cianfrani,,,,,,1,28,29,19,9,18,14,13,15,13,15,16,12,7,11,6,4,5,3,1,1,0,1,0,0,0,18,27,1,10
Shanese Johnson,,,,,,,0,25,7,10,8,14,19,18,5,18,9,3,10,15,8,4,5,3,1,1,2,1,0,0,0,20,24,1,10
Crystal B Powell,,,,,,,,0,13,9,18,11,17,18,15,17,15,15,5,9,1,1,1,2,1,3,2,0,0,0,0,14,28,1,10
Jennifer Schultz,,,,,,,,,0,19,24,8,8,4,18,5,12,15,5,5,4,5,4,4,6,2,1,1,0,0,0,23,19,0,10
Deborah Canty,,,,,,,,,,1,18,8,6,5,8,3,5,10,7,6,6,7,8,5,9,2,1,0,0,0,0,25,12,0,10
Wendi Barish,,,,,,,,,,,0,6,2,5,16,3,14,14,5,6,4,2,4,4,3,2,0,0,0,0,0,19,19,0,10
Daniel R Sulman,,,,,,,,,,,,0,16,16,10,13,0,2,4,2,1,4,2,2,2,0,0,0,0,0,0,18,19,0,10
David Conroy,,,,,,,,,,,,,0,20,13,18,5,4,2,4,3,5,3,3,3,2,3,1,0,0,0,12,21,0,10
Danyl S Patterson,,,,,,,,,,,,,,0,3,18,4,3,5,3,3,2,1,1,1,2,2,1,0,0,0,13,19,1,10
Leon Goodman,,,,,,,,,,,,,,,0,3,11,16,4,4,5,7,3,3,3,2,1,0,0,0,0,16,17,0,10
