col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,division
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,4
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,0,4
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,4
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,4
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,4
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,4
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,31,26,24,18,5,30,18,18,18,16,16,16,12,11,11,9,8,8,7,6,6,6,5,5,4,3,3,3,2,1,1,0,0,0,0,0,4
,Judge Of The Superior Court - Democrat,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Bill Caye,Debbie Kunselman,Deborah Cianfrani,Vincent Furlong,Brian Mclaughlin,Daniel R Sulman,Stella Tsai,Vikki Kristiansson,Rania Major,Vincent Melchiorre,Shanese Johnson,Mark B Cohen,David Conroy,Henry Mcgregor Sias,John Macoretta,Jennifer Schultz,Lawrence J Bozzelli,Leon Goodman,Leonard Deutchman,Zac Shaffer,Lucretia C Clemons,Deborah Canty,Mark J Moore,Terri M Booker,Wendi Barish,Bill Rice,Crystal B Powell,Danyl S Patterson,Jon Marshall,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,5
Maria Mclaughlin,1,28,22,6,7,19,15,7,11,9,11,9,7,8,7,6,6,6,3,3,3,4,3,3,1,2,2,2,1,1,1,1,0,0,0,0,5
Carolyn H Nichols,,0,22,6,7,18,14,5,11,10,10,9,8,8,6,4,6,6,4,4,4,4,3,3,2,2,2,2,1,1,1,1,0,0,0,0,5
Geoff Moulton,,,0,4,4,17,11,5,10,7,8,8,5,8,5,3,6,5,2,3,3,4,1,2,1,2,1,2,1,1,1,0,0,0,0,0,5
Bill Caye,,,,1,2,2,5,1,1,2,2,4,3,2,1,3,1,1,0,0,2,2,2,2,0,2,2,1,1,1,1,1,0,0,0,0,5
Debbie Kunselman,,,,,0,4,5,1,3,3,5,3,4,3,2,2,2,1,2,1,1,2,1,0,1,0,1,1,0,0,0,1,0,0,0,0,5
Deborah Cianfrani,,,,,,1,8,4,9,6,7,6,3,7,3,2,5,5,2,3,1,2,1,0,1,0,0,2,0,1,0,0,0,0,0,0,5
Vincent Furlong,,,,,,,1,6,4,6,8,7,5,6,3,4,6,5,1,3,2,4,2,2,0,1,2,1,1,1,0,1,0,0,0,0,5
Brian Mclaughlin,,,,,,,,5,1,2,2,1,2,2,2,1,2,3,2,1,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,5
Daniel R Sulman,,,,,,,,,0,1,2,1,3,1,1,2,1,0,1,0,1,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,5
Stella Tsai,,,,,,,,,,0,6,6,3,6,4,0,3,3,3,3,2,2,0,2,2,2,1,1,1,0,1,0,0,0,0,0,5
Vikki Kristiansson,,,,,,,,,,,0,7,3,5,5,2,5,4,1,3,1,2,1,1,1,1,2,1,1,0,0,1,0,0,0,0,5
Rania Major,,,,,,,,,,,,0,3,7,3,2,4,4,1,3,2,1,1,2,1,2,2,1,1,1,1,1,0,0,0,0,5
Vincent Melchiorre,,,,,,,,,,,,,0,3,2,3,1,0,2,1,4,2,2,1,1,1,1,0,0,1,1,1,0,0,0,0,5
Shanese Johnson,,,,,,,,,,,,,,0,3,1,4,4,2,3,2,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,5
Mark B Cohen,,,,,,,,,,,,,,,0,1,2,2,2,0,2,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,5
David Conroy,,,,,,,,,,,,,,,,0,2,1,0,0,2,2,2,0,0,0,1,1,0,1,0,1,0,0,0,0,5
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,0,5,0,3,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5
John Macoretta,,,,,,,,,,,,,,,,,,0,1,3,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,5
Jennifer Schultz,,,,,,,,,,,,,,,,,,,1,1,1,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,5
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
Leon Goodman,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,5
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,5
Zac Shaffer,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,0,0,1,0,0,0,0,5
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,0,1,0,1,0,0,0,0,0,5
Deborah Canty,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,5
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,0,0,0,0,5
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,0,0,0,5
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,5
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,5
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,5
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,5
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,5
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,34,31,23,7,7,20,18,13,12,12,11,9,9,8,7,6,6,6,5,4,4,4,4,3,2,2,2,2,1,1,1,1,0,0,0,0,5
,Judge Of The Superior Court - Democrat,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Vincent Furlong,Stella Tsai,Brian Mclaughlin,Deborah Cianfrani,Daniel R Sulman,Vincent Melchiorre,David Conroy,Zac Shaffer,Shanese Johnson,Vikki Kristiansson,Crystal B Powell,Jennifer Schultz,Henry Mcgregor Sias,John Macoretta,Rania Major,Lawrence J Bozzelli,Mark B Cohen,Wendi Barish,Lucretia C Clemons,Bill Rice,Leonard Deutchman,Deborah Canty,Jon Marshall,Mark J Moore,Danyl S Patterson,Terri M Booker,Leon Goodman,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,6
Maria Mclaughlin,2,39,30,24,6,45,29,29,27,24,20,17,17,19,13,11,10,8,8,8,7,7,7,5,5,4,3,3,3,2,2,1,0,0,0,0,6
Carolyn H Nichols,,0,31,21,6,34,30,21,24,17,20,16,16,19,9,11,8,8,8,6,7,6,5,5,4,3,3,2,3,1,1,1,0,0,0,0,6
Geoff Moulton,,,0,20,5,25,22,15,23,16,16,12,15,14,4,11,6,8,7,6,7,6,3,1,4,3,2,2,3,1,1,1,0,0,0,0,6
Debbie Kunselman,,,,0,1,19,15,9,16,15,13,10,13,11,2,10,4,4,4,3,5,6,5,1,3,2,3,3,2,1,2,0,0,0,0,0,6
Bill Caye,,,,,0,5,2,4,3,4,3,1,2,2,1,0,2,3,2,3,1,1,1,0,2,1,1,0,1,0,0,1,0,0,0,0,6
Vincent Furlong,,,,,,3,30,24,23,22,18,18,17,17,12,10,8,6,6,5,3,5,4,5,3,5,3,2,2,1,0,1,0,0,0,0,6
Stella Tsai,,,,,,,0,14,21,13,16,15,14,16,7,10,5,3,3,3,3,3,2,4,2,0,2,2,1,1,0,0,0,0,0,0,6
Brian Mclaughlin,,,,,,,,0,9,6,9,8,3,5,10,0,8,7,8,6,6,7,5,5,5,4,2,3,3,0,2,1,0,0,0,0,6
Deborah Cianfrani,,,,,,,,,0,14,15,10,14,13,4,10,5,6,5,6,5,4,2,0,3,3,0,1,1,1,1,0,0,0,0,0,6
Daniel R Sulman,,,,,,,,,,1,14,11,14,10,2,11,2,2,2,3,3,1,1,1,2,0,1,0,1,1,0,0,0,0,0,0,6
Vincent Melchiorre,,,,,,,,,,,0,14,13,12,5,10,2,2,2,3,3,3,1,5,2,1,0,1,0,1,1,1,0,0,0,0,6
David Conroy,,,,,,,,,,,,1,11,11,7,9,2,1,1,0,1,1,1,6,1,2,0,0,0,0,1,0,0,0,0,0,6
Zac Shaffer,,,,,,,,,,,,,0,9,3,11,3,2,2,2,1,1,0,1,1,1,0,0,1,2,0,0,0,0,0,0,6
Shanese Johnson,,,,,,,,,,,,,,0,3,8,0,2,0,1,2,0,3,4,0,0,1,0,0,1,1,0,0,0,0,0,6
Vikki Kristiansson,,,,,,,,,,,,,,,0,0,2,4,3,4,3,0,1,5,2,3,0,0,2,1,0,0,0,0,0,0,6
Crystal B Powell,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
Jennifer Schultz,,,,,,,,,,,,,,,,,0,1,4,3,1,5,3,0,2,1,2,2,1,1,0,0,0,0,0,0,6
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,0,5,5,5,2,1,1,2,3,0,0,2,0,1,0,0,0,0,0,6
John Macoretta,,,,,,,,,,,,,,,,,,,0,5,5,4,0,0,1,2,0,0,1,0,0,0,0,0,0,0,6
Rania Major,,,,,,,,,,,,,,,,,,,,0,4,3,1,0,2,1,0,1,1,1,1,0,0,0,0,0,6
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,0,2,1,1,1,1,0,0,1,1,1,0,0,0,0,0,6
Mark B Cohen,,,,,,,,,,,,,,,,,,,,,,0,3,0,2,2,2,3,1,0,1,0,0,0,0,0,6
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,3,3,1,0,2,0,0,0,0,0,6
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,6
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,2,0,1,0,0,0,0,0,6
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,6
Deborah Canty,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,0,0,0,0,0,6
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,6
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,6
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,6
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,6
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,6
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,6
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,58,42,33,24,7,54,34,32,29,27,22,20,20,19,15,11,10,8,8,8,7,7,7,6,5,5,3,3,3,2,2,1,0,0,0,0,6
,Judge Of The Superior Court - Democrat,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Vincent Furlong,Brian Mclaughlin,Deborah Cianfrani,Vincent Melchiorre,Mark B Cohen,Stella Tsai,Deborah Canty,Rania Major,Wendi Barish,John Macoretta,Lawrence J Bozzelli,David Conroy,Jennifer Schultz,Zac Shaffer,Crystal B Powell,Shanese Johnson,Terri M Booker,Vikki Kristiansson,Daniel R Sulman,Leon Goodman,Danyl S Patterson,Henry Mcgregor Sias,Leonard Deutchman,Lucretia C Clemons,Betsy Wahl,Bill Rice,Christian Dicicco,Dawn M Tancredi,Jon Marshall,Mark J Moore,Matthew C Monroe,7
Maria Mclaughlin,0,10,7,7,1,10,10,7,6,5,6,5,6,6,4,5,5,3,4,2,3,4,4,2,2,0,0,0,1,0,0,0,0,0,0,0,7
Carolyn H Nichols,,0,8,8,2,8,8,10,3,8,6,6,7,6,5,5,0,5,2,4,4,4,4,2,3,0,1,1,1,0,0,0,0,0,0,0,7
Geoff Moulton,,,1,5,0,6,5,5,1,4,5,2,4,4,4,5,0,2,1,1,4,2,3,1,1,0,1,0,0,0,0,0,0,0,0,0,7
Debbie Kunselman,,,,0,1,3,2,4,3,2,4,5,4,5,4,3,0,3,2,3,2,3,3,2,1,0,0,1,0,0,0,0,0,0,0,0,7
Bill Caye,,,,,0,1,1,1,1,1,0,2,1,1,1,0,0,1,1,0,0,1,0,1,2,0,0,1,1,0,0,0,0,0,0,0,7
Vincent Furlong,,,,,,0,6,5,4,5,3,2,3,2,4,4,0,0,1,0,2,1,2,0,1,0,1,0,1,0,0,0,0,0,0,0,7
Brian Mclaughlin,,,,,,,0,6,2,6,3,3,4,3,4,5,0,1,1,0,2,1,2,1,2,0,1,0,1,0,0,0,0,0,0,0,7
Deborah Cianfrani,,,,,,,,0,3,6,6,4,6,4,3,4,0,4,0,4,3,3,4,0,2,1,1,0,1,0,0,0,0,0,0,0,7
Vincent Melchiorre,,,,,,,,,0,2,1,3,1,2,2,1,2,1,4,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,7
Mark B Cohen,,,,,,,,,,0,2,3,4,2,3,4,0,1,1,1,2,1,1,0,2,0,1,0,1,0,0,0,0,0,0,0,7
Stella Tsai,,,,,,,,,,,0,2,4,4,2,3,0,3,0,2,3,3,3,1,1,1,1,0,0,0,0,0,0,0,0,0,7
Deborah Canty,,,,,,,,,,,,0,3,4,2,1,0,3,2,3,1,3,2,2,2,0,0,1,1,0,0,0,0,0,0,0,7
Rania Major,,,,,,,,,,,,,0,3,2,3,0,2,0,2,2,3,3,1,2,0,0,0,1,0,0,0,0,0,0,0,7
Wendi Barish,,,,,,,,,,,,,,0,3,3,1,4,3,2,1,2,3,1,2,0,0,1,0,0,0,0,0,0,0,0,7
John Macoretta,,,,,,,,,,,,,,,0,5,0,1,2,0,2,0,2,1,1,0,1,1,0,0,0,0,0,0,0,0,7
Lawrence J Bozzelli,,,,,,,,,,,,,,,,0,0,1,1,0,2,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,7
David Conroy,,,,,,,,,,,,,,,,,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Jennifer Schultz,,,,,,,,,,,,,,,,,,0,1,3,1,2,2,1,2,0,0,1,0,0,0,0,0,0,0,0,7
Zac Shaffer,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,7
Crystal B Powell,,,,,,,,,,,,,,,,,,,,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,0,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,7
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,7
Vikki Kristiansson,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,7
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,0,0,0,0,7
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,7
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,7
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,7
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,7
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,7
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,7
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,7
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,7
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,25,16,10,9,2,15,12,12,10,8,8,7,7,7,6,6,5,5,5,4,4,4,4,3,3,1,1,1,1,0,0,0,0,0,0,0,7
,Judge Of The Superior Court - Democrat,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Bill Caye,Debbie Kunselman,Brian Mclaughlin,Deborah Cianfrani,Vincent Furlong,Deborah Canty,Vikki Kristiansson,Stella Tsai,Mark B Cohen,David Conroy,Jennifer Schultz,Rania Major,Shanese Johnson,Crystal B Powell,Henry Mcgregor Sias,John Macoretta,Lawrence J Bozzelli,Daniel R Sulman,Wendi Barish,Vincent Melchiorre,Lucretia C Clemons,Zac Shaffer,Leon Goodman,Leonard Deutchman,Danyl S Patterson,Terri M Booker,Bill Rice,Jon Marshall,Mark J Moore,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,8
Maria Mclaughlin,1,37,30,17,18,29,25,23,20,20,21,14,14,14,14,14,13,10,12,10,9,11,10,9,8,6,4,4,3,1,2,2,0,0,0,0,8
Carolyn H Nichols,,1,30,17,18,20,22,20,19,19,21,13,10,14,13,13,13,9,9,8,10,10,8,9,8,6,5,4,4,1,2,2,0,0,0,0,8
Geoff Moulton,,,0,11,14,16,19,16,14,15,17,10,7,10,12,11,11,9,9,8,7,8,7,4,5,5,3,3,2,0,2,1,0,0,0,0,8
Bill Caye,,,,0,7,10,9,8,11,6,6,8,6,7,5,4,7,5,3,3,7,5,5,4,6,3,4,4,2,1,1,1,0,0,0,0,8
Debbie Kunselman,,,,,0,9,12,7,11,8,8,7,4,9,6,7,9,3,2,3,5,10,5,7,3,2,2,2,3,0,0,1,0,0,0,0,8
Brian Mclaughlin,,,,,,1,18,19,13,11,12,10,5,7,8,8,6,9,11,9,6,5,7,4,1,5,4,3,1,2,0,0,0,0,0,0,8
Deborah Cianfrani,,,,,,,0,15,13,10,14,5,3,7,10,11,9,7,10,9,5,9,7,4,3,3,3,2,3,2,1,0,0,0,0,0,8
Vincent Furlong,,,,,,,,1,11,9,11,6,7,5,8,8,4,7,8,7,6,3,7,2,3,5,3,2,1,2,1,1,0,0,0,0,8
Deborah Canty,,,,,,,,,0,12,11,12,5,14,8,8,9,4,2,3,6,9,3,6,3,5,5,2,2,2,1,1,0,0,0,0,8
Vikki Kristiansson,,,,,,,,,,1,15,7,6,11,12,6,7,9,6,7,3,6,3,5,3,3,3,0,2,0,1,1,0,0,0,0,8
Stella Tsai,,,,,,,,,,,0,5,7,8,10,10,9,6,6,5,5,6,3,5,5,4,1,0,3,1,0,0,0,0,0,0,8
Mark B Cohen,,,,,,,,,,,,1,6,8,7,2,5,6,3,3,5,3,3,4,2,5,4,2,0,0,1,1,0,0,0,0,8
David Conroy,,,,,,,,,,,,,1,4,2,6,7,2,0,1,4,1,4,3,6,1,0,2,0,0,2,1,0,0,0,0,8
Jennifer Schultz,,,,,,,,,,,,,,0,8,5,8,2,0,2,7,8,0,4,4,3,3,3,2,0,1,2,0,0,0,0,8
Rania Major,,,,,,,,,,,,,,,1,4,3,8,6,6,2,4,1,2,2,2,3,0,1,0,0,0,0,0,0,0,8
Shanese Johnson,,,,,,,,,,,,,,,,0,8,2,2,2,3,5,3,4,3,1,1,2,1,0,1,0,0,0,0,0,8
Crystal B Powell,,,,,,,,,,,,,,,,,0,2,0,2,5,6,2,5,4,0,0,4,2,0,1,0,0,0,0,0,8
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,0,7,7,1,1,3,1,1,3,3,1,0,0,1,0,0,0,0,0,8
John Macoretta,,,,,,,,,,,,,,,,,,,0,8,1,1,5,0,0,2,2,0,0,1,0,0,0,0,0,0,8
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,0,1,0,3,0,1,0,1,2,0,1,1,0,0,0,0,0,8
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,0,3,3,2,5,3,2,3,1,0,0,1,0,0,0,0,8
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,0,2,5,1,2,2,1,3,0,0,1,0,0,0,0,8
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,0,1,3,2,2,0,0,1,0,0,0,0,0,0,8
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,1,3,0,0,1,0,0,0,0,8
Zac Shaffer,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,1,0,1,1,0,0,0,0,8
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,1,1,1,0,0,0,0,8
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,0,1,0,0,0,0,8
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,0,8
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,8
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,8
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,8
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,8
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,8
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,58,43,32,19,19,35,28,28,24,23,22,19,17,17,17,15,14,12,12,12,11,11,10,9,8,7,7,5,4,2,2,2,0,0,0,0,8
,Judge Of The Superior Court - Democrat,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Vincent Furlong,Deborah Cianfrani,Brian Mclaughlin,Stella Tsai,Daniel R Sulman,David Conroy,John Macoretta,Vincent Melchiorre,Zac Shaffer,Shanese Johnson,Vikki Kristiansson,Deborah Canty,Lawrence J Bozzelli,Wendi Barish,Mark B Cohen,Henry Mcgregor Sias,Jennifer Schultz,Rania Major,Crystal B Powell,Leon Goodman,Bill Rice,Leonard Deutchman,Lucretia C Clemons,Jon Marshall,Mark J Moore,Terri M Booker,Betsy Wahl,Christian Dicicco,Danyl S Patterson,Dawn M Tancredi,Matthew C Monroe,9
Maria Mclaughlin,2,29,25,21,9,27,23,16,18,12,12,12,13,13,11,11,9,8,7,7,6,7,6,6,6,4,4,3,2,2,1,0,0,0,0,0,9
Carolyn H Nichols,,0,23,21,7,21,18,14,16,10,8,10,9,10,9,10,9,6,7,6,6,5,5,5,6,2,4,2,2,2,0,0,0,0,0,0,9
Geoff Moulton,,,0,18,6,19,17,12,14,8,7,9,8,11,9,8,6,5,5,7,6,4,6,5,6,3,3,1,2,2,1,0,0,0,0,0,9
Debbie Kunselman,,,,0,4,15,15,12,13,9,5,9,8,10,8,7,9,5,5,6,5,4,4,5,2,2,2,1,2,1,1,0,0,0,0,0,9
Bill Caye,,,,,2,6,3,4,4,4,4,3,3,4,3,4,3,3,3,3,3,2,2,2,3,3,3,2,0,1,1,0,0,0,0,0,9
Vincent Furlong,,,,,,2,18,12,10,9,12,7,11,9,7,8,5,5,5,6,5,3,5,5,4,3,2,2,1,2,1,0,0,0,0,0,9
Deborah Cianfrani,,,,,,,0,13,12,8,5,8,9,7,9,8,5,6,4,7,6,4,6,5,2,1,0,1,1,1,0,0,0,0,0,0,9
Brian Mclaughlin,,,,,,,,0,8,4,1,6,5,4,4,6,4,3,3,6,6,4,5,0,3,2,0,0,1,1,0,0,0,0,0,0,9
Stella Tsai,,,,,,,,,0,7,5,5,6,9,8,7,7,1,4,2,3,4,3,6,3,1,2,1,1,0,1,0,0,0,0,0,9
Daniel R Sulman,,,,,,,,,,0,4,4,5,6,6,3,1,1,1,2,2,4,0,3,2,1,1,1,0,1,0,0,0,0,0,0,9
David Conroy,,,,,,,,,,,0,3,7,7,3,3,3,2,2,1,0,1,0,4,2,2,3,2,1,1,1,0,0,0,0,0,9
John Macoretta,,,,,,,,,,,,0,3,4,3,4,4,6,2,4,4,5,3,0,3,2,3,0,1,2,0,0,0,0,0,0,9
Vincent Melchiorre,,,,,,,,,,,,,0,8,6,3,1,1,1,1,0,3,1,3,2,2,1,1,0,1,0,0,0,0,0,0,9
Zac Shaffer,,,,,,,,,,,,,,0,6,2,4,2,3,2,0,2,0,4,2,2,3,1,2,1,1,0,0,0,0,0,9
Shanese Johnson,,,,,,,,,,,,,,,0,3,1,2,2,2,2,3,3,5,2,0,0,1,0,0,0,0,0,0,0,0,9
Vikki Kristiansson,,,,,,,,,,,,,,,,0,5,2,5,3,3,3,4,2,3,0,2,3,1,0,0,0,0,0,0,0,9
Deborah Canty,,,,,,,,,,,,,,,,,0,4,5,2,1,1,1,2,1,1,3,2,2,0,1,0,0,0,0,0,9
