col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,division
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,13
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,13
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,13
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,13
Ellen Ceisler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,3,2,1,0,13
Todd Eagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,13
Timothy Barry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,13
Joe Cosgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,13
Irene M Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,13
Bryan Barbin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13
Total,19,15,14,13,13,13,9,9,8,8,8,7,7,6,5,5,4,4,4,3,3,2,2,2,1,0,0,0,0,0,0,17,11,7,6,1,0,13
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,14
,Vincent Furlong,Brian Mclaughlin,Deborah Cianfrani,Stella Tsai,Vikki Kristiansson,Zac Shaffer,Vincent Melchiorre,David Conroy,Daniel R Sulman,Crystal B Powell,Henry Mcgregor Sias,John Macoretta,Shanese Johnson,Rania Major,Deborah Canty,Jennifer Schultz,Lawrence J Bozzelli,Mark B Cohen,Wendi Barish,Leon Goodman,Lucretia C Clemons,Bill Rice,Jon Marshall,Leonard Deutchman,Terri M Booker,Betsy Wahl,Christian Dicicco,Danyl S Patterson,Dawn M Tancredi,Mark J Moore,Matthew C Monroe,Ellen Ceisler,Joe Cosgrove,Todd Eagen,Timothy Barry,Irene M Clark,Bryan Barbin,14
Vincent Furlong,6,14,14,13,9,11,9,10,8,6,7,7,6,5,3,4,4,2,4,2,3,2,1,1,1,0,0,0,0,0,0,21,12,10,5,0,0,14
Brian Mclaughlin,,0,11,7,8,3,3,2,2,3,6,6,3,6,5,4,5,3,3,2,0,2,1,0,1,0,0,0,0,0,0,12,10,2,6,2,0,14
Deborah Cianfrani,,,0,14,10,7,9,5,7,5,8,7,7,5,3,3,4,5,2,2,0,1,0,1,1,0,0,0,0,0,0,14,6,6,5,2,0,14
Stella Tsai,,,,0,10,7,9,6,7,6,5,4,6,4,2,2,4,1,2,2,1,0,0,1,1,0,0,0,0,0,0,11,6,6,3,2,0,14
Vikki Kristiansson,,,,,0,5,5,3,3,2,6,6,3,5,2,1,4,3,2,2,2,0,0,1,0,0,0,0,0,0,0,9,5,3,3,2,0,14
Zac Shaffer,,,,,,0,7,8,6,6,2,1,4,1,1,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,10,3,7,2,0,0,14
Vincent Melchiorre,,,,,,,0,7,7,5,3,1,5,0,2,0,1,1,1,2,1,1,0,1,0,0,0,0,0,0,0,9,2,6,1,1,0,14
David Conroy,,,,,,,,0,6,5,1,0,4,1,1,0,0,0,2,1,2,2,0,0,0,0,0,0,0,0,0,8,2,6,2,0,0,14
Daniel R Sulman,,,,,,,,,0,5,1,1,6,1,1,1,0,2,3,1,1,1,0,0,0,0,0,0,0,0,0,7,2,7,1,1,0,14
Crystal B Powell,,,,,,,,,,0,0,0,3,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4,1,1,0,14
Henry Mcgregor Sias,,,,,,,,,,,0,6,2,4,1,1,4,2,1,2,0,1,0,1,0,0,0,0,0,0,0,5,4,1,4,0,0,14
John Macoretta,,,,,,,,,,,,0,1,4,1,2,4,3,2,1,0,0,1,1,0,0,0,0,0,0,0,5,4,1,3,0,0,14
Shanese Johnson,,,,,,,,,,,,,0,2,1,2,1,1,3,2,0,1,0,0,0,0,0,0,0,0,0,7,2,5,1,1,0,14
Rania Major,,,,,,,,,,,,,,0,1,1,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,3,2,2,4,1,0,14
Deborah Canty,,,,,,,,,,,,,,,0,3,1,1,2,0,0,1,1,0,0,0,0,0,0,0,0,5,2,0,1,2,0,14
Jennifer Schultz,,,,,,,,,,,,,,,,0,1,1,3,0,0,0,1,0,1,0,0,0,0,0,0,5,4,0,0,1,0,14
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,4,0,3,0,0,14
Mark B Cohen,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,1,0,14
Wendi Barish,,,,,,,,,,,,,,,,,,,0,1,1,1,1,0,0,0,0,0,0,0,0,3,3,2,1,1,0,14
Leon Goodman,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,14
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,14
Bill Rice,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,14
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,14
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,0,0,0,0,14
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,14
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,14
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,14
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,14
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,14
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,14
Ellen Ceisler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,8,2,2,0,14
Joe Cosgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,0,0,14
Todd Eagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,14
Timothy Barry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,14
Irene M Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,14
Bryan Barbin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14
Total,37,20,20,16,13,12,11,10,9,8,8,8,8,6,5,5,5,5,5,3,3,2,1,1,1,0,0,0,0,0,0,26,16,10,7,2,0,14
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,15
,Deborah Cianfrani,Vincent Furlong,Stella Tsai,Brian Mclaughlin,Shanese Johnson,David Conroy,Rania Major,Mark B Cohen,Vincent Melchiorre,John Macoretta,Vikki Kristiansson,Jennifer Schultz,Wendi Barish,Zac Shaffer,Henry Mcgregor Sias,Lawrence J Bozzelli,Mark J Moore,Crystal B Powell,Daniel R Sulman,Deborah Canty,Lucretia C Clemons,Terri M Booker,Leon Goodman,Leonard Deutchman,Bill Rice,Jon Marshall,Danyl S Patterson,Christian Dicicco,Betsy Wahl,Dawn M Tancredi,Matthew C Monroe,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Irene M Clark,Todd Eagen,Bryan Barbin,15
Deborah Cianfrani,1,20,19,9,11,7,9,9,9,7,7,5,9,8,8,8,5,8,6,6,6,3,2,4,1,2,1,0,0,0,0,16,8,8,3,5,0,15
Vincent Furlong,,0,18,10,9,11,9,9,11,8,7,3,3,9,7,9,3,5,8,4,2,2,1,4,3,2,1,0,0,0,0,14,10,7,2,5,0,15
Stella Tsai,,,0,7,10,9,11,6,9,9,10,6,5,10,6,9,3,7,7,6,6,4,1,3,2,1,1,1,0,0,0,15,10,7,5,4,0,15
Brian Mclaughlin,,,,0,3,6,7,5,1,4,5,1,3,2,6,5,5,0,3,2,1,4,3,5,2,2,1,1,0,0,0,9,8,6,2,2,0,15
Shanese Johnson,,,,,0,6,7,4,6,0,5,4,4,6,1,1,1,6,4,4,2,3,1,1,1,2,1,0,0,0,0,11,4,3,3,4,0,15
David Conroy,,,,,,0,4,4,6,2,3,4,0,6,2,1,3,6,7,1,1,5,2,2,2,0,0,1,0,0,0,12,2,1,3,4,0,15
Rania Major,,,,,,,0,3,1,5,10,4,4,1,6,7,1,2,0,4,3,4,2,1,2,1,2,1,0,0,0,6,6,6,4,1,0,15
Mark B Cohen,,,,,,,,0,5,5,2,3,4,3,2,3,4,0,3,3,2,3,1,3,1,2,0,0,0,0,0,9,4,2,3,1,0,15
Vincent Melchiorre,,,,,,,,,0,3,1,2,2,7,1,2,2,4,6,1,1,1,1,2,0,0,0,0,0,0,0,8,2,1,1,4,0,15
John Macoretta,,,,,,,,,,0,6,2,1,0,6,7,3,0,1,1,1,1,0,1,0,1,0,0,0,0,0,4,7,6,1,0,0,15
Vikki Kristiansson,,,,,,,,,,,0,6,3,1,7,7,1,2,0,5,4,2,0,0,1,1,0,0,0,0,0,5,8,5,4,0,0,15
Jennifer Schultz,,,,,,,,,,,,0,6,2,3,1,4,4,2,6,7,6,3,0,2,2,0,0,0,0,0,10,5,0,5,0,0,15
Wendi Barish,,,,,,,,,,,,,0,1,2,2,3,3,0,7,7,4,3,2,1,3,2,0,0,0,0,9,3,1,4,1,0,15
Zac Shaffer,,,,,,,,,,,,,,0,0,1,1,5,7,1,1,1,1,1,1,0,0,0,0,0,0,8,3,0,1,4,0,15
Henry Mcgregor Sias,,,,,,,,,,,,,,,0,6,4,2,1,1,3,2,2,1,0,1,0,0,0,0,0,3,6,6,0,1,0,15
Lawrence J Bozzelli,,,,,,,,,,,,,,,,0,1,0,0,2,2,0,0,1,0,0,1,0,0,0,0,1,7,6,1,0,0,15
Mark J Moore,,,,,,,,,,,,,,,,,0,2,2,2,3,4,4,2,1,2,0,1,0,0,0,7,3,2,2,1,0,15
Crystal B Powell,,,,,,,,,,,,,,,,,,0,4,1,3,3,2,0,0,0,0,0,0,0,0,9,1,0,1,3,0,15
Daniel R Sulman,,,,,,,,,,,,,,,,,,,0,0,0,2,1,2,1,0,0,0,0,0,0,8,3,1,0,4,0,15
Deborah Canty,,,,,,,,,,,,,,,,,,,,0,6,2,0,1,2,3,1,0,0,0,0,7,4,1,5,0,0,15
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,,,0,4,2,1,1,2,1,0,0,0,0,7,2,1,5,0,0,15
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,0,5,2,2,1,1,1,0,0,0,9,2,0,4,1,0,15
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,1,0,0,0,5,1,0,1,1,0,15
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,5,1,1,1,2,0,15
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,4,1,0,3,0,0,15
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,4,2,0,1,1,0,15
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,1,0,1,0,15
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,1,0,0,15
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,15
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,15
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,15
Ellen Ceisler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,6,5,0,15
Joe Cosgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,1,0,0,15
Timothy Barry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,15
Irene M Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,15
Todd Eagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,15
Bryan Barbin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15
Total,28,28,27,17,16,15,14,13,13,12,12,11,11,11,10,10,10,9,9,9,9,9,6,6,4,4,2,1,0,0,0,27,15,12,8,6,0,15
,Judge Of The Commonwealth Court - Democrat,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
,Ellen Ceisler,Todd Eagen,Joe Cosgrove,Timothy Barry,Bryan Barbin,Irene M Clark,Vincent Furlong,Deborah Cianfrani,Stella Tsai,Zac Shaffer,Mark B Cohen,Vincent Melchiorre,Brian Mclaughlin,Deborah Canty,Vikki Kristiansson,Daniel R Sulman,Shanese Johnson,David Conroy,Wendi Barish,Crystal B Powell,Henry Mcgregor Sias,Jennifer Schultz,John Macoretta,Lawrence J Bozzelli,Leon Goodman,Leonard Deutchman,Lucretia C Clemons,Terri M Booker,Danyl S Patterson,Jon Marshall,Rania Major,Betsy Wahl,Bill Rice,Christian Dicicco,Dawn M Tancredi,Mark J Moore,Matthew C Monroe,16
Ellen Ceisler,1,10,3,1,1,1,11,12,10,11,6,9,5,8,7,7,5,7,6,5,1,3,1,2,2,1,2,3,1,1,1,0,0,0,0,0,0,16
Todd Eagen,,0,0,0,0,0,11,6,9,8,2,6,4,3,3,6,6,6,2,4,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,16
Joe Cosgrove,,,1,1,0,0,2,4,0,1,4,4,2,2,2,1,0,1,2,0,2,0,1,1,0,0,2,2,0,1,1,0,0,0,0,0,0,16
Timothy Barry,,,,1,0,0,1,1,1,1,1,1,1,2,1,0,0,0,2,0,1,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,16
Bryan Barbin,,,,,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Irene M Clark,,,,,,0,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16
Vincent Furlong,,,,,,,0,9,8,8,4,8,6,4,3,6,7,5,3,4,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,16
Deborah Cianfrani,,,,,,,,0,8,7,5,8,4,5,5,6,5,5,4,5,2,1,1,1,0,1,2,3,1,1,1,0,0,0,0,0,0,16
Stella Tsai,,,,,,,,,0,7,2,5,4,5,5,5,6,4,5,3,0,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,16
Zac Shaffer,,,,,,,,,,0,3,6,2,5,3,7,5,7,2,4,1,1,1,2,3,2,1,1,1,0,0,0,0,0,0,0,0,16
Mark B Cohen,,,,,,,,,,,2,4,2,6,4,2,0,2,4,2,2,0,1,1,2,1,2,1,2,1,1,0,0,0,0,0,0,16
Vincent Melchiorre,,,,,,,,,,,,0,3,4,3,5,5,5,4,3,2,1,1,1,1,0,2,2,0,1,1,0,0,0,0,0,0,16
Brian Mclaughlin,,,,,,,,,,,,,2,3,3,3,3,0,4,1,2,2,1,2,1,1,1,1,0,1,0,0,0,0,0,0,0,16
Deborah Canty,,,,,,,,,,,,,,0,7,1,1,3,6,3,1,3,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,16
Vikki Kristiansson,,,,,,,,,,,,,,,1,0,2,2,4,3,1,3,1,1,1,2,2,3,2,0,1,0,0,0,0,0,0,16
Daniel R Sulman,,,,,,,,,,,,,,,,1,4,5,2,3,1,0,1,2,2,1,0,0,0,1,0,0,0,0,0,0,0,16
Shanese Johnson,,,,,,,,,,,,,,,,,0,3,1,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,16
David Conroy,,,,,,,,,,,,,,,,,,0,1,4,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,16
Wendi Barish,,,,,,,,,,,,,,,,,,,0,1,1,3,0,2,1,1,2,1,0,1,0,0,0,0,0,0,0,16
Crystal B Powell,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,1,0,1,2,0,0,0,0,0,0,0,0,16
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,0,0,2,1,1,1,2,1,0,0,1,0,0,0,0,0,0,16
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,16
John Macoretta,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,16
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,0,0,1,0,0,0,0,0,0,0,16
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,16
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,0,0,0,16
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,0,0,16
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,16
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,16
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,16
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,16
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,16
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,16
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,16
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,16
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,16
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16
Total,19,13,6,3,1,1,16,15,13,12,11,11,10,10,10,9,8,7,7,6,3,3,3,3,3,3,3,3,2,1,1,0,0,0,0,0,0,16
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,17
,Stella Tsai,Vincent Furlong,Brian Mclaughlin,David Conroy,Deborah Cianfrani,Mark B Cohen,Daniel R Sulman,Jennifer Schultz,Lawrence J Bozzelli,Rania Major,Shanese Johnson,Vikki Kristiansson,Deborah Canty,John Macoretta,Leon Goodman,Vincent Melchiorre,Crystal B Powell,Henry Mcgregor Sias,Lucretia C Clemons,Zac Shaffer,Leonard Deutchman,Terri M Booker,Wendi Barish,Bill Rice,Danyl S Patterson,Jon Marshall,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Mark J Moore,Matthew C Monroe,Joe Cosgrove,Ellen Ceisler,Timothy Barry,Todd Eagen,Bryan Barbin,Irene M Clark,17
Stella Tsai,0,7,6,4,6,4,4,4,5,5,4,5,3,4,3,2,2,3,2,3,1,0,1,1,0,0,0,0,0,0,0,5,5,5,6,0,0,17
Vincent Furlong,,0,6,6,7,5,1,1,3,4,2,2,1,2,3,4,2,2,3,1,1,1,0,0,1,0,0,0,0,0,0,5,4,5,4,1,1,17
Brian Mclaughlin,,,0,5,4,4,1,3,4,3,1,4,4,3,1,2,2,2,1,1,0,0,1,1,1,0,0,0,0,0,0,2,4,4,3,1,1,17
David Conroy,,,,2,2,4,1,1,1,0,1,0,2,1,2,3,3,0,2,1,0,0,0,1,1,0,0,0,0,0,0,1,4,1,4,1,1,17
Deborah Cianfrani,,,,,0,3,1,2,3,5,3,3,1,2,2,2,2,2,1,1,1,1,0,0,1,0,0,0,0,0,0,4,2,6,2,0,1,17
Mark B Cohen,,,,,,0,2,3,0,1,2,1,1,2,3,2,2,1,2,1,2,2,1,1,1,0,0,0,0,0,0,2,4,2,3,0,1,17
Daniel R Sulman,,,,,,,1,2,1,0,3,2,1,1,1,0,1,1,0,3,1,1,2,0,0,0,0,0,0,0,0,1,3,0,2,0,0,17
Jennifer Schultz,,,,,,,,0,2,2,2,2,3,1,1,1,1,0,0,1,2,1,2,1,0,0,0,0,0,0,0,3,2,2,1,0,0,17
Lawrence J Bozzelli,,,,,,,,,0,3,1,4,2,2,1,1,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,3,1,3,2,0,0,17
Rania Major,,,,,,,,,,0,2,3,1,2,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,5,1,0,0,17
Shanese Johnson,,,,,,,,,,,0,2,1,1,1,0,1,1,0,2,1,1,1,0,0,0,0,0,0,0,0,3,2,2,2,0,0,17
Vikki Kristiansson,,,,,,,,,,,,0,2,3,1,0,0,3,0,2,0,0,1,0,0,0,0,0,0,0,0,2,2,3,2,0,0,17
Deborah Canty,,,,,,,,,,,,,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,3,1,1,1,0,17
John Macoretta,,,,,,,,,,,,,,0,1,0,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,2,3,0,0,17
Leon Goodman,,,,,,,,,,,,,,,0,3,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,2,1,2,2,0,1,17
Vincent Melchiorre,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,2,1,2,1,1,1,17
Crystal B Powell,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2,1,2,0,1,17
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,17
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,17
Zac Shaffer,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,2,0,0,17
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,17
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,17
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,17
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,1,0,0,17
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,1,17
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,17
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,17
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,17
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,17
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,17
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,17
Joe Cosgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,4,1,0,0,17
Ellen Ceisler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4,1,0,17
Timothy Barry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,17
Todd Eagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,17
Bryan Barbin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,17
Irene M Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17
Total,12,12,9,9,8,8,6,5,5,5,5,5,4,4,4,4,3,3,3,3,2,2,2,1,1,1,0,0,0,0,0,10,7,6,6,1,1,17
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,18
,Vincent Furlong,Deborah Cianfrani,Brian Mclaughlin,Stella Tsai,Daniel R Sulman,David Conroy,Shanese Johnson,Zac Shaffer,Lucretia C Clemons,Deborah Canty,Henry Mcgregor Sias,Jennifer Schultz,John Macoretta,Vikki Kristiansson,Lawrence J Bozzelli,Mark B Cohen,Vincent Melchiorre,Wendi Barish,Rania Major,Bill Rice,Crystal B Powell,Leonard Deutchman,Terri M Booker,Mark J Moore,Jon Marshall,Leon Goodman,Danyl S Patterson,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Todd Eagen,Bryan Barbin,Irene M Clark,18
Vincent Furlong,1,12,9,14,7,6,7,6,4,3,6,5,6,8,6,4,5,5,6,1,2,1,1,1,0,0,0,0,0,0,0,10,7,8,8,1,0,18
Deborah Cianfrani,,0,8,12,5,5,6,6,3,7,5,6,6,5,5,4,5,5,6,3,2,2,2,2,1,0,1,0,0,0,0,9,6,7,6,2,1,18
Brian Mclaughlin,,,4,5,4,6,4,5,3,4,3,2,5,5,3,4,4,1,3,1,1,1,1,0,0,1,1,0,0,0,0,7,4,5,6,1,1,18
Stella Tsai,,,,0,6,6,8,6,7,5,5,6,5,7,5,2,4,6,5,3,2,1,3,2,2,1,0,0,0,0,0,9,6,7,6,2,0,18
Daniel R Sulman,,,,,0,9,4,11,4,2,3,4,3,4,0,3,6,3,1,0,4,2,1,1,1,1,0,0,0,0,0,12,6,1,7,1,0,18
David Conroy,,,,,,1,5,10,5,2,3,2,3,3,2,0,6,4,0,2,4,0,2,0,1,1,1,0,0,0,0,8,6,3,6,1,1,18
Shanese Johnson,,,,,,,0,4,6,4,4,1,3,3,3,3,2,3,4,3,1,3,2,1,1,2,1,0,0,0,0,7,3,4,4,0,1,18
Zac Shaffer,,,,,,,,0,2,3,3,3,2,4,0,2,6,4,1,1,4,1,1,0,1,1,1,0,0,0,0,9,4,2,7,1,1,18
Lucretia C Clemons,,,,,,,,,0,2,2,4,1,3,1,2,1,2,1,2,0,1,2,2,2,1,0,0,0,0,0,4,3,2,4,1,0,18
Deborah Canty,,,,,,,,,,0,2,6,3,3,3,3,3,4,3,3,0,3,2,1,1,1,1,0,0,0,0,6,2,5,2,1,1,18
