col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,division
Deborah Canty,,,0,5,4,2,3,4,2,2,3,1,1,0,3,2,2,3,3,1,2,1,1,1,0,0,0,0,0,0,0,5,5,3,0,1,0,9
Shanese Johnson,,,,0,5,4,3,4,3,2,2,3,1,1,2,1,1,2,1,1,1,1,1,1,0,0,0,0,0,0,0,4,5,4,0,1,0,9
Stella Tsai,,,,,0,4,4,4,2,3,2,3,2,1,1,2,1,1,2,1,1,1,0,1,0,0,0,0,0,0,0,4,4,4,0,1,0,9
Vikki Kristiansson,,,,,,0,4,3,3,3,1,3,2,2,1,1,2,1,0,2,0,1,0,0,0,0,0,0,0,0,0,4,3,4,0,1,1,9
Brian Mclaughlin,,,,,,,0,2,2,4,2,2,1,1,1,2,3,1,2,2,1,0,0,0,0,0,0,0,0,0,0,1,5,5,0,0,0,9
Deborah Cianfrani,,,,,,,,0,2,3,1,3,2,1,2,2,0,2,2,0,0,1,1,1,0,0,0,0,0,0,0,4,4,1,0,1,1,9
John Macoretta,,,,,,,,,1,2,2,2,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,3,0,0,1,9
Lawrence J Bozzelli,,,,,,,,,,0,1,3,1,2,1,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,4,3,0,0,1,9
Mark J Moore,,,,,,,,,,,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,2,2,1,0,0,9
Vincent Furlong,,,,,,,,,,,,0,2,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,3,2,0,0,1,9
Daniel R Sulman,,,,,,,,,,,,,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,3,1,1,0,0,1,9
Henry Mcgregor Sias,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,9
Jennifer Schultz,,,,,,,,,,,,,,,0,1,1,3,1,0,1,1,1,0,0,0,0,0,0,0,0,2,2,1,0,1,0,9
Jon Marshall,,,,,,,,,,,,,,,,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,2,2,1,0,0,0,9
Leon Goodman,,,,,,,,,,,,,,,,,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,9
Wendi Barish,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,0,0,0,0,0,0,0,0,2,2,1,0,1,0,9
Zac Shaffer,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,0,0,0,0,0,0,1,3,1,0,0,0,9
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,9
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,9
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,9
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,9
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,9
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,9
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,9
David Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,9
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,9
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,9
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,9
Ellen Ceisler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,1,1,9
Timothy Barry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,0,0,9
Joe Cosgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9
Bryan Barbin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,9
Irene M Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9
Todd Eagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,10,9,8,8,7,7,6,6,5,5,4,4,3,3,3,3,3,3,3,2,2,1,1,1,0,0,0,0,0,0,0,9,9,6,1,1,1,9
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,10
,Deborah Cianfrani,Stella Tsai,Brian Mclaughlin,Rania Major,Mark B Cohen,Shanese Johnson,Vikki Kristiansson,Vincent Furlong,Henry Mcgregor Sias,Lawrence J Bozzelli,John Macoretta,David Conroy,Leon Goodman,Terri M Booker,Vincent Melchiorre,Zac Shaffer,Crystal B Powell,Daniel R Sulman,Danyl S Patterson,Deborah Canty,Jennifer Schultz,Wendi Barish,Betsy Wahl,Bill Rice,Christian Dicicco,Dawn M Tancredi,Jon Marshall,Leonard Deutchman,Lucretia C Clemons,Mark J Moore,Matthew C Monroe,Timothy Barry,Joe Cosgrove,Ellen Ceisler,Todd Eagen,Bryan Barbin,Irene M Clark,10
Deborah Cianfrani,4,5,4,4,3,3,3,4,3,2,2,2,1,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,5,2,4,1,0,0,10
Stella Tsai,,0,5,5,4,5,5,5,4,4,3,1,0,1,2,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,7,6,3,1,0,0,10
Brian Mclaughlin,,,0,6,4,3,4,4,4,4,3,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,4,2,0,0,0,10
Rania Major,,,,0,4,3,4,4,4,4,3,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,4,2,0,0,0,10
Mark B Cohen,,,,,0,4,2,2,2,2,1,1,1,2,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,4,3,2,0,0,0,10
Shanese Johnson,,,,,,0,2,3,2,2,1,1,0,1,2,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,3,3,2,1,0,0,10
Vikki Kristiansson,,,,,,,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,0,0,0,10
Vincent Furlong,,,,,,,,0,4,3,2,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,1,0,0,10
Henry Mcgregor Sias,,,,,,,,,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,0,10
Lawrence J Bozzelli,,,,,,,,,,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,0,10
John Macoretta,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,10
David Conroy,,,,,,,,,,,,0,1,1,1,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,10
Leon Goodman,,,,,,,,,,,,,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,10
Terri M Booker,,,,,,,,,,,,,,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,10
Vincent Melchiorre,,,,,,,,,,,,,,,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,10
Zac Shaffer,,,,,,,,,,,,,,,,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,10
Crystal B Powell,,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,10
Daniel R Sulman,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,10
Danyl S Patterson,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,10
Deborah Canty,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,10
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,10
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,10
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,10
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,10
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,10
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,10
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,10
Timothy Barry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,3,1,0,0,10
Joe Cosgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,10
Ellen Ceisler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,10
Todd Eagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10
Bryan Barbin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10
Irene M Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,10,9,6,6,5,5,5,5,4,4,3,2,2,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,9,6,4,2,0,0,10
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,11
,Deborah Cianfrani,Vincent Furlong,Vikki Kristiansson,Lawrence J Bozzelli,Stella Tsai,Deborah Canty,Brian Mclaughlin,Crystal B Powell,David Conroy,Jennifer Schultz,John Macoretta,Rania Major,Wendi Barish,Henry Mcgregor Sias,Lucretia C Clemons,Mark B Cohen,Terri M Booker,Vincent Melchiorre,Betsy Wahl,Bill Rice,Christian Dicicco,Daniel R Sulman,Danyl S Patterson,Dawn M Tancredi,Jon Marshall,Leon Goodman,Leonard Deutchman,Mark J Moore,Matthew C Monroe,Shanese Johnson,Zac Shaffer,Timothy Barry,Joe Cosgrove,Ellen Ceisler,Bryan Barbin,Irene M Clark,Todd Eagen,11
Deborah Cianfrani,0,7,2,2,3,2,2,1,1,2,1,2,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,0,1,0,11
Vincent Furlong,,1,2,1,2,0,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,11
Vikki Kristiansson,,,1,2,2,1,1,1,0,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,11
Lawrence J Bozzelli,,,,0,1,2,2,1,2,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,1,0,11
Stella Tsai,,,,,0,1,1,1,0,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,11
Deborah Canty,,,,,,0,1,2,2,2,0,1,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0,11
Brian Mclaughlin,,,,,,,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,11
Crystal B Powell,,,,,,,,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,11
David Conroy,,,,,,,,,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,11
Jennifer Schultz,,,,,,,,,,0,0,1,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,11
John Macoretta,,,,,,,,,,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,11
Rania Major,,,,,,,,,,,,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,11
Wendi Barish,,,,,,,,,,,,,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,11
Henry Mcgregor Sias,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,11
Lucretia C Clemons,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,11
Mark B Cohen,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,11
Terri M Booker,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,11
Vincent Melchiorre,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,11
Betsy Wahl,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Bill Rice,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,11
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,11
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,11
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,11
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,11
Zac Shaffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,11
Timothy Barry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,11
Joe Cosgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,11
Ellen Ceisler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,11
Bryan Barbin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,11
Irene M Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11
Todd Eagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,9,9,5,4,4,3,2,2,2,2,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,1,1,0,11
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,12
,Stella Tsai,Vincent Furlong,Deborah Cianfrani,Brian Mclaughlin,Vikki Kristiansson,Mark B Cohen,Henry Mcgregor Sias,John Macoretta,Lawrence J Bozzelli,Shanese Johnson,Rania Major,Deborah Canty,Jennifer Schultz,Zac Shaffer,Jon Marshall,Leon Goodman,Leonard Deutchman,Vincent Melchiorre,Danyl S Patterson,David Conroy,Lucretia C Clemons,Mark J Moore,Wendi Barish,Bill Rice,Daniel R Sulman,Betsy Wahl,Christian Dicicco,Crystal B Powell,Dawn M Tancredi,Matthew C Monroe,Terri M Booker,Joe Cosgrove,Ellen Ceisler,Timothy Barry,Irene M Clark,Todd Eagen,Bryan Barbin,12
Stella Tsai,0,11,10,7,8,4,7,7,7,4,6,2,3,3,2,1,3,3,2,1,0,0,1,1,0,0,0,0,0,0,0,8,4,9,2,0,0,12
Vincent Furlong,,0,11,9,8,5,6,7,7,5,6,2,2,3,2,1,2,2,2,2,0,0,1,1,0,0,0,0,0,0,0,8,4,6,2,0,0,12
Deborah Cianfrani,,,0,7,7,3,6,7,7,4,6,1,2,1,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,9,2,5,2,0,0,12
Brian Mclaughlin,,,,0,5,5,5,6,5,5,5,3,2,1,1,2,0,1,0,1,1,2,1,0,0,0,0,0,0,0,0,7,3,5,2,1,0,12
Vikki Kristiansson,,,,,1,4,5,6,6,1,4,0,1,2,2,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,7,2,5,0,0,0,12
Mark B Cohen,,,,,,0,2,3,2,4,1,2,1,2,2,2,1,0,1,1,1,2,1,1,1,0,0,0,0,0,0,5,4,2,1,1,0,12
Henry Mcgregor Sias,,,,,,,0,6,5,1,5,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6,1,5,0,0,0,12
John Macoretta,,,,,,,,0,6,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,12
Lawrence J Bozzelli,,,,,,,,,0,2,5,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,5,0,0,0,12
Shanese Johnson,,,,,,,,,,0,2,3,1,1,1,2,0,2,1,2,1,1,1,0,1,0,0,0,0,0,0,4,3,2,3,0,0,12
Rania Major,,,,,,,,,,,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,1,0,0,12
Deborah Canty,,,,,,,,,,,,0,2,2,1,3,1,2,0,1,1,1,2,0,0,0,0,0,0,0,0,1,3,1,2,0,0,12
Jennifer Schultz,,,,,,,,,,,,,0,2,1,1,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,1,4,1,1,1,0,12
Zac Shaffer,,,,,,,,,,,,,,0,2,2,3,1,1,1,0,0,2,1,0,0,0,0,0,0,0,1,4,2,0,0,0,12
Jon Marshall,,,,,,,,,,,,,,,0,1,2,0,1,0,1,1,0,1,0,0,0,0,0,0,0,2,2,1,1,0,0,12
Leon Goodman,,,,,,,,,,,,,,,,0,1,1,0,1,1,1,2,0,0,0,0,0,0,0,0,1,2,1,1,0,0,12
Leonard Deutchman,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,3,2,0,0,0,12
Vincent Melchiorre,,,,,,,,,,,,,,,,,,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,2,0,0,12
Danyl S Patterson,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,12
David Conroy,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,12
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,12
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,12
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,12
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,12
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,0,0,0,0,12
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,12
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,12
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,12
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,12
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,12
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,12
Joe Cosgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,5,1,0,0,12
Ellen Ceisler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,1,0,12
Timothy Barry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,12
Irene M Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,12
Todd Eagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,12
Bryan Barbin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12
Total,14,14,12,11,9,8,7,7,7,7,6,4,4,4,3,3,3,3,2,2,2,2,2,1,1,0,0,0,0,0,0,11,9,9,4,1,0,12
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,13
,Deborah Cianfrani,Leon Goodman,Rania Major,Vincent Furlong,Betsy Wahl,Bill Rice,Brian Mclaughlin,Christian Dicicco,Crystal B Powell,Daniel R Sulman,Danyl S Patterson,David Conroy,Dawn M Tancredi,Deborah Canty,Henry Mcgregor Sias,Jennifer Schultz,John Macoretta,Jon Marshall,Lawrence J Bozzelli,Leonard Deutchman,Lucretia C Clemons,Mark B Cohen,Mark J Moore,Matthew C Monroe,Shanese Johnson,Stella Tsai,Terri M Booker,Vikki Kristiansson,Vincent Melchiorre,Wendi Barish,Zac Shaffer,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Bryan Barbin,Irene M Clark,Todd Eagen,13
Deborah Cianfrani,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Leon Goodman,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13
Rania Major,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13
Vincent Furlong,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Betsy Wahl,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Bill Rice,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Brian Mclaughlin,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Christian Dicicco,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Crystal B Powell,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Daniel R Sulman,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Danyl S Patterson,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
David Conroy,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Dawn M Tancredi,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Deborah Canty,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Henry Mcgregor Sias,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Jennifer Schultz,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
John Macoretta,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Jon Marshall,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Mark B Cohen,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,13
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,13
Vikki Kristiansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,13
