col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,division
Joseph A Diorio,,,,,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5
Ogbonna Paul Hagins,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,5
Beth Finn,,,,,,,,,,,,,,,0,2,1,0,0,2,0,0,1,0,1,0,0,0,0,0,3,0,1,5
Billy Thompson,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,5
Latrice Y Bryant,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,1,0,1,0,0,0,2,0,2,5
Ethelind Baylor,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,5
Wayne Allen,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,3,0,0,5
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,2,5
Devon Cade,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,2,0,0,5
Erika Almirón,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,2,0,0,5
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,1,5
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,5
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,5
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,5
Justin Diberardinis,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,5
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,5
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5
Tracey Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,5
Ronald R Donatucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,5
Jacque P Whaumbush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,53,43,43,37,22,17,17,13,10,10,8,6,6,6,5,5,4,3,3,3,2,2,2,2,2,1,1,1,0,0,38,33,18,5
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Register Of Wills - Democrat,,,6
,Derek S Green,Allan Domb,Isaiah Thomas,Helen Gym,Katherine Gilmore Richardson,Willie Floyd Singletary,Deja Lynn Alvarez,Adrián Rivera-reyes,Fareed Abdullah,Asa Khalif,Billy Thompson,Eryn Santamoor,Ogbonna Paul Hagins,Fernando Treviño,Latrice Y Bryant,Wayne Allen,Edwin Santana,Hena Veit,Sandra Dungee Glenn,Beth Finn,Mark Ross,Vinny Black,Wayne Edmund Dorsey,Erika Almirón,Joseph A Diorio,Bobbie Curry,Devon Cade,Ethelind Baylor,Justin Diberardinis,Sherrie Cohen,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,6
Derek S Green,3,32,32,15,22,5,4,2,4,7,4,5,1,2,2,2,1,0,0,1,1,1,2,1,2,1,0,1,1,0,12,22,8,6
Allan Domb,,1,25,16,22,5,4,1,4,3,4,4,1,2,1,2,0,0,1,1,1,0,1,0,1,1,0,0,1,0,10,23,5,6
Isaiah Thomas,,,1,11,21,5,3,3,7,9,6,1,1,2,1,3,3,2,2,1,1,2,1,1,2,1,1,1,0,0,14,19,6,6
Helen Gym,,,,0,7,4,3,3,3,3,3,4,3,2,3,1,2,1,2,1,1,0,2,1,1,0,0,1,1,0,12,8,8,6
Katherine Gilmore Richardson,,,,,0,2,4,1,3,6,1,3,1,0,2,1,1,1,4,1,1,0,0,1,0,1,0,0,0,0,10,18,3,6
Willie Floyd Singletary,,,,,,0,3,5,4,2,3,2,3,3,2,1,1,1,1,0,1,2,0,0,1,1,0,0,0,0,15,3,2,6
Deja Lynn Alvarez,,,,,,,0,4,0,1,0,0,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,9,1,7,6
Adrián Rivera-reyes,,,,,,,,2,1,0,1,1,5,3,1,1,1,1,0,1,1,2,0,0,0,0,0,0,0,0,12,1,1,6
Fareed Abdullah,,,,,,,,,0,7,3,2,0,2,2,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,10,0,4,6
Asa Khalif,,,,,,,,,,0,2,2,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,6,2,5,6
Billy Thompson,,,,,,,,,,,1,0,1,1,0,2,3,2,1,1,1,0,2,1,1,0,0,0,0,0,5,2,4,6
Eryn Santamoor,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6,1,1,6
Ogbonna Paul Hagins,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6,0,1,6
Fernando Treviño,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5,0,1,6
Latrice Y Bryant,,,,,,,,,,,,,,,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,3,0,1,6
Wayne Allen,,,,,,,,,,,,,,,,0,1,0,1,0,2,0,0,0,0,1,0,0,0,0,3,1,1,6
Edwin Santana,,,,,,,,,,,,,,,,,0,2,1,0,0,1,2,0,0,0,0,0,0,0,4,0,1,6
Hena Veit,,,,,,,,,,,,,,,,,,0,0,1,1,2,2,0,1,0,0,0,0,0,3,1,1,6
Sandra Dungee Glenn,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,4,1,0,6
Beth Finn,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,0,0,2,2,6
Mark Ross,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,1,2,0,6
Vinny Black,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,3,1,0,6
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,2,1,1,6
Erika Almirón,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,1,0,1,6
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,6
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,6
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,6
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,6
Justin Diberardinis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,6
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6
Tracey Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,6
Ronald R Donatucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,6
Jacque P Whaumbush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6
Total,51,44,44,33,33,22,17,16,14,13,12,8,8,6,6,6,5,5,5,4,4,4,4,3,3,2,1,1,1,0,46,42,22,6
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Register Of Wills - Democrat,,,7
,Isaiah Thomas,Allan Domb,Derek S Green,Katherine Gilmore Richardson,Helen Gym,Deja Lynn Alvarez,Willie Floyd Singletary,Sandra Dungee Glenn,Adrián Rivera-reyes,Asa Khalif,Latrice Y Bryant,Eryn Santamoor,Ogbonna Paul Hagins,Bobbie Curry,Billy Thompson,Justin Diberardinis,Wayne Allen,Beth Finn,Fareed Abdullah,Joseph A Diorio,Erika Almirón,Devon Cade,Vinny Black,Ethelind Baylor,Hena Veit,Wayne Edmund Dorsey,Edwin Santana,Fernando Treviño,Mark Ross,Sherrie Cohen,Ronald R Donatucci,Jacque P Whaumbush,Tracey Gordon,7
Isaiah Thomas,0,43,47,30,20,2,3,11,2,7,5,5,3,1,2,3,2,0,4,1,3,0,2,1,1,0,0,0,0,0,31,10,12,7
Allan Domb,,3,41,29,19,3,2,6,2,3,2,3,2,2,2,3,3,2,3,0,1,1,2,0,0,0,0,1,0,0,30,11,7,7
Derek S Green,,,3,28,18,2,3,9,2,5,4,3,1,2,3,4,2,0,3,1,3,0,1,0,0,0,0,0,0,0,30,10,7,7
Katherine Gilmore Richardson,,,,0,8,1,4,2,1,2,2,3,1,1,1,1,2,1,0,0,0,0,0,1,0,1,0,0,0,0,26,4,4,7
Helen Gym,,,,,0,3,2,5,3,2,1,2,2,1,0,4,3,0,3,1,3,1,1,2,0,1,0,0,0,0,12,14,5,7
Deja Lynn Alvarez,,,,,,0,6,0,2,1,1,2,2,3,3,0,1,2,0,0,0,1,2,0,1,0,1,0,1,0,2,9,5,7
Willie Floyd Singletary,,,,,,,1,1,1,1,3,2,1,1,3,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,4,5,4,7
Sandra Dungee Glenn,,,,,,,,0,0,4,5,1,1,0,0,1,2,1,0,0,3,0,0,0,1,0,0,0,0,0,4,3,4,7
Adrián Rivera-reyes,,,,,,,,,0,0,1,2,2,1,0,0,1,1,0,2,0,0,1,0,0,0,0,1,0,0,2,0,8,7
Asa Khalif,,,,,,,,,,0,3,2,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,2,3,2,7
Latrice Y Bryant,,,,,,,,,,,0,0,1,2,0,0,1,3,1,0,1,0,0,0,1,0,0,1,1,0,4,0,4,7
Eryn Santamoor,,,,,,,,,,,,0,1,2,2,1,0,0,0,2,0,1,1,0,1,0,0,0,0,0,2,5,2,7
Ogbonna Paul Hagins,,,,,,,,,,,,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,5,7
Bobbie Curry,,,,,,,,,,,,,,1,2,1,1,1,0,2,0,2,0,0,0,0,0,0,1,0,2,4,1,7
Billy Thompson,,,,,,,,,,,,,,,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,4,1,7
Justin Diberardinis,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,4,0,7
Wayne Allen,,,,,,,,,,,,,,,,,0,1,1,1,0,0,1,1,0,1,0,0,0,0,2,1,2,7
Beth Finn,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,2,7
Fareed Abdullah,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,7
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,0,0,2,2,7
Erika Almirón,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,2,1,7
Devon Cade,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,2,0,7
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,2,7
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,7
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,7
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,7
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,7
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,7
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,7
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7
Ronald R Donatucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,7
Jacque P Whaumbush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,7
Tracey Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7
Total,62,58,57,39,35,17,15,14,10,10,10,9,9,8,6,6,6,5,5,5,4,3,3,2,2,2,1,1,1,0,50,28,26,7
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Register Of Wills - Democrat,,,8
,Derek S Green,Allan Domb,Isaiah Thomas,Helen Gym,Katherine Gilmore Richardson,Willie Floyd Singletary,Deja Lynn Alvarez,Adrián Rivera-reyes,Fareed Abdullah,Ogbonna Paul Hagins,Asa Khalif,Billy Thompson,Sandra Dungee Glenn,Latrice Y Bryant,Mark Ross,Beth Finn,Bobbie Curry,Erika Almirón,Fernando Treviño,Devon Cade,Eryn Santamoor,Ethelind Baylor,Joseph A Diorio,Justin Diberardinis,Wayne Allen,Hena Veit,Vinny Black,Wayne Edmund Dorsey,Edwin Santana,Sherrie Cohen,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,8
Derek S Green,4,45,44,22,30,4,6,3,9,0,6,4,3,1,4,2,2,2,2,0,2,1,1,2,1,0,0,1,0,0,34,14,6,8
Allan Domb,,4,38,19,31,3,2,1,7,0,6,5,2,1,3,1,2,0,0,0,1,0,1,2,1,0,0,1,0,0,29,14,4,8
Isaiah Thomas,,,1,16,30,3,3,3,9,0,6,7,3,2,4,1,0,0,1,1,1,2,0,2,1,0,0,1,0,0,33,10,6,8
Helen Gym,,,,0,10,11,12,10,6,10,5,2,4,2,0,1,2,2,0,1,2,0,1,2,1,1,0,1,0,0,12,21,8,8
Katherine Gilmore Richardson,,,,,0,0,2,0,3,0,1,4,4,3,2,3,2,0,1,1,0,0,2,0,1,0,0,0,0,0,21,10,3,8
Willie Floyd Singletary,,,,,,3,10,12,1,10,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,4,8
Deja Lynn Alvarez,,,,,,,0,10,1,11,1,1,1,0,1,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,3,12,5,8
Adrián Rivera-reyes,,,,,,,,0,1,9,1,1,0,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,4,10,3,8
Fareed Abdullah,,,,,,,,,0,1,7,2,3,1,1,0,1,2,2,1,1,1,0,0,0,1,1,0,0,0,4,8,2,8
Ogbonna Paul Hagins,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,3,8
Asa Khalif,,,,,,,,,,,0,2,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,3,5,2,8
Billy Thompson,,,,,,,,,,,,0,1,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,6,2,8
Sandra Dungee Glenn,,,,,,,,,,,,,1,2,0,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,4,2,8
Latrice Y Bryant,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2,2,8
Mark Ross,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,8
Beth Finn,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,8
Bobbie Curry,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,8
Erika Almirón,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,0,1,0,0,0,0,1,2,1,8
Fernando Treviño,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,8
Devon Cade,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,1,0,1,8
Eryn Santamoor,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,2,0,8
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2,0,0,8
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2,0,8
Justin Diberardinis,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2,0,0,8
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,8
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,8
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,8
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,8
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,8
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8
Ronald R Donatucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,8
Tracey Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,8
Jacque P Whaumbush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8
Total,65,58,56,43,39,22,20,17,16,13,12,10,9,5,5,4,4,4,4,3,3,2,2,2,2,1,1,1,0,0,45,41,17,8
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Register Of Wills - Democrat,,,9
,Allan Domb,Isaiah Thomas,Derek S Green,Helen Gym,Katherine Gilmore Richardson,Adrián Rivera-reyes,Willie Floyd Singletary,Eryn Santamoor,Deja Lynn Alvarez,Billy Thompson,Fareed Abdullah,Sandra Dungee Glenn,Asa Khalif,Justin Diberardinis,Erika Almirón,Fernando Treviño,Beth Finn,Bobbie Curry,Ethelind Baylor,Ogbonna Paul Hagins,Edwin Santana,Joseph A Diorio,Latrice Y Bryant,Vinny Black,Wayne Allen,Wayne Edmund Dorsey,Hena Veit,Devon Cade,Mark Ross,Sherrie Cohen,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,9
Allan Domb,1,49,47,22,36,4,5,6,4,3,4,3,4,4,2,2,1,3,0,2,2,1,2,1,1,1,1,1,0,0,53,7,6,9
Isaiah Thomas,,2,49,23,38,2,6,2,4,3,5,4,6,3,4,1,1,3,3,2,1,1,2,1,1,1,0,0,0,0,47,10,3,9
Derek S Green,,,0,20,39,1,3,6,3,2,1,4,1,3,2,2,2,1,1,2,2,0,1,0,2,2,0,0,1,0,43,8,3,9
Helen Gym,,,,3,15,6,6,9,1,3,7,7,6,4,5,5,4,3,3,2,3,0,0,1,1,0,0,0,0,0,22,14,8,9
Katherine Gilmore Richardson,,,,,0,1,2,5,2,2,0,4,1,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,34,5,2,9
Adrián Rivera-reyes,,,,,,0,8,2,4,0,1,1,1,0,1,2,2,0,0,1,1,1,0,0,1,1,0,0,0,0,4,13,4,9
Willie Floyd Singletary,,,,,,,0,3,2,2,3,1,1,0,1,2,0,0,0,1,0,1,1,0,1,0,0,0,0,0,6,9,2,9
Eryn Santamoor,,,,,,,,0,0,0,2,2,0,1,1,3,1,0,0,1,1,1,1,0,0,0,1,0,0,0,7,3,3,9
Deja Lynn Alvarez,,,,,,,,,0,0,0,2,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,1,1,0,8,4,1,9
Billy Thompson,,,,,,,,,,2,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,2,1,9
Fareed Abdullah,,,,,,,,,,,0,1,4,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,5,2,3,9
Sandra Dungee Glenn,,,,,,,,,,,,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,1,9
Asa Khalif,,,,,,,,,,,,,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3,3,2,9
Justin Diberardinis,,,,,,,,,,,,,,1,0,2,0,2,0,1,0,0,0,0,0,1,0,0,0,0,1,2,2,9
Erika Almirón,,,,,,,,,,,,,,,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,2,4,0,9
Fernando Treviño,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2,3,9
Beth Finn,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,3,1,9
Bobbie Curry,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,0,0,0,0,2,1,0,9
Ethelind Baylor,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,9
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,1,2,1,9
Edwin Santana,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,2,1,0,9
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,1,0,0,0,1,1,1,9
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,2,0,1,9
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,0,1,0,1,9
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,2,0,9
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,9
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,1,9
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,9
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,9
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9
Ronald R Donatucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,9
Tracey Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9
Jacque P Whaumbush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9
Total,71,69,62,54,45,22,18,14,13,11,10,10,8,7,6,6,5,5,4,4,3,3,3,3,3,3,2,1,1,0,71,33,15,9
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Register Of Wills - Democrat,,,10
,Isaiah Thomas,Derek S Green,Allan Domb,Helen Gym,Katherine Gilmore Richardson,Willie Floyd Singletary,Adrián Rivera-reyes,Fareed Abdullah,Deja Lynn Alvarez,Asa Khalif,Ogbonna Paul Hagins,Eryn Santamoor,Sandra Dungee Glenn,Justin Diberardinis,Vinny Black,Wayne Allen,Ethelind Baylor,Latrice Y Bryant,Beth Finn,Billy Thompson,Hena Veit,Fernando Treviño,Joseph A Diorio,Mark Ross,Bobbie Curry,Devon Cade,Edwin Santana,Erika Almirón,Wayne Edmund Dorsey,Sherrie Cohen,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,10
Isaiah Thomas,6,55,48,21,33,3,3,11,2,6,2,3,4,1,3,3,1,2,2,2,0,0,0,1,0,2,1,1,1,0,40,13,10,10
Derek S Green,,2,49,19,31,4,1,9,0,6,1,3,2,0,2,2,2,3,1,0,0,0,0,1,0,0,0,0,1,0,40,10,6,10
Allan Domb,,,5,20,27,6,5,7,3,3,3,5,0,2,3,1,2,0,0,2,0,0,1,1,0,0,0,0,0,0,41,13,4,10
Helen Gym,,,,2,11,9,8,4,5,5,5,4,1,1,0,1,1,1,1,2,1,1,0,0,0,0,1,0,0,0,15,11,13,10
Katherine Gilmore Richardson,,,,,0,1,1,4,0,3,1,1,2,1,2,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,26,4,7,10
Willie Floyd Singletary,,,,,,1,8,1,8,1,5,1,0,0,0,1,0,2,0,1,0,0,1,0,1,0,0,1,0,0,3,11,9,10
Adrián Rivera-reyes,,,,,,,0,2,8,2,3,2,1,1,1,1,1,1,2,1,4,1,1,1,1,0,1,1,0,0,2,13,5,10
Fareed Abdullah,,,,,,,,0,0,6,1,0,2,1,2,2,1,2,1,0,0,0,0,1,0,2,1,0,1,0,6,7,5,10
Deja Lynn Alvarez,,,,,,,,,0,2,5,2,1,1,1,0,1,0,0,0,2,1,0,0,0,0,0,1,0,0,2,6,7,10
Asa Khalif,,,,,,,,,,0,1,1,0,1,1,2,3,2,0,0,1,1,0,1,0,2,0,0,0,0,2,8,2,10
Ogbonna Paul Hagins,,,,,,,,,,,0,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,4,5,10
Eryn Santamoor,,,,,,,,,,,,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,6,1,10
Sandra Dungee Glenn,,,,,,,,,,,,,0,1,0,0,0,1,2,1,0,1,1,0,0,0,1,1,0,0,0,4,2,10
Justin Diberardinis,,,,,,,,,,,,,,0,2,1,1,0,0,0,1,1,2,0,1,0,1,0,0,0,0,0,6,10
Vinny Black,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,2,2,2,10
Wayne Allen,,,,,,,,,,,,,,,,0,2,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,5,10
Ethelind Baylor,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,1,10
Latrice Y Bryant,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,0,0,0,0,0,0,5,0,10
Beth Finn,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,10
Billy Thompson,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,3,0,10
Hena Veit,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,2,2,10
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,0,0,1,1,1,10
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,1,0,0,0,1,2,10
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,1,10
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,1,1,10
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,10
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,10
Erika Almirón,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,10
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,10
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10
Ronald R Donatucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,10
Tracey Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,10
Jacque P Whaumbush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,81,69,68,46,40,25,22,18,16,14,10,8,7,6,6,6,5,5,4,4,4,3,3,3,2,2,2,2,1,0,55,43,34,10
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Register Of Wills - Democrat,,,11
