col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,division
Alan Butkovitz,,,2,12,12,10,4,3,6,4,7,4,6,3,3,0,3,1,0,0,0,0,2,2,2,1,1,0,7
Tiffany Palmer,,,,0,132,97,99,53,53,51,33,33,22,18,24,19,16,18,3,7,9,5,4,8,1,1,2,0,7
Anthony Kyriakakis,,,,,0,95,87,47,55,55,28,22,25,20,22,8,12,20,6,7,2,5,2,5,2,1,3,0,7
Kay Yu,,,,,,0,74,25,33,35,23,9,15,11,5,12,12,9,3,4,7,6,4,5,1,1,0,1,7
Henry Mcgregor Sias,,,,,,,0,37,23,22,17,23,12,11,15,12,9,8,3,2,5,1,3,3,1,0,1,0,7
Wendi Barish,,,,,,,,0,16,13,12,26,19,21,27,17,9,7,9,5,8,3,5,4,4,1,0,0,7
James C Crumlish,,,,,,,,,0,47,9,10,8,9,5,3,5,8,4,4,1,3,1,0,1,1,0,0,7
Chris Hall,,,,,,,,,,0,9,6,5,6,3,1,2,10,2,4,0,1,2,0,0,1,0,0,7
Jennifer Schultz,,,,,,,,,,,0,11,13,12,6,16,3,10,3,9,7,2,3,3,4,3,1,0,7
Leon Goodman,,,,,,,,,,,,0,10,10,19,11,2,6,4,5,2,0,4,3,3,1,2,0,7
Craig Levin,,,,,,,,,,,,,1,14,14,5,3,2,10,2,2,3,1,3,5,1,0,0,7
Beth Grossman,,,,,,,,,,,,,,0,16,5,8,6,4,9,2,4,4,0,2,2,0,0,7
Vicki Markovitz,,,,,,,,,,,,,,,0,2,5,2,4,6,2,3,0,2,0,1,0,0,7
Nicola Serianni,,,,,,,,,,,,,,,,0,2,2,6,3,4,1,1,3,4,0,0,0,7
Carmella Jacquinto,,,,,,,,,,,,,,,,,0,1,4,3,3,3,5,4,0,0,1,1,7
James F Berardinelli,,,,,,,,,,,,,,,,,,0,1,5,0,0,0,0,1,1,0,0,7
Joshua Roberts,,,,,,,,,,,,,,,,,,,0,1,0,2,2,2,6,1,1,0,7
Laurie Dow,,,,,,,,,,,,,,,,,,,,0,1,4,1,1,0,1,1,0,7
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,0,1,1,5,1,1,1,0,7
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,7
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,2,1,7
Cateria R Mccabe,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,7
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,7
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,7
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,209,25,19,168,155,115,110,81,67,59,57,51,49,44,39,32,27,25,20,20,15,12,12,11,11,6,4,1,7
,Mayor - Democrat,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,8
,Jim Kenney,Alan Butkovitz,Anthony Hardy Williams,Anthony Kyriakakis,Tiffany Palmer,Kay Yu,Craig Levin,Henry Mcgregor Sias,James C Crumlish,Chris Hall,Wendi Barish,Jennifer Schultz,Vicki Markovitz,Beth Grossman,Leon Goodman,James F Berardinelli,Joshua Roberts,Cateria R Mccabe,Nicola Serianni,Laurie Dow,Terri M Booker,Carmella Jacquinto,Janine D Momasso,Jon Marshall,Kendra Mccrae,Robert Trimble,Sherman Toppin,Gregory Weyer,8
Jim Kenney,7,0,0,114,115,83,60,69,55,48,48,46,31,26,28,15,15,12,15,10,11,8,4,6,6,3,4,1,8
Alan Butkovitz,,2,0,10,8,9,14,1,7,8,5,3,6,4,4,4,5,1,0,1,0,0,2,3,1,1,0,0,8
Anthony Hardy Williams,,,0,7,8,8,1,3,4,5,3,4,3,7,2,3,1,3,1,1,1,3,3,0,1,1,0,1,8
Anthony Kyriakakis,,,,0,109,77,37,65,52,55,32,28,22,17,24,16,9,6,9,3,2,6,2,2,2,1,2,0,8
Tiffany Palmer,,,,,0,73,30,65,44,51,35,41,25,17,19,14,8,12,13,5,2,6,3,2,2,2,2,1,8
Kay Yu,,,,,,0,31,57,22,25,20,29,10,13,11,11,6,7,7,3,5,3,3,2,2,1,3,0,8
Craig Levin,,,,,,,1,12,21,14,24,22,15,17,15,5,11,5,5,6,6,3,4,7,5,3,1,1,8
Henry Mcgregor Sias,,,,,,,,0,10,15,18,22,10,5,14,7,5,4,7,1,1,5,2,0,0,0,0,0,8
James C Crumlish,,,,,,,,,0,43,16,9,6,12,6,7,7,4,5,6,4,3,1,5,0,0,4,0,8
Chris Hall,,,,,,,,,,0,9,8,5,9,3,10,4,3,4,3,1,2,3,2,0,2,2,1,8
Wendi Barish,,,,,,,,,,,0,17,23,14,15,4,7,3,5,8,6,3,3,5,4,2,2,1,8
Jennifer Schultz,,,,,,,,,,,,0,10,5,6,5,9,9,8,3,3,0,4,6,4,4,0,1,8
Vicki Markovitz,,,,,,,,,,,,,0,14,16,4,3,2,3,4,3,1,2,0,3,0,0,1,8
Beth Grossman,,,,,,,,,,,,,,0,12,4,2,4,3,5,5,3,3,1,4,1,0,1,8
Leon Goodman,,,,,,,,,,,,,,,0,2,3,1,0,1,2,2,2,2,2,0,0,1,8
James F Berardinelli,,,,,,,,,,,,,,,,0,1,3,2,0,0,0,1,0,0,1,0,0,8
Joshua Roberts,,,,,,,,,,,,,,,,,0,1,2,1,2,3,0,6,0,4,0,1,8
Cateria R Mccabe,,,,,,,,,,,,,,,,,,0,6,0,1,2,4,0,4,0,0,0,8
Nicola Serianni,,,,,,,,,,,,,,,,,,,0,0,1,1,1,1,1,1,0,0,8
Laurie Dow,,,,,,,,,,,,,,,,,,,,0,5,1,1,0,1,0,2,0,8
Terri M Booker,,,,,,,,,,,,,,,,,,,,,0,2,0,1,2,1,2,0,8
Carmella Jacquinto,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,0,0,0,8
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,0,8
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,8
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,8
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,174,23,16,134,133,100,78,75,66,62,58,55,41,37,34,22,21,17,17,13,12,11,10,9,8,5,4,2,8
,Mayor - Democrat,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,9
,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,Anthony Kyriakakis,Tiffany Palmer,Kay Yu,Wendi Barish,Henry Mcgregor Sias,Jennifer Schultz,James C Crumlish,Chris Hall,Craig Levin,Vicki Markovitz,Beth Grossman,Nicola Serianni,Leon Goodman,Cateria R Mccabe,Laurie Dow,Janine D Momasso,Kendra Mccrae,Carmella Jacquinto,James F Berardinelli,Joshua Roberts,Terri M Booker,Jon Marshall,Sherman Toppin,Gregory Weyer,Robert Trimble,9
Jim Kenney,19,0,0,112,108,69,45,51,48,44,40,28,24,22,26,19,22,14,15,13,12,10,12,7,9,5,3,2,9
Anthony Hardy Williams,,1,0,10,12,8,10,8,8,2,3,1,5,5,4,4,3,3,2,4,3,3,0,4,0,2,0,0,9
Alan Butkovitz,,,4,5,5,6,8,2,4,3,1,8,9,7,1,7,0,1,0,0,0,2,2,1,1,0,1,0,9
Anthony Kyriakakis,,,,1,102,67,39,56,27,41,44,15,21,13,17,19,17,8,6,5,7,12,4,5,1,3,2,0,9
Tiffany Palmer,,,,,0,74,40,52,34,41,42,10,19,17,21,15,13,6,10,10,6,9,2,6,1,2,2,0,9
Kay Yu,,,,,,0,23,45,23,19,17,9,7,8,9,4,10,6,5,3,2,9,0,4,1,2,1,0,9
Wendi Barish,,,,,,,0,22,21,10,9,9,23,17,15,13,13,15,7,8,3,6,3,6,2,2,1,1,9
Henry Mcgregor Sias,,,,,,,,0,10,5,5,7,10,2,5,9,6,1,0,2,2,9,3,2,1,3,1,0,9
Jennifer Schultz,,,,,,,,,0,9,10,12,8,10,19,5,14,9,11,7,5,5,8,4,7,3,3,2,9
James C Crumlish,,,,,,,,,,0,29,5,5,8,7,4,1,2,3,4,1,0,1,2,2,0,0,0,9
Chris Hall,,,,,,,,,,,0,4,1,6,4,6,2,3,0,4,1,2,0,1,0,0,0,0,9
Craig Levin,,,,,,,,,,,,0,10,10,4,12,2,1,3,0,4,4,9,4,6,0,2,0,9
Vicki Markovitz,,,,,,,,,,,,,0,12,5,15,3,8,4,6,5,4,4,4,1,0,1,0,9
Beth Grossman,,,,,,,,,,,,,,0,7,8,2,9,1,8,4,2,4,5,0,0,0,0,9
Nicola Serianni,,,,,,,,,,,,,,,0,0,10,5,9,6,3,1,1,2,5,3,2,1,9
Leon Goodman,,,,,,,,,,,,,,,,0,4,1,3,3,4,2,6,3,1,2,1,1,9
Cateria R Mccabe,,,,,,,,,,,,,,,,,0,3,9,2,6,1,3,1,0,2,0,0,9
Laurie Dow,,,,,,,,,,,,,,,,,,0,1,4,1,0,0,2,0,0,0,0,9
Janine D Momasso,,,,,,,,,,,,,,,,,,,0,3,5,1,1,0,1,2,0,0,9
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,0,3,1,1,2,0,0,0,0,9
Carmella Jacquinto,,,,,,,,,,,,,,,,,,,,,0,0,3,3,1,4,0,1,9
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,9
Joshua Roberts,,,,,,,,,,,,,,,,,,,,,,,1,1,5,2,0,0,9
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,9
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,2,9
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,9
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,175,20,19,131,126,83,64,62,60,50,45,38,38,34,33,31,26,18,17,17,15,15,15,12,10,7,4,2,9
,Mayor - Democrat,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,10
,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,Anthony Kyriakakis,Tiffany Palmer,Kay Yu,James C Crumlish,Chris Hall,Henry Mcgregor Sias,Craig Levin,Wendi Barish,Jennifer Schultz,Vicki Markovitz,Beth Grossman,Nicola Serianni,Leon Goodman,Joshua Roberts,James F Berardinelli,Laurie Dow,Cateria R Mccabe,Janine D Momasso,Carmella Jacquinto,Kendra Mccrae,Terri M Booker,Jon Marshall,Robert Trimble,Gregory Weyer,Sherman Toppin,10
Jim Kenney,9,0,0,138,140,116,104,100,83,66,40,35,23,23,21,16,11,15,11,10,9,8,7,4,6,2,1,1,10
Anthony Hardy Williams,,1,0,8,6,7,5,7,5,11,10,7,6,7,4,2,5,1,4,3,2,3,3,4,1,1,1,1,10
Alan Butkovitz,,,3,7,7,2,4,3,3,10,7,4,6,3,1,6,4,2,1,0,0,0,0,1,1,1,0,0,10
Anthony Kyriakakis,,,,2,135,104,104,104,83,38,26,11,18,7,9,15,5,13,2,2,2,3,2,1,1,0,0,1,10
Tiffany Palmer,,,,,0,104,101,101,85,35,26,16,19,6,12,12,4,10,4,4,5,9,3,1,0,0,0,0,10
Kay Yu,,,,,,0,76,74,76,29,13,19,14,11,8,5,3,8,3,3,3,8,3,4,1,1,1,0,10
James C Crumlish,,,,,,,0,96,56,26,8,2,8,4,9,6,4,5,2,1,1,0,1,2,3,0,0,0,10
Chris Hall,,,,,,,,0,57,28,11,3,7,3,4,2,4,5,2,1,1,0,2,1,1,1,0,0,10
Henry Mcgregor Sias,,,,,,,,,0,13,10,9,10,1,5,9,2,2,0,3,2,5,2,2,1,0,1,0,10
Craig Levin,,,,,,,,,,1,26,19,13,15,6,11,11,5,6,3,2,4,1,4,4,0,0,2,10
Wendi Barish,,,,,,,,,,,0,18,17,19,9,13,8,3,10,6,6,5,6,2,1,1,0,2,10
Jennifer Schultz,,,,,,,,,,,,0,7,16,13,6,6,6,5,8,6,4,8,3,6,2,2,0,10
Vicki Markovitz,,,,,,,,,,,,,0,12,4,12,4,2,7,1,2,2,3,3,1,0,0,0,10
Beth Grossman,,,,,,,,,,,,,,0,7,6,5,2,9,4,3,3,5,3,0,1,1,1,10
Nicola Serianni,,,,,,,,,,,,,,,0,4,4,2,5,5,4,2,4,1,3,2,0,0,10
Leon Goodman,,,,,,,,,,,,,,,,0,5,2,2,0,0,0,0,1,3,1,0,0,10
Joshua Roberts,,,,,,,,,,,,,,,,,0,1,3,1,1,1,0,2,3,2,0,0,10
James F Berardinelli,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,1,1,0,10
Laurie Dow,,,,,,,,,,,,,,,,,,,0,1,3,1,1,4,1,2,0,1,10
Cateria R Mccabe,,,,,,,,,,,,,,,,,,,,0,6,1,2,2,0,0,0,0,10
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,0,2,1,3,0,1,0,1,10
Carmella Jacquinto,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,10
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,1,0,10
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,10
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,10
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,10
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,213,26,21,158,155,126,114,111,92,88,58,46,35,33,26,24,20,18,16,13,12,11,10,9,8,4,2,2,10
,Mayor - Democrat,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,11
,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,Craig Levin,Tiffany Palmer,Anthony Kyriakakis,Kay Yu,Henry Mcgregor Sias,Wendi Barish,Jennifer Schultz,Vicki Markovitz,James C Crumlish,Chris Hall,Beth Grossman,Leon Goodman,Carmella Jacquinto,Laurie Dow,James F Berardinelli,Joshua Roberts,Nicola Serianni,Kendra Mccrae,Cateria R Mccabe,Jon Marshall,Janine D Momasso,Robert Trimble,Sherman Toppin,Terri M Booker,Gregory Weyer,11
Jim Kenney,13,0,0,72,72,67,50,41,33,37,28,25,24,14,16,15,9,9,9,8,7,6,5,3,1,1,1,0,11
Anthony Hardy Williams,,1,0,12,5,3,5,1,5,3,4,5,4,3,2,1,4,1,2,2,0,0,1,1,2,2,1,1,11
Alan Butkovitz,,,0,9,3,2,1,0,3,1,3,0,1,6,3,0,1,2,3,1,1,1,1,1,0,0,0,0,11
Craig Levin,,,,2,45,40,38,22,20,28,19,18,13,18,9,10,6,6,11,5,4,4,6,2,2,0,0,1,11
Tiffany Palmer,,,,,0,64,43,39,25,24,17,28,28,8,9,8,7,9,2,8,6,6,1,5,1,2,1,0,11
Anthony Kyriakakis,,,,,,0,41,36,24,16,13,27,28,8,10,5,3,5,2,3,4,2,0,1,0,1,0,0,11
Kay Yu,,,,,,,0,30,11,23,10,10,12,6,9,4,6,7,5,4,3,2,4,1,0,1,1,1,11
Henry Mcgregor Sias,,,,,,,,0,9,15,7,7,6,1,8,3,1,1,1,1,0,3,1,0,0,2,0,0,11
Wendi Barish,,,,,,,,,0,13,10,9,8,13,9,7,9,0,4,6,1,2,0,3,2,1,2,0,11
Jennifer Schultz,,,,,,,,,,0,13,2,2,6,4,8,9,3,7,6,2,3,6,2,2,0,0,1,11
Vicki Markovitz,,,,,,,,,,,0,5,4,10,12,5,3,3,4,4,4,1,2,1,1,1,0,0,11
James C Crumlish,,,,,,,,,,,,0,23,3,1,1,1,3,3,1,4,0,0,0,1,1,0,0,11
Chris Hall,,,,,,,,,,,,,0,1,2,1,2,3,2,3,3,0,0,0,0,1,0,0,11
Beth Grossman,,,,,,,,,,,,,,0,8,3,5,3,3,3,2,0,1,1,2,0,0,0,11
Leon Goodman,,,,,,,,,,,,,,,0,3,1,2,2,1,1,0,1,0,1,1,1,0,11
Carmella Jacquinto,,,,,,,,,,,,,,,,0,4,1,3,4,2,2,1,0,1,1,1,0,11
Laurie Dow,,,,,,,,,,,,,,,,,0,0,2,4,0,0,2,2,1,0,1,1,11
James F Berardinelli,,,,,,,,,,,,,,,,,,0,2,1,2,2,1,1,0,0,0,0,11
Joshua Roberts,,,,,,,,,,,,,,,,,,,0,1,1,2,3,1,0,1,1,0,11
Nicola Serianni,,,,,,,,,,,,,,,,,,,,0,1,2,1,2,0,1,1,0,11
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,11
Cateria R Mccabe,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,1,0,0,11
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,11
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,11
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,11
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,130,20,10,100,86,75,59,43,43,42,35,33,31,24,21,18,16,14,14,13,9,8,7,5,3,3,2,1,11
,Mayor - Democrat,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,12
,Jim Kenney,Alan Butkovitz,Anthony Hardy Williams,Tiffany Palmer,Anthony Kyriakakis,Wendi Barish,Kay Yu,Jennifer Schultz,Craig Levin,James C Crumlish,Henry Mcgregor Sias,Chris Hall,Beth Grossman,Vicki Markovitz,Leon Goodman,Nicola Serianni,James F Berardinelli,Cateria R Mccabe,Janine D Momasso,Carmella Jacquinto,Joshua Roberts,Kendra Mccrae,Laurie Dow,Sherman Toppin,Terri M Booker,Jon Marshall,Gregory Weyer,Robert Trimble,12
Jim Kenney,11,0,0,81,69,44,50,46,38,38,39,33,24,20,23,21,15,15,9,11,8,8,4,4,3,0,1,1,12
Alan Butkovitz,,1,0,5,5,9,2,3,9,3,3,1,6,7,3,3,0,0,0,0,2,0,2,0,0,0,0,0,12
Anthony Hardy Williams,,,1,7,7,5,5,4,4,4,2,4,6,5,3,2,4,3,4,0,1,2,1,1,2,2,0,0,12
Tiffany Palmer,,,,0,70,30,47,30,24,35,40,35,12,15,13,16,10,7,5,4,2,4,5,1,2,0,1,0,12
Anthony Kyriakakis,,,,,0,28,42,21,24,35,38,36,9,15,16,11,8,6,3,0,1,1,0,1,1,1,0,0,12
Wendi Barish,,,,,,0,14,21,17,18,14,10,20,16,15,17,9,7,5,7,5,5,3,3,4,0,1,1,12
Kay Yu,,,,,,,0,25,14,12,32,12,10,6,12,10,9,9,2,6,1,4,1,0,4,0,0,0,12
Jennifer Schultz,,,,,,,,2,17,6,16,6,14,9,7,14,8,15,6,6,4,7,3,2,1,1,0,0,12
Craig Levin,,,,,,,,,0,12,11,10,15,17,11,6,6,1,3,2,7,2,2,2,0,1,0,0,12
James C Crumlish,,,,,,,,,,0,8,31,6,4,7,5,2,1,2,2,3,0,2,0,2,0,1,0,12
Henry Mcgregor Sias,,,,,,,,,,,0,7,2,6,8,10,3,6,0,0,0,1,0,0,0,0,0,0,12
Chris Hall,,,,,,,,,,,,0,3,4,2,3,3,0,2,0,2,1,0,0,0,1,1,0,12
Beth Grossman,,,,,,,,,,,,,0,16,10,6,5,3,4,7,4,4,5,2,2,1,1,0,12
Vicki Markovitz,,,,,,,,,,,,,,0,8,1,8,2,4,2,2,3,2,2,1,0,0,0,12
Leon Goodman,,,,,,,,,,,,,,,0,2,4,2,1,2,2,0,2,3,1,1,0,1,12
Nicola Serianni,,,,,,,,,,,,,,,,0,0,7,4,2,2,1,1,2,1,0,0,1,12
James F Berardinelli,,,,,,,,,,,,,,,,,0,5,5,0,1,3,0,1,1,0,0,0,12
Cateria R Mccabe,,,,,,,,,,,,,,,,,,0,7,1,1,4,0,1,1,0,0,1,12
Janine D Momasso,,,,,,,,,,,,,,,,,,,0,2,0,3,1,2,1,1,0,0,12
Carmella Jacquinto,,,,,,,,,,,,,,,,,,,,0,2,3,1,0,2,0,0,0,12
Joshua Roberts,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,1,0,0,12
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,12
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,12
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,12
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,12
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,12
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,12
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12
Total,132,17,16,94,82,58,57,55,51,46,44,39,36,32,29,26,19,18,13,11,11,10,7,5,5,2,1,1,12
,Mayor - Democrat,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,13
,Jim Kenney,Alan Butkovitz,Anthony Hardy Williams,Anthony Kyriakakis,Tiffany Palmer,Kay Yu,Henry Mcgregor Sias,Jennifer Schultz,Craig Levin,James C Crumlish,Chris Hall,Nicola Serianni,Vicki Markovitz,Wendi Barish,Beth Grossman,James F Berardinelli,Cateria R Mccabe,Leon Goodman,Carmella Jacquinto,Janine D Momasso,Kendra Mccrae,Terri M Booker,Joshua Roberts,Laurie Dow,Gregory Weyer,Jon Marshall,Sherman Toppin,Robert Trimble,13
Jim Kenney,4,0,0,102,101,90,87,29,19,17,18,11,13,11,8,6,7,4,6,5,5,4,4,3,2,1,1,0,13
Alan Butkovitz,,0,0,4,2,5,4,1,4,2,1,2,1,2,5,3,0,3,0,1,0,0,0,0,0,1,0,1,13
Anthony Hardy Williams,,,3,4,5,2,1,1,0,1,1,3,1,2,1,2,2,2,2,1,0,1,0,0,0,0,1,0,13
Anthony Kyriakakis,,,,1,101,89,88,21,9,19,18,10,7,11,8,9,2,2,4,3,3,1,0,1,0,0,1,0,13
Tiffany Palmer,,,,,0,89,87,21,11,20,19,8,10,10,8,9,4,4,4,3,3,1,0,2,1,0,0,0,13
Kay Yu,,,,,,0,86,21,11,16,13,8,3,6,7,9,5,4,3,1,2,2,1,1,1,0,0,1,13
Henry Mcgregor Sias,,,,,,,0,16,8,14,10,5,2,6,4,6,3,2,3,0,4,1,1,0,0,0,1,1,13
Jennifer Schultz,,,,,,,,0,10,1,8,7,3,2,2,5,3,2,4,3,1,2,1,2,1,1,2,0,13
Craig Levin,,,,,,,,,0,1,0,4,6,3,7,0,3,4,1,4,0,2,2,1,1,1,0,1,13
James C Crumlish,,,,,,,,,,0,11,1,1,2,2,1,0,0,0,1,0,0,0,1,0,0,0,1,13
Chris Hall,,,,,,,,,,,0,1,3,3,0,2,0,0,0,1,1,1,0,1,1,0,0,0,13
Nicola Serianni,,,,,,,,,,,,0,3,5,5,1,2,1,4,2,0,3,0,2,0,0,2,0,13
Vicki Markovitz,,,,,,,,,,,,,0,3,4,1,3,5,2,4,1,0,1,0,1,0,0,0,13
Wendi Barish,,,,,,,,,,,,,,0,5,0,0,1,1,2,2,1,0,2,1,0,0,0,13
Beth Grossman,,,,,,,,,,,,,,,0,1,1,3,2,1,1,2,0,1,0,0,0,1,13
James F Berardinelli,,,,,,,,,,,,,,,,0,2,4,0,0,1,0,0,0,0,0,0,0,13
Cateria R Mccabe,,,,,,,,,,,,,,,,,0,5,4,4,1,2,1,0,0,0,0,0,13
Leon Goodman,,,,,,,,,,,,,,,,,,0,1,3,0,0,0,0,0,0,0,0,13
Carmella Jacquinto,,,,,,,,,,,,,,,,,,,0,2,1,2,1,0,0,0,1,0,13
Janine D Momasso,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,13
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,0,0,13
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,13
Joshua Roberts,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,13
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,13
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,13
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,13
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13
Total,126,9,9,113,110,99,94,31,23,21,20,16,15,15,14,11,9,9,8,7,5,5,4,3,2,2,2,1,13
,Mayor - Democrat,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,14
,Jim Kenney,Alan Butkovitz,Anthony Hardy Williams,Tiffany Palmer,Anthony Kyriakakis,Kay Yu,James C Crumlish,Jennifer Schultz,Henry Mcgregor Sias,Chris Hall,Wendi Barish,Craig Levin,Leon Goodman,Vicki Markovitz,Beth Grossman,Nicola Serianni,Joshua Roberts,Carmella Jacquinto,Kendra Mccrae,Cateria R Mccabe,James F Berardinelli,Janine D Momasso,Laurie Dow,Robert Trimble,Gregory Weyer,Jon Marshall,Terri M Booker,Sherman Toppin,14
Jim Kenney,8,0,0,87,84,53,49,43,43,39,29,26,20,19,14,12,6,8,7,7,6,6,5,2,2,1,2,1,14
Alan Butkovitz,,3,0,3,4,3,2,6,3,1,5,2,1,2,1,1,1,1,1,0,2,1,2,1,0,0,0,0,14
Anthony Hardy Williams,,,2,4,2,2,3,3,2,0,2,5,2,2,3,3,3,0,1,1,0,0,0,0,0,1,0,0,14
Tiffany Palmer,,,,0,82,49,46,29,42,41,20,18,15,11,5,8,3,4,4,2,6,4,4,1,1,0,0,0,14
Anthony Kyriakakis,,,,,0,50,50,29,41,40,21,17,15,13,3,7,5,3,1,2,5,1,5,0,0,0,0,0,14
Kay Yu,,,,,,0,15,26,32,13,15,12,9,10,6,7,1,1,5,1,4,3,2,0,0,0,0,0,14
James C Crumlish,,,,,,,0,11,9,37,9,7,7,4,4,5,5,3,1,1,2,0,4,0,1,0,0,1,14
Jennifer Schultz,,,,,,,,0,22,8,17,15,9,9,10,9,6,4,6,6,4,3,4,2,0,1,1,0,14
Henry Mcgregor Sias,,,,,,,,,0,6,14,13,13,12,3,6,0,1,2,1,2,0,0,1,0,0,0,0,14
Chris Hall,,,,,,,,,,0,8,3,2,1,1,3,2,2,1,0,2,0,3,1,0,0,0,0,14
Wendi Barish,,,,,,,,,,,0,6,8,12,8,11,1,2,3,4,3,2,2,2,0,0,2,0,14
Craig Levin,,,,,,,,,,,,0,9,6,5,2,6,2,1,2,3,2,0,1,1,2,1,0,14
Leon Goodman,,,,,,,,,,,,,0,9,4,3,1,1,2,1,0,2,0,0,0,0,1,0,14
