col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,division
Vicki Markovitz,,,,,,,,,,,,,,,1,7,4,1,5,1,1,2,4,0,2,0,2,2,1
Leon Goodman,,,,,,,,,,,,,,,,0,3,1,5,3,4,2,1,2,1,1,1,0,1
James F Berardinelli,,,,,,,,,,,,,,,,,0,3,0,2,1,0,4,2,0,0,1,2,1
Carmella Jacquinto,,,,,,,,,,,,,,,,,,0,2,8,5,4,3,1,3,0,1,1,1
Joshua Roberts,,,,,,,,,,,,,,,,,,,0,4,4,2,0,5,1,1,0,0,1
Laurie Dow,,,,,,,,,,,,,,,,,,,,0,6,3,2,2,5,1,0,0,1
Cateria R Mccabe,,,,,,,,,,,,,,,,,,,,,0,4,2,0,1,1,0,0,1
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,,,0,3,0,2,0,0,0,1
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,1
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
Total,259,29,27,222,184,137,124,91,90,88,83,75,69,60,41,31,28,27,26,26,19,14,13,10,10,5,4,4,1
,Mayor - Democrat,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,2
,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,Anthony Kyriakakis,Tiffany Palmer,Wendi Barish,Chris Hall,James C Crumlish,Kay Yu,Henry Mcgregor Sias,Jennifer Schultz,Nicola Serianni,Beth Grossman,Vicki Markovitz,Craig Levin,Leon Goodman,Kendra Mccrae,James F Berardinelli,Cateria R Mccabe,Joshua Roberts,Carmella Jacquinto,Laurie Dow,Terri M Booker,Janine D Momasso,Jon Marshall,Sherman Toppin,Robert Trimble,Gregory Weyer,2
Jim Kenney,7,0,0,128,110,59,55,56,58,52,40,33,25,25,18,22,14,15,15,9,13,11,9,6,4,3,2,0,2
Anthony Hardy Williams,,0,0,14,11,8,8,7,3,1,4,6,5,2,5,2,3,2,1,3,0,0,1,3,1,1,1,0,2
Alan Butkovitz,,,1,14,6,7,4,6,3,2,5,2,5,5,3,2,3,1,1,3,2,1,1,1,0,0,0,0,2
Anthony Kyriakakis,,,,2,117,57,66,67,56,51,29,30,25,27,15,21,7,14,11,7,8,4,5,4,2,2,1,0,2
Tiffany Palmer,,,,,0,53,63,65,54,49,20,31,12,17,8,13,12,7,8,3,7,5,6,2,0,1,0,0,2
Wendi Barish,,,,,,0,17,19,19,29,15,27,18,21,10,14,10,8,3,4,7,5,9,6,2,3,0,0,2
Chris Hall,,,,,,,0,58,18,14,7,6,5,8,6,6,2,7,1,2,2,1,0,0,2,0,1,0,2
James C Crumlish,,,,,,,,0,20,13,5,5,5,5,7,7,3,5,2,2,1,1,0,0,1,0,0,0,2
Kay Yu,,,,,,,,,0,28,17,22,10,4,4,5,10,5,12,1,5,4,2,3,1,0,1,0,2
Henry Mcgregor Sias,,,,,,,,,,0,9,17,3,12,2,11,2,1,5,3,4,1,1,1,0,2,0,0,2
Jennifer Schultz,,,,,,,,,,,1,12,14,5,8,7,7,7,9,8,6,5,4,4,3,1,2,0,2
Nicola Serianni,,,,,,,,,,,,0,6,5,3,1,6,3,4,3,2,4,4,2,2,0,1,0,2
Beth Grossman,,,,,,,,,,,,,0,6,9,7,5,5,2,4,5,8,5,6,0,0,0,0,2
Vicki Markovitz,,,,,,,,,,,,,,0,5,12,3,4,1,2,0,0,2,2,1,0,0,0,2
Craig Levin,,,,,,,,,,,,,,,1,7,2,5,2,6,1,0,2,3,1,1,2,0,2
Leon Goodman,,,,,,,,,,,,,,,,0,1,4,1,5,2,0,0,2,3,1,1,0,2
Kendra Mccrae,,,,,,,,,,,,,,,,,0,1,4,0,5,5,5,4,0,2,0,0,2
James F Berardinelli,,,,,,,,,,,,,,,,,,0,1,4,1,0,1,0,1,0,1,0,2
Cateria R Mccabe,,,,,,,,,,,,,,,,,,,0,3,4,2,0,0,1,2,1,0,2
Joshua Roberts,,,,,,,,,,,,,,,,,,,,0,2,0,1,0,3,1,2,0,2
Carmella Jacquinto,,,,,,,,,,,,,,,,,,,,,0,4,2,3,0,1,1,0,2
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,0,0,0,2
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,0,0,2
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,2
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,2
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,167,23,19,165,131,75,70,70,66,56,50,42,35,34,28,27,20,18,17,16,15,12,11,10,5,4,3,0,2
,Mayor - Democrat,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,3
,Jim Kenney,Alan Butkovitz,Anthony Hardy Williams,Anthony Kyriakakis,Tiffany Palmer,Wendi Barish,Kay Yu,Henry Mcgregor Sias,Nicola Serianni,James C Crumlish,Chris Hall,Jennifer Schultz,Craig Levin,Beth Grossman,Vicki Markovitz,Joshua Roberts,Leon Goodman,Laurie Dow,Cateria R Mccabe,James F Berardinelli,Carmella Jacquinto,Janine D Momasso,Kendra Mccrae,Jon Marshall,Sherman Toppin,Robert Trimble,Gregory Weyer,Terri M Booker,3
Jim Kenney,18,0,0,151,141,122,96,91,84,52,48,39,30,26,24,16,15,15,11,9,9,7,7,5,3,3,1,2,3
Alan Butkovitz,,4,0,14,13,12,7,4,7,6,2,5,8,6,0,3,2,1,0,2,1,2,0,1,1,0,1,0,3
Anthony Hardy Williams,,,1,12,12,6,5,3,5,7,6,3,0,1,2,0,1,1,1,1,1,0,1,1,0,0,0,0,3
Anthony Kyriakakis,,,,1,147,109,89,85,76,63,54,22,17,12,17,11,11,5,10,7,6,1,1,1,4,2,2,0,3
Tiffany Palmer,,,,,0,111,92,89,78,55,53,25,9,13,18,6,11,10,7,6,6,6,4,0,2,1,2,0,3
Wendi Barish,,,,,,0,77,81,82,24,19,22,14,22,17,8,11,16,5,2,3,7,6,1,2,2,1,1,3
Kay Yu,,,,,,,0,76,66,10,11,20,6,4,6,1,3,4,2,3,5,2,5,0,1,0,0,0,3
Henry Mcgregor Sias,,,,,,,,0,63,9,6,12,1,3,8,4,7,2,2,3,4,1,3,0,1,1,1,1,3
Nicola Serianni,,,,,,,,,0,7,5,15,7,9,6,5,1,8,5,6,4,4,6,1,0,0,1,1,3
James C Crumlish,,,,,,,,,,0,50,8,8,8,7,7,3,5,6,3,2,1,0,0,2,2,0,0,3
Chris Hall,,,,,,,,,,,0,6,5,5,6,3,3,5,3,2,0,0,0,0,1,1,0,0,3
Jennifer Schultz,,,,,,,,,,,,0,12,14,8,7,6,5,6,3,2,4,4,4,0,0,1,0,3
Craig Levin,,,,,,,,,,,,,0,10,5,8,7,2,0,5,0,1,1,5,0,1,0,1,3
Beth Grossman,,,,,,,,,,,,,,0,13,5,6,9,1,3,0,5,3,1,0,1,1,2,3
Vicki Markovitz,,,,,,,,,,,,,,,1,2,7,6,0,1,0,2,2,1,0,0,0,0,3
Joshua Roberts,,,,,,,,,,,,,,,,0,3,0,3,1,5,0,0,4,2,1,0,0,3
Leon Goodman,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,2,0,0,1,1,3
Laurie Dow,,,,,,,,,,,,,,,,,,0,1,0,0,3,3,0,0,0,0,0,3
Cateria R Mccabe,,,,,,,,,,,,,,,,,,,0,2,4,2,1,0,2,1,0,0,3
James F Berardinelli,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,1,3
Carmella Jacquinto,,,,,,,,,,,,,,,,,,,,,0,0,2,0,3,0,0,0,3
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,3
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,3
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,3
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,220,27,17,181,170,142,109,100,97,67,57,48,39,35,30,20,19,17,13,13,11,9,9,7,4,3,2,2,3
,Mayor - Democrat,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,4
,Jim Kenney,Alan Butkovitz,Anthony Hardy Williams,Anthony Kyriakakis,Tiffany Palmer,Wendi Barish,Kay Yu,Jennifer Schultz,Henry Mcgregor Sias,Chris Hall,James C Crumlish,Nicola Serianni,Vicki Markovitz,Beth Grossman,Craig Levin,Cateria R Mccabe,Kendra Mccrae,Carmella Jacquinto,Laurie Dow,James F Berardinelli,Leon Goodman,Joshua Roberts,Janine D Momasso,Jon Marshall,Terri M Booker,Sherman Toppin,Robert Trimble,Gregory Weyer,4
Jim Kenney,19,0,0,158,155,106,99,80,82,73,70,57,43,35,30,22,23,16,19,19,21,11,11,12,7,4,5,1,4
Alan Butkovitz,,4,0,18,15,15,3,11,6,9,11,5,6,5,7,5,2,3,4,3,3,10,3,1,2,2,1,1,4
Anthony Hardy Williams,,,2,8,8,5,3,8,1,5,6,5,7,7,4,4,4,6,4,3,0,1,1,0,1,0,0,0,4
Anthony Kyriakakis,,,,1,143,82,86,42,74,83,78,47,32,20,13,14,11,8,8,17,18,8,5,1,4,3,3,0,4
Tiffany Palmer,,,,,0,84,89,50,72,77,66,49,27,17,9,23,17,11,12,13,11,4,8,2,4,3,1,1,4
Wendi Barish,,,,,,0,51,50,59,25,30,43,30,21,19,11,14,10,13,13,12,9,5,8,3,0,1,0,4
Kay Yu,,,,,,,0,37,50,27,19,35,16,12,1,15,13,6,9,9,4,1,4,2,4,3,2,0,4
Jennifer Schultz,,,,,,,,0,17,15,13,26,19,23,23,18,19,9,13,10,6,14,5,10,2,3,2,0,4
Henry Mcgregor Sias,,,,,,,,,0,18,19,33,12,8,4,11,2,7,2,4,6,2,1,0,2,4,3,0,4
Chris Hall,,,,,,,,,,0,70,8,6,4,7,3,5,3,8,11,5,4,2,0,0,0,1,0,4
James C Crumlish,,,,,,,,,,,0,12,10,7,10,5,5,4,6,8,6,7,3,4,1,0,0,0,4
Nicola Serianni,,,,,,,,,,,,0,13,8,8,8,7,7,4,7,0,3,6,3,0,1,1,0,4
Vicki Markovitz,,,,,,,,,,,,,0,21,10,4,9,8,9,5,16,4,5,2,2,0,0,0,4
Beth Grossman,,,,,,,,,,,,,,0,10,4,10,7,9,3,8,6,7,4,6,1,1,0,4
Craig Levin,,,,,,,,,,,,,,,0,3,0,2,4,4,7,9,0,7,0,0,3,0,4
Cateria R Mccabe,,,,,,,,,,,,,,,,0,5,4,4,0,2,3,3,1,4,5,2,1,4
Kendra Mccrae,,,,,,,,,,,,,,,,,0,7,7,1,2,1,5,3,1,2,2,0,4
Carmella Jacquinto,,,,,,,,,,,,,,,,,,0,2,5,3,4,7,0,3,3,0,0,4
Laurie Dow,,,,,,,,,,,,,,,,,,,0,4,2,2,3,2,4,0,0,1,4
James F Berardinelli,,,,,,,,,,,,,,,,,,,,0,0,0,3,1,1,0,2,0,4
Leon Goodman,,,,,,,,,,,,,,,,,,,,,0,4,2,1,2,1,0,1,4
Joshua Roberts,,,,,,,,,,,,,,,,,,,,,,0,1,6,2,2,0,0,4
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,0,0,4
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,4
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,4
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,256,37,21,190,181,129,107,101,92,88,88,68,57,48,41,32,30,27,27,25,25,23,16,13,10,7,6,2,4
,Mayor - Democrat,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,5
,Jim Kenney,Alan Butkovitz,Anthony Hardy Williams,Anthony Kyriakakis,Tiffany Palmer,Wendi Barish,Kay Yu,Henry Mcgregor Sias,Nicola Serianni,Chris Hall,James C Crumlish,Jennifer Schultz,Craig Levin,Beth Grossman,Vicki Markovitz,Leon Goodman,Cateria R Mccabe,Carmella Jacquinto,James F Berardinelli,Joshua Roberts,Kendra Mccrae,Laurie Dow,Terri M Booker,Jon Marshall,Janine D Momasso,Robert Trimble,Sherman Toppin,Gregory Weyer,5
Jim Kenney,19,0,0,117,121,82,78,61,64,47,44,39,16,20,22,14,18,17,16,15,13,13,8,6,6,1,5,1,5
Alan Butkovitz,,1,0,9,7,7,4,4,1,4,3,6,8,7,5,5,0,2,1,2,2,1,0,2,0,2,0,0,5
Anthony Hardy Williams,,,3,5,2,6,3,4,1,1,3,2,6,2,0,2,1,1,2,2,1,0,4,0,0,3,1,1,5
Anthony Kyriakakis,,,,0,107,69,65,59,45,49,45,15,11,13,12,13,10,14,13,12,6,8,4,3,2,3,4,0,5
Tiffany Palmer,,,,,0,72,72,60,56,46,46,25,6,10,13,14,15,13,9,5,10,7,5,1,5,0,0,0,5
Wendi Barish,,,,,,0,42,47,47,17,19,16,12,18,20,13,6,7,9,6,6,10,7,4,5,2,1,0,5
Kay Yu,,,,,,,0,47,46,19,12,19,7,5,2,6,12,6,5,4,9,2,3,1,1,2,2,1,5
Henry Mcgregor Sias,,,,,,,,0,38,7,7,11,4,2,9,10,11,6,4,3,1,2,1,0,1,3,5,0,5
Nicola Serianni,,,,,,,,,0,7,8,22,2,3,6,1,13,8,4,1,4,3,2,2,3,1,2,0,5
Chris Hall,,,,,,,,,,0,41,4,3,4,2,1,2,5,6,5,4,4,1,0,0,0,0,0,5
James C Crumlish,,,,,,,,,,,0,3,3,5,2,1,1,7,4,4,3,5,3,2,0,0,0,0,5
Jennifer Schultz,,,,,,,,,,,,1,10,9,11,4,12,6,5,4,6,7,4,5,6,1,1,1,5
Craig Levin,,,,,,,,,,,,,0,11,6,5,1,1,3,10,2,0,3,4,0,2,1,1,5
Beth Grossman,,,,,,,,,,,,,,0,12,6,0,2,4,4,2,6,1,2,1,0,0,0,5
Vicki Markovitz,,,,,,,,,,,,,,,0,11,0,3,2,4,3,5,2,4,1,1,1,0,5
Leon Goodman,,,,,,,,,,,,,,,,0,0,1,0,1,5,0,3,0,0,1,0,1,5
Cateria R Mccabe,,,,,,,,,,,,,,,,,0,3,0,4,1,0,0,0,3,1,3,0,5
Carmella Jacquinto,,,,,,,,,,,,,,,,,,0,1,3,6,0,2,0,0,0,4,0,5
James F Berardinelli,,,,,,,,,,,,,,,,,,,0,1,1,3,0,2,1,2,1,0,5
Joshua Roberts,,,,,,,,,,,,,,,,,,,,0,1,1,1,4,0,0,3,0,5
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,,0,0,3,0,1,0,0,0,5
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,0,5
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,0,1,5
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,5
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,5
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,187,21,14,133,132,98,86,71,67,52,50,50,31,30,28,22,21,20,19,19,16,14,12,8,7,6,6,2,5
,Mayor - Democrat,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,6
,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,Tiffany Palmer,Anthony Kyriakakis,Wendi Barish,Kay Yu,Henry Mcgregor Sias,Nicola Serianni,James C Crumlish,Chris Hall,Jennifer Schultz,Vicki Markovitz,Beth Grossman,Cateria R Mccabe,Leon Goodman,Craig Levin,Joshua Roberts,Carmella Jacquinto,James F Berardinelli,Janine D Momasso,Laurie Dow,Kendra Mccrae,Terri M Booker,Jon Marshall,Robert Trimble,Sherman Toppin,Gregory Weyer,6
Jim Kenney,12,0,0,128,120,85,78,71,58,56,52,41,30,21,23,21,19,15,11,11,11,10,10,5,5,1,4,0,6
Anthony Hardy Williams,,3,0,5,3,10,4,8,5,1,4,5,4,5,2,3,3,3,2,1,0,2,0,3,1,2,0,0,6
Alan Butkovitz,,,5,5,6,5,0,1,2,3,2,1,2,2,3,1,1,2,0,0,1,0,0,0,0,1,0,0,6
Tiffany Palmer,,,,0,109,79,71,70,53,56,52,31,23,14,24,15,5,8,6,7,9,6,8,2,0,1,0,0,6
Anthony Kyriakakis,,,,,0,75,67,61,46,56,56,19,14,12,15,14,8,11,6,8,2,5,5,2,0,1,2,0,6
Wendi Barish,,,,,,0,52,48,51,21,22,23,21,14,14,14,7,7,5,3,8,8,3,5,1,2,3,0,6
Kay Yu,,,,,,,1,48,33,23,23,22,9,6,9,4,4,7,4,6,2,3,3,0,0,0,1,0,6
Henry Mcgregor Sias,,,,,,,,0,37,20,20,17,8,4,12,7,0,8,4,1,1,2,4,4,0,2,2,0,6
Nicola Serianni,,,,,,,,,0,9,9,15,13,6,8,6,4,4,5,3,10,3,5,2,2,1,1,0,6
James C Crumlish,,,,,,,,,,0,42,5,9,6,8,9,5,0,3,5,0,2,3,0,0,0,0,0,6
Chris Hall,,,,,,,,,,,0,6,4,7,2,4,5,2,3,6,1,3,0,3,1,2,1,0,6
Jennifer Schultz,,,,,,,,,,,,0,11,7,13,5,8,10,4,2,6,2,1,2,4,2,0,0,6
Vicki Markovitz,,,,,,,,,,,,,0,9,3,11,6,4,6,1,2,3,4,4,2,1,1,0,6
Beth Grossman,,,,,,,,,,,,,,0,3,3,5,6,2,5,1,8,4,0,0,1,0,0,6
Cateria R Mccabe,,,,,,,,,,,,,,,0,2,2,2,2,2,5,0,4,1,0,1,1,0,6
Leon Goodman,,,,,,,,,,,,,,,,0,3,7,1,3,0,2,2,0,2,0,0,0,6
Craig Levin,,,,,,,,,,,,,,,,,0,7,0,0,0,2,0,3,5,1,0,0,6
Joshua Roberts,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,1,4,1,1,0,6
Carmella Jacquinto,,,,,,,,,,,,,,,,,,,0,2,2,2,1,0,0,1,1,0,6
James F Berardinelli,,,,,,,,,,,,,,,,,,,,0,1,0,2,0,0,0,1,0,6
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,0,2,0,1,0,1,1,0,6
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,6
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,6
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,6
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,6
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,6
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,185,18,13,142,133,103,87,83,67,62,60,49,36,29,28,25,23,20,13,13,12,12,10,8,6,4,4,0,6
,Mayor - Democrat,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,7
,Jim Kenney,Alan Butkovitz,Anthony Hardy Williams,Tiffany Palmer,Anthony Kyriakakis,Wendi Barish,James C Crumlish,Henry Mcgregor Sias,Kay Yu,Jennifer Schultz,Nicola Serianni,Chris Hall,Beth Grossman,Vicki Markovitz,Carmella Jacquinto,Craig Levin,Cateria R Mccabe,Janine D Momasso,Joshua Roberts,Leon Goodman,James F Berardinelli,Kendra Mccrae,Laurie Dow,Jon Marshall,Terri M Booker,Robert Trimble,Gregory Weyer,Sherman Toppin,7
Jim Kenney,11,0,0,100,83,58,60,52,52,46,42,39,20,20,21,21,18,15,18,15,13,14,10,6,5,6,3,1,7
Alan Butkovitz,,3,0,3,2,3,1,0,1,2,3,0,5,3,1,2,0,0,0,1,2,2,2,0,1,0,0,0,7
