col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,division
Jennifer Schultz,,,,,,,,,,0,2,4,4,1,1,1,1,1,2,0,2,0,0,1,0,0,0,0,1
Terri M Booker,,,,,,,,,,,0,0,2,3,2,1,2,1,2,1,2,0,0,0,0,0,1,0,1
Jon Marshall,,,,,,,,,,,,0,3,0,1,0,2,1,0,0,1,0,0,0,0,1,0,0,1
Craig Levin,,,,,,,,,,,,,0,1,1,0,2,0,1,0,1,0,0,0,0,0,0,0,1
Kay Yu,,,,,,,,,,,,,,0,4,3,1,1,1,1,0,2,1,0,1,0,1,0,1
Leon Goodman,,,,,,,,,,,,,,,0,1,1,1,1,1,2,2,0,1,0,1,1,0,1
Tiffany Palmer,,,,,,,,,,,,,,,,0,1,3,3,2,1,2,2,0,1,0,0,0,1
Laurie Dow,,,,,,,,,,,,,,,,,0,2,2,0,2,0,0,0,1,1,0,0,1
Nicola Serianni,,,,,,,,,,,,,,,,,,0,3,0,2,1,0,0,1,1,0,0,1
Wendi Barish,,,,,,,,,,,,,,,,,,,0,0,3,1,0,1,1,0,0,0,1
James C Crumlish,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,1
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,0,1
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,1,1
Chris Hall,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1
Beth Grossman,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
Total,45,26,3,33,21,20,19,18,15,11,11,10,9,8,7,7,5,5,5,4,4,4,3,2,2,1,1,1,1
,Mayor - Democrat,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,2
,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,Joshua Roberts,Cateria R Mccabe,Sherman Toppin,Anthony Kyriakakis,Carmella Jacquinto,Henry Mcgregor Sias,Jennifer Schultz,Jon Marshall,Leon Goodman,Terri M Booker,Wendi Barish,Janine D Momasso,Craig Levin,Kendra Mccrae,Tiffany Palmer,James C Crumlish,Kay Yu,Nicola Serianni,Beth Grossman,Laurie Dow,Vicki Markovitz,Chris Hall,James F Berardinelli,Gregory Weyer,Robert Trimble,2
Jim Kenney,9,0,0,24,22,19,16,14,17,11,7,1,3,2,2,3,1,2,1,0,2,1,0,0,0,0,0,0,2
Anthony Hardy Williams,,4,0,8,7,7,4,4,3,1,2,2,3,2,3,1,4,2,1,2,1,1,2,1,0,1,0,0,2
Alan Butkovitz,,,0,2,1,1,1,2,0,1,1,3,1,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,2
Joshua Roberts,,,,1,19,18,18,19,19,4,4,2,1,3,0,4,1,0,2,2,1,1,0,0,0,0,0,0,2
Cateria R Mccabe,,,,,0,25,21,19,18,2,0,4,2,2,5,0,3,2,1,1,1,0,2,2,0,1,0,0,2
Sherman Toppin,,,,,,0,19,17,16,0,0,3,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,2
Anthony Kyriakakis,,,,,,,0,19,17,0,0,3,0,1,2,0,1,1,0,0,0,0,0,1,1,0,0,0,2
Carmella Jacquinto,,,,,,,,0,17,0,0,4,1,1,2,0,1,0,1,1,0,0,0,1,0,0,0,0,2
Henry Mcgregor Sias,,,,,,,,,0,2,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2
Jennifer Schultz,,,,,,,,,,0,7,1,0,3,2,5,0,1,1,0,2,0,0,0,0,0,0,0,2
Jon Marshall,,,,,,,,,,,0,1,0,2,0,5,0,0,1,0,1,0,0,0,0,0,0,0,2
Leon Goodman,,,,,,,,,,,,0,3,2,2,1,2,1,2,1,0,0,0,1,0,0,0,0,2
Terri M Booker,,,,,,,,,,,,,0,2,0,0,2,2,2,1,0,0,1,0,0,0,0,0,2
Wendi Barish,,,,,,,,,,,,,,0,1,1,2,3,1,0,1,0,1,0,1,0,0,0,2
Janine D Momasso,,,,,,,,,,,,,,,0,0,2,1,0,0,1,0,1,1,0,0,0,0,2
Craig Levin,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,0,0,0,0,0,0,2
Kendra Mccrae,,,,,,,,,,,,,,,,,0,2,0,0,0,0,2,1,0,0,0,0,2
Tiffany Palmer,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,1,0,0,0,2
James C Crumlish,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,2
Kay Yu,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2
Nicola Serianni,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,2
Beth Grossman,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,2
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2
Chris Hall,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,51,24,3,37,32,29,23,22,22,13,10,7,7,7,6,5,5,5,3,3,3,2,2,2,1,1,0,0,2
,Mayor - Democrat,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,3
,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,Joshua Roberts,Jennifer Schultz,Jon Marshall,Craig Levin,Sherman Toppin,Tiffany Palmer,Cateria R Mccabe,Carmella Jacquinto,Anthony Kyriakakis,Beth Grossman,Leon Goodman,Kendra Mccrae,Terri M Booker,Henry Mcgregor Sias,Laurie Dow,Wendi Barish,Chris Hall,Kay Yu,Nicola Serianni,Vicki Markovitz,James C Crumlish,Janine D Momasso,Gregory Weyer,James F Berardinelli,Robert Trimble,3
Jim Kenney,10,0,0,24,14,9,10,10,10,10,7,9,7,7,8,6,7,4,5,5,2,2,2,0,2,0,1,0,3
Anthony Hardy Williams,,1,0,7,8,8,6,2,3,1,3,0,2,1,0,2,0,4,2,0,3,1,2,2,1,1,1,0,3
Alan Butkovitz,,,1,0,1,1,0,1,1,1,1,0,1,2,1,0,0,0,1,1,1,1,0,1,0,0,0,1,3
Joshua Roberts,,,,0,8,11,11,9,1,8,9,8,3,4,2,2,7,2,5,1,2,2,2,1,1,1,1,0,3
Jennifer Schultz,,,,,1,6,10,2,3,2,1,0,3,3,2,0,0,3,2,3,1,2,2,2,1,1,0,1,3
Jon Marshall,,,,,,0,7,2,1,1,2,0,1,4,1,0,0,2,3,2,2,1,0,1,0,1,1,0,3
Craig Levin,,,,,,,0,1,0,0,3,0,3,1,1,1,0,0,2,2,2,1,3,0,2,1,0,0,3
Sherman Toppin,,,,,,,,1,1,8,5,7,0,1,1,2,7,1,2,0,1,1,0,2,1,0,0,1,3
Tiffany Palmer,,,,,,,,,1,1,1,2,5,4,7,4,0,6,3,3,2,1,0,0,0,0,1,0,3
Cateria R Mccabe,,,,,,,,,,0,7,7,0,2,0,2,7,0,1,2,2,2,0,0,1,0,0,0,3
Carmella Jacquinto,,,,,,,,,,,0,5,2,1,0,3,5,1,0,2,3,1,2,0,1,0,0,0,3
Anthony Kyriakakis,,,,,,,,,,,,0,1,1,3,0,7,0,1,0,0,0,0,0,0,0,0,0,3
Beth Grossman,,,,,,,,,,,,,0,3,4,2,1,4,3,1,2,0,3,1,1,0,1,0,3
Leon Goodman,,,,,,,,,,,,,,0,3,2,1,4,2,4,1,3,1,2,0,0,0,1,3
Kendra Mccrae,,,,,,,,,,,,,,,0,2,1,3,3,2,1,0,0,0,0,0,1,0,3
Terri M Booker,,,,,,,,,,,,,,,,1,1,3,0,2,2,1,1,0,1,0,0,0,3
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,1,0,0,0,3
Laurie Dow,,,,,,,,,,,,,,,,,,0,2,2,1,0,1,2,0,0,0,0,3
Wendi Barish,,,,,,,,,,,,,,,,,,,0,0,1,1,0,1,0,0,1,0,3
Chris Hall,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,1,1,0,0,3
Kay Yu,,,,,,,,,,,,,,,,,,,,,0,0,1,0,2,1,1,0,3
Nicola Serianni,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,3
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,0,0,3
James C Crumlish,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,3
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,59,22,4,32,25,18,17,15,15,13,12,10,10,10,9,9,8,8,8,7,6,4,4,3,3,2,2,1,3
,Mayor - Democrat,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,4
,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,Joshua Roberts,Cateria R Mccabe,Sherman Toppin,Carmella Jacquinto,Jennifer Schultz,Anthony Kyriakakis,Craig Levin,Henry Mcgregor Sias,Terri M Booker,Jon Marshall,Tiffany Palmer,James C Crumlish,Laurie Dow,Wendi Barish,Vicki Markovitz,Kendra Mccrae,Nicola Serianni,Leon Goodman,Robert Trimble,Beth Grossman,Chris Hall,Kay Yu,Gregory Weyer,James F Berardinelli,Janine D Momasso,4
Jim Kenney,7,0,0,19,14,11,9,12,11,7,9,6,6,4,5,4,6,3,3,2,2,3,2,2,2,0,0,0,4
Anthony Hardy Williams,,5,0,10,4,7,5,4,4,9,4,3,4,3,3,4,2,2,3,3,2,1,1,0,0,0,0,1,4
Alan Butkovitz,,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Joshua Roberts,,,,0,13,14,11,5,13,4,13,3,5,1,3,5,1,0,1,3,1,1,0,0,0,0,0,0,4
Cateria R Mccabe,,,,,0,13,11,4,14,2,11,1,1,1,0,2,2,2,1,1,2,1,1,1,1,0,1,0,4
Sherman Toppin,,,,,,0,13,0,12,2,12,0,1,1,1,4,2,1,0,1,3,1,1,1,1,1,0,0,4
Carmella Jacquinto,,,,,,,0,1,11,1,10,1,0,3,1,2,1,1,0,0,2,0,1,0,0,1,0,0,4
Jennifer Schultz,,,,,,,,0,3,5,0,2,3,3,4,3,4,2,3,2,2,1,1,1,0,0,1,0,4
Anthony Kyriakakis,,,,,,,,,0,0,11,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,4
Craig Levin,,,,,,,,,,0,0,0,2,0,3,2,4,1,1,3,1,3,0,1,0,0,0,0,4
Henry Mcgregor Sias,,,,,,,,,,,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4
Terri M Booker,,,,,,,,,,,,0,3,4,2,2,2,2,3,3,1,1,1,1,1,0,0,0,4
Jon Marshall,,,,,,,,,,,,,0,1,2,1,0,0,1,3,2,0,2,0,1,0,0,0,4
Tiffany Palmer,,,,,,,,,,,,,,1,2,2,2,4,4,2,1,1,2,0,0,0,0,1,4
James C Crumlish,,,,,,,,,,,,,,,0,0,2,2,2,1,2,2,0,1,1,0,0,0,4
Laurie Dow,,,,,,,,,,,,,,,,0,4,1,1,2,0,1,1,1,0,0,0,0,4
Wendi Barish,,,,,,,,,,,,,,,,,0,3,3,2,1,3,1,2,1,0,0,0,4
Vicki Markovitz,,,,,,,,,,,,,,,,,,0,2,2,1,1,0,2,1,0,1,1,4
Kendra Mccrae,,,,,,,,,,,,,,,,,,,0,1,1,2,1,0,0,0,0,1,4
Nicola Serianni,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,4
Leon Goodman,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,1,0,0,4
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,4
Beth Grossman,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,4
Chris Hall,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,4
Kay Yu,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,47,28,2,29,19,19,17,17,16,16,13,11,10,10,8,8,8,7,6,6,5,4,3,3,2,1,1,1,4
,Mayor - Democrat,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,5
,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,Joshua Roberts,Jennifer Schultz,Sherman Toppin,Cateria R Mccabe,Tiffany Palmer,Terri M Booker,Anthony Kyriakakis,Carmella Jacquinto,Craig Levin,Henry Mcgregor Sias,Kendra Mccrae,Wendi Barish,Chris Hall,Jon Marshall,Beth Grossman,Janine D Momasso,Laurie Dow,Leon Goodman,Nicola Serianni,James C Crumlish,Kay Yu,Gregory Weyer,James F Berardinelli,Vicki Markovitz,Robert Trimble,5
Jim Kenney,11,0,0,15,10,12,6,5,5,6,6,5,6,4,3,6,2,3,3,4,4,2,2,0,2,1,1,0,5
Anthony Hardy Williams,,6,0,10,8,4,6,5,5,2,2,3,1,3,4,0,3,2,2,1,1,2,1,1,0,0,0,1,5
Alan Butkovitz,,,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,5
Joshua Roberts,,,,0,4,11,8,2,5,7,6,2,8,2,4,3,4,2,3,3,3,1,1,2,0,1,0,0,5
Jennifer Schultz,,,,,0,3,3,4,1,0,1,4,0,3,4,2,2,4,0,1,1,2,1,0,0,0,0,1,5
Sherman Toppin,,,,,,0,4,5,3,7,5,2,6,3,5,4,2,2,2,3,1,3,1,0,1,1,1,0,5
Cateria R Mccabe,,,,,,,0,4,4,5,4,3,4,2,1,1,0,2,3,2,3,0,0,1,0,0,0,1,5
Tiffany Palmer,,,,,,,,1,3,1,1,4,0,3,3,2,0,1,2,1,1,2,0,0,0,0,1,1,5
Terri M Booker,,,,,,,,,0,1,1,2,0,2,0,1,1,1,2,4,1,1,0,1,1,0,1,0,5
Anthony Kyriakakis,,,,,,,,,,0,4,1,6,2,1,0,2,1,1,0,1,1,0,1,0,1,0,0,5
Carmella Jacquinto,,,,,,,,,,,0,0,5,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5
Craig Levin,,,,,,,,,,,,0,0,1,2,1,1,1,0,1,2,0,0,0,0,0,0,1,5
Henry Mcgregor Sias,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,5
Kendra Mccrae,,,,,,,,,,,,,,0,2,1,1,2,1,0,1,2,1,1,0,0,0,0,5
Wendi Barish,,,,,,,,,,,,,,,0,3,2,3,1,0,1,1,1,0,0,0,0,1,5
Chris Hall,,,,,,,,,,,,,,,,0,0,1,1,1,2,0,1,0,2,1,0,0,5
Jon Marshall,,,,,,,,,,,,,,,,,0,1,1,1,0,1,1,1,0,1,0,0,5
Beth Grossman,,,,,,,,,,,,,,,,,,0,1,1,1,0,1,0,0,0,0,0,5
Janine D Momasso,,,,,,,,,,,,,,,,,,,0,1,2,0,0,0,0,0,0,0,5
Laurie Dow,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,1,1,1,0,5
Leon Goodman,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,5
Nicola Serianni,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,5
James C Crumlish,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,5
Kay Yu,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,5
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,5
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,41,28,2,26,18,16,12,11,10,9,8,8,8,7,7,6,6,5,5,5,5,4,3,3,2,2,2,1,5
,Mayor - Democrat,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,6
,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,Joshua Roberts,Jennifer Schultz,Sherman Toppin,Anthony Kyriakakis,Carmella Jacquinto,Cateria R Mccabe,Craig Levin,Henry Mcgregor Sias,Leon Goodman,Jon Marshall,Nicola Serianni,Terri M Booker,Tiffany Palmer,Laurie Dow,Chris Hall,James C Crumlish,Janine D Momasso,Kendra Mccrae,Vicki Markovitz,Beth Grossman,James F Berardinelli,Kay Yu,Wendi Barish,Robert Trimble,Gregory Weyer,6
Jim Kenney,8,0,0,23,12,12,9,9,6,7,9,5,7,3,5,3,2,3,2,2,1,3,1,2,1,2,0,0,6
Anthony Hardy Williams,,4,0,4,4,3,2,1,3,1,2,5,1,4,2,3,3,1,2,2,3,1,1,1,1,0,0,0,6
Alan Butkovitz,,,0,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6
Joshua Roberts,,,,0,7,13,10,10,10,7,10,4,7,2,2,2,0,3,2,1,0,1,1,1,0,1,1,0,6
Jennifer Schultz,,,,,0,4,1,2,0,5,2,4,4,2,0,1,0,3,1,0,1,2,2,2,0,2,0,0,6
Sherman Toppin,,,,,,0,10,7,10,2,7,2,1,2,1,1,0,2,1,0,0,1,1,2,1,0,1,0,6
Anthony Kyriakakis,,,,,,,0,8,9,1,9,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,6
Carmella Jacquinto,,,,,,,,0,6,2,6,1,2,0,2,1,0,0,1,1,0,0,0,0,1,1,0,0,6
Cateria R Mccabe,,,,,,,,,0,2,7,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,6
Craig Levin,,,,,,,,,,0,2,0,4,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,6
Henry Mcgregor Sias,,,,,,,,,,,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,6
Leon Goodman,,,,,,,,,,,,0,1,5,4,2,3,2,3,3,4,0,1,2,0,0,0,0,6
Jon Marshall,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
Nicola Serianni,,,,,,,,,,,,,,0,3,0,4,1,1,3,3,2,0,1,0,0,0,0,6
Terri M Booker,,,,,,,,,,,,,,,0,2,3,0,2,3,3,1,0,1,1,0,0,0,6
Tiffany Palmer,,,,,,,,,,,,,,,,0,0,2,2,0,1,1,1,1,2,0,0,0,6
Laurie Dow,,,,,,,,,,,,,,,,,0,0,0,3,3,1,0,0,0,0,0,0,6
Chris Hall,,,,,,,,,,,,,,,,,,0,0,0,1,1,1,1,0,0,0,0,6
James C Crumlish,,,,,,,,,,,,,,,,,,,0,0,0,1,0,2,0,0,0,0,6
Janine D Momasso,,,,,,,,,,,,,,,,,,,,0,3,0,0,0,0,0,0,0,6
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,6
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,0,6
Beth Grossman,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,6
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,6
Kay Yu,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,6
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,44,18,2,30,17,17,12,11,11,11,11,10,9,7,7,6,5,4,4,4,4,4,3,3,2,2,1,0,6
,Mayor - Democrat,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,7
,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,Joshua Roberts,Craig Levin,Cateria R Mccabe,Jennifer Schultz,Sherman Toppin,Carmella Jacquinto,Terri M Booker,Anthony Kyriakakis,Tiffany Palmer,Leon Goodman,Henry Mcgregor Sias,Chris Hall,Beth Grossman,James C Crumlish,James F Berardinelli,Jon Marshall,Laurie Dow,Vicki Markovitz,Nicola Serianni,Kay Yu,Janine D Momasso,Kendra Mccrae,Robert Trimble,Gregory Weyer,Wendi Barish,7
Jim Kenney,13,0,0,26,11,14,9,13,15,6,11,6,3,9,4,3,4,4,5,4,5,3,5,3,3,1,1,0,7
Anthony Hardy Williams,,4,0,8,11,6,9,7,4,10,4,7,9,2,6,5,4,4,3,4,3,4,1,2,2,2,1,2,7
Alan Butkovitz,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
