col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,division
Beth Grossman,,,,,,,,,,,1,11,7,7,9,6,2,9,5,1,4,2,5,2,1,1
Craig Levin,,,,,,,,,,,,4,8,15,5,3,2,4,2,10,0,0,2,0,2,1
Nicola Serianni,,,,,,,,,,,,,1,6,6,6,3,2,4,5,4,2,2,1,2,1
Joshua Roberts,,,,,,,,,,,,,,4,4,2,4,4,1,10,1,4,0,2,2,1
Carmella Jacquinto,,,,,,,,,,,,,,,0,8,3,2,1,2,5,4,2,1,4,1
Kendra Mccrae,,,,,,,,,,,,,,,,0,3,7,4,0,4,3,5,3,1,1
Cateria R Mccabe,,,,,,,,,,,,,,,,,1,1,2,1,5,4,1,2,1,1
Terri M Booker,,,,,,,,,,,,,,,,,,1,1,0,0,2,4,3,2,1
James F Berardinelli,,,,,,,,,,,,,,,,,,,0,0,2,2,3,0,0,1
Jon Marshall,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,1
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,0,2,1,2,0,1
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,1,2,2,0,1
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,0,2,1
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,0,1
Total,150,147,111,87,85,79,62,53,52,46,41,38,37,35,32,27,22,21,19,15,13,13,11,10,8,1
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,2
,Tiffany Palmer,Anthony Kyriakakis,Leon Goodman,Kay Yu,Jennifer Schultz,Henry Mcgregor Sias,Vicki Markovitz,James C Crumlish,Chris Hall,Wendi Barish,Cateria R Mccabe,Beth Grossman,Kendra Mccrae,Nicola Serianni,Craig Levin,Joshua Roberts,Laurie Dow,Sherman Toppin,Terri M Booker,Carmella Jacquinto,Janine D Momasso,Gregory Weyer,James F Berardinelli,Jon Marshall,Robert Trimble,2
Tiffany Palmer,2,80,56,53,21,52,45,30,30,18,12,6,11,7,2,4,5,3,7,4,4,3,4,0,1,2
Anthony Kyriakakis,,2,57,47,17,50,48,32,32,19,9,7,7,6,3,6,4,5,3,4,1,3,4,0,2,2
Leon Goodman,,,1,40,7,44,43,11,8,10,4,4,5,0,2,3,5,5,5,3,3,1,2,1,0,2
Kay Yu,,,,0,13,38,38,7,6,8,8,3,3,3,2,1,5,1,1,0,0,2,2,1,0,2
Jennifer Schultz,,,,,24,7,7,12,11,16,14,10,8,14,4,3,3,0,0,2,5,0,0,4,1,2
Henry Mcgregor Sias,,,,,,0,39,6,5,6,7,1,2,2,1,3,1,4,0,5,0,1,1,1,0,2
Vicki Markovitz,,,,,,,0,5,5,14,2,8,3,4,2,1,5,0,0,1,1,1,1,1,1,2
James C Crumlish,,,,,,,,0,29,7,1,5,5,5,2,2,3,1,0,1,0,1,4,3,1,2
Chris Hall,,,,,,,,,0,8,1,6,6,5,1,1,5,1,3,2,0,1,1,0,2,2
Wendi Barish,,,,,,,,,,0,8,11,5,12,2,2,7,1,1,1,6,3,2,2,0,2
Cateria R Mccabe,,,,,,,,,,,0,3,8,8,2,2,1,3,2,5,6,1,1,1,0,2
Beth Grossman,,,,,,,,,,,,0,6,8,3,2,7,3,4,2,3,2,2,1,1,2
Kendra Mccrae,,,,,,,,,,,,,0,4,1,1,4,2,5,5,3,3,2,0,2,2
Nicola Serianni,,,,,,,,,,,,,,0,4,3,3,2,1,0,4,1,0,3,0,2
Craig Levin,,,,,,,,,,,,,,,6,4,3,1,4,0,2,0,1,4,1,2
Joshua Roberts,,,,,,,,,,,,,,,,5,2,5,3,2,0,1,1,3,0,2
Laurie Dow,,,,,,,,,,,,,,,,,0,4,4,2,4,2,0,1,0,2
Sherman Toppin,,,,,,,,,,,,,,,,,,0,6,2,2,3,0,1,1,2
Terri M Booker,,,,,,,,,,,,,,,,,,,0,1,3,3,1,0,2,2
Carmella Jacquinto,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,2
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,2
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,2
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,1,0,2
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,103,100,69,63,62,61,59,39,37,35,23,22,21,20,17,16,16,12,12,10,10,9,7,7,4,2
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,3
,Tiffany Palmer,Anthony Kyriakakis,Henry Mcgregor Sias,Kay Yu,Vicki Markovitz,Leon Goodman,Jennifer Schultz,James C Crumlish,Chris Hall,Wendi Barish,Nicola Serianni,Cateria R Mccabe,Joshua Roberts,Beth Grossman,Craig Levin,Carmella Jacquinto,Janine D Momasso,James F Berardinelli,Kendra Mccrae,Laurie Dow,Terri M Booker,Jon Marshall,Robert Trimble,Sherman Toppin,Gregory Weyer,3
Tiffany Palmer,1,101,82,80,65,65,24,27,26,19,10,13,7,6,3,5,5,4,5,5,3,0,0,2,1,3
Anthony Kyriakakis,,0,82,74,71,66,15,28,26,14,7,10,6,5,5,5,1,5,1,2,1,0,0,1,0,3
Henry Mcgregor Sias,,,1,71,64,60,10,8,5,11,6,7,5,1,2,1,3,1,1,0,1,0,0,1,1,3
Kay Yu,,,,0,61,61,16,5,7,6,5,6,1,2,0,3,5,2,2,2,0,0,1,1,1,3
Vicki Markovitz,,,,,0,66,9,5,2,9,5,1,2,7,6,1,1,2,1,2,2,1,2,0,0,3
Leon Goodman,,,,,,0,5,3,3,5,0,3,0,6,3,1,2,1,2,2,2,0,1,2,0,3
Jennifer Schultz,,,,,,,4,6,10,13,11,6,9,6,4,1,4,3,4,5,2,2,2,0,0,3
James C Crumlish,,,,,,,,0,24,5,3,5,5,2,3,1,0,2,0,2,0,1,0,0,0,3
Chris Hall,,,,,,,,,0,4,3,5,2,2,2,2,2,4,0,3,0,0,1,0,0,3
Wendi Barish,,,,,,,,,,0,9,5,5,6,3,3,2,2,3,4,2,2,1,0,0,3
Nicola Serianni,,,,,,,,,,,1,4,3,3,3,1,5,1,2,1,0,2,0,0,0,3
Cateria R Mccabe,,,,,,,,,,,,0,4,0,1,3,5,0,2,2,1,0,1,1,1,3
Joshua Roberts,,,,,,,,,,,,,0,0,4,3,0,1,1,0,1,3,0,1,0,3
Beth Grossman,,,,,,,,,,,,,,0,2,2,1,1,3,1,2,0,1,0,0,3
Craig Levin,,,,,,,,,,,,,,,1,1,1,2,0,1,0,3,1,0,0,3
Carmella Jacquinto,,,,,,,,,,,,,,,,0,2,1,1,0,2,0,1,1,0,3
Janine D Momasso,,,,,,,,,,,,,,,,,0,1,1,0,1,0,1,1,1,3
James F Berardinelli,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,3
Kendra Mccrae,,,,,,,,,,,,,,,,,,,0,2,2,0,0,2,0,3
Laurie Dow,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,3
Terri M Booker,,,,,,,,,,,,,,,,,,,,,0,0,1,2,0,3
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,0,0,3
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,118,112,92,86,82,75,41,31,29,28,19,18,15,14,12,9,9,7,7,7,5,3,3,3,1,3
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,4
,Tiffany Palmer,Anthony Kyriakakis,Leon Goodman,Kay Yu,Henry Mcgregor Sias,Vicki Markovitz,Jennifer Schultz,Wendi Barish,Nicola Serianni,Kendra Mccrae,Beth Grossman,James C Crumlish,Cateria R Mccabe,Joshua Roberts,Chris Hall,Craig Levin,Carmella Jacquinto,Janine D Momasso,Terri M Booker,Gregory Weyer,Laurie Dow,James F Berardinelli,Sherman Toppin,Jon Marshall,Robert Trimble,4
Tiffany Palmer,2,31,22,27,24,21,10,11,7,7,6,9,5,1,9,2,5,4,2,0,4,3,0,0,0,4
Anthony Kyriakakis,,1,20,24,25,19,5,8,5,4,2,10,2,3,9,1,3,1,0,1,1,0,1,0,0,4
Leon Goodman,,,1,16,20,22,4,3,5,5,4,5,5,5,3,5,5,3,4,3,0,2,3,0,0,4
Kay Yu,,,,0,21,18,4,4,4,4,3,6,2,0,4,2,1,0,1,2,2,1,0,0,0,4
Henry Mcgregor Sias,,,,,0,17,3,3,4,0,0,2,4,1,2,0,3,2,0,1,0,3,1,0,0,4
Vicki Markovitz,,,,,,0,7,6,3,2,7,2,0,1,0,1,4,1,1,1,2,0,0,0,0,4
Jennifer Schultz,,,,,,,3,9,9,6,7,0,6,6,1,4,2,5,1,0,2,0,1,2,0,4
Wendi Barish,,,,,,,,1,7,5,8,2,3,2,3,0,4,4,0,0,2,0,0,0,0,4
Nicola Serianni,,,,,,,,,1,4,3,3,8,2,1,3,3,4,0,1,1,0,1,0,0,4
Kendra Mccrae,,,,,,,,,,0,6,3,3,3,5,2,3,1,3,2,1,0,1,0,0,4
Beth Grossman,,,,,,,,,,,0,2,1,2,3,2,3,1,2,1,3,1,0,0,0,4
James C Crumlish,,,,,,,,,,,,0,2,4,8,2,1,0,1,1,0,0,1,0,0,4
Cateria R Mccabe,,,,,,,,,,,,,1,3,0,2,1,5,0,0,0,2,2,0,0,4
Joshua Roberts,,,,,,,,,,,,,,1,3,6,2,1,2,1,0,0,2,2,0,4
Chris Hall,,,,,,,,,,,,,,,0,1,0,0,2,2,1,0,1,0,0,4
Craig Levin,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,2,0,4
Carmella Jacquinto,,,,,,,,,,,,,,,,,0,0,1,0,1,0,2,0,0,4
Janine D Momasso,,,,,,,,,,,,,,,,,,1,0,0,0,2,1,0,0,4
Terri M Booker,,,,,,,,,,,,,,,,,,,2,2,1,0,2,0,0,4
Gregory Weyer,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,4
Laurie Dow,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,4
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,0,0,4
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,47,39,35,32,29,28,24,18,17,15,14,14,13,13,12,10,9,8,7,6,5,4,4,2,1,4
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,5
,Tiffany Palmer,Anthony Kyriakakis,James C Crumlish,Jennifer Schultz,Kay Yu,Chris Hall,Henry Mcgregor Sias,Leon Goodman,Vicki Markovitz,Beth Grossman,Kendra Mccrae,Wendi Barish,Craig Levin,Nicola Serianni,Cateria R Mccabe,Joshua Roberts,Terri M Booker,Laurie Dow,Carmella Jacquinto,James F Berardinelli,Robert Trimble,Gregory Weyer,Jon Marshall,Sherman Toppin,Janine D Momasso,5
Tiffany Palmer,1,55,32,16,30,29,28,26,24,9,12,13,8,9,9,1,8,5,5,2,1,2,0,2,0,5
Anthony Kyriakakis,,2,32,8,26,28,26,22,20,6,6,11,5,4,6,3,2,5,6,4,2,2,1,1,1,5
James C Crumlish,,,2,6,8,26,9,9,6,4,5,6,5,4,3,5,1,3,1,0,1,0,1,0,0,5
Jennifer Schultz,,,,4,9,5,6,1,10,17,12,12,7,15,12,7,5,6,5,2,3,0,4,0,2,5
Kay Yu,,,,,0,9,21,16,15,3,6,3,2,3,4,2,8,1,4,3,0,2,0,1,1,5
Chris Hall,,,,,,0,6,7,4,1,7,5,5,3,2,4,6,7,2,4,2,3,0,2,0,5
Henry Mcgregor Sias,,,,,,,1,16,14,3,1,4,2,5,7,2,2,2,2,1,0,1,0,0,0,5
Leon Goodman,,,,,,,,0,18,5,5,6,6,0,0,4,7,2,2,2,0,0,0,2,2,5
Vicki Markovitz,,,,,,,,,1,9,6,12,2,8,3,2,7,1,3,0,1,0,0,1,0,5
Beth Grossman,,,,,,,,,,2,10,10,6,10,7,4,7,6,3,5,0,1,2,0,3,5
Kendra Mccrae,,,,,,,,,,,0,8,3,7,8,4,6,5,5,2,2,0,2,2,1,5
Wendi Barish,,,,,,,,,,,,0,4,7,6,2,5,5,3,4,1,0,1,1,0,5
Craig Levin,,,,,,,,,,,,,0,2,3,8,5,2,3,3,4,3,4,0,0,5
Nicola Serianni,,,,,,,,,,,,,,0,8,1,4,5,1,2,1,0,1,0,1,5
Cateria R Mccabe,,,,,,,,,,,,,,,0,3,1,3,5,1,2,1,0,0,0,5
Joshua Roberts,,,,,,,,,,,,,,,,2,1,2,4,2,5,2,4,0,0,5
Terri M Booker,,,,,,,,,,,,,,,,,0,3,3,1,0,1,1,3,3,5
Laurie Dow,,,,,,,,,,,,,,,,,,0,1,5,1,0,0,1,3,5
Carmella Jacquinto,,,,,,,,,,,,,,,,,,,0,2,1,2,1,1,0,5
James F Berardinelli,,,,,,,,,,,,,,,,,,,,0,2,3,0,0,1,5
Robert Trimble,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,5
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,5
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,1,1,5
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,76,69,42,41,39,38,38,35,35,31,26,26,22,22,20,19,19,16,14,11,7,6,5,5,4,5
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,6
,Tiffany Palmer,Anthony Kyriakakis,Kay Yu,Henry Mcgregor Sias,Vicki Markovitz,Leon Goodman,Wendi Barish,Jennifer Schultz,James C Crumlish,Nicola Serianni,Cateria R Mccabe,Joshua Roberts,Carmella Jacquinto,Craig Levin,Chris Hall,Kendra Mccrae,Beth Grossman,Terri M Booker,Sherman Toppin,Jon Marshall,Laurie Dow,James F Berardinelli,Janine D Momasso,Gregory Weyer,Robert Trimble,6
Tiffany Palmer,1,103,87,76,61,47,31,31,30,23,17,4,11,6,22,11,8,5,1,0,4,7,4,2,2,6
Anthony Kyriakakis,,1,84,79,62,45,28,21,32,17,16,13,12,8,22,7,6,0,7,1,0,3,2,2,1,6
Kay Yu,,,2,61,59,48,18,25,12,16,12,8,8,7,12,10,7,5,1,3,6,5,2,3,1,6
Henry Mcgregor Sias,,,,0,47,41,17,16,11,10,14,8,10,0,7,2,2,0,6,0,1,3,0,0,0,6
Vicki Markovitz,,,,,0,51,21,13,5,9,2,5,8,8,2,5,9,8,0,0,4,1,3,2,2,6
Leon Goodman,,,,,,1,10,8,3,4,1,7,4,7,2,0,3,4,2,5,4,3,3,1,4,6
Wendi Barish,,,,,,,2,16,15,16,8,9,12,10,4,12,9,6,1,4,5,1,7,0,0,6
Jennifer Schultz,,,,,,,,2,4,17,19,9,6,11,4,11,7,2,2,6,2,4,3,1,2,6
James C Crumlish,,,,,,,,,0,6,2,7,1,6,22,3,2,1,0,2,1,0,0,1,1,6
Nicola Serianni,,,,,,,,,,1,12,5,6,3,2,5,3,5,2,4,1,1,4,2,2,6
Cateria R Mccabe,,,,,,,,,,,0,10,9,3,1,6,1,2,8,1,2,1,3,1,2,6
Joshua Roberts,,,,,,,,,,,,3,9,10,3,5,2,2,7,8,1,3,0,1,2,6
Carmella Jacquinto,,,,,,,,,,,,,0,6,3,7,4,6,6,2,2,2,3,3,2,6
Craig Levin,,,,,,,,,,,,,,3,5,4,5,2,2,6,2,4,2,2,4,6
Chris Hall,,,,,,,,,,,,,,,0,1,3,3,0,1,1,3,0,1,2,6
Kendra Mccrae,,,,,,,,,,,,,,,,0,4,4,1,1,3,1,0,0,1,6
Beth Grossman,,,,,,,,,,,,,,,,,0,3,0,0,2,0,1,0,1,6
Terri M Booker,,,,,,,,,,,,,,,,,,0,1,1,1,2,2,1,2,6
Sherman Toppin,,,,,,,,,,,,,,,,,,,1,0,2,1,0,1,3,6
Jon Marshall,,,,,,,,,,,,,,,,,,,,1,0,1,1,0,1,6
Laurie Dow,,,,,,,,,,,,,,,,,,,,,0,1,1,0,2,6
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,6
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,0,0,0,6
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,1,2,6
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,132,130,111,88,84,65,59,56,41,39,33,32,30,29,28,23,19,16,13,11,11,10,9,8,8,6
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,7
,Tiffany Palmer,Anthony Kyriakakis,Kay Yu,Henry Mcgregor Sias,Vicki Markovitz,Leon Goodman,Wendi Barish,Jennifer Schultz,James C Crumlish,Chris Hall,Beth Grossman,Nicola Serianni,Craig Levin,Cateria R Mccabe,Kendra Mccrae,Laurie Dow,Joshua Roberts,Carmella Jacquinto,Janine D Momasso,Terri M Booker,James F Berardinelli,Jon Marshall,Sherman Toppin,Gregory Weyer,Robert Trimble,7
Tiffany Palmer,1,180,145,137,114,98,39,43,45,47,19,27,13,25,11,5,5,12,4,3,4,1,2,0,0,7
Anthony Kyriakakis,,1,135,136,115,105,39,28,50,50,19,15,15,12,11,4,6,6,2,4,4,1,3,3,0,7
Kay Yu,,,3,122,103,93,18,32,20,21,5,21,8,17,12,3,3,6,4,3,3,0,2,3,0,7
Henry Mcgregor Sias,,,,1,101,102,21,19,15,17,4,10,8,13,4,3,2,2,1,0,1,1,1,2,0,7
Vicki Markovitz,,,,,0,102,26,18,11,5,22,6,14,5,5,3,3,5,3,1,0,0,1,1,0,7
Leon Goodman,,,,,,0,17,5,9,3,7,2,9,3,1,2,2,1,1,0,0,2,0,1,0,7
Wendi Barish,,,,,,,1,16,19,7,20,18,14,11,1,9,8,1,8,4,4,3,2,1,0,7
Jennifer Schultz,,,,,,,,4,10,10,13,21,7,19,7,9,5,5,5,3,1,3,2,1,2,7
James C Crumlish,,,,,,,,,0,38,12,7,10,3,5,3,6,5,0,1,3,2,0,0,1,7
Chris Hall,,,,,,,,,,0,4,4,5,3,5,1,3,5,0,1,3,0,1,1,1,7
Beth Grossman,,,,,,,,,,,0,6,12,5,4,7,2,6,3,3,3,1,1,0,1,7
Nicola Serianni,,,,,,,,,,,,0,6,13,7,2,4,3,7,2,2,4,1,0,0,7
Craig Levin,,,,,,,,,,,,,4,3,0,2,5,1,3,1,2,2,2,0,1,7
Cateria R Mccabe,,,,,,,,,,,,,,0,4,2,0,4,8,1,1,1,1,0,1,7
Kendra Mccrae,,,,,,,,,,,,,,,0,2,0,5,3,3,0,0,1,0,1,7
Laurie Dow,,,,,,,,,,,,,,,,1,1,3,2,5,1,1,1,0,0,7
Joshua Roberts,,,,,,,,,,,,,,,,,2,1,0,1,0,5,1,1,0,7
Carmella Jacquinto,,,,,,,,,,,,,,,,,,0,1,2,0,0,0,0,1,7
Janine D Momasso,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,7
Terri M Booker,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,7
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,7
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,7
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,0,1,0,7
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,0,0,7
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,219,208,172,159,142,119,69,65,62,52,39,39,38,32,19,17,16,15,12,9,7,6,5,3,2,7
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,8
,Anthony Kyriakakis,Tiffany Palmer,Kay Yu,Vicki Markovitz,Henry Mcgregor Sias,Leon Goodman,James C Crumlish,Chris Hall,Wendi Barish,Jennifer Schultz,Beth Grossman,Craig Levin,Joshua Roberts,Kendra Mccrae,Nicola Serianni,Cateria R Mccabe,Carmella Jacquinto,Laurie Dow,James F Berardinelli,Janine D Momasso,Terri M Booker,Gregory Weyer,Robert Trimble,Sherman Toppin,Jon Marshall,8
Anthony Kyriakakis,6,171,150,137,127,125,39,33,24,15,7,14,10,7,5,3,2,3,3,2,1,1,1,0,0,8
Tiffany Palmer,,1,150,133,129,120,38,32,21,20,8,12,7,10,9,9,6,4,1,1,1,1,0,0,0,8
Kay Yu,,,4,129,130,118,12,13,11,13,7,8,5,9,6,8,5,4,2,0,2,2,1,0,0,8
Vicki Markovitz,,,,1,117,117,14,11,14,8,10,9,5,5,4,1,7,8,0,2,1,2,0,1,0,8
Henry Mcgregor Sias,,,,,0,106,4,4,12,10,2,4,3,2,4,5,2,1,0,0,0,0,0,1,0,8
Leon Goodman,,,,,,0,8,4,8,0,5,11,5,3,2,1,1,1,1,0,0,1,0,1,0,8
James C Crumlish,,,,,,,4,32,11,6,4,6,7,1,2,0,3,0,0,0,0,0,0,1,0,8
Chris Hall,,,,,,,,0,7,7,2,4,3,1,1,1,3,1,1,0,0,1,1,0,0,8
Wendi Barish,,,,,,,,,0,9,6,4,2,3,4,2,3,3,1,3,1,0,0,0,0,8
Jennifer Schultz,,,,,,,,,,2,7,3,3,5,5,8,4,4,2,4,1,0,0,0,1,8
Beth Grossman,,,,,,,,,,,0,4,1,3,3,1,5,6,2,2,2,1,0,0,0,8
Craig Levin,,,,,,,,,,,,1,1,2,1,1,2,1,1,0,2,0,0,0,1,8
Joshua Roberts,,,,,,,,,,,,,0,1,1,1,1,0,1,0,0,0,1,2,1,8
Kendra Mccrae,,,,,,,,,,,,,,0,2,3,1,2,1,0,2,0,1,0,0,8
Nicola Serianni,,,,,,,,,,,,,,,0,5,1,4,0,1,1,1,0,1,0,8
Cateria R Mccabe,,,,,,,,,,,,,,,,0,2,0,0,1,0,1,0,1,0,8
Carmella Jacquinto,,,,,,,,,,,,,,,,,0,4,0,1,0,0,0,1,0,8
Laurie Dow,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,0,0,8
James F Berardinelli,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,8
