col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,division
Beth Grossman,,,,,,,,,,,,,,,,,,0,4,9,4,0,7,2,2,0,1,7
Craig Levin,,,,,,,,,,,,,,,,,,,2,6,2,6,4,3,1,1,0,7
Wendi Barish,,,,,,,,,,,,,,,,,,,,0,9,1,6,2,5,2,1,7
Nicola Serianni,,,,,,,,,,,,,,,,,,,,,0,4,5,1,2,0,1,7
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,7
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,7
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,7
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,7
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7
Total,96,62,54,51,51,47,45,45,42,39,37,33,33,33,31,31,29,27,26,26,25,19,16,12,10,9,7,7
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,8
,Joshua Roberts,James C Crumlish,Cateria R Mccabe,Carmella Jacquinto,Anthony Kyriakakis,Henry Mcgregor Sias,Jennifer Schultz,Craig Levin,Beth Grossman,Jon Marshall,Nicola Serianni,Leon Goodman,Tiffany Palmer,Janine D Momasso,Kendra Mccrae,Laurie Dow,Terri M Booker,Wendi Barish,Kay Yu,Sherman Toppin,Chris Hall,Robert Trimble,Vicki Markovitz,James F Berardinelli,Gregory Weyer,David H Conroy,Theresa Brunson,8
Joshua Roberts,2,47,45,39,41,38,11,8,5,6,3,4,4,1,4,2,3,2,2,3,2,1,1,0,0,53,18,8
James C Crumlish,,1,45,43,44,40,4,6,5,3,4,2,1,3,1,3,2,4,2,2,0,1,1,0,0,45,9,8
Cateria R Mccabe,,,0,39,41,39,3,4,5,3,1,1,3,2,0,1,3,2,1,2,0,0,0,1,0,40,8,8
Carmella Jacquinto,,,,0,39,38,1,1,1,1,1,0,2,3,1,1,1,1,4,4,0,0,1,0,0,36,8,8
Anthony Kyriakakis,,,,,0,39,0,0,1,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,36,7,8
Henry Mcgregor Sias,,,,,,0,0,0,1,1,0,1,1,2,0,1,0,0,0,1,0,0,0,1,0,36,5,8
Jennifer Schultz,,,,,,,2,9,4,7,5,4,2,1,2,1,0,2,2,1,0,0,1,0,0,14,12,8
Craig Levin,,,,,,,,4,6,7,5,2,0,1,0,1,0,4,1,1,0,0,2,0,0,8,8,8
Beth Grossman,,,,,,,,,0,4,4,2,2,0,0,1,1,4,0,0,0,1,2,0,0,5,3,8
Jon Marshall,,,,,,,,,,0,4,2,1,0,0,0,0,1,1,0,0,0,0,0,0,7,3,8
Nicola Serianni,,,,,,,,,,,0,3,1,0,2,1,1,4,1,0,0,1,1,0,0,2,6,8
Leon Goodman,,,,,,,,,,,,0,5,1,3,1,2,2,2,1,2,3,0,1,0,1,8,8
Tiffany Palmer,,,,,,,,,,,,,0,2,2,1,2,2,1,2,1,1,0,1,0,2,7,8
Janine D Momasso,,,,,,,,,,,,,,2,1,1,1,0,2,2,0,0,0,1,0,1,4,8
Kendra Mccrae,,,,,,,,,,,,,,,1,2,1,2,2,0,2,2,0,0,0,1,5,8
Laurie Dow,,,,,,,,,,,,,,,,0,1,2,0,1,1,1,0,0,0,3,5,8
Terri M Booker,,,,,,,,,,,,,,,,,1,1,1,0,2,0,0,0,0,1,6,8
Wendi Barish,,,,,,,,,,,,,,,,,,0,1,0,0,1,2,0,0,2,5,8
Kay Yu,,,,,,,,,,,,,,,,,,,0,1,1,1,1,0,0,2,4,8
Sherman Toppin,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,3,2,8
Chris Hall,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,3,8
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,8
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,8
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,8
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,8
David H Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,8
Theresa Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8
Total,75,60,52,47,46,44,29,23,11,11,11,10,9,8,8,8,8,8,6,5,3,3,3,1,0,71,43,8
,Judge Of The Municipal Court - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,9
,David H Conroy,Theresa Brunson,Joshua Roberts,James C Crumlish,Cateria R Mccabe,Jennifer Schultz,Carmella Jacquinto,Craig Levin,Anthony Kyriakakis,Henry Mcgregor Sias,Tiffany Palmer,Terri M Booker,Jon Marshall,Leon Goodman,Laurie Dow,Beth Grossman,Kendra Mccrae,Wendi Barish,Janine D Momasso,James F Berardinelli,Vicki Markovitz,Kay Yu,Chris Hall,Sherman Toppin,Nicola Serianni,Gregory Weyer,Robert Trimble,9
David H Conroy,3,0,51,35,33,22,34,22,28,28,12,8,15,10,7,6,5,6,5,7,7,10,7,8,4,1,0,9
Theresa Brunson,,5,13,13,15,28,11,14,7,1,14,19,8,13,15,10,14,9,10,4,5,3,3,4,6,2,2,9
Joshua Roberts,,,5,33,29,14,28,18,19,22,7,7,16,9,3,3,5,5,0,2,2,3,1,5,4,1,0,9
James C Crumlish,,,,0,28,5,30,13,22,22,12,7,8,5,4,4,4,5,3,9,3,4,9,3,3,0,0,9
Cateria R Mccabe,,,,,0,7,36,8,21,26,7,11,3,9,7,3,10,3,7,2,5,1,1,6,3,1,0,9
Jennifer Schultz,,,,,,1,4,16,4,2,9,9,12,7,11,9,6,7,7,2,4,3,1,2,10,1,1,9
Carmella Jacquinto,,,,,,,0,9,21,26,5,3,2,5,11,2,5,2,7,3,3,1,0,6,1,1,1,9
Craig Levin,,,,,,,,1,3,1,5,7,12,8,10,6,2,3,7,7,6,0,2,4,4,0,1,9
Anthony Kyriakakis,,,,,,,,,0,20,10,4,0,3,4,2,2,4,1,2,3,9,7,5,0,0,0,9
Henry Mcgregor Sias,,,,,,,,,,0,4,0,1,2,3,0,1,1,1,1,1,3,0,3,0,0,0,9
Tiffany Palmer,,,,,,,,,,,0,10,3,5,5,7,6,7,1,1,5,10,6,1,3,2,1,9
Terri M Booker,,,,,,,,,,,,0,6,10,5,6,11,3,3,3,3,4,3,5,2,1,1,9
Jon Marshall,,,,,,,,,,,,,2,5,2,1,7,2,1,2,0,2,1,1,2,0,1,9
Leon Goodman,,,,,,,,,,,,,,1,2,2,8,2,4,3,3,4,2,2,1,1,1,9
Laurie Dow,,,,,,,,,,,,,,,0,4,4,3,7,5,2,3,1,2,1,1,0,9
Beth Grossman,,,,,,,,,,,,,,,,0,2,6,2,2,5,0,2,0,2,1,0,9
Kendra Mccrae,,,,,,,,,,,,,,,,,0,0,3,1,0,3,1,1,1,1,1,9
Wendi Barish,,,,,,,,,,,,,,,,,,0,2,0,5,4,4,0,3,0,0,9
Janine D Momasso,,,,,,,,,,,,,,,,,,,0,6,3,0,0,1,2,0,1,9
James F Berardinelli,,,,,,,,,,,,,,,,,,,,0,0,0,2,3,1,0,0,9
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,1,2,2,1,1,0,0,9
Kay Yu,,,,,,,,,,,,,,,,,,,,,,0,4,0,0,0,0,9
Chris Hall,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,9
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,9
Nicola Serianni,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,9
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,87,66,73,56,52,51,49,39,37,30,30,28,26,26,24,19,19,16,15,14,14,13,12,12,10,3,2,9
,Judge Of The Municipal Court - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,10
,Theresa Brunson,David H Conroy,Joshua Roberts,Jennifer Schultz,Kendra Mccrae,Terri M Booker,Carmella Jacquinto,Cateria R Mccabe,James C Crumlish,Tiffany Palmer,Leon Goodman,Craig Levin,Beth Grossman,Laurie Dow,Anthony Kyriakakis,Jon Marshall,Kay Yu,Chris Hall,Wendi Barish,Sherman Toppin,Vicki Markovitz,Janine D Momasso,Nicola Serianni,Henry Mcgregor Sias,James F Berardinelli,Robert Trimble,Gregory Weyer,10
Theresa Brunson,5,0,15,23,29,29,19,20,14,20,17,17,21,20,10,14,15,14,14,13,11,10,10,3,6,4,1,10
David H Conroy,,3,22,15,6,6,13,12,18,8,8,11,6,5,13,4,4,4,4,3,4,5,1,8,2,1,1,10
Joshua Roberts,,,2,9,8,8,11,10,14,8,7,16,5,4,10,13,4,5,4,1,3,1,3,7,1,3,1,10
Jennifer Schultz,,,,1,6,4,4,4,7,10,5,13,13,7,4,8,6,3,10,1,3,7,5,0,3,0,1,10
Kendra Mccrae,,,,,3,14,12,15,3,10,7,3,8,15,5,6,10,4,6,6,4,8,4,1,2,1,0,10
Terri M Booker,,,,,,1,10,7,6,11,15,9,8,10,0,5,5,7,1,9,3,3,2,1,3,2,1,10
Carmella Jacquinto,,,,,,,1,13,12,7,6,3,7,6,10,3,3,3,4,7,5,5,3,8,2,0,0,10
Cateria R Mccabe,,,,,,,,1,11,7,7,3,2,9,11,5,4,6,5,4,4,6,5,6,0,1,0,10
James C Crumlish,,,,,,,,,1,10,8,9,3,4,16,3,3,10,2,3,1,5,3,6,3,2,1,10
Tiffany Palmer,,,,,,,,,,0,9,5,11,9,10,2,10,9,4,4,2,4,2,3,5,2,0,10
Leon Goodman,,,,,,,,,,,2,9,9,7,4,6,4,5,4,7,4,3,2,2,3,3,0,10
Craig Levin,,,,,,,,,,,,0,9,5,2,8,4,4,6,4,6,3,6,0,2,2,1,10
Beth Grossman,,,,,,,,,,,,,0,9,2,3,8,1,10,3,10,3,2,1,3,0,0,10
Laurie Dow,,,,,,,,,,,,,,1,2,1,4,2,6,3,5,8,3,0,2,2,0,10
Anthony Kyriakakis,,,,,,,,,,,,,,,0,0,7,8,2,2,1,3,0,9,2,1,1,10
Jon Marshall,,,,,,,,,,,,,,,,4,3,3,3,3,2,0,5,1,1,1,0,10
Kay Yu,,,,,,,,,,,,,,,,,1,3,5,3,5,4,1,2,1,1,2,10
Chris Hall,,,,,,,,,,,,,,,,,,0,2,4,0,2,2,0,2,1,2,10
Wendi Barish,,,,,,,,,,,,,,,,,,,0,1,6,6,6,0,0,0,0,10
Sherman Toppin,,,,,,,,,,,,,,,,,,,,0,1,3,1,4,1,1,1,10
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,0,5,5,0,1,2,0,10
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,10
Nicola Serianni,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,10
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,10
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,89,44,42,41,40,39,37,36,35,35,32,31,29,28,26,25,25,20,19,18,18,17,14,12,8,6,3,10
,Judge Of The Municipal Court - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,11
,Theresa Brunson,David H Conroy,Joshua Roberts,Cateria R Mccabe,James C Crumlish,Jennifer Schultz,Carmella Jacquinto,Terri M Booker,Kendra Mccrae,Tiffany Palmer,Leon Goodman,Anthony Kyriakakis,Janine D Momasso,Craig Levin,Beth Grossman,Henry Mcgregor Sias,Jon Marshall,Sherman Toppin,Laurie Dow,Wendi Barish,Nicola Serianni,Chris Hall,Kay Yu,Vicki Markovitz,James F Berardinelli,Gregory Weyer,Robert Trimble,11
Theresa Brunson,9,0,23,27,10,22,16,25,29,21,20,4,17,18,16,3,11,12,18,13,10,7,9,8,7,3,1,11
David H Conroy,,1,36,28,31,20,22,10,4,12,10,22,7,8,5,17,11,6,2,5,5,7,6,3,4,1,3,11
Joshua Roberts,,,2,26,31,17,22,14,5,7,14,19,8,12,5,17,13,4,6,6,10,5,1,2,2,0,2,11
Cateria R Mccabe,,,,0,25,12,29,15,18,15,11,21,17,2,9,20,3,11,9,6,6,4,10,6,4,1,1,11
James C Crumlish,,,,,0,12,27,7,3,9,8,24,3,7,4,18,6,5,2,4,4,6,3,2,2,0,2,11
Jennifer Schultz,,,,,,2,9,6,8,12,7,8,5,13,9,3,11,0,6,7,8,7,4,4,1,2,1,11
Carmella Jacquinto,,,,,,,0,10,8,9,7,19,3,4,4,16,2,4,6,4,1,2,3,2,3,0,1,11
Terri M Booker,,,,,,,,1,18,9,14,1,14,6,5,1,4,13,12,6,5,6,5,5,2,2,1,11
Kendra Mccrae,,,,,,,,,0,12,9,2,11,3,7,1,6,12,9,6,6,7,4,2,1,1,0,11
Tiffany Palmer,,,,,,,,,,0,11,9,6,4,9,6,3,3,4,4,6,7,11,2,7,1,1,11
Leon Goodman,,,,,,,,,,,0,1,8,4,8,1,8,12,6,7,4,6,0,3,5,4,2,11
Anthony Kyriakakis,,,,,,,,,,,,0,1,1,3,17,1,1,0,2,0,4,2,1,1,0,0,11
Janine D Momasso,,,,,,,,,,,,,0,2,5,1,5,9,5,4,5,2,4,5,2,2,0,11
Craig Levin,,,,,,,,,,,,,,1,5,0,8,2,5,5,3,1,2,3,2,1,3,11
Beth Grossman,,,,,,,,,,,,,,,1,0,1,0,4,9,3,3,3,7,3,1,0,11
Henry Mcgregor Sias,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,3,0,3,1,0,11
Jon Marshall,,,,,,,,,,,,,,,,,0,4,3,2,7,4,0,3,2,1,2,11
Sherman Toppin,,,,,,,,,,,,,,,,,,0,8,2,1,3,0,1,1,4,1,11
Laurie Dow,,,,,,,,,,,,,,,,,,,0,3,0,3,4,1,0,1,1,11
Wendi Barish,,,,,,,,,,,,,,,,,,,,0,2,0,3,6,3,0,0,11
Nicola Serianni,,,,,,,,,,,,,,,,,,,,,0,4,2,3,1,0,0,11
Chris Hall,,,,,,,,,,,,,,,,,,,,,,0,2,0,3,0,0,11
Kay Yu,,,,,,,,,,,,,,,,,,,,,,,0,4,2,0,1,11
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,11
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,11
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,11
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,84,58,64,60,47,46,43,41,36,36,33,28,28,27,24,23,23,23,21,19,17,16,15,14,11,6,5,11
,Judge Of The Municipal Court - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,12
,Theresa Brunson,David H Conroy,Jennifer Schultz,Joshua Roberts,Cateria R Mccabe,James C Crumlish,Tiffany Palmer,Kendra Mccrae,Beth Grossman,Carmella Jacquinto,Laurie Dow,Anthony Kyriakakis,Craig Levin,Terri M Booker,Wendi Barish,Leon Goodman,Nicola Serianni,Jon Marshall,Kay Yu,Henry Mcgregor Sias,Chris Hall,Janine D Momasso,Sherman Toppin,Vicki Markovitz,James F Berardinelli,Robert Trimble,Gregory Weyer,12
Theresa Brunson,8,0,42,13,20,13,25,23,17,14,19,8,8,17,15,14,12,8,11,8,9,10,7,4,5,4,2,12
David H Conroy,,1,14,25,19,22,7,11,13,17,6,17,11,6,9,6,6,7,7,12,5,1,3,5,2,4,1,12
Jennifer Schultz,,,0,11,10,9,12,15,21,5,15,5,9,7,13,8,14,13,3,2,5,7,5,7,1,5,0,12
Joshua Roberts,,,,1,18,19,3,3,3,18,3,16,10,4,1,4,4,12,2,15,3,0,2,2,2,2,0,12
Cateria R Mccabe,,,,,0,17,11,9,7,22,4,18,5,7,6,7,6,4,4,15,3,2,5,2,3,1,1,12
James C Crumlish,,,,,,0,8,10,5,17,3,18,4,2,4,5,4,4,6,13,4,2,0,2,2,4,0,12
Tiffany Palmer,,,,,,,0,13,10,5,10,7,6,12,13,11,10,2,11,1,9,7,2,4,3,0,2,12
Kendra Mccrae,,,,,,,,0,9,9,8,6,3,8,11,8,7,3,7,3,6,3,6,3,2,3,3,12
Beth Grossman,,,,,,,,,0,4,18,1,4,1,16,5,9,3,6,1,1,7,2,8,2,3,0,12
Carmella Jacquinto,,,,,,,,,,0,1,17,2,5,5,3,3,2,6,14,3,3,2,2,1,2,0,12
Laurie Dow,,,,,,,,,,,0,0,6,5,10,7,2,2,4,0,4,6,4,4,1,1,1,12
Anthony Kyriakakis,,,,,,,,,,,,0,1,1,3,6,4,1,6,13,2,1,2,0,1,0,0,12
Craig Levin,,,,,,,,,,,,,4,6,2,2,2,9,4,1,4,1,2,2,1,2,2,12
Terri M Booker,,,,,,,,,,,,,,0,5,4,1,2,5,2,6,1,2,2,0,0,2,12
Wendi Barish,,,,,,,,,,,,,,,0,4,5,1,5,0,2,3,0,5,0,0,1,12
Leon Goodman,,,,,,,,,,,,,,,,0,6,3,4,1,5,1,7,2,1,3,0,12
Nicola Serianni,,,,,,,,,,,,,,,,,0,4,6,2,2,5,5,5,3,1,0,12
Jon Marshall,,,,,,,,,,,,,,,,,,1,1,0,2,0,3,2,2,3,1,12
Kay Yu,,,,,,,,,,,,,,,,,,,0,1,3,4,3,1,2,1,1,12
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,0,1,1,1,2,2,0,0,12
Chris Hall,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,2,0,12
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,0,0,2,2,0,0,12
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,0,3,1,1,1,12
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,0,12
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,12
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,12
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12
Total,93,56,64,44,42,39,38,37,36,34,30,27,27,26,26,24,22,21,21,20,15,13,13,13,8,8,4,12
,Judge Of The Municipal Court - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,13
,David H Conroy,Theresa Brunson,Cateria R Mccabe,Carmella Jacquinto,Joshua Roberts,James C Crumlish,Anthony Kyriakakis,Henry Mcgregor Sias,Leon Goodman,Kendra Mccrae,Jennifer Schultz,Terri M Booker,Tiffany Palmer,Craig Levin,Wendi Barish,Janine D Momasso,Laurie Dow,Kay Yu,Sherman Toppin,Beth Grossman,Chris Hall,Jon Marshall,Nicola Serianni,Vicki Markovitz,James F Berardinelli,Robert Trimble,Gregory Weyer,13
David H Conroy,1,0,43,44,56,43,43,40,13,15,18,9,13,13,4,4,6,3,4,4,5,8,4,6,2,1,4,13
Theresa Brunson,,4,41,36,17,24,17,12,30,27,22,28,24,20,20,20,18,13,10,12,8,6,10,9,9,5,2,13
Cateria R Mccabe,,,0,57,40,47,44,39,26,21,14,16,15,15,12,18,11,9,11,8,4,1,3,7,3,0,1,13
Carmella Jacquinto,,,,1,42,43,46,41,21,19,10,16,14,18,4,14,11,2,9,4,2,2,1,7,3,1,3,13
Joshua Roberts,,,,,0,42,35,39,10,13,10,9,8,9,4,3,5,2,4,3,2,5,5,3,2,2,2,13
James C Crumlish,,,,,,0,37,40,6,16,7,7,13,10,7,7,13,5,2,2,9,2,4,1,6,2,1,13
Anthony Kyriakakis,,,,,,,0,40,11,11,5,5,10,7,8,6,5,4,4,3,5,3,1,1,1,2,2,13
Henry Mcgregor Sias,,,,,,,,0,2,7,4,5,4,5,3,2,7,4,1,3,1,3,3,1,2,1,0,13
Leon Goodman,,,,,,,,,0,20,8,12,11,15,9,15,5,4,7,3,4,1,3,10,4,4,2,13
Kendra Mccrae,,,,,,,,,,0,12,14,17,2,9,14,5,3,4,8,6,3,5,3,2,2,2,13
Jennifer Schultz,,,,,,,,,,,3,12,10,8,11,2,2,6,2,10,4,5,8,2,0,0,1,13
Terri M Booker,,,,,,,,,,,,0,16,3,10,2,5,7,6,4,4,5,3,3,0,3,2,13
Tiffany Palmer,,,,,,,,,,,,,0,5,10,1,7,6,3,2,8,5,5,7,4,5,3,13
Craig Levin,,,,,,,,,,,,,,1,2,9,6,4,2,1,1,5,2,8,4,3,1,13
Wendi Barish,,,,,,,,,,,,,,,0,1,3,8,2,8,5,1,5,1,1,1,2,13
Janine D Momasso,,,,,,,,,,,,,,,,0,7,1,3,3,1,1,1,5,5,0,1,13
Laurie Dow,,,,,,,,,,,,,,,,,0,2,5,0,3,2,2,2,5,3,0,13
Kay Yu,,,,,,,,,,,,,,,,,,2,2,5,3,3,1,0,1,0,0,13
Sherman Toppin,,,,,,,,,,,,,,,,,,,3,2,1,3,2,0,0,1,0,13
Beth Grossman,,,,,,,,,,,,,,,,,,,,0,2,2,4,2,2,0,0,13
Chris Hall,,,,,,,,,,,,,,,,,,,,,0,1,2,2,1,1,0,13
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,0,3,1,0,1,1,13
Nicola Serianni,,,,,,,,,,,,,,,,,,,,,,,0,4,1,0,1,13
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,13
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,13
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,13
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13
Total,90,90,87,85,78,69,62,53,47,46,45,40,40,37,27,26,24,20,19,18,15,15,15,15,11,8,6,13
,Judge Of The Municipal Court - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,14
,Theresa Brunson,David H Conroy,Carmella Jacquinto,Cateria R Mccabe,Joshua Roberts,James C Crumlish,Anthony Kyriakakis,Kendra Mccrae,Leon Goodman,Craig Levin,Henry Mcgregor Sias,Tiffany Palmer,Terri M Booker,Laurie Dow,Jennifer Schultz,Beth Grossman,Wendi Barish,Janine D Momasso,Kay Yu,Chris Hall,Jon Marshall,Nicola Serianni,Vicki Markovitz,Sherman Toppin,James F Berardinelli,Robert Trimble,Gregory Weyer,14
Theresa Brunson,4,0,32,29,26,22,14,29,23,25,7,24,25,21,26,20,20,19,15,11,10,10,8,10,10,8,4,14
David H Conroy,,1,27,30,35,27,27,7,9,9,25,8,6,8,4,5,5,6,6,5,5,6,5,2,2,0,2,14
Carmella Jacquinto,,,1,41,31,38,34,14,8,11,30,9,12,13,7,8,9,10,6,3,1,2,5,1,4,1,1,14
Cateria R Mccabe,,,,1,30,36,36,14,15,7,29,14,8,8,8,6,10,10,11,6,2,3,3,5,1,0,0,14
Joshua Roberts,,,,,0,34,28,7,7,15,27,3,4,5,10,8,9,4,1,2,9,5,6,1,1,4,1,14
James C Crumlish,,,,,,0,34,12,6,9,28,8,8,7,5,3,4,7,1,5,1,2,3,2,5,1,0,14
Anthony Kyriakakis,,,,,,,0,7,8,4,31,8,6,3,2,1,4,5,6,5,1,2,1,0,2,1,2,14
Kendra Mccrae,,,,,,,,1,8,5,3,13,11,7,10,9,9,8,9,8,2,7,3,11,2,3,1,14
Leon Goodman,,,,,,,,,1,7,5,13,7,7,3,7,8,4,8,4,6,1,4,5,4,4,2,14
Craig Levin,,,,,,,,,,0,1,5,4,8,10,8,6,10,3,5,6,3,6,0,5,2,1,14
Henry Mcgregor Sias,,,,,,,,,,,0,3,0,1,1,1,1,0,3,0,1,0,2,0,1,0,0,14
Tiffany Palmer,,,,,,,,,,,,0,11,6,6,9,6,1,11,11,3,4,1,5,1,3,1,14
Terri M Booker,,,,,,,,,,,,,1,7,3,4,5,5,7,6,2,5,3,4,3,3,2,14
Laurie Dow,,,,,,,,,,,,,,1,5,11,10,10,4,3,3,5,2,4,4,2,2,14
Jennifer Schultz,,,,,,,,,,,,,,,1,12,8,9,5,0,6,8,4,2,2,1,2,14
Beth Grossman,,,,,,,,,,,,,,,,0,11,4,1,4,4,6,9,1,2,0,2,14
Wendi Barish,,,,,,,,,,,,,,,,,0,5,3,2,2,3,5,4,2,2,0,14
Janine D Momasso,,,,,,,,,,,,,,,,,,0,5,1,3,6,4,3,6,2,2,14
Kay Yu,,,,,,,,,,,,,,,,,,,0,6,3,3,2,5,1,2,3,14
Chris Hall,,,,,,,,,,,,,,,,,,,,0,2,1,1,2,3,2,2,14
Jon Marshall,,,,,,,,,,,,,,,,,,,,,1,2,2,2,1,1,1,14
Nicola Serianni,,,,,,,,,,,,,,,,,,,,,,0,4,3,1,1,2,14
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,14
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,0,14
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,14
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,14
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14
Total,96,57,67,66,64,55,49,41,37,36,35,35,34,33,32,29,27,25,24,17,16,16,15,14,12,8,6,14
,Judge Of The Municipal Court - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,15
,Theresa Brunson,David H Conroy,Joshua Roberts,Cateria R Mccabe,James C Crumlish,Laurie Dow,Terri M Booker,Carmella Jacquinto,Kendra Mccrae,Leon Goodman,Tiffany Palmer,Craig Levin,Jennifer Schultz,Jon Marshall,Anthony Kyriakakis,Sherman Toppin,Kay Yu,Wendi Barish,Henry Mcgregor Sias,Janine D Momasso,Chris Hall,James F Berardinelli,Beth Grossman,Vicki Markovitz,Nicola Serianni,Robert Trimble,Gregory Weyer,15
Theresa Brunson,3,0,19,23,21,25,30,18,23,23,27,18,18,16,5,15,13,12,6,12,7,10,8,5,7,5,1,15
David H Conroy,,2,31,15,17,9,6,14,9,8,4,5,7,5,16,4,7,4,8,4,7,3,4,5,1,1,0,15
Joshua Roberts,,,2,16,25,7,10,16,8,10,4,11,10,9,15,3,6,6,12,0,5,3,5,2,1,2,0,15
Cateria R Mccabe,,,,1,15,13,13,20,10,13,14,5,4,2,13,9,4,5,12,6,5,6,3,4,3,0,0,15
James C Crumlish,,,,,1,8,9,17,11,9,9,11,6,7,17,4,4,4,8,3,4,7,3,0,1,2,0,15
Laurie Dow,,,,,,2,14,12,9,13,13,9,5,3,3,9,7,7,2,5,8,7,2,6,4,2,0,15
Terri M Booker,,,,,,,2,10,14,9,16,7,3,7,1,10,11,6,3,3,6,1,6,3,4,5,2,15
Carmella Jacquinto,,,,,,,,2,8,8,6,9,2,4,13,4,6,2,9,4,1,4,1,3,1,1,0,15
Kendra Mccrae,,,,,,,,,3,11,14,4,3,3,6,3,6,5,1,3,4,3,6,6,1,5,1,15
Leon Goodman,,,,,,,,,,0,12,9,7,4,4,7,9,7,5,6,4,9,4,5,0,3,0,15
