col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,division
,Joshua Roberts,Sherman Toppin,Anthony Kyriakakis,Carmella Jacquinto,Cateria R Mccabe,Henry Mcgregor Sias,Jennifer Schultz,Terri M Booker,Jon Marshall,Craig Levin,Kay Yu,Leon Goodman,Tiffany Palmer,Laurie Dow,Nicola Serianni,Wendi Barish,James C Crumlish,Janine D Momasso,Kendra Mccrae,Chris Hall,James F Berardinelli,Vicki Markovitz,Beth Grossman,Gregory Weyer,Robert Trimble,David H Conroy,Theresa Brunson,1
Joshua Roberts,1,19,16,17,15,14,5,2,4,4,3,2,2,1,2,1,1,0,3,1,1,1,0,1,1,19,11,1
Sherman Toppin,,0,17,17,15,13,0,3,0,1,3,2,1,1,1,1,1,1,1,1,0,0,0,1,0,17,4,1
Anthony Kyriakakis,,,0,15,15,13,0,1,0,1,1,2,2,0,1,0,3,0,1,1,0,0,0,0,0,19,1,1
Carmella Jacquinto,,,,0,14,11,1,2,0,1,3,1,1,0,1,0,1,0,1,1,0,0,0,0,0,14,5,1
Cateria R Mccabe,,,,,0,12,3,1,1,2,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,14,4,1
Henry Mcgregor Sias,,,,,,0,0,0,0,0,0,0,1,0,1,1,0,0,2,0,1,1,0,0,1,14,0,1
Jennifer Schultz,,,,,,,0,2,4,4,1,1,1,1,1,2,0,2,0,0,1,0,0,0,0,1,9,1
Terri M Booker,,,,,,,,1,0,2,3,2,1,2,1,2,1,2,0,0,0,0,0,1,0,2,7,1
Jon Marshall,,,,,,,,,0,3,0,1,0,2,1,0,0,1,0,0,0,0,1,0,0,2,8,1
Craig Levin,,,,,,,,,,1,1,1,0,2,0,1,0,1,0,0,0,0,0,0,0,2,6,1
Kay Yu,,,,,,,,,,,1,4,3,1,1,1,1,0,2,1,0,1,0,1,0,1,6,1
Leon Goodman,,,,,,,,,,,,0,1,1,1,1,1,2,2,0,1,0,1,1,0,2,5,1
Tiffany Palmer,,,,,,,,,,,,,0,1,3,3,2,1,2,2,0,1,0,0,0,3,4,1
Laurie Dow,,,,,,,,,,,,,,0,2,2,0,2,0,0,0,1,1,0,0,1,3,1
Nicola Serianni,,,,,,,,,,,,,,,0,3,0,2,1,0,0,1,1,0,0,1,4,1
Wendi Barish,,,,,,,,,,,,,,,,0,0,3,1,0,1,1,0,0,0,2,3,1
James C Crumlish,,,,,,,,,,,,,,,,,1,0,1,1,0,0,0,0,0,3,0,1
Janine D Momasso,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,0,1,3,1
Kendra Mccrae,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,1,2,1,1
Chris Hall,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,2,1
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,1,1
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,1
Beth Grossman,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1
David H Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,1
Theresa Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
Total,33,21,20,19,18,15,11,11,10,9,8,7,7,5,5,5,4,4,4,3,2,2,1,1,1,29,28,1
,Judge Of The Municipal Court - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,2
,David H Conroy,Theresa Brunson,Joshua Roberts,Cateria R Mccabe,Sherman Toppin,Anthony Kyriakakis,Carmella Jacquinto,Henry Mcgregor Sias,Jennifer Schultz,Jon Marshall,Leon Goodman,Terri M Booker,Wendi Barish,Janine D Momasso,Craig Levin,Kendra Mccrae,Tiffany Palmer,James C Crumlish,Kay Yu,Nicola Serianni,Beth Grossman,Laurie Dow,Vicki Markovitz,Chris Hall,James F Berardinelli,Gregory Weyer,Robert Trimble,2
David H Conroy,1,0,28,22,21,19,19,18,5,4,2,1,3,1,3,1,1,2,1,2,2,0,1,0,0,0,0,2
Theresa Brunson,,2,5,6,2,3,2,2,5,3,4,3,4,5,2,3,2,1,2,0,0,2,1,1,0,0,0,2
Joshua Roberts,,,2,19,18,18,19,19,4,4,2,1,3,0,4,1,0,2,2,1,1,0,0,0,0,0,0,2
Cateria R Mccabe,,,,0,25,21,19,18,2,0,4,2,2,5,0,3,2,1,1,1,0,2,2,0,1,0,0,2
Sherman Toppin,,,,,2,19,17,16,0,0,3,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,2
Anthony Kyriakakis,,,,,,0,19,17,0,0,3,0,1,2,0,1,1,0,0,0,0,0,1,1,0,0,0,2
Carmella Jacquinto,,,,,,,0,17,0,0,4,1,1,2,0,1,0,1,1,0,0,0,1,0,0,0,0,2
Henry Mcgregor Sias,,,,,,,,0,2,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2
Jennifer Schultz,,,,,,,,,2,7,1,0,3,2,5,0,1,1,0,2,0,0,0,0,0,0,0,2
Jon Marshall,,,,,,,,,,2,1,0,2,0,5,0,0,1,0,1,0,0,0,0,0,0,0,2
Leon Goodman,,,,,,,,,,,0,3,2,2,1,2,1,2,1,0,0,0,1,0,0,0,0,2
Terri M Booker,,,,,,,,,,,,2,2,0,0,2,2,2,1,0,0,1,0,0,0,0,0,2
Wendi Barish,,,,,,,,,,,,,0,1,1,2,3,1,0,1,0,1,0,1,0,0,0,2
Janine D Momasso,,,,,,,,,,,,,,0,0,2,1,0,0,1,0,1,1,0,0,0,0,2
Craig Levin,,,,,,,,,,,,,,,0,0,0,1,0,1,0,0,0,0,0,0,0,2
Kendra Mccrae,,,,,,,,,,,,,,,,0,2,0,0,0,0,2,1,0,0,0,0,2
Tiffany Palmer,,,,,,,,,,,,,,,,,1,0,0,1,0,1,0,1,0,0,0,2
James C Crumlish,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,2
Kay Yu,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2
Nicola Serianni,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,2
Beth Grossman,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,2
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2
Chris Hall,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,37,18,37,32,29,23,22,22,13,10,7,7,7,6,5,5,5,3,3,3,2,2,2,1,1,0,0,2
,Judge Of The Municipal Court - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,3
,Theresa Brunson,David H Conroy,Joshua Roberts,Jennifer Schultz,Jon Marshall,Craig Levin,Sherman Toppin,Tiffany Palmer,Cateria R Mccabe,Carmella Jacquinto,Anthony Kyriakakis,Beth Grossman,Leon Goodman,Kendra Mccrae,Terri M Booker,Henry Mcgregor Sias,Laurie Dow,Wendi Barish,Chris Hall,Kay Yu,Nicola Serianni,Vicki Markovitz,James C Crumlish,Janine D Momasso,Gregory Weyer,James F Berardinelli,Robert Trimble,3
Theresa Brunson,0,0,7,15,7,6,4,9,4,5,1,7,4,4,5,1,4,5,4,6,1,4,1,3,1,1,0,3
David H Conroy,,2,18,9,7,8,10,3,8,6,9,2,3,3,1,7,2,2,0,0,2,0,2,0,0,0,1,3
Joshua Roberts,,,5,8,11,11,9,1,8,9,8,3,4,2,2,7,2,5,1,2,2,2,1,1,1,1,0,3
Jennifer Schultz,,,,1,6,10,2,3,2,1,0,3,3,2,0,0,3,2,3,1,2,2,2,1,1,0,1,3
Jon Marshall,,,,,2,7,2,1,1,2,0,1,4,1,0,0,2,3,2,2,1,0,1,0,1,1,0,3
Craig Levin,,,,,,1,1,0,0,3,0,3,1,1,1,0,0,2,2,2,1,3,0,2,1,0,0,3
Sherman Toppin,,,,,,,1,1,8,5,7,0,1,1,2,7,1,2,0,1,1,0,2,1,0,0,1,3
Tiffany Palmer,,,,,,,,1,1,1,2,5,4,7,4,0,6,3,3,2,1,0,0,0,0,1,0,3
Cateria R Mccabe,,,,,,,,,1,7,7,0,2,0,2,7,0,1,2,2,2,0,0,1,0,0,0,3
Carmella Jacquinto,,,,,,,,,,1,5,2,1,0,3,5,1,0,2,3,1,2,0,1,0,0,0,3
Anthony Kyriakakis,,,,,,,,,,,0,1,1,3,0,7,0,1,0,0,0,0,0,0,0,0,0,3
Beth Grossman,,,,,,,,,,,,0,3,4,2,1,4,3,1,2,0,3,1,1,0,1,0,3
Leon Goodman,,,,,,,,,,,,,0,3,2,1,4,2,4,1,3,1,2,0,0,0,1,3
Kendra Mccrae,,,,,,,,,,,,,,0,2,1,3,3,2,1,0,0,0,0,0,1,0,3
Terri M Booker,,,,,,,,,,,,,,,1,1,3,0,2,2,1,1,0,1,0,0,0,3
Henry Mcgregor Sias,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,1,0,0,0,3
Laurie Dow,,,,,,,,,,,,,,,,,0,2,2,1,0,1,2,0,0,0,0,3
Wendi Barish,,,,,,,,,,,,,,,,,,0,0,1,1,0,1,0,0,1,0,3
Chris Hall,,,,,,,,,,,,,,,,,,,0,1,1,1,0,1,1,0,0,3
Kay Yu,,,,,,,,,,,,,,,,,,,,0,0,1,0,2,1,1,0,3
Nicola Serianni,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,3
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,0,0,3
James C Crumlish,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,3
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,33,29,32,25,18,17,15,15,13,12,10,10,10,9,9,8,8,8,7,6,4,4,3,3,2,2,1,3
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,4
,Joshua Roberts,Cateria R Mccabe,Sherman Toppin,Carmella Jacquinto,Jennifer Schultz,Anthony Kyriakakis,Craig Levin,Henry Mcgregor Sias,Terri M Booker,Jon Marshall,Tiffany Palmer,James C Crumlish,Laurie Dow,Wendi Barish,Vicki Markovitz,Kendra Mccrae,Nicola Serianni,Leon Goodman,Robert Trimble,Beth Grossman,Chris Hall,Kay Yu,Gregory Weyer,James F Berardinelli,Janine D Momasso,Theresa Brunson,David H Conroy,4
Joshua Roberts,0,13,14,11,5,13,4,13,3,5,1,3,5,1,0,1,3,1,1,0,0,0,0,0,0,8,18,4
Cateria R Mccabe,,0,13,11,4,14,2,11,1,1,1,0,2,2,2,1,1,2,1,1,1,1,0,1,0,2,16,4
Sherman Toppin,,,0,13,0,12,2,12,0,1,1,1,4,2,1,0,1,3,1,1,1,1,1,0,0,4,13,4
Carmella Jacquinto,,,,0,1,11,1,10,1,0,3,1,2,1,1,0,0,2,0,1,0,0,1,0,0,4,10,4
Jennifer Schultz,,,,,1,3,5,0,2,3,3,4,3,4,2,3,2,2,1,1,1,0,0,1,0,8,6,4
Anthony Kyriakakis,,,,,,1,0,11,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,2,13,4
Craig Levin,,,,,,,2,0,0,2,0,3,2,4,1,1,3,1,3,0,1,0,0,0,0,7,5,4
Henry Mcgregor Sias,,,,,,,,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,12,4
Terri M Booker,,,,,,,,,2,3,4,2,2,2,2,3,3,1,1,1,1,1,0,0,0,3,1,4
Jon Marshall,,,,,,,,,,0,1,2,1,0,0,1,3,2,0,2,0,1,0,0,0,3,3,4
Tiffany Palmer,,,,,,,,,,,0,2,2,2,4,4,2,1,1,2,0,0,0,0,1,6,1,4
James C Crumlish,,,,,,,,,,,,0,0,2,2,2,1,2,2,0,1,1,0,0,0,6,1,4
Laurie Dow,,,,,,,,,,,,,0,4,1,1,2,0,1,1,1,0,0,0,0,5,1,4
Wendi Barish,,,,,,,,,,,,,,0,3,3,2,1,3,1,2,1,0,0,0,5,2,4
Vicki Markovitz,,,,,,,,,,,,,,,0,2,2,1,1,0,2,1,0,1,1,5,1,4
Kendra Mccrae,,,,,,,,,,,,,,,,0,1,1,2,1,0,0,0,0,1,4,1,4
Nicola Serianni,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,0,2,4
Leon Goodman,,,,,,,,,,,,,,,,,,0,0,1,0,1,1,0,0,2,2,4
Robert Trimble,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,3,1,4
Beth Grossman,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,1,4
Chris Hall,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,3,0,4
Kay Yu,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,4
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,4
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,4
Theresa Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,4
David H Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4
Total,29,19,19,17,17,16,16,13,11,10,10,8,8,8,7,6,6,5,4,3,3,2,1,1,1,28,27,4
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,5
,Joshua Roberts,Jennifer Schultz,Sherman Toppin,Cateria R Mccabe,Tiffany Palmer,Terri M Booker,Anthony Kyriakakis,Carmella Jacquinto,Craig Levin,Henry Mcgregor Sias,Kendra Mccrae,Wendi Barish,Chris Hall,Jon Marshall,Beth Grossman,Janine D Momasso,Laurie Dow,Leon Goodman,Nicola Serianni,James C Crumlish,Kay Yu,Gregory Weyer,James F Berardinelli,Vicki Markovitz,Robert Trimble,Theresa Brunson,David H Conroy,5
Joshua Roberts,2,4,11,8,2,5,7,6,2,8,2,4,3,4,2,3,3,3,1,1,2,0,1,0,0,11,12,5
Jennifer Schultz,,2,3,3,4,1,0,1,4,0,3,4,2,2,4,0,1,1,2,1,0,0,0,0,1,10,6,5
Sherman Toppin,,,0,4,5,3,7,5,2,6,3,5,4,2,2,2,3,1,3,1,0,1,1,1,0,7,9,5
Cateria R Mccabe,,,,0,4,4,5,4,3,4,2,1,1,0,2,3,2,3,0,0,1,0,0,0,1,6,5,5
Tiffany Palmer,,,,,2,3,1,1,4,0,3,3,2,0,1,2,1,1,2,0,0,0,0,1,1,7,1,5
Terri M Booker,,,,,,1,1,1,2,0,2,0,1,1,1,2,4,1,1,0,1,1,0,1,0,8,0,5
Anthony Kyriakakis,,,,,,,0,4,1,6,2,1,0,2,1,1,0,1,1,0,1,0,1,0,0,3,5,5
Carmella Jacquinto,,,,,,,,1,0,5,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,5,5
Craig Levin,,,,,,,,,1,0,1,2,1,1,1,0,1,2,0,0,0,0,0,0,1,5,2,5
Henry Mcgregor Sias,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,5
Kendra Mccrae,,,,,,,,,,,0,2,1,1,2,1,0,1,2,1,1,0,0,0,0,7,0,5
Wendi Barish,,,,,,,,,,,,0,3,2,3,1,0,1,1,1,0,0,0,0,1,4,3,5
Chris Hall,,,,,,,,,,,,,0,0,1,1,1,2,0,1,0,2,1,0,0,2,3,5
Jon Marshall,,,,,,,,,,,,,,0,1,1,1,0,1,1,1,0,1,0,0,4,1,5
Beth Grossman,,,,,,,,,,,,,,,0,1,1,1,0,1,0,0,0,0,0,4,1,5
Janine D Momasso,,,,,,,,,,,,,,,,0,1,2,0,0,0,0,0,0,0,3,1,5
Laurie Dow,,,,,,,,,,,,,,,,,0,1,1,1,0,1,1,1,0,4,1,5
Leon Goodman,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,4,1,5
Nicola Serianni,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,4,0,5
James C Crumlish,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,2,1,5
Kay Yu,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,1,0,5
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,5
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,5
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,5
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,5
Theresa Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5
David H Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5
Total,26,18,16,12,11,10,9,8,8,8,7,7,6,6,5,5,5,5,4,3,3,2,2,2,1,26,17,5
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,6
,Joshua Roberts,Jennifer Schultz,Sherman Toppin,Anthony Kyriakakis,Carmella Jacquinto,Cateria R Mccabe,Craig Levin,Henry Mcgregor Sias,Leon Goodman,Jon Marshall,Nicola Serianni,Terri M Booker,Tiffany Palmer,Laurie Dow,Chris Hall,James C Crumlish,Janine D Momasso,Kendra Mccrae,Vicki Markovitz,Beth Grossman,James F Berardinelli,Kay Yu,Wendi Barish,Robert Trimble,Gregory Weyer,David H Conroy,Theresa Brunson,6
Joshua Roberts,3,7,13,10,10,10,7,10,4,7,2,2,2,0,3,2,1,0,1,1,1,0,1,1,0,19,5,6
Jennifer Schultz,,1,4,1,2,0,5,2,4,4,2,0,1,0,3,1,0,1,2,2,2,0,2,0,0,6,8,6
Sherman Toppin,,,0,10,7,10,2,7,2,1,2,1,1,0,2,1,0,0,1,1,2,1,0,1,0,10,6,6
Anthony Kyriakakis,,,,0,8,9,1,9,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,9,2,6
Carmella Jacquinto,,,,,0,6,2,6,1,2,0,2,1,0,0,1,1,0,0,0,0,1,1,0,0,8,1,6
Cateria R Mccabe,,,,,,0,2,7,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,10,1,6
Craig Levin,,,,,,,1,2,0,4,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,7,1,6
Henry Mcgregor Sias,,,,,,,,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,9,2,6
Leon Goodman,,,,,,,,,0,1,5,4,2,3,2,3,3,4,0,1,2,0,0,0,0,3,6,6
Jon Marshall,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,2,6
Nicola Serianni,,,,,,,,,,,0,3,0,4,1,1,3,3,2,0,1,0,0,0,0,1,5,6
Terri M Booker,,,,,,,,,,,,0,2,3,0,2,3,3,1,0,1,1,0,0,0,3,3,6
Tiffany Palmer,,,,,,,,,,,,,0,0,2,2,0,1,1,1,1,2,0,0,0,3,1,6
Laurie Dow,,,,,,,,,,,,,,1,0,0,3,3,1,0,0,0,0,0,0,0,3,6
Chris Hall,,,,,,,,,,,,,,,0,0,0,1,1,1,1,0,0,0,0,2,2,6
James C Crumlish,,,,,,,,,,,,,,,,0,0,0,1,0,2,0,0,0,0,2,1,6
Janine D Momasso,,,,,,,,,,,,,,,,,0,3,0,0,0,0,0,0,0,0,4,6
Kendra Mccrae,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,4,6
Vicki Markovitz,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,0,2,1,6
Beth Grossman,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,2,1,6
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,1,6
Kay Yu,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,6
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,6
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,6
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,6
David H Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,6
Theresa Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6
Total,30,17,17,12,11,11,11,11,10,9,7,7,6,5,4,4,4,4,4,3,3,2,2,1,0,27,18,6
,Judge Of The Municipal Court - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,7
,Theresa Brunson,David H Conroy,Joshua Roberts,Craig Levin,Cateria R Mccabe,Jennifer Schultz,Sherman Toppin,Carmella Jacquinto,Terri M Booker,Anthony Kyriakakis,Tiffany Palmer,Leon Goodman,Henry Mcgregor Sias,Chris Hall,Beth Grossman,James C Crumlish,James F Berardinelli,Jon Marshall,Laurie Dow,Vicki Markovitz,Nicola Serianni,Kay Yu,Janine D Momasso,Kendra Mccrae,Robert Trimble,Gregory Weyer,Wendi Barish,7
Theresa Brunson,4,0,8,13,4,12,7,9,10,3,9,6,1,7,3,6,6,5,5,4,4,3,4,1,2,1,1,7
David H Conroy,,0,23,6,14,5,11,10,1,12,3,4,9,0,3,2,1,3,2,1,1,0,1,2,0,1,0,7
Joshua Roberts,,,2,9,14,7,11,11,2,13,4,5,10,2,2,3,2,6,4,2,2,1,1,2,1,1,0,7
Craig Levin,,,,1,1,10,5,3,2,0,4,3,0,3,1,2,0,5,3,2,2,0,1,1,2,0,1,7
Cateria R Mccabe,,,,,1,1,10,9,3,11,4,4,9,0,2,1,1,0,3,0,2,1,2,2,0,1,0,7
Jennifer Schultz,,,,,,1,4,3,4,0,6,4,0,3,3,2,1,4,1,3,3,1,1,2,2,0,1,7
Sherman Toppin,,,,,,,1,11,3,10,3,3,8,1,0,1,2,1,2,0,2,1,1,1,1,0,1,7
Carmella Jacquinto,,,,,,,,0,3,9,4,1,8,2,2,1,2,0,1,1,2,0,3,1,0,0,0,7
Terri M Booker,,,,,,,,,0,1,6,6,1,5,4,1,4,2,1,1,3,4,4,2,1,0,1,7
Anthony Kyriakakis,,,,,,,,,,0,0,2,9,2,1,3,2,0,1,1,0,0,0,0,0,2,0,7
Tiffany Palmer,,,,,,,,,,,0,3,0,3,4,2,3,0,3,3,3,1,2,2,1,0,1,7
Leon Goodman,,,,,,,,,,,,0,1,3,3,2,3,2,4,0,1,0,2,3,1,0,0,7
Henry Mcgregor Sias,,,,,,,,,,,,,0,0,1,0,2,0,0,1,1,0,1,0,0,0,0,7
Chris Hall,,,,,,,,,,,,,,0,1,2,2,1,2,1,1,2,1,2,2,1,0,7
Beth Grossman,,,,,,,,,,,,,,,0,2,2,0,1,4,3,0,1,1,0,0,1,7
James C Crumlish,,,,,,,,,,,,,,,,0,3,1,1,2,0,1,0,1,1,1,1,7
James F Berardinelli,,,,,,,,,,,,,,,,,0,1,2,3,1,0,3,0,0,1,0,7
Jon Marshall,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,0,7
