col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,division
,Jennifer Schultz,Tiffany Palmer,Leon Goodman,Anthony Kyriakakis,Wendi Barish,Joshua Roberts,Sherman Toppin,Kendra Mccrae,Cateria R Mccabe,Carmella Jacquinto,Henry Mcgregor Sias,Kay Yu,Craig Levin,Terri M Booker,Janine D Momasso,Jon Marshall,Laurie Dow,Chris Hall,Nicola Serianni,Beth Grossman,Vicki Markovitz,James C Crumlish,Robert Trimble,James F Berardinelli,Gregory Weyer,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,2
Jennifer Schultz,2,10,19,19,21,10,5,4,3,14,12,7,8,3,7,8,3,4,6,2,4,1,1,1,0,18,22,8,2
Tiffany Palmer,,0,11,14,11,5,11,15,11,6,5,13,5,7,7,4,9,7,6,4,0,4,1,3,1,15,5,10,2
Leon Goodman,,,0,18,18,5,9,9,7,15,15,6,5,7,8,3,3,3,3,3,3,1,2,1,2,7,16,12,2
Anthony Kyriakakis,,,,0,19,5,5,3,6,12,15,7,2,3,5,0,2,8,3,1,0,2,1,1,1,4,18,3,2
Wendi Barish,,,,,0,5,4,6,4,13,13,4,6,4,6,2,3,5,2,4,2,2,1,1,0,10,16,6,2
Joshua Roberts,,,,,,0,8,4,5,2,2,1,9,2,0,5,1,1,2,1,2,2,2,0,0,11,6,4,2
Sherman Toppin,,,,,,,0,9,11,2,4,6,4,8,3,6,3,2,3,2,2,1,1,1,1,9,5,7,2
Kendra Mccrae,,,,,,,,0,11,6,2,7,4,9,5,6,5,0,3,4,2,1,1,1,1,11,5,7,2
Cateria R Mccabe,,,,,,,,,2,3,5,6,0,5,6,2,3,1,3,3,1,0,0,2,0,10,3,5,2
Carmella Jacquinto,,,,,,,,,,0,12,3,2,3,6,1,3,0,1,3,1,0,1,1,0,5,12,5,2
Henry Mcgregor Sias,,,,,,,,,,,1,2,1,1,3,0,1,0,1,1,2,0,1,1,0,5,13,0,2
Kay Yu,,,,,,,,,,,,0,2,3,5,3,4,4,4,3,0,0,3,1,2,7,6,4,2
Craig Levin,,,,,,,,,,,,,0,1,1,7,3,1,1,2,3,2,2,1,0,9,6,4,2
Terri M Booker,,,,,,,,,,,,,,0,3,2,2,3,5,2,1,0,1,2,1,5,4,8,2
Janine D Momasso,,,,,,,,,,,,,,,0,1,4,1,2,2,1,0,1,2,1,9,3,4,2
Jon Marshall,,,,,,,,,,,,,,,,0,0,1,4,1,1,0,0,0,0,6,5,2,2
Laurie Dow,,,,,,,,,,,,,,,,,0,1,0,3,1,0,1,0,1,5,3,5,2
Chris Hall,,,,,,,,,,,,,,,,,,0,3,1,0,0,1,0,1,2,2,3,2
Nicola Serianni,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,3,4,2,2
Beth Grossman,,,,,,,,,,,,,,,,,,,,0,2,0,1,0,1,5,2,3,2
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,3,2,1,2
James C Crumlish,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,1,2
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,2,1,2
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,2,0,2
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,2
Tracey Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,2
Ronald R Donatucci,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,2
Jacque P Whaumbush,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,53,39,36,34,34,25,25,24,23,22,21,21,20,18,16,14,14,12,11,10,6,5,5,4,3,43,36,22,2
,Register Of Wills - Democrat,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,3
,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,Jennifer Schultz,Tiffany Palmer,Joshua Roberts,Leon Goodman,Carmella Jacquinto,Wendi Barish,Anthony Kyriakakis,Sherman Toppin,Terri M Booker,Henry Mcgregor Sias,Kendra Mccrae,Cateria R Mccabe,Craig Levin,Kay Yu,Nicola Serianni,Chris Hall,James C Crumlish,Janine D Momasso,Jon Marshall,Beth Grossman,Laurie Dow,James F Berardinelli,Robert Trimble,Gregory Weyer,Vicki Markovitz,3
Tracey Gordon,2,0,0,12,13,11,11,6,7,4,9,8,5,12,7,5,4,8,6,4,7,4,2,3,3,3,3,2,3
Ronald R Donatucci,,2,0,9,4,8,7,8,6,9,6,2,7,1,1,5,2,0,4,3,0,3,1,1,1,1,0,1,3
Jacque P Whaumbush,,,2,5,6,7,3,7,5,1,1,5,1,2,2,4,4,4,0,2,3,5,6,4,1,1,0,0,3
Jennifer Schultz,,,,0,10,7,6,11,16,12,1,1,6,4,3,7,8,6,5,3,2,4,4,2,0,1,0,1,3
Tiffany Palmer,,,,,1,3,5,5,8,10,5,5,7,8,7,1,13,6,8,5,5,2,5,5,3,1,1,1,3
Joshua Roberts,,,,,,1,4,7,4,2,7,5,3,2,1,10,1,4,2,5,1,7,4,1,1,1,2,3,3
Leon Goodman,,,,,,,0,8,9,8,8,7,11,5,7,0,1,3,2,5,7,2,1,4,5,4,1,0,3
Carmella Jacquinto,,,,,,,,1,12,7,6,4,7,5,2,3,3,4,0,3,2,2,5,2,0,1,0,0,3
Wendi Barish,,,,,,,,,0,11,0,2,7,6,6,2,4,8,0,3,2,2,4,2,0,1,0,0,3
Anthony Kyriakakis,,,,,,,,,,0,2,1,9,2,4,0,6,2,7,5,0,0,0,0,0,0,0,0,3
Sherman Toppin,,,,,,,,,,,0,9,2,5,3,3,2,4,5,4,2,1,1,2,2,1,2,2,3
Terri M Booker,,,,,,,,,,,,1,0,3,3,0,2,3,4,4,2,0,4,5,0,0,2,1,3
Henry Mcgregor Sias,,,,,,,,,,,,,0,0,3,0,3,0,1,2,4,0,1,0,4,0,1,1,3
Kendra Mccrae,,,,,,,,,,,,,,0,5,1,3,6,3,0,3,1,0,2,0,4,0,0,3
Cateria R Mccabe,,,,,,,,,,,,,,,0,0,2,5,0,1,5,1,2,1,3,2,0,0,3
Craig Levin,,,,,,,,,,,,,,,,0,0,3,1,1,0,7,1,0,1,1,0,1,3
Kay Yu,,,,,,,,,,,,,,,,,0,2,5,3,0,1,1,2,0,0,0,0,3
Nicola Serianni,,,,,,,,,,,,,,,,,,0,2,1,3,3,1,1,0,0,1,0,3
Chris Hall,,,,,,,,,,,,,,,,,,,0,4,0,0,0,1,1,2,2,1,3
James C Crumlish,,,,,,,,,,,,,,,,,,,,1,1,0,2,1,1,1,0,0,3
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,2,1,1,1,5,1,0,0,3
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,3
Beth Grossman,,,,,,,,,,,,,,,,,,,,,,,0,4,0,1,1,2,3
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,3
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,3
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,39,23,22,31,31,27,25,24,23,20,18,17,16,16,14,14,14,14,13,13,13,12,10,8,6,6,3,3,3
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Register Of Wills - Democrat,,,4
,Jennifer Schultz,Tiffany Palmer,Anthony Kyriakakis,Kay Yu,Cateria R Mccabe,Joshua Roberts,Wendi Barish,Carmella Jacquinto,Chris Hall,Henry Mcgregor Sias,Kendra Mccrae,Leon Goodman,Sherman Toppin,Laurie Dow,Beth Grossman,Craig Levin,Terri M Booker,Janine D Momasso,Nicola Serianni,Jon Marshall,James C Crumlish,James F Berardinelli,Vicki Markovitz,Robert Trimble,Gregory Weyer,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,4
Jennifer Schultz,2,77,76,70,58,12,24,16,20,20,13,14,4,8,12,9,6,7,10,7,6,2,6,2,0,66,23,14,4
Tiffany Palmer,,2,75,70,56,10,11,10,26,14,15,6,5,8,7,8,12,4,4,1,7,7,5,2,1,65,12,9,4
Anthony Kyriakakis,,,0,63,55,12,17,16,22,25,6,14,11,6,4,5,5,3,1,1,6,4,2,2,0,55,24,5,4
Kay Yu,,,,0,52,7,9,9,17,10,9,3,3,7,4,7,6,5,2,0,2,2,2,2,0,57,8,4,4
Cateria R Mccabe,,,,,0,9,4,11,7,15,12,4,7,5,4,5,4,6,1,2,3,4,2,2,0,46,15,5,4
Joshua Roberts,,,,,,1,5,9,7,7,2,5,16,4,1,3,3,3,4,6,5,2,3,0,1,12,16,5,4
Wendi Barish,,,,,,,1,11,3,9,3,12,3,2,8,4,1,3,7,4,2,2,5,1,0,11,12,7,4
Carmella Jacquinto,,,,,,,,0,4,12,8,9,8,5,4,2,3,7,2,0,0,1,3,2,1,10,12,8,4
Chris Hall,,,,,,,,,0,1,5,6,2,2,2,3,5,2,4,2,6,4,0,3,1,14,7,7,4
Henry Mcgregor Sias,,,,,,,,,,0,1,8,7,0,1,3,2,0,1,1,0,1,1,0,0,7,13,2,4
Kendra Mccrae,,,,,,,,,,,0,3,5,2,4,1,6,6,3,4,1,3,2,0,1,15,3,5,4
Leon Goodman,,,,,,,,,,,,0,7,4,0,2,1,3,2,3,5,4,0,0,0,9,10,2,4
Sherman Toppin,,,,,,,,,,,,,0,5,0,0,4,4,2,4,1,1,1,1,1,6,10,4,4
Laurie Dow,,,,,,,,,,,,,,0,5,2,2,2,0,2,2,1,0,1,1,10,3,3,4
Beth Grossman,,,,,,,,,,,,,,,0,0,3,2,6,4,0,1,6,1,1,10,2,5,4
Craig Levin,,,,,,,,,,,,,,,,2,1,1,1,2,1,1,0,1,0,10,3,2,4
Terri M Booker,,,,,,,,,,,,,,,,,1,2,2,3,1,0,0,1,0,8,2,4,4
Janine D Momasso,,,,,,,,,,,,,,,,,,0,4,2,0,4,1,1,0,4,5,4,4
Nicola Serianni,,,,,,,,,,,,,,,,,,,0,3,3,2,3,2,1,7,2,4,4
Jon Marshall,,,,,,,,,,,,,,,,,,,,0,2,0,1,1,1,6,4,4,4
James C Crumlish,,,,,,,,,,,,,,,,,,,,,1,2,0,0,0,9,2,0,4
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,4,4,1,4
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5,1,3,4
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,3,1,4
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,4
Tracey Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,4
Ronald R Donatucci,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,4
Jacque P Whaumbush,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4
Total,120,102,98,82,75,35,33,32,32,31,25,25,23,18,17,17,16,15,15,14,12,10,9,5,2,98,42,23,4
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Register Of Wills - Democrat,,,5
,Jennifer Schultz,Tiffany Palmer,Anthony Kyriakakis,Kay Yu,Wendi Barish,Joshua Roberts,Cateria R Mccabe,Carmella Jacquinto,Leon Goodman,Chris Hall,Beth Grossman,Kendra Mccrae,Terri M Booker,Laurie Dow,Sherman Toppin,Janine D Momasso,Henry Mcgregor Sias,James C Crumlish,Nicola Serianni,Vicki Markovitz,Craig Levin,Jon Marshall,James F Berardinelli,Robert Trimble,Gregory Weyer,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,5
Jennifer Schultz,1,33,31,28,26,6,15,15,13,14,13,3,6,7,5,7,7,5,11,3,4,5,1,1,1,30,18,14,5
Tiffany Palmer,,1,37,36,26,9,21,6,10,24,13,12,12,10,5,3,1,11,8,3,1,5,4,1,1,22,20,14,5
Anthony Kyriakakis,,,0,28,27,14,22,19,10,24,7,2,1,2,8,2,14,10,3,7,1,1,4,1,0,15,28,10,5
Kay Yu,,,,0,20,8,15,7,5,14,9,6,5,2,4,6,0,5,5,5,2,2,3,0,0,15,12,12,5
Wendi Barish,,,,,0,6,16,14,12,5,10,9,4,6,1,6,8,5,5,1,2,1,3,1,0,16,13,11,5
Joshua Roberts,,,,,,1,10,9,7,5,4,4,7,2,13,3,8,5,1,5,4,6,2,2,0,14,18,7,5
Cateria R Mccabe,,,,,,,0,7,7,3,4,6,4,2,8,8,5,2,4,3,3,2,5,0,0,13,15,6,5
Carmella Jacquinto,,,,,,,,0,12,1,3,3,2,4,8,5,15,2,4,4,2,0,1,2,0,9,15,5,5
Leon Goodman,,,,,,,,,1,1,6,7,9,4,7,3,7,3,2,2,3,2,1,2,1,12,15,0,5
Chris Hall,,,,,,,,,,0,5,2,3,2,0,1,0,9,1,4,1,1,3,1,0,8,9,6,5
Beth Grossman,,,,,,,,,,,0,6,2,5,3,5,2,1,9,5,2,2,1,1,0,15,3,7,5
Kendra Mccrae,,,,,,,,,,,,0,9,8,2,5,2,0,2,2,3,2,1,1,1,12,1,5,5
Terri M Booker,,,,,,,,,,,,,0,7,5,1,1,4,1,1,1,4,2,1,2,7,7,5,5
Laurie Dow,,,,,,,,,,,,,,0,4,7,0,2,4,1,1,3,2,1,1,10,2,5,5
Sherman Toppin,,,,,,,,,,,,,,,0,3,6,1,2,2,2,2,1,1,2,6,12,1,5
Janine D Momasso,,,,,,,,,,,,,,,,0,0,2,4,3,4,1,2,0,0,12,1,3,5
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,1,0,4,12,1,5
James C Crumlish,,,,,,,,,,,,,,,,,,0,1,2,2,2,3,0,0,6,7,2,5
Nicola Serianni,,,,,,,,,,,,,,,,,,,0,2,0,1,0,1,0,10,1,4,5
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,0,6,4,3,5
Craig Levin,,,,,,,,,,,,,,,,,,,,,0,5,1,1,1,5,0,7,5
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,5,3,4,5
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,5,4,5
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,0,2,5
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,5
Tracey Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,5
Ronald R Donatucci,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,5
Jacque P Whaumbush,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5
Total,70,67,63,48,46,42,39,31,31,27,25,22,21,20,20,18,17,17,15,14,12,12,10,5,2,60,49,33,5
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Register Of Wills - Democrat,,,6
,Jennifer Schultz,Craig Levin,Joshua Roberts,Wendi Barish,Carmella Jacquinto,Leon Goodman,Jon Marshall,Henry Mcgregor Sias,Laurie Dow,Terri M Booker,Anthony Kyriakakis,Beth Grossman,Chris Hall,Kendra Mccrae,Sherman Toppin,Cateria R Mccabe,Nicola Serianni,James C Crumlish,Robert Trimble,Tiffany Palmer,Janine D Momasso,Vicki Markovitz,James F Berardinelli,Kay Yu,Gregory Weyer,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,6
Jennifer Schultz,0,11,10,18,12,12,9,8,5,5,9,2,5,4,1,2,4,3,4,2,1,1,0,0,0,20,18,9,6
Craig Levin,,4,13,7,4,4,7,3,3,4,2,2,2,2,4,1,3,4,3,2,2,0,1,0,0,12,6,10,6
Joshua Roberts,,,1,5,7,4,12,1,1,4,2,2,2,1,2,2,5,3,2,1,1,2,0,1,0,19,8,2,6
Wendi Barish,,,,1,11,14,4,11,10,7,11,5,3,2,1,1,4,2,3,3,1,3,2,0,0,7,14,4,6
Carmella Jacquinto,,,,,0,10,2,8,5,4,7,0,4,5,2,1,2,2,1,1,1,3,0,1,0,6,10,3,6
Leon Goodman,,,,,,0,2,9,4,3,9,1,5,3,0,1,1,1,0,2,1,1,0,1,0,5,12,2,6
Jon Marshall,,,,,,,1,0,2,4,1,3,0,1,0,1,4,3,2,1,1,1,1,1,0,11,4,1,6
Henry Mcgregor Sias,,,,,,,,0,5,2,10,3,1,1,2,1,0,0,0,1,0,0,2,1,0,3,8,2,6
Laurie Dow,,,,,,,,,0,4,2,3,2,2,3,1,1,2,2,2,2,2,2,0,0,4,3,7,6
Terri M Booker,,,,,,,,,,1,2,3,4,3,1,2,1,1,1,2,3,1,1,1,0,5,2,4,6
Anthony Kyriakakis,,,,,,,,,,,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,9,1,6
Beth Grossman,,,,,,,,,,,,0,1,1,4,5,3,2,3,2,1,1,3,1,0,6,1,2,6
Chris Hall,,,,,,,,,,,,,0,5,0,1,0,1,2,2,1,0,0,1,0,4,2,3,6
Kendra Mccrae,,,,,,,,,,,,,,0,1,3,1,2,2,3,1,1,0,1,0,6,0,3,6
Sherman Toppin,,,,,,,,,,,,,,,0,5,1,2,4,0,1,0,0,0,0,4,1,3,6
Cateria R Mccabe,,,,,,,,,,,,,,,,0,2,1,3,2,1,1,0,0,0,2,2,3,6
Nicola Serianni,,,,,,,,,,,,,,,,,0,3,0,1,0,2,0,0,0,6,1,0,6
James C Crumlish,,,,,,,,,,,,,,,,,,0,2,1,2,0,1,0,0,5,0,2,6
Robert Trimble,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2,0,3,6
Tiffany Palmer,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,3,0,2,6
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,0,3,6
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,2,2,0,6
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,0,0,6
Kay Yu,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,6
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6
Tracey Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,6
Ronald R Donatucci,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6
Jacque P Whaumbush,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6
Total,50,33,31,31,23,22,18,16,16,15,14,12,10,10,10,9,9,8,8,8,5,4,3,2,0,43,37,23,6
,Register Of Wills - Democrat,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,7
,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,Jennifer Schultz,Joshua Roberts,Jon Marshall,Craig Levin,Carmella Jacquinto,Wendi Barish,Laurie Dow,Beth Grossman,Henry Mcgregor Sias,Terri M Booker,Anthony Kyriakakis,Cateria R Mccabe,Leon Goodman,Nicola Serianni,Chris Hall,Tiffany Palmer,James C Crumlish,Kendra Mccrae,Janine D Momasso,Robert Trimble,Sherman Toppin,Vicki Markovitz,Gregory Weyer,James F Berardinelli,Kay Yu,7
Tracey Gordon,4,0,0,10,9,9,7,4,1,4,2,0,1,0,1,0,4,2,1,3,2,1,1,2,0,0,0,0,7
Ronald R Donatucci,,1,0,10,5,5,4,2,7,1,2,4,4,4,2,5,0,1,3,0,1,1,0,0,1,0,0,0,7
Jacque P Whaumbush,,,2,5,7,4,5,1,3,4,2,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,7
