col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,division
Amanda Green-hawkins,,0,14,32,34,32,13,23,12,20,16,21,16,17,12,15,16,4,12,9,10,11,7,2,6,1,5,1,7
Beth Tarasi,,,2,13,12,14,9,10,6,5,16,7,9,8,2,8,0,4,6,4,8,3,5,3,4,3,1,0,7
Joshua Roberts,,,,0,96,105,72,72,62,14,8,14,5,3,7,7,10,3,2,4,5,6,3,1,0,4,1,0,7
Cateria R Mccabe,,,,,0,91,66,65,60,24,6,12,16,9,8,6,7,6,4,2,2,4,10,5,2,5,3,0,7
James C Crumlish,,,,,,0,73,72,61,16,6,14,7,1,7,8,8,7,0,3,5,6,5,2,0,4,3,0,7
Anthony Kyriakakis,,,,,,,1,64,64,9,4,8,8,2,5,5,2,8,1,1,1,2,1,3,1,2,2,1,7
Carmella Jacquinto,,,,,,,,0,55,10,6,8,7,4,5,5,9,5,4,1,3,1,2,1,2,2,2,0,7
Henry Mcgregor Sias,,,,,,,,,0,7,4,2,3,1,3,2,0,6,2,1,1,1,3,1,0,1,2,0,7
Janine D Momasso,,,,,,,,,,3,3,4,8,7,4,7,5,1,5,4,2,3,3,3,3,0,2,0,7
Jennifer Schultz,,,,,,,,,,,0,5,10,8,4,7,5,6,8,4,6,4,1,1,2,1,1,0,7
Leon Goodman,,,,,,,,,,,,0,7,10,7,4,8,4,4,5,5,4,5,2,2,1,1,0,7
Tiffany Palmer,,,,,,,,,,,,,0,14,5,11,9,8,7,2,6,3,5,3,6,2,1,1,7
Kendra Mccrae,,,,,,,,,,,,,,0,4,7,9,3,5,3,6,3,3,3,3,1,1,1,7
Sherman Toppin,,,,,,,,,,,,,,,0,5,3,2,1,3,1,4,3,1,0,2,0,0,7
Wendi Barish,,,,,,,,,,,,,,,,0,3,3,5,1,5,2,0,0,6,1,1,0,7
Terri M Booker,,,,,,,,,,,,,,,,,0,0,2,1,4,3,2,0,2,1,0,0,7
Kay Yu,,,,,,,,,,,,,,,,,,0,3,2,3,1,1,3,2,2,1,0,7
Beth Grossman,,,,,,,,,,,,,,,,,,,0,3,2,1,3,0,5,0,0,0,7
Craig Levin,,,,,,,,,,,,,,,,,,,,0,3,4,3,2,0,1,2,1,7
Nicola Serianni,,,,,,,,,,,,,,,,,,,,,0,2,1,2,2,0,1,0,7
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,7
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,0,0,7
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,7
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7
Chris Hall,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,7
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,7
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,186,80,38,136,128,120,89,87,72,44,34,34,33,24,22,22,20,16,14,14,14,13,13,8,8,7,5,1,7
,Judge Of The Superior Court - Democrat,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,8
,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,Joshua Roberts,Cateria R Mccabe,James C Crumlish,Carmella Jacquinto,Anthony Kyriakakis,Henry Mcgregor Sias,Leon Goodman,Jennifer Schultz,Sherman Toppin,Tiffany Palmer,Craig Levin,Terri M Booker,Chris Hall,Jon Marshall,Kendra Mccrae,Wendi Barish,Kay Yu,Beth Grossman,Nicola Serianni,Laurie Dow,Janine D Momasso,Vicki Markovitz,James F Berardinelli,Gregory Weyer,Robert Trimble,8
Daniel D Mccaffery,5,45,12,134,107,106,95,87,84,19,17,21,17,17,15,12,14,11,9,9,7,8,4,3,3,1,0,1,8
Amanda Green-hawkins,,2,7,34,30,26,26,21,16,17,14,14,20,12,11,10,10,11,9,7,7,8,4,4,3,2,1,0,8
Beth Tarasi,,,0,10,9,10,9,8,6,5,7,4,5,6,3,3,5,2,3,2,2,4,0,1,1,0,1,1,8
Joshua Roberts,,,,1,100,103,91,85,83,14,10,13,9,10,7,4,11,6,4,4,2,5,2,2,0,0,0,0,8
Cateria R Mccabe,,,,,1,93,86,83,79,9,2,9,11,3,6,5,2,10,6,2,5,3,4,3,1,0,0,0,8
James C Crumlish,,,,,,0,85,79,77,11,4,12,5,5,4,4,2,2,4,1,3,3,3,3,2,2,0,0,8
Carmella Jacquinto,,,,,,,1,80,81,10,3,10,6,3,6,1,0,6,2,2,1,0,3,2,1,1,0,1,8
Anthony Kyriakakis,,,,,,,,1,77,5,2,4,3,1,0,4,2,4,2,1,2,2,1,0,1,0,0,0,8
Henry Mcgregor Sias,,,,,,,,,1,0,0,5,3,0,0,4,0,2,1,1,0,0,1,1,1,0,0,0,8
Leon Goodman,,,,,,,,,,0,4,7,11,5,8,3,6,6,2,3,1,3,2,0,1,0,0,0,8
Jennifer Schultz,,,,,,,,,,,1,1,1,10,3,2,11,3,5,3,5,6,2,1,1,0,1,1,8
Sherman Toppin,,,,,,,,,,,,1,9,4,7,6,0,2,2,3,1,3,1,0,1,0,0,0,8
Tiffany Palmer,,,,,,,,,,,,,0,6,9,10,3,6,3,8,3,3,2,1,2,0,0,0,8
Craig Levin,,,,,,,,,,,,,,0,2,4,7,0,3,3,3,4,2,2,0,1,0,1,8
Terri M Booker,,,,,,,,,,,,,,,1,4,4,5,3,7,1,3,1,0,0,0,0,1,8
Chris Hall,,,,,,,,,,,,,,,,1,3,2,3,4,4,2,0,1,2,0,0,0,8
Jon Marshall,,,,,,,,,,,,,,,,,0,1,2,2,2,6,2,0,0,0,0,0,8
Kendra Mccrae,,,,,,,,,,,,,,,,,,0,2,5,1,2,0,0,0,0,0,0,8
Wendi Barish,,,,,,,,,,,,,,,,,,,1,1,4,2,2,2,3,0,1,0,8
Kay Yu,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,1,8
Beth Grossman,,,,,,,,,,,,,,,,,,,,,0,2,2,3,1,0,1,0,8
Nicola Serianni,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,8
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,8
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,8
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,8
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,8
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,171,65,23,142,115,112,101,92,86,27,26,26,26,22,19,17,17,15,15,12,11,11,8,6,4,2,1,1,8
,Judge Of The Superior Court - Democrat,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,9
,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,Joshua Roberts,Cateria R Mccabe,James C Crumlish,Carmella Jacquinto,Anthony Kyriakakis,Chris Hall,Henry Mcgregor Sias,Tiffany Palmer,Jennifer Schultz,Kendra Mccrae,Leon Goodman,Terri M Booker,Wendi Barish,Craig Levin,Jon Marshall,Laurie Dow,Sherman Toppin,Beth Grossman,Nicola Serianni,Janine D Momasso,Kay Yu,Vicki Markovitz,James F Berardinelli,Robert Trimble,Gregory Weyer,9
Daniel D Mccaffery,7,70,16,129,125,110,99,91,64,73,29,26,27,28,18,21,20,16,17,18,15,13,11,7,7,7,5,2,9
Amanda Green-hawkins,,2,10,45,43,32,38,31,31,18,25,19,22,23,15,17,12,15,9,10,15,12,8,10,3,3,4,0,9
Beth Tarasi,,,0,12,11,7,7,2,7,4,12,18,8,5,6,7,9,7,3,4,2,6,2,4,3,2,2,1,9
Joshua Roberts,,,,0,104,99,80,76,38,70,11,17,11,8,9,7,18,16,3,8,6,6,1,0,2,2,3,0,9
Cateria R Mccabe,,,,,0,96,85,81,38,72,21,10,20,16,9,10,8,2,7,7,5,2,8,3,2,5,3,0,9
James C Crumlish,,,,,,0,74,75,31,64,11,8,9,11,5,8,4,4,6,4,5,3,1,1,4,4,1,0,9
Carmella Jacquinto,,,,,,,0,75,28,63,13,5,14,16,6,6,3,1,10,9,6,3,7,6,0,1,1,0,9
Anthony Kyriakakis,,,,,,,,0,24,67,12,1,9,12,4,6,2,0,3,3,3,1,5,1,4,1,0,0,9
Chris Hall,,,,,,,,,5,11,19,8,11,14,15,13,6,4,8,6,3,5,4,3,3,4,3,0,9
Henry Mcgregor Sias,,,,,,,,,,0,7,3,3,3,1,2,1,0,2,3,2,1,0,0,2,2,0,1,9
Tiffany Palmer,,,,,,,,,,,0,9,11,8,10,13,2,2,8,5,4,7,2,5,4,1,5,0,9
Jennifer Schultz,,,,,,,,,,,,1,6,1,6,5,12,16,6,3,5,6,3,2,0,1,1,1,9
Kendra Mccrae,,,,,,,,,,,,,0,10,10,6,0,4,3,5,5,5,6,5,1,1,0,1,9
Leon Goodman,,,,,,,,,,,,,,0,8,6,3,1,4,8,7,5,6,6,5,2,0,0,9
Terri M Booker,,,,,,,,,,,,,,,1,7,3,3,5,5,3,4,3,5,2,1,2,0,9
Wendi Barish,,,,,,,,,,,,,,,,0,4,3,6,2,8,3,1,3,4,2,3,0,9
Craig Levin,,,,,,,,,,,,,,,,,0,12,2,2,0,3,0,0,0,1,2,0,9
Jon Marshall,,,,,,,,,,,,,,,,,,0,1,3,1,6,0,0,0,0,0,0,9
Laurie Dow,,,,,,,,,,,,,,,,,,,0,5,3,3,2,1,1,1,2,0,9
Sherman Toppin,,,,,,,,,,,,,,,,,,,,0,3,3,2,2,1,0,0,0,9
Beth Grossman,,,,,,,,,,,,,,,,,,,,,0,3,4,4,0,1,0,0,9
Nicola Serianni,,,,,,,,,,,,,,,,,,,,,,0,2,3,1,1,3,1,9
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,0,0,9
Kay Yu,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,9
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,9
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,9
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,207,90,32,141,136,116,106,96,79,78,42,41,35,34,29,27,24,22,20,19,18,16,12,11,8,7,6,2,9
,Judge Of The Superior Court - Democrat,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,10
,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,Joshua Roberts,Cateria R Mccabe,James C Crumlish,Anthony Kyriakakis,Carmella Jacquinto,Henry Mcgregor Sias,Leon Goodman,Tiffany Palmer,Jennifer Schultz,Kendra Mccrae,Terri M Booker,Wendi Barish,Craig Levin,Sherman Toppin,Kay Yu,Beth Grossman,Jon Marshall,Laurie Dow,Gregory Weyer,James F Berardinelli,Nicola Serianni,Chris Hall,Janine D Momasso,Robert Trimble,Vicki Markovitz,10
Daniel D Mccaffery,9,36,14,83,73,71,58,57,53,23,27,22,18,13,15,15,14,13,11,9,13,7,8,3,7,5,4,3,10
Amanda Green-hawkins,,0,8,25,18,18,17,15,14,16,20,13,14,14,9,9,11,9,7,9,8,4,3,4,5,1,2,2,10
Beth Tarasi,,,4,15,11,10,6,3,8,7,9,14,6,3,7,7,2,5,3,4,4,2,0,5,1,0,2,2,10
Joshua Roberts,,,,2,71,70,53,56,52,18,7,7,11,8,7,9,7,0,3,8,4,3,3,3,1,2,3,0,10
Cateria R Mccabe,,,,,0,65,52,54,51,13,11,6,8,6,6,6,5,4,3,0,3,3,5,5,2,6,2,0,10
James C Crumlish,,,,,,0,54,52,49,9,7,2,7,2,10,1,5,3,2,0,2,1,4,2,5,4,1,1,10
Anthony Kyriakakis,,,,,,,0,46,50,6,8,3,4,0,5,3,5,4,4,0,1,1,4,0,3,3,1,3,10
Carmella Jacquinto,,,,,,,,0,46,9,3,3,6,3,6,2,3,3,4,0,3,1,1,1,1,2,0,0,10
Henry Mcgregor Sias,,,,,,,,,0,8,8,2,3,3,6,2,3,3,3,1,2,1,2,1,0,1,2,3,10
Leon Goodman,,,,,,,,,,0,9,6,5,10,8,4,6,2,7,5,6,2,5,4,1,2,2,2,10
Tiffany Palmer,,,,,,,,,,,2,10,10,11,8,3,7,12,4,5,10,5,4,4,5,2,2,3,10
Jennifer Schultz,,,,,,,,,,,,1,8,3,4,9,2,6,6,7,3,1,1,3,3,0,1,1,10
Kendra Mccrae,,,,,,,,,,,,,0,10,4,4,1,5,4,4,6,2,2,2,2,1,1,0,10
Terri M Booker,,,,,,,,,,,,,,1,2,4,3,3,5,3,7,1,1,1,1,1,0,1,10
Wendi Barish,,,,,,,,,,,,,,,2,2,1,3,2,2,3,2,0,2,1,1,1,3,10
Craig Levin,,,,,,,,,,,,,,,,0,3,3,2,4,2,5,1,3,2,0,2,0,10
Sherman Toppin,,,,,,,,,,,,,,,,,0,3,2,2,2,2,2,0,2,1,1,0,10
Kay Yu,,,,,,,,,,,,,,,,,,0,2,0,6,4,3,3,1,1,0,1,10
Beth Grossman,,,,,,,,,,,,,,,,,,,0,2,3,0,2,1,2,1,0,2,10
Jon Marshall,,,,,,,,,,,,,,,,,,,,0,2,1,0,1,1,0,2,1,10
Laurie Dow,,,,,,,,,,,,,,,,,,,,,0,2,0,1,1,0,1,0,10
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,0,0,3,0,0,1,0,10
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,0,0,1,3,1,0,10
Nicola Serianni,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,10
Chris Hall,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,138,56,36,104,89,80,66,63,63,36,36,31,24,22,21,20,18,17,15,14,14,9,9,9,8,7,5,5,10
,Judge Of The Superior Court - Democrat,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,11
,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,Joshua Roberts,Cateria R Mccabe,Carmella Jacquinto,James C Crumlish,Anthony Kyriakakis,Henry Mcgregor Sias,Leon Goodman,Jennifer Schultz,Sherman Toppin,Kendra Mccrae,Tiffany Palmer,Craig Levin,Terri M Booker,Laurie Dow,Wendi Barish,Jon Marshall,Kay Yu,Beth Grossman,Chris Hall,Nicola Serianni,Janine D Momasso,Vicki Markovitz,Robert Trimble,James F Berardinelli,Gregory Weyer,11
Daniel D Mccaffery,3,46,10,72,70,67,66,51,49,29,22,24,23,21,17,17,15,15,10,9,10,10,5,7,4,4,3,2,11
Amanda Green-hawkins,,1,5,27,24,27,27,17,16,12,13,20,15,15,8,15,9,8,10,7,6,7,7,7,3,1,1,0,11
Beth Tarasi,,,1,7,6,3,6,1,2,7,14,3,8,5,4,3,2,3,3,5,4,1,4,1,3,3,1,2,11
Joshua Roberts,,,,0,51,53,57,48,47,6,9,8,6,5,6,5,4,7,7,3,2,0,2,1,0,2,1,1,11
Cateria R Mccabe,,,,,2,49,51,43,44,12,7,6,11,8,2,4,10,7,1,3,5,4,2,6,2,1,1,0,11
Carmella Jacquinto,,,,,,0,57,46,47,10,4,11,10,6,5,7,6,3,2,5,3,2,2,3,1,0,0,0,11
James C Crumlish,,,,,,,0,45,46,6,4,9,8,3,6,9,8,4,2,2,1,3,3,1,1,1,0,0,11
Anthony Kyriakakis,,,,,,,,0,45,4,3,4,5,5,1,2,1,5,0,1,1,1,0,3,1,1,0,0,11
Henry Mcgregor Sias,,,,,,,,,0,2,1,3,2,2,0,1,2,2,0,2,0,1,1,0,1,1,0,0,11
Leon Goodman,,,,,,,,,,1,9,9,11,10,5,8,6,5,1,5,5,6,2,4,3,1,1,2,11
Jennifer Schultz,,,,,,,,,,,0,5,11,8,9,5,4,6,7,3,6,5,6,2,2,3,1,2,11
Sherman Toppin,,,,,,,,,,,,0,8,10,8,9,9,5,6,7,1,2,2,3,2,1,1,0,11
Kendra Mccrae,,,,,,,,,,,,,0,9,7,7,3,4,2,1,5,3,2,3,3,2,2,1,11
Tiffany Palmer,,,,,,,,,,,,,,0,5,8,5,7,6,7,6,3,4,5,3,0,1,0,11
Craig Levin,,,,,,,,,,,,,,,1,6,2,3,6,1,1,2,2,1,0,2,0,0,11
Terri M Booker,,,,,,,,,,,,,,,,0,4,4,1,4,4,6,3,3,1,0,0,1,11
Laurie Dow,,,,,,,,,,,,,,,,,2,2,2,3,1,2,1,4,1,0,0,0,11
Wendi Barish,,,,,,,,,,,,,,,,,,0,2,2,4,2,4,2,1,1,2,0,11
Jon Marshall,,,,,,,,,,,,,,,,,,,0,1,2,0,3,2,0,0,0,0,11
Kay Yu,,,,,,,,,,,,,,,,,,,,0,3,0,2,3,1,1,0,1,11
Beth Grossman,,,,,,,,,,,,,,,,,,,,,0,2,3,1,2,0,0,1,11
Chris Hall,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,1,0,0,11
Nicola Serianni,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,0,0,11
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,11
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,11
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,11
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,129,61,25,77,74,69,69,54,50,35,34,30,28,28,21,21,19,19,15,14,13,11,11,10,6,5,3,2,11
,Judge Of The Superior Court - Democrat,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,12
,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,Joshua Roberts,Cateria R Mccabe,James C Crumlish,Carmella Jacquinto,Anthony Kyriakakis,Henry Mcgregor Sias,Terri M Booker,Tiffany Palmer,Kendra Mccrae,Wendi Barish,Jennifer Schultz,Leon Goodman,Beth Grossman,Jon Marshall,Laurie Dow,Craig Levin,Kay Yu,Janine D Momasso,James F Berardinelli,Sherman Toppin,Chris Hall,Nicola Serianni,Robert Trimble,Gregory Weyer,Vicki Markovitz,12
Daniel D Mccaffery,1,36,20,102,100,81,67,65,63,29,27,26,28,18,24,19,16,14,16,10,9,11,10,5,5,6,4,3,12
Amanda Green-hawkins,,1,11,30,30,19,16,13,16,22,21,14,17,15,19,12,11,11,10,7,6,5,3,3,5,1,3,2,12
Beth Tarasi,,,3,15,12,10,9,9,6,11,12,10,9,15,11,13,12,7,6,3,6,1,7,3,3,4,1,2,12
Joshua Roberts,,,,0,78,76,63,59,62,13,8,8,8,10,10,9,11,6,9,2,4,3,5,0,4,1,0,1,12
Cateria R Mccabe,,,,,1,76,61,62,66,24,19,24,23,7,11,11,5,7,7,6,7,5,7,3,1,4,2,0,12
James C Crumlish,,,,,,0,66,59,61,12,8,9,8,4,8,5,1,4,2,3,2,2,0,3,0,1,2,0,12
Carmella Jacquinto,,,,,,,0,57,58,4,3,6,8,1,3,4,1,2,1,3,2,1,1,2,0,1,1,1,12
Anthony Kyriakakis,,,,,,,,0,62,7,3,1,5,3,2,4,1,2,1,2,1,0,2,2,0,1,0,1,12
Henry Mcgregor Sias,,,,,,,,,0,5,6,4,2,0,3,3,3,0,0,0,4,3,1,0,0,1,0,1,12
Terri M Booker,,,,,,,,,,1,16,15,15,8,14,9,5,7,5,6,4,2,2,1,2,3,3,1,12
Tiffany Palmer,,,,,,,,,,,0,18,15,5,15,9,9,9,2,5,5,9,6,4,2,3,3,2,12
Kendra Mccrae,,,,,,,,,,,,0,14,6,7,9,5,4,2,4,2,4,6,4,1,4,2,1,12
Wendi Barish,,,,,,,,,,,,,0,6,7,7,2,8,5,6,3,2,4,3,3,1,3,1,12
Jennifer Schultz,,,,,,,,,,,,,,1,9,11,12,5,10,4,2,1,1,3,6,2,0,2,12
Leon Goodman,,,,,,,,,,,,,,,0,5,10,7,7,3,5,5,5,2,2,2,2,1,12
Beth Grossman,,,,,,,,,,,,,,,,0,4,7,8,5,3,2,2,2,3,1,1,2,12
Jon Marshall,,,,,,,,,,,,,,,,,0,1,7,1,1,2,3,2,2,3,0,1,12
Laurie Dow,,,,,,,,,,,,,,,,,,0,2,2,3,4,2,1,4,1,1,0,12
Craig Levin,,,,,,,,,,,,,,,,,,,0,2,2,1,1,0,2,1,2,1,12
Kay Yu,,,,,,,,,,,,,,,,,,,,1,1,1,0,3,0,0,1,1,12
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,0,2,0,0,1,1,0,1,12
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,0,3,0,1,0,1,0,12
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,0,0,12
Chris Hall,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,12
Nicola Serianni,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,12
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,12
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,12
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12
Total,168,63,40,120,117,90,75,74,73,42,39,36,35,31,31,27,23,20,19,16,15,12,12,8,8,7,5,4,12
,Judge Of The Superior Court - Democrat,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,13
,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,Joshua Roberts,Cateria R Mccabe,James C Crumlish,Carmella Jacquinto,Anthony Kyriakakis,Henry Mcgregor Sias,Jennifer Schultz,Craig Levin,Tiffany Palmer,Kendra Mccrae,Janine D Momasso,Laurie Dow,Terri M Booker,Leon Goodman,Jon Marshall,Sherman Toppin,Beth Grossman,Chris Hall,James F Berardinelli,Nicola Serianni,Kay Yu,Robert Trimble,Wendi Barish,Vicki Markovitz,Gregory Weyer,13
Daniel D Mccaffery,8,29,13,118,97,93,83,75,69,21,15,14,14,7,8,10,8,9,9,5,7,3,2,6,3,4,2,1,13
Amanda Green-hawkins,,2,9,24,29,28,23,17,17,9,13,11,10,13,15,10,8,6,6,6,5,7,4,1,4,3,2,1,13
Beth Tarasi,,,1,15,9,9,7,8,3,20,11,4,6,3,3,3,3,7,6,5,2,0,6,0,5,3,1,0,13
Joshua Roberts,,,,0,92,91,77,76,71,15,11,8,8,5,2,7,5,11,4,2,2,1,5,3,5,4,1,0,13
Cateria R Mccabe,,,,,0,84,75,72,69,6,2,7,10,9,4,8,6,3,9,4,2,1,3,2,2,3,2,1,13
James C Crumlish,,,,,,0,77,73,65,7,14,6,8,11,10,3,3,4,3,1,5,9,3,2,2,2,1,0,13
Carmella Jacquinto,,,,,,,2,67,65,9,8,4,6,10,8,3,1,1,4,3,2,7,1,2,2,1,2,0,13
Anthony Kyriakakis,,,,,,,,0,65,3,2,5,4,3,1,1,1,0,3,2,3,1,1,1,1,0,0,0,13
Henry Mcgregor Sias,,,,,,,,,0,3,1,2,2,2,0,0,1,0,2,0,1,0,1,1,1,1,0,0,13
Jennifer Schultz,,,,,,,,,,0,11,6,6,0,2,5,4,8,3,4,4,1,4,3,4,2,2,0,13
Craig Levin,,,,,,,,,,,0,2,2,7,8,3,2,6,0,2,1,7,3,0,2,2,0,0,13
Tiffany Palmer,,,,,,,,,,,,0,10,2,7,7,6,4,3,3,4,1,2,3,2,3,1,0,13
Kendra Mccrae,,,,,,,,,,,,,0,3,6,7,4,3,3,3,5,1,4,3,1,2,0,0,13
Janine D Momasso,,,,,,,,,,,,,,1,9,5,1,0,3,0,0,7,1,1,0,0,1,0,13
Laurie Dow,,,,,,,,,,,,,,,0,6,5,1,4,0,1,7,1,0,0,0,0,0,13
Terri M Booker,,,,,,,,,,,,,,,,0,5,2,4,2,2,0,1,0,1,1,1,0,13
Leon Goodman,,,,,,,,,,,,,,,,,1,0,2,3,1,0,4,1,0,2,1,0,13
Jon Marshall,,,,,,,,,,,,,,,,,,0,1,1,1,0,1,0,3,0,0,0,13
Sherman Toppin,,,,,,,,,,,,,,,,,,,0,2,1,0,1,0,1,0,0,0,13
Beth Grossman,,,,,,,,,,,,,,,,,,,,0,0,0,2,1,2,2,2,0,13
Chris Hall,,,,,,,,,,,,,,,,,,,,,0,2,0,0,2,0,0,0,13
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,13
Nicola Serianni,,,,,,,,,,,,,,,,,,,,,,,0,2,0,3,0,0,13
Kay Yu,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,13
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,13
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,13
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13
Total,157,56,33,128,107,107,95,82,72,35,27,24,23,20,20,16,14,13,13,9,9,9,9,8,7,7,3,1,13
,Judge Of The Superior Court - Democrat,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,14
,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,Joshua Roberts,James C Crumlish,Carmella Jacquinto,Anthony Kyriakakis,Henry Mcgregor Sias,Cateria R Mccabe,Leon Goodman,Jennifer Schultz,Terri M Booker,Tiffany Palmer,Sherman Toppin,Wendi Barish,Craig Levin,Jon Marshall,Beth Grossman,Janine D Momasso,Kendra Mccrae,Nicola Serianni,Laurie Dow,James F Berardinelli,Kay Yu,Vicki Markovitz,Chris Hall,Gregory Weyer,Robert Trimble,14
Daniel D Mccaffery,6,50,13,115,83,80,70,68,56,31,17,18,15,11,10,13,14,11,8,8,9,5,7,5,7,4,3,3,14
Amanda Green-hawkins,,1,3,42,30,31,22,22,25,24,11,12,11,7,7,4,6,7,9,8,5,5,2,5,3,4,0,1,14
Beth Tarasi,,,1,10,5,4,4,4,4,4,9,1,2,2,5,4,4,3,0,3,2,3,1,2,2,0,0,1,14
Joshua Roberts,,,,1,81,76,68,62,55,17,11,13,1,6,4,11,12,6,2,6,4,2,2,1,3,1,2,1,14
James C Crumlish,,,,,1,70,58,59,51,14,4,12,1,1,0,3,2,3,3,3,2,0,1,1,2,2,2,0,14
Carmella Jacquinto,,,,,,2,64,63,50,14,2,14,2,2,1,0,0,4,4,6,2,3,1,1,3,1,1,0,14
Anthony Kyriakakis,,,,,,,0,61,45,7,3,4,3,2,4,3,1,2,2,4,3,0,3,2,4,1,2,2,14
Henry Mcgregor Sias,,,,,,,,0,48,9,3,1,9,3,7,0,0,2,4,1,2,0,2,3,2,1,1,1,14
Cateria R Mccabe,,,,,,,,,0,6,2,5,4,3,2,1,3,2,5,3,0,5,1,4,0,2,0,0,14
Leon Goodman,,,,,,,,,,0,2,11,8,9,8,2,0,3,5,4,4,3,1,4,3,2,2,1,14
