col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,division
,Joseph C Waters Jr,Jack Mcvay Jr,Timika Lane,Joe Fernandes,Daniel D Mccaffery,Sierra Thomas Street,Tracy B Roman,Dawn M Tancredi,Giovanni Campbell,Leon A King Ii,Vince Giusini,Anne Marie Coyle,Stephanie M Sawyer,Frank Bennett,Kenneth J Powell Jr,Daine A Grey Jr,Derrick W Coker,James C Crumlish,John J O Connor Jr,Conor Corcoran,Deborah D Cianfrani,Rania Major,Sean P Stevens,Fran Shields,Jon Marshall,Katie Scrivner,2
Joseph C Waters Jr,1,0,18,14,13,12,12,11,10,9,7,7,3,5,4,2,2,1,1,1,1,1,1,0,0,0,2
Jack Mcvay Jr,,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Timika Lane,,,1,15,9,7,7,9,6,7,6,6,4,2,2,1,2,2,0,0,0,0,0,0,0,0,2
Joe Fernandes,,,,0,9,8,5,5,5,4,4,6,3,1,3,0,1,2,0,0,0,0,0,0,0,0,2
Daniel D Mccaffery,,,,,0,5,3,9,7,6,1,3,2,3,3,0,0,2,2,1,1,1,0,0,0,0,2
Sierra Thomas Street,,,,,,0,9,4,3,1,4,7,3,2,2,1,1,0,1,1,0,0,0,0,0,0,2
Tracy B Roman,,,,,,,0,4,2,4,7,6,2,2,1,2,1,0,0,1,0,0,1,0,0,0,2
Dawn M Tancredi,,,,,,,,0,6,7,0,1,1,1,3,2,1,1,1,1,0,0,0,0,0,0,2
Giovanni Campbell,,,,,,,,,1,6,1,0,2,0,1,1,1,0,1,0,0,0,1,0,0,0,2
Leon A King Ii,,,,,,,,,,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,2
Vince Giusini,,,,,,,,,,,0,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2
Anne Marie Coyle,,,,,,,,,,,,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,2
Stephanie M Sawyer,,,,,,,,,,,,,0,2,0,0,1,1,1,0,0,0,0,0,0,0,2
Frank Bennett,,,,,,,,,,,,,,0,1,0,0,0,1,1,1,1,0,0,0,0,2
Kenneth J Powell Jr,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,0,0,0,2
Daine A Grey Jr,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,2
Derrick W Coker,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,2
James C Crumlish,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2
John J O Connor Jr,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,2
Conor Corcoran,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2
Deborah D Cianfrani,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,2
Rania Major,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,29,2,22,17,15,15,14,13,12,10,9,8,8,5,4,2,2,2,2,1,1,1,1,0,0,0,2
,Judge Of The Superior Court - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,3
,Joseph C Waters Jr,Jack Mcvay Jr,Timika Lane,Joe Fernandes,Giovanni Campbell,Dawn M Tancredi,Leon A King Ii,Daniel D Mccaffery,Sierra Thomas Street,Stephanie M Sawyer,Tracy B Roman,Vince Giusini,Anne Marie Coyle,Kenneth J Powell Jr,Daine A Grey Jr,Deborah D Cianfrani,Derrick W Coker,Rania Major,Conor Corcoran,Frank Bennett,John J O Connor Jr,Jon Marshall,Sean P Stevens,Fran Shields,James C Crumlish,Katie Scrivner,3
Joseph C Waters Jr,1,0,45,31,27,25,25,21,12,12,9,11,9,4,3,2,3,2,2,1,1,1,1,0,0,0,3
Jack Mcvay Jr,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Timika Lane,,,1,30,24,23,23,18,10,8,9,8,7,3,2,2,1,0,1,0,0,0,0,0,0,0,3
Joe Fernandes,,,,0,18,18,14,15,5,3,7,7,6,1,0,2,1,1,0,0,0,0,0,0,0,0,3
Giovanni Campbell,,,,,0,23,19,21,1,4,1,3,0,1,0,1,0,0,0,0,1,0,0,0,0,0,3
Dawn M Tancredi,,,,,,0,19,19,2,4,2,1,1,1,1,2,0,0,0,0,1,0,0,0,0,0,3
Leon A King Ii,,,,,,,0,17,3,5,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,3
Daniel D Mccaffery,,,,,,,,0,1,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
Sierra Thomas Street,,,,,,,,,0,5,7,4,6,1,2,0,0,0,0,0,1,0,0,0,0,0,3
Stephanie M Sawyer,,,,,,,,,,0,4,1,4,2,3,2,1,1,0,0,1,0,0,0,0,0,3
Tracy B Roman,,,,,,,,,,,0,4,8,0,0,3,0,1,0,0,0,0,0,0,0,0,3
Vince Giusini,,,,,,,,,,,,0,4,1,0,0,2,1,1,1,0,1,1,0,0,0,3
Anne Marie Coyle,,,,,,,,,,,,,0,0,0,2,0,1,0,0,0,0,0,0,0,0,3
Kenneth J Powell Jr,,,,,,,,,,,,,,0,1,0,0,0,2,1,0,1,1,0,0,0,3
Daine A Grey Jr,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,3
Deborah D Cianfrani,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,3
Derrick W Coker,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,3
Rania Major,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,3
Conor Corcoran,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,3
Frank Bennett,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,3
John J O Connor Jr,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,3
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,3
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3
James C Crumlish,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,60,1,49,31,28,26,25,21,13,13,11,11,10,4,3,3,3,3,2,1,1,1,1,0,0,0,3
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Superior Court - Democrat,,4
,Timika Lane,Joe Fernandes,Leon A King Ii,Giovanni Campbell,Vince Giusini,Dawn M Tancredi,Anne Marie Coyle,Kenneth J Powell Jr,Tracy B Roman,Daniel D Mccaffery,Sierra Thomas Street,James C Crumlish,Stephanie M Sawyer,Frank Bennett,John J O Connor Jr,Derrick W Coker,Daine A Grey Jr,Deborah D Cianfrani,Rania Major,Conor Corcoran,Fran Shields,Jon Marshall,Katie Scrivner,Sean P Stevens,Joseph C Waters Jr,Jack Mcvay Jr,4
Timika Lane,18,45,24,24,17,23,15,13,16,19,16,9,10,1,2,4,3,3,1,0,0,1,0,1,51,8,4
Joe Fernandes,,0,19,18,17,16,15,10,11,17,15,8,7,2,3,3,3,1,0,0,1,1,0,0,39,5,4
Leon A King Ii,,,3,19,5,16,3,6,1,16,1,2,4,2,4,3,2,1,2,1,0,0,0,1,23,1,4
Giovanni Campbell,,,,1,6,18,4,4,2,16,2,2,5,0,1,4,2,0,0,0,0,0,0,0,24,2,4
Vince Giusini,,,,,1,3,15,4,11,2,12,4,3,0,2,1,2,1,1,1,0,0,0,0,18,6,4
Dawn M Tancredi,,,,,,0,5,6,5,18,4,3,4,1,3,0,1,2,0,0,0,0,1,0,24,1,4
Anne Marie Coyle,,,,,,,0,4,16,3,12,2,2,1,2,1,2,2,0,1,0,0,1,0,14,8,4
Kenneth J Powell Jr,,,,,,,,7,1,2,5,4,3,0,4,1,1,1,1,1,0,0,0,0,13,1,4
Tracy B Roman,,,,,,,,,1,3,11,1,4,1,1,0,1,2,0,0,0,0,0,0,12,8,4
Daniel D Mccaffery,,,,,,,,,,0,3,4,1,3,2,0,1,0,0,0,0,0,1,0,20,1,4
Sierra Thomas Street,,,,,,,,,,,0,1,1,1,2,0,1,2,1,0,0,0,0,0,12,4,4
James C Crumlish,,,,,,,,,,,,0,4,2,2,2,0,0,0,1,0,0,0,0,11,0,4
Stephanie M Sawyer,,,,,,,,,,,,,0,0,3,3,1,0,0,0,0,1,0,0,11,1,4
Frank Bennett,,,,,,,,,,,,,,1,1,2,0,2,2,1,1,0,1,0,5,0,4
John J O Connor Jr,,,,,,,,,,,,,,,0,0,1,0,0,1,0,0,0,0,5,0,4
Derrick W Coker,,,,,,,,,,,,,,,,0,0,1,2,1,0,0,0,0,4,0,4
Daine A Grey Jr,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,4,0,4
Deborah D Cianfrani,,,,,,,,,,,,,,,,,,0,2,0,1,0,0,0,2,0,4
Rania Major,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,4
Conor Corcoran,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,4
Fran Shields,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,4
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,4
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,4
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,4
Joseph C Waters Jr,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4
Jack Mcvay Jr,,,,,,,,,,,,,,,,,,,,,,,,,,1,4
Total,86,51,34,30,29,28,27,26,25,24,21,13,13,8,7,6,5,5,3,2,1,1,1,1,75,11,4
,Judge Of The Superior Court - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,5
,Joseph C Waters Jr,Jack Mcvay Jr,Timika Lane,Joe Fernandes,Anne Marie Coyle,Stephanie M Sawyer,Leon A King Ii,Tracy B Roman,Sierra Thomas Street,Giovanni Campbell,Kenneth J Powell Jr,Vince Giusini,Daniel D Mccaffery,Dawn M Tancredi,James C Crumlish,Deborah D Cianfrani,Derrick W Coker,Frank Bennett,Rania Major,Conor Corcoran,John J O Connor Jr,Jon Marshall,Sean P Stevens,Daine A Grey Jr,Fran Shields,Katie Scrivner,5
Joseph C Waters Jr,1,0,24,17,12,10,11,11,10,10,6,11,8,6,2,4,4,3,3,3,3,1,1,0,0,0,5
Jack Mcvay Jr,,0,1,2,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Timika Lane,,,0,18,7,8,8,8,8,8,6,7,7,7,4,4,3,4,3,1,1,0,1,0,0,0,5
Joe Fernandes,,,,0,6,4,4,6,7,4,5,5,6,3,2,0,2,2,0,0,2,1,1,0,0,0,5
Anne Marie Coyle,,,,,1,1,3,6,8,2,3,6,1,0,1,1,1,1,1,2,1,0,0,0,0,0,5
Stephanie M Sawyer,,,,,,0,4,3,4,4,3,3,1,4,1,3,1,2,2,1,2,2,0,0,0,0,5
Leon A King Ii,,,,,,,0,0,3,6,4,2,4,2,2,1,3,2,2,1,1,0,1,0,0,0,5
Tracy B Roman,,,,,,,,1,6,0,1,4,0,2,0,2,0,1,2,1,1,1,0,0,0,0,5
Sierra Thomas Street,,,,,,,,,0,2,2,4,0,0,0,1,0,2,1,1,3,1,0,0,0,0,5
Giovanni Campbell,,,,,,,,,,0,2,3,7,3,0,1,3,1,2,1,0,0,0,0,0,0,5
Kenneth J Powell Jr,,,,,,,,,,,0,0,5,6,4,1,0,0,0,2,1,0,0,0,0,0,5
Vince Giusini,,,,,,,,,,,,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,5
Daniel D Mccaffery,,,,,,,,,,,,,0,6,2,0,2,0,1,1,0,0,0,0,0,0,5
Dawn M Tancredi,,,,,,,,,,,,,,0,2,2,0,0,2,1,0,0,0,0,0,0,5
James C Crumlish,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,5
Deborah D Cianfrani,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,0,0,0,0,5
Derrick W Coker,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,0,0,5
Frank Bennett,,,,,,,,,,,,,,,,,,0,0,1,1,0,1,0,0,0,5
Rania Major,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,5
Conor Corcoran,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,5
John J O Connor Jr,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,5
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,5
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5
Daine A Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,45,2,32,23,15,15,14,14,13,12,11,11,10,9,5,4,4,4,4,3,3,2,1,0,0,0,5
,Judge Of The Superior Court - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,6
,Joseph C Waters Jr,Jack Mcvay Jr,Timika Lane,Joe Fernandes,Sierra Thomas Street,Tracy B Roman,Daniel D Mccaffery,Leon A King Ii,Anne Marie Coyle,Dawn M Tancredi,Stephanie M Sawyer,Giovanni Campbell,Kenneth J Powell Jr,Vince Giusini,Rania Major,Daine A Grey Jr,John J O Connor Jr,Jon Marshall,Sean P Stevens,Conor Corcoran,Derrick W Coker,James C Crumlish,Frank Bennett,Deborah D Cianfrani,Katie Scrivner,Fran Shields,6
Joseph C Waters Jr,2,0,20,12,11,13,9,9,8,8,9,7,7,5,4,4,4,4,2,2,3,1,1,1,0,0,6
Jack Mcvay Jr,,0,3,3,4,4,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6
Timika Lane,,,4,18,7,11,9,8,7,8,6,7,5,4,3,4,1,2,3,0,2,2,1,0,0,0,6
Joe Fernandes,,,,0,5,9,5,5,7,6,1,5,2,5,1,1,0,1,0,0,0,1,0,0,1,0,6
Sierra Thomas Street,,,,,2,8,4,1,6,2,3,0,3,5,1,0,1,1,1,0,0,1,0,1,0,0,6
Tracy B Roman,,,,,,1,3,3,8,4,2,1,4,5,2,2,1,1,0,0,1,0,1,0,0,0,6
Daniel D Mccaffery,,,,,,,0,5,0,9,3,7,5,1,1,1,3,1,1,1,0,3,0,1,0,0,6
Leon A King Ii,,,,,,,,0,2,4,4,7,3,1,1,0,0,1,1,2,1,0,1,0,0,0,6
Anne Marie Coyle,,,,,,,,,0,0,2,0,1,6,1,1,1,3,1,1,0,0,0,0,0,0,6
Dawn M Tancredi,,,,,,,,,,0,1,6,6,0,1,1,2,0,0,0,0,3,0,0,0,0,6
Stephanie M Sawyer,,,,,,,,,,,1,3,2,2,1,1,0,1,3,1,1,0,0,0,0,0,6
Giovanni Campbell,,,,,,,,,,,,0,3,1,0,0,1,0,1,1,0,1,0,0,0,0,6
Kenneth J Powell Jr,,,,,,,,,,,,,0,0,0,1,2,0,1,0,1,3,1,0,0,0,6
Vince Giusini,,,,,,,,,,,,,,0,1,0,1,1,0,2,0,0,0,0,0,0,6
Rania Major,,,,,,,,,,,,,,,0,2,2,1,0,2,0,0,1,0,0,0,6
Daine A Grey Jr,,,,,,,,,,,,,,,,0,1,1,1,0,1,0,1,0,0,0,6
John J O Connor Jr,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,0,0,0,6
Jon Marshall,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,6
Sean P Stevens,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,6
Conor Corcoran,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,6
Derrick W Coker,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,6
James C Crumlish,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,6
Frank Bennett,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6
Deborah D Cianfrani,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,6
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,41,6,33,20,19,19,14,12,11,11,11,9,9,8,5,4,4,4,4,3,3,3,2,1,1,0,6
,Judge Of The Superior Court - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,7
,Joseph C Waters Jr,Jack Mcvay Jr,Timika Lane,Joe Fernandes,Daniel D Mccaffery,Tracy B Roman,Dawn M Tancredi,Giovanni Campbell,Sierra Thomas Street,Leon A King Ii,Anne Marie Coyle,James C Crumlish,Kenneth J Powell Jr,Frank Bennett,Rania Major,Stephanie M Sawyer,Vince Giusini,Daine A Grey Jr,Deborah D Cianfrani,Jon Marshall,Derrick W Coker,John J O Connor Jr,Sean P Stevens,Conor Corcoran,Fran Shields,Katie Scrivner,7
Joseph C Waters Jr,0,0,19,15,10,11,9,10,10,9,8,4,4,3,1,3,4,2,1,1,1,0,1,0,0,0,7
Jack Mcvay Jr,,0,1,1,2,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,7
Timika Lane,,,0,15,8,8,11,11,6,11,6,3,6,1,1,2,4,2,1,0,1,0,0,0,0,0,7
Joe Fernandes,,,,0,9,9,12,7,6,7,5,4,4,0,0,1,3,0,0,1,0,0,1,0,0,0,7
Daniel D Mccaffery,,,,,1,2,11,8,3,5,2,4,3,2,1,1,0,0,1,0,0,1,0,0,0,0,7
Tracy B Roman,,,,,,0,5,2,7,3,6,3,3,1,1,2,3,1,2,2,0,0,1,0,0,0,7
Dawn M Tancredi,,,,,,,0,9,4,7,2,3,4,0,0,1,0,0,1,0,0,1,0,0,0,0,7
Giovanni Campbell,,,,,,,,0,1,8,0,1,1,2,1,2,1,2,0,1,1,1,0,0,0,0,7
Sierra Thomas Street,,,,,,,,,1,0,8,2,2,0,1,1,3,1,2,0,0,1,0,0,0,0,7
Leon A King Ii,,,,,,,,,,1,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,7
Anne Marie Coyle,,,,,,,,,,,0,3,1,1,1,0,3,1,2,0,0,0,0,0,0,0,7
James C Crumlish,,,,,,,,,,,,0,3,3,0,1,0,2,0,2,0,0,1,0,0,0,7
Kenneth J Powell Jr,,,,,,,,,,,,,0,1,1,1,0,1,0,0,0,0,0,0,0,0,7
Frank Bennett,,,,,,,,,,,,,,0,1,0,0,1,0,1,0,0,0,0,0,0,7
Rania Major,,,,,,,,,,,,,,,2,0,0,0,1,0,0,0,0,0,0,0,7
Stephanie M Sawyer,,,,,,,,,,,,,,,,0,1,1,0,1,1,1,1,0,0,0,7
Vince Giusini,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,0,7
Daine A Grey Jr,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,7
Deborah D Cianfrani,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,7
Jon Marshall,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,7
Derrick W Coker,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,7
John J O Connor Jr,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,7
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7
Conor Corcoran,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,7
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,32,2,25,19,16,16,15,15,14,12,10,8,7,4,4,4,4,3,2,2,1,1,1,0,0,0,7
,Judge Of The Superior Court - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,8
,Joseph C Waters Jr,Jack Mcvay Jr,Timika Lane,Daniel D Mccaffery,Joe Fernandes,Dawn M Tancredi,Giovanni Campbell,Leon A King Ii,Sierra Thomas Street,Tracy B Roman,Anne Marie Coyle,Vince Giusini,Rania Major,Deborah D Cianfrani,John J O Connor Jr,Stephanie M Sawyer,Conor Corcoran,Frank Bennett,James C Crumlish,Jon Marshall,Katie Scrivner,Kenneth J Powell Jr,Daine A Grey Jr,Derrick W Coker,Fran Shields,Sean P Stevens,8
Joseph C Waters Jr,4,0,44,26,30,22,21,22,15,13,12,9,2,3,3,2,2,1,1,1,1,2,1,0,0,0,8
Jack Mcvay Jr,,0,2,3,2,2,3,1,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,1,0,0,8
Timika Lane,,,0,25,32,22,22,23,11,10,10,6,3,2,2,3,1,0,0,1,0,2,0,0,0,0,8
Daniel D Mccaffery,,,,3,20,19,21,17,6,3,3,0,3,1,1,0,1,2,2,0,0,2,0,1,0,0,8
Joe Fernandes,,,,,0,17,18,19,7,7,7,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,8
Dawn M Tancredi,,,,,,0,20,17,3,1,2,2,1,1,0,2,1,0,0,0,0,1,0,0,0,0,8
Giovanni Campbell,,,,,,,0,19,2,2,2,0,2,1,1,0,0,1,1,0,1,1,1,1,0,0,8
Leon A King Ii,,,,,,,,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
Sierra Thomas Street,,,,,,,,,1,9,9,7,2,3,2,1,1,0,0,1,1,1,1,0,0,0,8
Tracy B Roman,,,,,,,,,,0,10,5,1,1,1,1,0,0,0,0,0,1,1,0,0,0,8
Anne Marie Coyle,,,,,,,,,,,0,5,0,2,1,2,0,0,1,0,0,0,1,0,0,0,8
Vince Giusini,,,,,,,,,,,,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,8
Rania Major,,,,,,,,,,,,,0,0,1,1,0,1,1,2,1,1,0,1,0,0,8
Deborah D Cianfrani,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,0,1,0,0,0,8
John J O Connor Jr,,,,,,,,,,,,,,,0,0,1,0,0,1,1,0,0,0,0,0,8
Stephanie M Sawyer,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,8
Conor Corcoran,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,8
Frank Bennett,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,0,8
James C Crumlish,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,8
Jon Marshall,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,8
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,8
Kenneth J Powell Jr,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,8
Daine A Grey Jr,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8
Derrick W Coker,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,8
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,58,3,47,33,32,25,25,23,17,13,12,10,5,3,3,3,2,2,2,2,2,2,1,1,0,0,8
,Judge Of The Superior Court - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,9
