col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,division
,Timika Lane,Anne Marie Coyle,Giovanni Campbell,Vince Giusini,Kenneth J Powell Jr,Sierra Thomas Street,Stephanie M Sawyer,Joe Fernandes,Daniel D Mccaffery,Tracy B Roman,Deborah D Cianfrani,James C Crumlish,Leon A King Ii,Dawn M Tancredi,Sean P Stevens,Derrick W Coker,John J O Connor Jr,Daine A Grey Jr,Frank Bennett,Jon Marshall,Rania Major,Conor Corcoran,Fran Shields,Katie Scrivner,Brett Mandel,Alan Butkovitz,Mark Zecca,1
Timika Lane,0,9,6,9,5,11,4,8,2,5,3,2,3,2,4,2,3,1,1,1,0,0,0,0,9,7,1,1
Anne Marie Coyle,,0,7,9,4,7,5,6,2,7,3,3,2,2,0,2,0,2,1,0,0,0,0,0,8,6,2,1
Giovanni Campbell,,,0,6,5,2,5,4,5,1,2,3,1,2,2,2,2,1,1,1,0,0,0,0,6,5,1,1
Vince Giusini,,,,0,3,5,4,6,1,4,1,3,1,2,0,1,0,0,0,0,0,0,0,0,7,5,0,1
Kenneth J Powell Jr,,,,,0,4,4,2,3,2,3,4,3,3,3,3,1,2,0,0,0,0,0,0,5,4,2,1
Sierra Thomas Street,,,,,,0,3,5,0,5,3,0,2,1,2,1,1,1,1,1,0,0,0,0,6,4,1,1
Stephanie M Sawyer,,,,,,,0,0,2,3,4,3,1,3,1,1,0,0,1,1,0,0,0,0,7,3,0,1
Joe Fernandes,,,,,,,,0,2,5,0,1,0,1,2,1,2,0,0,0,0,0,0,0,4,5,0,1
Daniel D Mccaffery,,,,,,,,,0,0,1,2,2,1,2,0,2,1,1,0,0,0,0,0,2,5,1,1
Tracy B Roman,,,,,,,,,,0,2,1,1,1,1,2,0,0,0,0,0,0,0,0,4,4,0,1
Deborah D Cianfrani,,,,,,,,,,,0,0,2,4,1,1,0,0,0,0,0,0,0,0,3,3,0,1
James C Crumlish,,,,,,,,,,,,0,0,1,1,2,0,1,0,0,0,0,0,0,4,1,1,1
Leon A King Ii,,,,,,,,,,,,,0,2,1,0,1,1,0,0,0,0,0,0,2,3,1,1
Dawn M Tancredi,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1
Sean P Stevens,,,,,,,,,,,,,,,0,2,3,0,0,0,0,0,0,0,1,4,0,1
Derrick W Coker,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2,2,0,1
John J O Connor Jr,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,2,0,1
Daine A Grey Jr,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2,1
Frank Bennett,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,1,0,1
Jon Marshall,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,1
Rania Major,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,1
Conor Corcoran,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1
Brett Mandel,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,1
Alan Butkovitz,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1
Mark Zecca,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
Total,17,16,12,12,11,11,10,9,8,8,6,6,6,5,5,4,3,2,2,1,1,0,0,0,16,14,2,1
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,Controller - Democrat,,,2
,Timika Lane,Sierra Thomas Street,Leon A King Ii,Kenneth J Powell Jr,Anne Marie Coyle,Daniel D Mccaffery,Giovanni Campbell,Joe Fernandes,Tracy B Roman,Dawn M Tancredi,Rania Major,Daine A Grey Jr,Stephanie M Sawyer,Conor Corcoran,Derrick W Coker,Vince Giusini,Deborah D Cianfrani,Frank Bennett,James C Crumlish,John J O Connor Jr,Sean P Stevens,Jon Marshall,Fran Shields,Katie Scrivner,Alan Butkovitz,Brett Mandel,Mark Zecca,2
Timika Lane,1,8,4,4,5,5,5,7,2,3,2,3,3,0,2,3,0,0,1,0,1,0,0,0,11,2,0,2
Sierra Thomas Street,,1,4,5,5,3,3,3,5,0,3,3,2,1,1,3,1,0,0,1,2,0,0,0,7,4,1,2
Leon A King Ii,,,0,5,1,6,3,2,4,5,4,0,2,4,1,0,1,1,0,1,1,1,0,0,6,3,1,2
Kenneth J Powell Jr,,,,0,2,2,3,0,4,2,1,1,2,2,0,0,0,0,0,1,2,0,0,0,3,5,0,2
Anne Marie Coyle,,,,,0,0,1,3,3,0,1,2,2,1,1,3,1,0,1,0,0,0,0,0,4,1,1,2
Daniel D Mccaffery,,,,,,0,2,2,1,4,3,1,2,1,1,0,0,0,0,0,1,1,0,0,6,1,0,2
Giovanni Campbell,,,,,,,0,2,2,2,0,3,0,0,1,0,0,1,2,2,1,0,0,0,3,4,0,2
Joe Fernandes,,,,,,,,0,2,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,2
Tracy B Roman,,,,,,,,,0,1,1,1,0,2,0,2,0,1,1,2,1,0,0,0,3,4,0,2
Dawn M Tancredi,,,,,,,,,,0,2,0,2,2,0,0,0,0,0,0,0,1,0,0,4,1,1,2
Rania Major,,,,,,,,,,,0,2,2,3,2,0,2,1,0,0,0,1,0,0,3,1,2,2
Daine A Grey Jr,,,,,,,,,,,,0,1,0,2,0,1,1,2,1,1,0,0,0,1,3,1,2
Stephanie M Sawyer,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,2
Conor Corcoran,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,1,0,0,2,1,1,2
Derrick W Coker,,,,,,,,,,,,,,,0,0,1,1,1,0,0,0,0,0,1,2,1,2
Vince Giusini,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,3,0,0,2
Deborah D Cianfrani,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,2,2
Frank Bennett,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,1,1,2
James C Crumlish,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,2,0,2
John J O Connor Jr,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,0,2
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,0,2
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,2
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2
Alan Butkovitz,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,2
Brett Mandel,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2
Mark Zecca,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,16,14,10,9,7,7,7,7,7,6,6,5,5,4,4,3,2,2,2,2,2,1,0,0,14,9,3,2
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,Controller - Democrat,,,3
,Timika Lane,Sierra Thomas Street,Giovanni Campbell,Daniel D Mccaffery,Anne Marie Coyle,Leon A King Ii,Joe Fernandes,Dawn M Tancredi,Kenneth J Powell Jr,Stephanie M Sawyer,Tracy B Roman,Vince Giusini,Derrick W Coker,Deborah D Cianfrani,Daine A Grey Jr,Frank Bennett,James C Crumlish,John J O Connor Jr,Katie Scrivner,Rania Major,Sean P Stevens,Conor Corcoran,Fran Shields,Jon Marshall,Alan Butkovitz,Brett Mandel,Mark Zecca,3
Timika Lane,3,17,13,12,11,12,12,9,8,9,6,4,4,4,2,1,1,0,1,0,1,0,0,0,12,6,4,3
Sierra Thomas Street,,1,7,6,9,6,6,3,6,7,5,4,1,2,2,0,1,0,0,1,1,0,0,0,9,6,4,3
Giovanni Campbell,,,0,13,7,9,6,10,6,6,3,4,3,1,2,1,0,1,0,0,0,0,0,0,8,4,4,3
Daniel D Mccaffery,,,,0,2,8,5,11,5,3,3,2,1,1,0,1,0,2,1,0,0,0,0,0,7,3,2,3
Anne Marie Coyle,,,,,1,2,5,1,5,4,6,6,0,1,2,0,0,0,0,0,1,0,0,0,7,4,2,3
Leon A King Ii,,,,,,0,6,8,4,6,0,1,5,1,0,0,1,0,1,1,1,0,0,0,6,3,1,3
Joe Fernandes,,,,,,,0,6,1,3,2,3,2,0,1,0,0,0,1,1,0,0,0,0,6,4,1,3
Dawn M Tancredi,,,,,,,,0,3,2,2,1,2,1,0,1,0,2,1,0,0,0,0,0,4,2,2,3
Kenneth J Powell Jr,,,,,,,,,0,4,3,5,1,4,1,2,1,2,0,0,1,0,0,0,4,7,3,3
Stephanie M Sawyer,,,,,,,,,,0,2,3,3,1,3,1,1,0,0,1,0,0,0,0,4,4,4,3
Tracy B Roman,,,,,,,,,,,0,5,0,1,0,1,0,1,0,0,0,0,0,0,7,3,0,3
Vince Giusini,,,,,,,,,,,,0,0,0,1,0,0,1,0,0,0,0,0,0,3,4,2,3
Derrick W Coker,,,,,,,,,,,,,0,1,0,0,1,0,0,1,0,0,0,0,3,1,0,3
Deborah D Cianfrani,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,0,0,1,2,1,3
Daine A Grey Jr,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,2,3
Frank Bennett,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,2,0,3
James C Crumlish,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,2,0,0,3
John J O Connor Jr,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,2,0,3
Katie Scrivner,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,3
Rania Major,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,3
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,3
Conor Corcoran,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,3
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3
Alan Butkovitz,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,3
Brett Mandel,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3
Mark Zecca,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,34,28,22,18,16,16,15,14,14,13,10,9,5,4,3,2,2,2,1,1,1,0,0,0,27,11,7,3
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,Controller - Democrat,,,4
,Sierra Thomas Street,Timika Lane,Anne Marie Coyle,Tracy B Roman,Leon A King Ii,Stephanie M Sawyer,Giovanni Campbell,Joe Fernandes,Kenneth J Powell Jr,Deborah D Cianfrani,Derrick W Coker,Frank Bennett,Vince Giusini,James C Crumlish,John J O Connor Jr,Rania Major,Conor Corcoran,Daniel D Mccaffery,Dawn M Tancredi,Jon Marshall,Sean P Stevens,Daine A Grey Jr,Fran Shields,Katie Scrivner,Alan Butkovitz,Brett Mandel,Mark Zecca,4
Sierra Thomas Street,1,6,5,5,5,5,5,3,4,3,3,3,2,1,2,2,1,0,1,1,1,0,0,0,8,2,1,4
Timika Lane,,2,4,4,4,3,3,2,1,1,1,0,3,0,1,1,0,0,0,0,0,0,0,0,6,0,0,4
Anne Marie Coyle,,,1,4,0,2,1,3,1,2,0,0,2,1,1,0,0,0,1,0,0,0,0,0,3,2,1,4
Tracy B Roman,,,,1,1,2,1,3,1,1,0,1,2,0,0,1,0,0,0,1,0,0,0,0,6,0,1,4
Leon A King Ii,,,,,0,3,3,1,1,0,2,0,1,0,0,1,0,0,0,0,1,0,0,0,3,1,0,4
Stephanie M Sawyer,,,,,,0,1,1,1,2,0,0,1,1,0,1,0,1,1,0,1,0,0,0,3,2,0,4
Giovanni Campbell,,,,,,,0,0,2,0,2,1,1,0,1,0,0,0,0,1,0,0,0,0,2,0,0,4
Joe Fernandes,,,,,,,,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,2,1,1,4
Kenneth J Powell Jr,,,,,,,,,0,0,1,2,0,0,2,1,0,0,0,1,1,0,0,0,1,1,0,4
Deborah D Cianfrani,,,,,,,,,,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,2,1,0,4
Derrick W Coker,,,,,,,,,,,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4
Frank Bennett,,,,,,,,,,,,0,0,0,1,1,1,0,0,1,0,0,0,0,2,0,0,4
Vince Giusini,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4
James C Crumlish,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,2,0,4
John J O Connor Jr,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,4
Rania Major,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,4
Conor Corcoran,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,4
Daniel D Mccaffery,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,4
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,4
Jon Marshall,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,4
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,4
Daine A Grey Jr,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,4
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4
Alan Butkovitz,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4
Brett Mandel,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4
Mark Zecca,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,16,10,8,8,6,6,5,4,4,3,3,3,3,2,2,2,1,1,1,1,1,0,0,0,11,4,1,4
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,Controller - Democrat,,,5
,Giovanni Campbell,Anne Marie Coyle,Daniel D Mccaffery,Timika Lane,Joe Fernandes,Stephanie M Sawyer,James C Crumlish,Derrick W Coker,Kenneth J Powell Jr,Dawn M Tancredi,Vince Giusini,Leon A King Ii,Sierra Thomas Street,Deborah D Cianfrani,Daine A Grey Jr,Tracy B Roman,Rania Major,Sean P Stevens,Frank Bennett,John J O Connor Jr,Conor Corcoran,Fran Shields,Jon Marshall,Katie Scrivner,Brett Mandel,Alan Butkovitz,Mark Zecca,5
Giovanni Campbell,0,17,13,10,8,12,10,10,8,6,6,7,2,0,3,1,1,0,0,1,0,0,0,0,19,9,2,5
Anne Marie Coyle,,0,7,8,7,11,11,10,8,2,6,3,3,0,0,2,0,0,0,0,0,0,0,0,14,4,3,5
Daniel D Mccaffery,,,0,6,7,4,4,1,4,7,1,5,1,1,3,2,1,1,0,1,0,0,0,0,12,6,0,5
Timika Lane,,,,0,8,6,3,3,5,6,4,5,4,2,0,3,1,0,1,0,0,0,0,0,8,5,2,5
Joe Fernandes,,,,,0,1,6,5,1,5,3,2,2,2,0,2,1,1,1,0,0,0,0,0,10,3,1,5
Stephanie M Sawyer,,,,,,0,8,7,6,0,5,2,1,0,1,0,0,0,0,0,0,0,0,0,10,2,1,5
James C Crumlish,,,,,,,0,8,3,1,4,0,1,1,1,0,0,1,0,0,0,0,0,0,9,2,1,5
Derrick W Coker,,,,,,,,0,2,0,4,1,1,0,0,1,1,0,1,0,0,0,0,0,10,1,1,5
Kenneth J Powell Jr,,,,,,,,,0,1,3,3,2,1,1,2,0,0,0,0,0,0,0,0,6,4,2,5
Dawn M Tancredi,,,,,,,,,,0,1,3,1,3,3,1,1,0,0,1,0,0,0,0,5,3,2,5
Vince Giusini,,,,,,,,,,,0,1,0,2,1,0,0,1,0,0,0,0,0,0,7,1,0,5
Leon A King Ii,,,,,,,,,,,,0,1,0,0,1,1,0,0,0,0,0,0,0,3,4,1,5
Sierra Thomas Street,,,,,,,,,,,,,0,1,0,2,0,0,0,0,0,0,0,0,1,3,2,5
Deborah D Cianfrani,,,,,,,,,,,,,,0,1,1,0,2,0,0,0,0,0,0,3,0,2,5
Daine A Grey Jr,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,2,2,0,5
Tracy B Roman,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,1,2,1,5
Rania Major,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,2,0,0,5
Sean P Stevens,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2,0,0,5
Frank Bennett,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,5
John J O Connor Jr,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,5
Conor Corcoran,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,5
Fran Shields,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,5
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,5
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5
Brett Mandel,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,5
Alan Butkovitz,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,5
Mark Zecca,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,31,22,18,16,14,14,13,12,12,10,9,8,6,5,4,4,2,2,1,1,0,0,0,0,30,16,5,5
,Controller - Democrat,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,6
,Alan Butkovitz,Brett Mandel,Mark Zecca,Timika Lane,Joe Fernandes,Sierra Thomas Street,Giovanni Campbell,Leon A King Ii,Anne Marie Coyle,Tracy B Roman,Daniel D Mccaffery,Vince Giusini,Dawn M Tancredi,John J O Connor Jr,Kenneth J Powell Jr,Stephanie M Sawyer,Daine A Grey Jr,Derrick W Coker,Frank Bennett,Rania Major,Deborah D Cianfrani,James C Crumlish,Jon Marshall,Conor Corcoran,Katie Scrivner,Sean P Stevens,Fran Shields,6
Alan Butkovitz,2,0,0,42,40,16,35,32,16,14,29,15,22,6,4,2,1,1,2,3,3,0,0,1,0,1,0,6
Brett Mandel,,2,0,8,5,9,3,4,8,9,0,9,1,2,2,4,3,1,2,1,1,2,0,0,0,0,0,6
Mark Zecca,,,0,0,3,3,1,1,3,5,1,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,6
Timika Lane,,,,1,39,18,29,30,18,18,22,14,18,2,3,4,2,3,1,1,1,0,0,0,0,0,0,6
Joe Fernandes,,,,,0,22,25,24,17,22,21,17,17,2,2,1,1,1,0,0,1,1,0,0,1,1,0,6
Sierra Thomas Street,,,,,,11,1,3,19,22,3,16,1,1,3,3,2,1,0,1,1,0,0,0,0,0,0,6
Giovanni Campbell,,,,,,,1,28,4,5,25,3,22,5,5,3,1,2,3,2,2,1,0,0,0,1,0,6
Leon A King Ii,,,,,,,,1,3,3,21,5,18,1,4,3,2,2,1,1,1,1,0,0,0,0,0,6
Anne Marie Coyle,,,,,,,,,2,17,5,15,3,5,3,2,3,2,2,2,1,2,2,0,1,0,0,6
Tracy B Roman,,,,,,,,,,0,5,15,0,2,2,1,2,0,0,0,0,1,0,0,0,0,0,6
Daniel D Mccaffery,,,,,,,,,,,0,2,19,6,5,0,1,0,3,1,0,0,1,0,0,0,0,6
Vince Giusini,,,,,,,,,,,,0,1,3,2,2,1,1,1,0,0,2,0,0,0,0,0,6
Dawn M Tancredi,,,,,,,,,,,,,0,2,1,2,0,0,1,1,2,0,0,0,0,1,0,6
John J O Connor Jr,,,,,,,,,,,,,,0,4,0,2,2,3,3,1,3,2,1,0,0,0,6
Kenneth J Powell Jr,,,,,,,,,,,,,,,1,1,1,1,3,1,0,1,1,0,0,0,0,6
Stephanie M Sawyer,,,,,,,,,,,,,,,,0,2,1,1,2,3,0,0,0,0,1,0,6
Daine A Grey Jr,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,6
Derrick W Coker,,,,,,,,,,,,,,,,,,0,0,2,1,1,1,1,0,0,0,6
Frank Bennett,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,6
Rania Major,,,,,,,,,,,,,,,,,,,,0,3,1,1,1,0,0,0,6
Deborah D Cianfrani,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,6
James C Crumlish,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,6
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,6
Conor Corcoran,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,6
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,61,20,6,55,54,44,41,38,33,32,31,24,23,11,10,8,7,6,5,5,4,4,2,1,1,1,0,6
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,Controller - Democrat,,,7
,Timika Lane,Joe Fernandes,Daniel D Mccaffery,Anne Marie Coyle,Sierra Thomas Street,Tracy B Roman,Vince Giusini,Rania Major,Giovanni Campbell,Leon A King Ii,Dawn M Tancredi,Deborah D Cianfrani,Frank Bennett,Stephanie M Sawyer,Conor Corcoran,Kenneth J Powell Jr,Daine A Grey Jr,Derrick W Coker,Fran Shields,James C Crumlish,John J O Connor Jr,Jon Marshall,Katie Scrivner,Sean P Stevens,Alan Butkovitz,Brett Mandel,Mark Zecca,7
Timika Lane,1,13,8,8,6,7,6,5,2,3,1,0,1,1,0,1,0,0,0,0,0,0,0,0,9,2,2,7
Joe Fernandes,,0,6,7,6,7,6,4,1,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,9,2,1,7
Daniel D Mccaffery,,,0,2,0,0,1,5,3,3,1,0,1,2,1,0,0,0,0,0,0,0,0,0,3,2,0,7
Anne Marie Coyle,,,,0,5,5,5,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6,1,1,7
Sierra Thomas Street,,,,,0,6,5,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,1,7
Tracy B Roman,,,,,,0,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,1,1,7
Vince Giusini,,,,,,,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5,1,1,7
Rania Major,,,,,,,,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,7
Giovanni Campbell,,,,,,,,,1,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,7
Leon A King Ii,,,,,,,,,,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,2,0,7
Dawn M Tancredi,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,7
Deborah D Cianfrani,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
Frank Bennett,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,7
Stephanie M Sawyer,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,2,0,7
Conor Corcoran,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,7
