col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,division
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,Controller - Democrat,,,1
,Anne Marie Coyle,James C Crumlish,Giovanni Campbell,Timika Lane,Daniel D Mccaffery,Kenneth J Powell Jr,Joe Fernandes,Stephanie M Sawyer,Daine A Grey Jr,Deborah D Cianfrani,Leon A King Ii,Vince Giusini,Conor Corcoran,John J O Connor Jr,Sean P Stevens,Tracy B Roman,Dawn M Tancredi,Frank Bennett,Derrick W Coker,Jon Marshall,Rania Major,Sierra Thomas Street,Fran Shields,Katie Scrivner,Brett Mandel,Alan Butkovitz,Mark Zecca,1
Anne Marie Coyle,0,6,6,6,7,4,2,5,4,3,2,4,3,4,1,2,0,1,1,0,1,1,0,0,4,6,3,1
James C Crumlish,,0,8,5,7,4,5,4,3,1,3,2,3,1,2,1,1,2,1,1,0,0,0,0,5,6,2,1
Giovanni Campbell,,,0,6,6,3,4,3,3,2,2,3,0,1,1,0,1,1,1,0,0,0,0,0,1,6,5,1
Timika Lane,,,,1,5,2,3,1,2,2,4,2,1,2,0,2,1,0,0,0,1,1,0,0,1,5,3,1
Daniel D Mccaffery,,,,,0,4,1,1,2,0,1,2,1,2,0,0,1,1,0,0,1,0,0,0,2,7,0,1
Kenneth J Powell Jr,,,,,,1,2,0,0,1,2,2,1,1,1,1,1,1,0,0,0,0,0,0,3,2,1,1
Joe Fernandes,,,,,,,0,1,0,1,2,2,0,0,1,2,1,1,1,0,0,1,0,0,2,1,2,1
Stephanie M Sawyer,,,,,,,,0,4,2,0,1,2,1,2,1,0,0,1,1,0,0,0,0,2,2,1,1
Daine A Grey Jr,,,,,,,,,0,2,0,0,1,0,2,1,0,0,0,1,0,0,0,0,1,2,1,1
Deborah D Cianfrani,,,,,,,,,,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1
Leon A King Ii,,,,,,,,,,,0,0,1,2,1,1,0,0,0,0,1,0,0,0,2,1,2,1
Vince Giusini,,,,,,,,,,,,0,1,2,0,1,0,1,0,0,0,1,0,0,0,3,1,1
Conor Corcoran,,,,,,,,,,,,,0,2,1,0,0,1,0,1,0,0,0,0,2,2,0,1
John J O Connor Jr,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,1,3,0,1
Sean P Stevens,,,,,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,2,0,1,1
Tracy B Roman,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,1,0,1,1
Dawn M Tancredi,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,1
Frank Bennett,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,1
Derrick W Coker,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,1
Jon Marshall,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,1
Rania Major,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,1
Sierra Thomas Street,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1
Brett Mandel,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,1
Alan Butkovitz,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1
Mark Zecca,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
Total,15,15,13,11,10,8,6,6,5,5,5,5,4,4,3,3,2,2,1,1,1,1,0,0,10,9,7,1
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,Controller - Democrat,,,2
,Anne Marie Coyle,Daniel D Mccaffery,James C Crumlish,Timika Lane,Conor Corcoran,Dawn M Tancredi,Giovanni Campbell,Kenneth J Powell Jr,Stephanie M Sawyer,Vince Giusini,John J O Connor Jr,Tracy B Roman,Daine A Grey Jr,Deborah D Cianfrani,Frank Bennett,Joe Fernandes,Leon A King Ii,Sean P Stevens,Sierra Thomas Street,Rania Major,Derrick W Coker,Fran Shields,Jon Marshall,Katie Scrivner,Brett Mandel,Alan Butkovitz,Mark Zecca,2
Anne Marie Coyle,0,6,6,5,3,2,2,2,3,3,1,3,2,1,2,1,1,2,2,1,0,0,0,0,5,6,1,2
Daniel D Mccaffery,,0,6,3,2,3,2,2,2,1,2,0,1,0,1,1,0,1,0,0,0,0,0,0,4,3,1,2
James C Crumlish,,,1,2,0,2,1,2,2,2,1,0,1,0,1,1,0,2,0,0,0,0,0,0,4,3,0,2
Timika Lane,,,,0,2,2,2,0,2,1,0,3,1,1,0,0,1,0,2,0,0,0,0,0,2,4,1,2
Conor Corcoran,,,,,0,1,2,2,1,1,2,1,1,1,1,1,1,0,1,1,0,0,0,0,2,2,1,2
Dawn M Tancredi,,,,,,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,3,1,2
Giovanni Campbell,,,,,,,1,2,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2,1,2
Kenneth J Powell Jr,,,,,,,,0,2,1,2,0,0,1,0,2,0,1,0,0,0,0,0,0,2,2,0,2
Stephanie M Sawyer,,,,,,,,,0,0,1,1,1,2,0,2,0,0,0,0,0,0,0,0,3,1,0,2
Vince Giusini,,,,,,,,,,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,2,2,0,2
John J O Connor Jr,,,,,,,,,,,0,0,0,1,0,1,0,1,0,0,0,0,0,0,2,1,0,2
Tracy B Roman,,,,,,,,,,,,0,0,1,0,0,0,0,2,0,0,0,0,0,0,3,0,2
Daine A Grey Jr,,,,,,,,,,,,,0,0,1,0,1,0,0,1,0,0,0,0,2,0,0,2
Deborah D Cianfrani,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2
Frank Bennett,,,,,,,,,,,,,,,0,0,1,0,0,1,0,0,0,0,2,0,0,2
Joe Fernandes,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2,0,0,2
Leon A King Ii,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,2,0,0,2
Sean P Stevens,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,0,2
Sierra Thomas Street,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2,0,2
Rania Major,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,2
Derrick W Coker,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2
Fran Shields,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2
Brett Mandel,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,2
Alan Butkovitz,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2
Mark Zecca,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,12,8,8,7,5,5,5,4,4,4,3,3,2,2,2,2,2,2,2,1,0,0,0,0,9,8,2,2
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,Controller - Democrat,,,3
,Timika Lane,Joe Fernandes,Anne Marie Coyle,Daniel D Mccaffery,James C Crumlish,Sierra Thomas Street,Giovanni Campbell,Tracy B Roman,Vince Giusini,Dawn M Tancredi,Kenneth J Powell Jr,Leon A King Ii,Deborah D Cianfrani,Derrick W Coker,Rania Major,Frank Bennett,John J O Connor Jr,Stephanie M Sawyer,Jon Marshall,Conor Corcoran,Daine A Grey Jr,Fran Shields,Katie Scrivner,Sean P Stevens,Alan Butkovitz,Brett Mandel,Mark Zecca,3
Timika Lane,1,18,12,8,10,12,10,9,9,7,3,4,1,2,2,0,0,1,0,0,0,0,0,0,15,9,2,3
Joe Fernandes,,0,12,7,8,8,7,9,9,8,4,2,2,1,0,1,1,1,1,0,0,0,0,0,15,5,2,3
Anne Marie Coyle,,,1,4,3,10,3,11,9,2,3,2,1,0,1,2,2,1,0,0,0,0,0,0,11,5,2,3
Daniel D Mccaffery,,,,0,8,1,8,1,0,7,4,4,2,0,0,1,2,1,1,0,0,0,0,0,9,4,1,3
James C Crumlish,,,,,0,2,7,2,1,6,1,2,0,0,0,0,1,0,0,0,0,0,0,0,10,3,1,3
Sierra Thomas Street,,,,,,0,3,8,8,2,2,3,1,2,2,1,0,0,0,0,0,0,0,0,10,3,1,3
Giovanni Campbell,,,,,,,0,1,1,7,2,3,2,2,2,0,1,1,0,0,0,0,0,0,9,3,1,3
Tracy B Roman,,,,,,,,0,7,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,7,3,2,3
Vince Giusini,,,,,,,,,0,1,1,1,1,1,1,2,1,2,0,0,0,0,0,0,7,4,1,3
Dawn M Tancredi,,,,,,,,,,0,3,3,2,1,1,2,0,0,0,0,0,0,0,0,7,3,1,3
Kenneth J Powell Jr,,,,,,,,,,,0,2,3,1,1,1,1,0,1,0,0,0,0,0,4,1,2,3
Leon A King Ii,,,,,,,,,,,,0,1,1,2,2,0,0,1,0,0,0,0,0,3,3,1,3
Deborah D Cianfrani,,,,,,,,,,,,,0,2,2,1,1,1,1,0,0,0,0,0,3,1,1,3
Derrick W Coker,,,,,,,,,,,,,,0,3,0,1,1,0,0,0,0,0,0,2,1,1,3
Rania Major,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,1,2,1,3
Frank Bennett,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,1,1,3
John J O Connor Jr,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,0,2,0,1,3
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2,1,0,3
Jon Marshall,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,3
Conor Corcoran,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,3
Daine A Grey Jr,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,3
Fran Shields,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,3
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3
Alan Butkovitz,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3
Brett Mandel,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3
Mark Zecca,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,28,22,19,15,14,14,13,12,12,11,7,7,5,4,4,3,3,3,1,0,0,0,0,0,23,13,4,3
,Controller - Democrat,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,4
,Brett Mandel,Alan Butkovitz,Mark Zecca,Daniel D Mccaffery,James C Crumlish,Giovanni Campbell,Tracy B Roman,Anne Marie Coyle,Derrick W Coker,Kenneth J Powell Jr,Sierra Thomas Street,Timika Lane,Deborah D Cianfrani,Joe Fernandes,Vince Giusini,Conor Corcoran,Jon Marshall,Stephanie M Sawyer,Daine A Grey Jr,Dawn M Tancredi,Frank Bennett,Leon A King Ii,Rania Major,Sean P Stevens,Fran Shields,John J O Connor Jr,Katie Scrivner,4
Brett Mandel,1,0,0,3,2,3,3,3,2,2,1,3,1,2,3,1,1,1,1,1,0,1,1,1,0,0,0,4
Alan Butkovitz,,0,0,3,4,2,1,0,1,2,2,1,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,4
Mark Zecca,,,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
Daniel D Mccaffery,,,,0,4,3,4,2,2,3,2,2,1,1,1,1,2,1,1,0,0,1,1,0,0,0,0,4
James C Crumlish,,,,,1,2,2,1,2,2,1,3,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,4
Giovanni Campbell,,,,,,0,1,2,3,1,2,2,2,2,2,1,0,2,1,1,0,1,0,1,0,0,0,4
Tracy B Roman,,,,,,,0,3,2,3,2,2,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,4
Anne Marie Coyle,,,,,,,,0,2,1,2,2,0,2,1,0,1,0,0,0,0,0,1,0,0,0,0,4
Derrick W Coker,,,,,,,,,0,2,2,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4
Kenneth J Powell Jr,,,,,,,,,,0,1,1,2,0,0,1,1,1,0,0,0,0,1,0,0,0,0,4
Sierra Thomas Street,,,,,,,,,,,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,4
Timika Lane,,,,,,,,,,,,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,4
Deborah D Cianfrani,,,,,,,,,,,,,0,0,1,2,0,1,0,1,0,0,0,1,0,0,0,4
Joe Fernandes,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
Vince Giusini,,,,,,,,,,,,,,,0,1,0,1,1,1,0,1,0,1,0,0,0,4
Conor Corcoran,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,1,0,0,0,4
Jon Marshall,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,4
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,0,4
Daine A Grey Jr,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,4
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,4
Frank Bennett,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,4
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,4
Rania Major,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4
John J O Connor Jr,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,7,5,2,7,7,6,5,4,4,4,4,4,3,3,3,2,2,2,1,1,1,1,1,1,0,0,0,4
,Controller - Democrat,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,5
,Alan Butkovitz,Brett Mandel,Mark Zecca,Anne Marie Coyle,Daniel D Mccaffery,John J O Connor Jr,Joe Fernandes,Kenneth J Powell Jr,Giovanni Campbell,James C Crumlish,Dawn M Tancredi,Tracy B Roman,Vince Giusini,Deborah D Cianfrani,Stephanie M Sawyer,Timika Lane,Daine A Grey Jr,Sierra Thomas Street,Conor Corcoran,Derrick W Coker,Frank Bennett,Leon A King Ii,Rania Major,Sean P Stevens,Fran Shields,Jon Marshall,Katie Scrivner,5
Alan Butkovitz,2,0,0,13,17,17,9,8,3,5,4,4,2,3,3,1,2,2,1,0,2,1,2,0,0,0,0,5
Brett Mandel,,1,0,8,5,3,5,5,8,6,3,2,4,1,2,3,1,1,2,3,0,2,1,1,0,0,0,5
Mark Zecca,,,0,1,0,0,2,2,2,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,5
Anne Marie Coyle,,,,0,11,10,14,11,5,5,2,6,5,2,2,2,2,2,0,2,0,0,3,0,0,0,0,5
Daniel D Mccaffery,,,,,0,14,9,10,7,5,4,1,3,3,3,1,1,2,2,1,1,2,1,0,0,0,0,5
John J O Connor Jr,,,,,,0,9,8,5,5,3,2,2,3,1,0,1,3,2,0,2,0,0,0,0,0,0,5
Joe Fernandes,,,,,,,0,9,5,4,2,4,3,2,0,3,1,1,0,2,0,1,1,1,0,0,0,5
Kenneth J Powell Jr,,,,,,,,0,3,5,1,2,1,1,1,0,1,2,1,1,1,1,0,1,0,0,0,5
Giovanni Campbell,,,,,,,,,0,4,4,1,4,1,2,2,1,2,2,3,0,2,0,0,0,0,0,5
James C Crumlish,,,,,,,,,,0,2,0,1,3,0,0,0,0,3,3,1,0,0,1,0,0,0,5
Dawn M Tancredi,,,,,,,,,,,0,1,0,3,3,1,2,1,1,0,0,1,2,1,0,0,0,5
Tracy B Roman,,,,,,,,,,,,0,3,0,1,2,2,1,0,0,0,0,2,0,0,0,0,5
Vince Giusini,,,,,,,,,,,,,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,5
Deborah D Cianfrani,,,,,,,,,,,,,,0,1,0,0,0,2,0,1,0,1,1,0,0,0,5
Stephanie M Sawyer,,,,,,,,,,,,,,,0,1,1,1,0,0,0,1,2,0,0,0,0,5
Timika Lane,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,1,0,0,0,0,5
Daine A Grey Jr,,,,,,,,,,,,,,,,,0,1,0,0,1,0,2,0,0,0,0,5
Sierra Thomas Street,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,5
Conor Corcoran,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,5
Derrick W Coker,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,5
Frank Bennett,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,5
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,5
Rania Major,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,5
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,30,17,4,22,22,20,16,15,13,12,8,7,7,5,5,5,4,4,3,3,3,3,3,2,0,0,0,5
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,Controller - Democrat,,,6
,Anne Marie Coyle,Daniel D Mccaffery,James C Crumlish,Timika Lane,Dawn M Tancredi,Joe Fernandes,Tracy B Roman,Vince Giusini,Giovanni Campbell,Sierra Thomas Street,Frank Bennett,Kenneth J Powell Jr,Derrick W Coker,John J O Connor Jr,Rania Major,Stephanie M Sawyer,Conor Corcoran,Daine A Grey Jr,Deborah D Cianfrani,Leon A King Ii,Fran Shields,Jon Marshall,Katie Scrivner,Sean P Stevens,Brett Mandel,Alan Butkovitz,Mark Zecca,6
Anne Marie Coyle,0,3,3,4,2,3,4,4,0,3,1,0,1,1,2,1,0,0,1,1,0,0,0,0,4,2,1,6
Daniel D Mccaffery,,0,4,3,4,1,1,0,3,1,1,1,0,2,1,2,0,0,0,1,0,0,0,0,3,5,0,6
James C Crumlish,,,0,2,2,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4,2,0,6
Timika Lane,,,,0,2,3,3,3,2,3,1,1,0,1,1,0,0,0,0,0,0,0,0,0,2,3,0,6
Dawn M Tancredi,,,,,0,1,1,0,3,1,0,1,1,2,1,1,0,1,0,1,0,0,0,0,3,2,0,6
Joe Fernandes,,,,,,0,2,3,2,2,2,2,2,0,0,0,0,1,1,0,0,0,0,0,2,2,1,6
Tracy B Roman,,,,,,,0,3,0,3,1,0,0,0,2,0,1,0,0,1,0,0,0,0,2,2,0,6
Vince Giusini,,,,,,,,0,0,3,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,2,6
Giovanni Campbell,,,,,,,,,0,1,1,2,1,1,0,1,0,1,0,0,0,0,0,0,2,2,0,6
Sierra Thomas Street,,,,,,,,,,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2,1,0,6
Frank Bennett,,,,,,,,,,,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,6
Kenneth J Powell Jr,,,,,,,,,,,,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,6
Derrick W Coker,,,,,,,,,,,,,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,6
John J O Connor Jr,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,2,0,0,6
Rania Major,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,1,0,6
Stephanie M Sawyer,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2,0,0,6
Conor Corcoran,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,6
Daine A Grey Jr,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,6
Deborah D Cianfrani,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,6
Leon A King Ii,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,6
Fran Shields,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,6
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,6
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,6
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6
Brett Mandel,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,6
Alan Butkovitz,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,6
Mark Zecca,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,8,8,6,6,5,5,5,5,4,4,3,3,2,2,2,2,1,1,1,1,0,0,0,0,8,7,3,6
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,Controller - Democrat,,,7
,Daniel D Mccaffery,Giovanni Campbell,Joe Fernandes,Dawn M Tancredi,James C Crumlish,Timika Lane,Anne Marie Coyle,Stephanie M Sawyer,Conor Corcoran,Kenneth J Powell Jr,Tracy B Roman,Vince Giusini,Deborah D Cianfrani,Derrick W Coker,Frank Bennett,John J O Connor Jr,Rania Major,Daine A Grey Jr,Jon Marshall,Katie Scrivner,Leon A King Ii,Sean P Stevens,Sierra Thomas Street,Fran Shields,Alan Butkovitz,Mark Zecca,Brett Mandel,7
Daniel D Mccaffery,0,8,5,3,3,3,2,3,3,2,1,1,2,1,2,2,1,1,1,1,1,1,0,0,6,3,2,7
Giovanni Campbell,,0,6,3,3,3,3,3,1,2,0,2,1,2,0,1,0,0,0,1,1,1,0,0,3,2,3,7
Joe Fernandes,,,0,2,2,3,2,2,1,0,0,2,0,1,0,0,0,0,0,0,1,1,0,0,1,3,3,7
Dawn M Tancredi,,,,0,1,3,0,1,0,2,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,2,0,7
James C Crumlish,,,,,0,1,2,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,1,1,7
Timika Lane,,,,,,0,0,2,0,0,1,2,0,0,0,0,1,0,0,0,1,0,1,0,1,2,2,7
Anne Marie Coyle,,,,,,,0,2,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,1,2,7
Stephanie M Sawyer,,,,,,,,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,2,7
Conor Corcoran,,,,,,,,,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,7
Kenneth J Powell Jr,,,,,,,,,,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,7
Tracy B Roman,,,,,,,,,,,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,2,0,7
Vince Giusini,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,7
Deborah D Cianfrani,,,,,,,,,,,,,0,0,1,0,1,1,0,0,0,0,0,0,2,0,0,7
Derrick W Coker,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7
Frank Bennett,,,,,,,,,,,,,,,0,1,1,1,1,0,0,0,0,0,2,0,0,7
