col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,division
Rochelle Bilal,,,,,,,,,,,,,,,,,,,1,0,12
Write-In,,,,,,,,,,,,,,,,,,,,0,12
Total,126,99,98,97,88,85,73,70,67,66,8,4,4,2,2,1,0,0,99,1,12
,Council At Large,,,,,,,,,,,,,,,,,,Sheriff,,13
,Al Taubenberger,Bill Heeney,Dan Tinney,David Oh,Allan Domb,Helen Gym,Matt Wolfe,Katherine Gilmore Richardson,Derek S Green,Isaiah Thomas,Kendra Brooks,Nicolas O'Rourke,Joe Cox,Sherrie Cohen,Maj Toure,Steve Cherniavsky,Clarc King,Write-In,Rochelle Bilal,Write-In,13
Al Taubenberger,6,87,90,87,14,11,82,4,6,5,1,1,4,3,2,0,0,0,28,0,13
Bill Heeney,,6,89,79,11,6,84,2,1,1,0,2,3,1,2,0,1,0,15,0,13
Dan Tinney,,,4,79,19,10,83,7,4,2,3,1,0,1,0,0,1,0,20,0,13
David Oh,,,,3,13,8,80,1,3,2,1,3,2,1,1,1,1,0,19,0,13
Allan Domb,,,,,3,80,7,72,70,66,8,4,0,2,1,1,0,0,85,0,13
Helen Gym,,,,,,0,1,76,74,73,13,6,1,2,1,0,0,0,88,0,13
Matt Wolfe,,,,,,,1,0,1,0,0,1,2,1,1,1,1,0,13,0,13
Katherine Gilmore Richardson,,,,,,,,0,69,69,8,3,1,1,1,1,1,0,75,0,13
Derek S Green,,,,,,,,,0,72,6,3,0,1,0,0,0,0,76,0,13
Isaiah Thomas,,,,,,,,,,0,6,2,0,1,1,0,0,0,72,0,13
Kendra Brooks,,,,,,,,,,,0,5,0,1,1,0,0,0,14,0,13
Nicolas O'Rourke,,,,,,,,,,,,0,1,0,0,0,0,0,7,0,13
Joe Cox,,,,,,,,,,,,,0,2,1,0,0,0,3,0,13
Sherrie Cohen,,,,,,,,,,,,,,0,2,2,1,0,5,0,13
Maj Toure,,,,,,,,,,,,,,,1,1,1,0,2,0,13
Steve Cherniavsky,,,,,,,,,,,,,,,,0,1,0,2,0,13
Clarc King,,,,,,,,,,,,,,,,,0,0,0,0,13
Write-In,,,,,,,,,,,,,,,,,,0,0,0,13
Rochelle Bilal,,,,,,,,,,,,,,,,,,,2,0,13
Write-In,,,,,,,,,,,,,,,,,,,,0,13
Total,118,111,109,102,99,95,95,82,80,77,15,11,6,6,5,3,2,0,118,0,13
,Council At Large,,,,,,,,,,,,,,,,,,Sheriff,,14
,Al Taubenberger,Dan Tinney,David Oh,Bill Heeney,Allan Domb,Matt Wolfe,Helen Gym,Derek S Green,Isaiah Thomas,Katherine Gilmore Richardson,Kendra Brooks,Maj Toure,Nicolas O'Rourke,Sherrie Cohen,Joe Cox,Clarc King,Steve Cherniavsky,Write-In,Rochelle Bilal,Write-In,14
Al Taubenberger,4,100,92,91,17,79,12,9,8,4,2,3,2,1,1,0,1,0,24,0,14
Dan Tinney,,2,88,93,12,85,6,5,3,6,2,2,1,0,1,1,0,0,17,0,14
David Oh,,,0,84,18,77,10,7,7,3,1,3,1,1,0,1,1,0,23,0,14
Bill Heeney,,,,0,13,84,5,2,0,3,1,2,2,0,2,0,0,0,17,0,14
Allan Domb,,,,,1,4,73,71,68,65,6,3,4,3,2,0,1,0,79,1,14
Matt Wolfe,,,,,,0,2,0,0,2,1,1,0,0,1,1,0,0,10,0,14
Helen Gym,,,,,,,4,64,64,69,6,3,4,3,2,0,1,0,78,0,14
Derek S Green,,,,,,,,0,70,64,2,3,0,2,1,0,0,0,71,0,14
Isaiah Thomas,,,,,,,,,0,64,4,2,0,2,0,0,0,0,75,0,14
Katherine Gilmore Richardson,,,,,,,,,,0,3,1,3,1,1,0,0,0,70,0,14
Kendra Brooks,,,,,,,,,,,0,0,3,4,1,0,0,0,7,0,14
Maj Toure,,,,,,,,,,,,1,1,2,2,0,0,0,5,0,14
Nicolas O'Rourke,,,,,,,,,,,,,1,3,3,0,0,0,5,0,14
Sherrie Cohen,,,,,,,,,,,,,,0,2,0,0,0,6,0,14
Joe Cox,,,,,,,,,,,,,,,0,0,0,0,3,0,14
Clarc King,,,,,,,,,,,,,,,,0,0,0,0,0,14
Steve Cherniavsky,,,,,,,,,,,,,,,,,0,0,1,0,14
Write-In,,,,,,,,,,,,,,,,,,0,0,0,14
Rochelle Bilal,,,,,,,,,,,,,,,,,,,0,0,14
Write-In,,,,,,,,,,,,,,,,,,,,0,14
Total,123,116,108,105,97,90,89,77,77,77,9,9,8,6,5,1,1,0,110,1,14
,Council At Large,,,,,,,,,,,,,,,,,,Sheriff,,15
,Al Taubenberger,David Oh,Dan Tinney,Matt Wolfe,Bill Heeney,Allan Domb,Helen Gym,Katherine Gilmore Richardson,Isaiah Thomas,Derek S Green,Kendra Brooks,Sherrie Cohen,Nicolas O'Rourke,Maj Toure,Steve Cherniavsky,Clarc King,Joe Cox,Write-In,Rochelle Bilal,Write-In,15
Al Taubenberger,7,96,101,93,90,19,13,5,3,3,1,7,1,2,1,0,0,0,24,0,15
David Oh,,1,87,86,82,18,15,8,5,8,1,2,2,1,1,0,0,0,21,0,15
Dan Tinney,,,2,87,88,15,9,6,3,2,1,4,1,2,0,0,0,0,18,0,15
Matt Wolfe,,,,2,85,10,5,3,1,2,0,2,0,0,1,1,1,0,10,0,15
Bill Heeney,,,,,1,4,2,3,1,0,3,2,1,1,1,0,0,0,11,0,15
Allan Domb,,,,,,2,70,58,59,58,4,2,1,0,0,0,0,0,72,0,15
Helen Gym,,,,,,,1,60,57,55,6,1,2,0,1,0,0,0,67,0,15
Katherine Gilmore Richardson,,,,,,,,0,58,56,8,0,4,0,2,1,1,0,61,0,15
Isaiah Thomas,,,,,,,,,0,57,6,0,3,0,1,0,0,0,61,0,15
Derek S Green,,,,,,,,,,0,4,0,1,0,0,0,0,0,60,0,15
Kendra Brooks,,,,,,,,,,,1,1,5,0,1,0,0,0,10,0,15
Sherrie Cohen,,,,,,,,,,,,0,0,0,1,0,0,0,7,0,15
Nicolas O'Rourke,,,,,,,,,,,,,0,0,0,0,0,0,5,0,15
Maj Toure,,,,,,,,,,,,,,0,0,0,0,0,1,0,15
Steve Cherniavsky,,,,,,,,,,,,,,,0,1,1,0,2,0,15
Clarc King,,,,,,,,,,,,,,,,0,1,0,1,0,15
Joe Cox,,,,,,,,,,,,,,,,,0,0,1,0,15
Write-In,,,,,,,,,,,,,,,,,,0,0,0,15
Rochelle Bilal,,,,,,,,,,,,,,,,,,,3,0,15
Write-In,,,,,,,,,,,,,,,,,,,,0,15
Total,127,112,111,103,97,89,78,70,65,64,12,9,6,3,3,1,1,0,99,0,15
,Council At Large,,,,,,,,,,,,,,,,,,Sheriff,,16
,Al Taubenberger,Dan Tinney,Bill Heeney,David Oh,Matt Wolfe,Allan Domb,Helen Gym,Derek S Green,Isaiah Thomas,Katherine Gilmore Richardson,Kendra Brooks,Maj Toure,Nicolas O'Rourke,Sherrie Cohen,Clarc King,Joe Cox,Steve Cherniavsky,Write-In,Rochelle Bilal,Write-In,16
Al Taubenberger,3,94,92,88,82,7,5,1,3,3,1,3,1,0,0,1,1,0,16,0,16
Dan Tinney,,1,90,85,79,12,7,6,8,7,1,1,0,1,0,0,1,0,16,0,16
Bill Heeney,,,1,85,82,5,3,2,2,3,1,1,1,0,0,0,1,0,12,0,16
David Oh,,,,0,79,5,4,4,1,1,1,1,1,0,0,0,0,0,13,0,16
Matt Wolfe,,,,,0,2,0,1,0,0,0,1,0,0,0,0,0,0,8,0,16
Allan Domb,,,,,,1,45,44,41,41,2,1,1,0,0,1,1,0,50,0,16
Helen Gym,,,,,,,0,44,42,42,4,2,2,1,0,1,0,1,52,0,16
Derek S Green,,,,,,,,0,44,43,3,1,2,0,0,0,0,1,48,0,16
Isaiah Thomas,,,,,,,,,1,44,1,1,0,1,0,0,0,0,45,0,16
Katherine Gilmore Richardson,,,,,,,,,,0,2,1,0,1,0,0,0,0,44,0,16
Kendra Brooks,,,,,,,,,,,0,0,5,0,0,0,0,1,7,0,16
Maj Toure,,,,,,,,,,,,0,0,1,1,2,1,0,3,0,16
Nicolas O'Rourke,,,,,,,,,,,,,0,0,0,0,0,1,5,0,16
Sherrie Cohen,,,,,,,,,,,,,,0,2,1,1,0,2,0,16
Clarc King,,,,,,,,,,,,,,,0,1,1,0,1,0,16
Joe Cox,,,,,,,,,,,,,,,,0,1,0,2,0,16
Steve Cherniavsky,,,,,,,,,,,,,,,,,0,0,1,0,16
Write-In,,,,,,,,,,,,,,,,,,0,1,0,16
Rochelle Bilal,,,,,,,,,,,,,,,,,,,1,0,16
Write-In,,,,,,,,,,,,,,,,,,,,0,16
Total,111,109,101,94,85,57,54,51,48,48,7,5,5,3,2,2,2,1,72,0,16
,Council At Large,,,,,,,,,,,,,,,,,,Sheriff,,17
,Dan Tinney,Al Taubenberger,Bill Heeney,David Oh,Matt Wolfe,Allan Domb,Katherine Gilmore Richardson,Isaiah Thomas,Derek S Green,Helen Gym,Maj Toure,Steve Cherniavsky,Clarc King,Joe Cox,Kendra Brooks,Nicolas O'Rourke,Sherrie Cohen,Write-In,Rochelle Bilal,Write-In,17
Dan Tinney,0,72,69,66,66,5,5,3,4,1,2,1,1,1,0,1,0,0,7,0,17
Al Taubenberger,,1,66,62,63,5,4,4,2,2,3,2,1,1,0,0,0,0,5,0,17
Bill Heeney,,,9,63,65,1,1,0,0,0,4,0,0,0,0,0,0,0,3,0,17
David Oh,,,,1,63,6,3,1,2,4,3,2,0,0,0,1,0,0,8,0,17
Matt Wolfe,,,,,1,2,0,0,0,0,3,0,1,1,0,0,0,0,3,0,17
Allan Domb,,,,,,1,13,12,13,14,0,1,0,0,0,1,0,0,15,0,17
Katherine Gilmore Richardson,,,,,,,0,14,14,12,0,0,0,0,1,1,0,0,15,0,17
Isaiah Thomas,,,,,,,,0,15,12,0,0,0,0,1,0,0,0,13,0,17
Derek S Green,,,,,,,,,0,13,0,0,0,0,1,0,0,0,13,0,17
Helen Gym,,,,,,,,,,0,0,1,0,0,1,0,0,0,13,0,17
Maj Toure,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,17
Steve Cherniavsky,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,17
Clarc King,,,,,,,,,,,,,0,1,0,0,0,0,0,0,17
Joe Cox,,,,,,,,,,,,,,0,0,0,0,0,0,0,17
Kendra Brooks,,,,,,,,,,,,,,,0,0,0,0,1,0,17
Nicolas O'Rourke,,,,,,,,,,,,,,,,0,0,0,1,0,17
Sherrie Cohen,,,,,,,,,,,,,,,,,0,0,0,0,17
Write-In,,,,,,,,,,,,,,,,,,0,0,0,17
Rochelle Bilal,,,,,,,,,,,,,,,,,,,0,0,17
Write-In,,,,,,,,,,,,,,,,,,,,0,17
Total,83,81,81,73,69,20,18,17,16,15,5,3,1,1,1,1,0,0,22,0,17
,Council At Large,,,,,,,,,,,,,,,,,,Sheriff,,18
,Al Taubenberger,Dan Tinney,David Oh,Bill Heeney,Matt Wolfe,Allan Domb,Helen Gym,Katherine Gilmore Richardson,Derek S Green,Isaiah Thomas,Kendra Brooks,Joe Cox,Sherrie Cohen,Nicolas O'Rourke,Steve Cherniavsky,Clarc King,Maj Toure,Write-In,Rochelle Bilal,Write-In,18
Al Taubenberger,4,107,105,93,90,25,12,7,8,6,1,1,1,0,2,0,1,0,23,4,18
Dan Tinney,,0,91,93,87,13,2,2,1,2,1,1,0,2,2,1,1,0,6,3,18
David Oh,,,0,86,88,20,10,5,3,3,3,1,2,1,2,0,1,0,19,4,18
Bill Heeney,,,,2,86,12,2,0,2,1,0,0,0,1,0,0,0,0,5,3,18
Matt Wolfe,,,,,0,6,3,2,1,2,1,0,1,0,0,0,1,0,9,3,18
Allan Domb,,,,,,2,63,58,58,55,0,2,1,0,1,0,0,0,65,1,18
Helen Gym,,,,,,,0,63,60,59,4,1,2,1,2,0,0,0,69,0,18
Katherine Gilmore Richardson,,,,,,,,0,59,59,3,1,2,1,0,0,0,0,66,0,18
Derek S Green,,,,,,,,,0,58,1,1,1,1,0,0,0,0,60,1,18
Isaiah Thomas,,,,,,,,,,0,2,1,2,1,1,0,0,0,64,0,18
Kendra Brooks,,,,,,,,,,,0,2,2,3,1,0,0,0,5,0,18
Joe Cox,,,,,,,,,,,,0,0,1,1,1,0,0,2,0,18
Sherrie Cohen,,,,,,,,,,,,,0,0,1,0,0,0,4,0,18
Nicolas O'Rourke,,,,,,,,,,,,,,0,0,0,0,0,2,0,18
Steve Cherniavsky,,,,,,,,,,,,,,,0,1,0,0,1,0,18
Clarc King,,,,,,,,,,,,,,,,0,0,0,0,0,18
Maj Toure,,,,,,,,,,,,,,,,,0,0,0,1,18
Write-In,,,,,,,,,,,,,,,,,,0,0,0,18
Rochelle Bilal,,,,,,,,,,,,,,,,,,,0,0,18
Write-In,,,,,,,,,,,,,,,,,,,,1,18
Total,142,116,116,101,95,89,76,67,64,64,7,5,5,4,4,1,1,0,88,5,18
,Council At Large,,,,,,,,,,,,,,,,,,Sheriff,,19
,Al Taubenberger,David Oh,Dan Tinney,Bill Heeney,Matt Wolfe,Allan Domb,Helen Gym,Derek S Green,Isaiah Thomas,Katherine Gilmore Richardson,Kendra Brooks,Nicolas O'Rourke,Joe Cox,Maj Toure,Sherrie Cohen,Steve Cherniavsky,Clarc King,Write-In,Rochelle Bilal,Write-In,19
Al Taubenberger,6,108,106,106,103,12,5,6,3,4,4,2,1,0,1,1,0,0,20,1,19
David Oh,,1,104,101,101,17,10,8,7,5,3,3,1,1,1,1,2,0,19,1,19
Dan Tinney,,,3,103,100,8,3,6,6,7,1,1,0,0,0,0,1,0,10,1,19
Bill Heeney,,,,2,109,5,2,2,0,1,2,2,0,1,1,1,1,0,9,1,19
Matt Wolfe,,,,,1,4,1,0,0,3,1,2,1,1,0,1,1,0,9,1,19
Allan Domb,,,,,,0,45,44,41,40,3,0,1,0,1,1,0,0,49,0,19
Helen Gym,,,,,,,0,42,41,40,6,5,2,2,2,1,0,0,47,0,19
Derek S Green,,,,,,,,0,43,38,2,2,0,1,1,0,0,0,46,0,19
Isaiah Thomas,,,,,,,,,0,39,3,4,0,1,0,0,1,0,44,0,19
Katherine Gilmore Richardson,,,,,,,,,,1,2,2,1,1,0,0,0,0,40,0,19
Kendra Brooks,,,,,,,,,,,0,5,1,0,2,0,0,0,8,0,19
Nicolas O'Rourke,,,,,,,,,,,,0,1,2,0,1,1,0,7,0,19
Joe Cox,,,,,,,,,,,,,0,1,0,1,0,0,2,0,19
Maj Toure,,,,,,,,,,,,,,0,0,0,1,0,2,0,19
Sherrie Cohen,,,,,,,,,,,,,,,0,0,0,0,2,0,19
Steve Cherniavsky,,,,,,,,,,,,,,,,0,0,0,1,0,19
Clarc King,,,,,,,,,,,,,,,,,0,0,0,0,19
Write-In,,,,,,,,,,,,,,,,,,0,0,0,19
Rochelle Bilal,,,,,,,,,,,,,,,,,,,0,0,19
Write-In,,,,,,,,,,,,,,,,,,,,0,19
Total,136,128,125,124,116,60,57,52,51,48,10,10,3,3,3,3,2,0,72,1,19
,Council At Large,,,,,,,,,,,,,,,,,,Sheriff,,20
,Al Taubenberger,Bill Heeney,David Oh,Dan Tinney,Matt Wolfe,Allan Domb,Helen Gym,Katherine Gilmore Richardson,Derek S Green,Isaiah Thomas,Kendra Brooks,Nicolas O'Rourke,Maj Toure,Sherrie Cohen,Joe Cox,Steve Cherniavsky,Clarc King,Write-In,Rochelle Bilal,Write-In,20
Al Taubenberger,4,89,92,89,85,18,11,7,3,3,2,1,0,1,0,1,0,0,19,0,20
Bill Heeney,,4,81,85,82,9,2,3,2,1,0,2,0,1,1,0,1,0,14,0,20
David Oh,,,2,81,77,14,8,2,5,3,1,3,1,1,0,1,0,0,15,0,20
Dan Tinney,,,,1,78,9,2,3,0,0,0,1,0,0,1,0,1,0,7,0,20
Matt Wolfe,,,,,2,6,3,2,1,0,0,0,0,1,0,0,0,0,9,0,20
Allan Domb,,,,,,0,64,57,56,54,4,2,1,1,1,1,0,0,63,0,20
Helen Gym,,,,,,,0,61,59,57,8,5,1,1,1,2,0,0,69,0,20
Katherine Gilmore Richardson,,,,,,,,0,57,55,5,4,1,3,0,1,0,0,65,0,20
Derek S Green,,,,,,,,,0,57,2,3,1,1,0,2,0,0,62,0,20
Isaiah Thomas,,,,,,,,,,0,4,6,1,0,1,2,0,0,61,0,20
Kendra Brooks,,,,,,,,,,,0,7,1,1,1,0,0,0,8,0,20
Nicolas O'Rourke,,,,,,,,,,,,0,1,1,2,1,1,0,9,0,20
Maj Toure,,,,,,,,,,,,,2,2,1,2,0,0,3,0,20
Sherrie Cohen,,,,,,,,,,,,,,0,1,2,0,0,5,0,20
Joe Cox,,,,,,,,,,,,,,,0,1,1,0,4,0,20
Steve Cherniavsky,,,,,,,,,,,,,,,,0,0,0,4,0,20
Clarc King,,,,,,,,,,,,,,,,,0,0,1,0,20
Write-In,,,,,,,,,,,,,,,,,,0,0,0,20
Rochelle Bilal,,,,,,,,,,,,,,,,,,,0,0,20
Write-In,,,,,,,,,,,,,,,,,,,,0,20
Total,113,101,100,94,90,77,76,70,64,62,11,11,6,6,4,4,1,0,91,0,20
,Council At Large,,,,,,,,,,,,,,,,,,Sheriff,,21
,Al Taubenberger,Helen Gym,Allan Domb,Dan Tinney,David Oh,Derek S Green,Katherine Gilmore Richardson,Isaiah Thomas,Bill Heeney,Matt Wolfe,Kendra Brooks,Sherrie Cohen,Nicolas O'Rourke,Maj Toure,Joe Cox,Clarc King,Steve Cherniavsky,Write-In,Rochelle Bilal,Write-In,21
Al Taubenberger,7,17,17,68,63,11,10,7,58,57,2,4,0,2,0,1,1,1,23,0,21
Helen Gym,,1,75,2,13,70,67,64,4,3,8,6,4,3,1,0,0,0,77,0,21
Allan Domb,,,1,9,16,63,64,58,6,3,5,7,2,2,1,0,0,0,74,0,21
Dan Tinney,,,,5,59,3,2,0,59,58,0,0,0,0,1,1,0,2,10,0,21
David Oh,,,,,1,6,3,3,58,53,0,3,0,1,0,0,0,0,14,0,21
Derek S Green,,,,,,1,62,63,2,2,4,2,2,1,0,0,0,0,69,0,21
Katherine Gilmore Richardson,,,,,,,0,58,2,1,4,2,1,1,1,0,0,0,65,0,21
Isaiah Thomas,,,,,,,,0,1,1,7,0,5,1,0,0,0,0,64,0,21
Bill Heeney,,,,,,,,,1,54,1,0,0,1,0,0,0,1,10,0,21
Matt Wolfe,,,,,,,,,,0,0,0,0,0,1,1,0,1,7,0,21
Kendra Brooks,,,,,,,,,,,0,1,6,0,1,1,1,0,8,0,21
Sherrie Cohen,,,,,,,,,,,,0,0,1,0,1,1,0,5,0,21
Nicolas O'Rourke,,,,,,,,,,,,,0,1,1,1,1,0,5,0,21
Maj Toure,,,,,,,,,,,,,,0,1,1,1,0,3,0,21
Joe Cox,,,,,,,,,,,,,,,1,2,1,0,1,0,21
Clarc King,,,,,,,,,,,,,,,,0,2,0,0,0,21
Steve Cherniavsky,,,,,,,,,,,,,,,,,0,0,0,0,21
Write-In,,,,,,,,,,,,,,,,,,0,1,0,21
Rochelle Bilal,,,,,,,,,,,,,,,,,,,0,0,21
Write-In,,,,,,,,,,,,,,,,,,,,0,21
Total,101,91,90,82,77,76,72,70,66,61,11,8,7,5,4,3,2,2,99,0,21
,Sheriff,,Council At Large,,,,,,,,,,,,,,,,,,22
,Rochelle Bilal,Write-In,Helen Gym,Allan Domb,Isaiah Thomas,Katherine Gilmore Richardson,Al Taubenberger,Derek S Green,Dan Tinney,David Oh,Matt Wolfe,Bill Heeney,Kendra Brooks,Nicolas O'Rourke,Sherrie Cohen,Maj Toure,Clarc King,Joe Cox,Steve Cherniavsky,Write-In,22
Rochelle Bilal,0,0,79,71,73,74,19,70,11,14,9,5,9,3,4,4,2,2,1,0,22
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
Helen Gym,,,0,69,71,70,10,64,4,6,3,2,10,4,3,2,1,2,1,0,22
Allan Domb,,,,2,62,65,11,62,6,5,4,3,5,0,1,1,0,1,0,0,22
Isaiah Thomas,,,,,1,68,5,63,4,3,2,0,4,2,2,3,0,1,0,0,22
Katherine Gilmore Richardson,,,,,,0,6,65,5,3,2,1,5,2,0,2,0,1,0,0,22
Al Taubenberger,,,,,,,2,4,52,52,51,47,2,0,1,0,0,0,0,0,22
Derek S Green,,,,,,,,1,2,4,2,0,5,1,0,3,1,1,0,0,22
Dan Tinney,,,,,,,,,1,45,46,45,3,1,1,1,1,0,0,0,22
David Oh,,,,,,,,,,1,45,42,1,0,2,0,1,0,0,0,22
Matt Wolfe,,,,,,,,,,,1,44,0,0,2,0,1,0,0,0,22
Bill Heeney,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,22
Kendra Brooks,,,,,,,,,,,,,0,5,2,1,0,0,1,0,22
Nicolas O'Rourke,,,,,,,,,,,,,,0,1,0,0,0,1,0,22
Sherrie Cohen,,,,,,,,,,,,,,,0,1,1,0,1,0,22
Maj Toure,,,,,,,,,,,,,,,,0,1,1,0,0,22
Clarc King,,,,,,,,,,,,,,,,,0,1,0,0,22
Joe Cox,,,,,,,,,,,,,,,,,,0,0,0,22
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,0,0,22
Write-In,,,,,,,,,,,,,,,,,,,,0,22
Total,97,0,85,80,78,75,71,71,58,57,55,48,12,5,5,4,2,2,1,0,22
,Sheriff,,Council At Large,,,,,,,,,,,,,,,,,,23
,Rochelle Bilal,Write-In,Allan Domb,Helen Gym,Al Taubenberger,Katherine Gilmore Richardson,David Oh,Dan Tinney,Derek S Green,Isaiah Thomas,Bill Heeney,Matt Wolfe,Sherrie Cohen,Kendra Brooks,Nicolas O'Rourke,Maj Toure,Clarc King,Joe Cox,Steve Cherniavsky,Write-In,23
Rochelle Bilal,3,0,153,154,45,141,47,32,137,133,27,21,22,12,8,1,1,2,1,0,23
Write-In,,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,23
Allan Domb,,,3,139,33,132,38,21,128,125,19,18,11,10,10,1,1,0,1,0,23
Helen Gym,,,,0,18,134,18,6,130,130,6,3,14,11,7,1,0,0,0,0,23
Al Taubenberger,,,,,11,12,112,110,6,4,96,93,7,4,5,1,0,1,0,0,23
Katherine Gilmore Richardson,,,,,,0,6,8,127,125,12,8,11,6,4,0,0,0,0,0,23
David Oh,,,,,,,3,101,6,5,97,92,6,5,6,1,2,2,1,0,23
Dan Tinney,,,,,,,,4,2,2,105,104,6,1,2,1,0,1,1,0,23
Derek S Green,,,,,,,,,0,130,1,0,7,5,3,0,0,0,0,0,23
Isaiah Thomas,,,,,,,,,,0,3,0,9,5,3,1,0,0,0,0,23
Bill Heeney,,,,,,,,,,,6,96,3,0,1,1,1,2,1,0,23
Matt Wolfe,,,,,,,,,,,,0,5,1,1,2,1,1,1,0,23
Sherrie Cohen,,,,,,,,,,,,,0,3,2,1,0,0,1,0,23
Kendra Brooks,,,,,,,,,,,,,,0,8,0,0,0,1,0,23
Nicolas O'Rourke,,,,,,,,,,,,,,,0,0,1,0,0,0,23
Maj Toure,,,,,,,,,,,,,,,,0,0,0,1,0,23
Clarc King,,,,,,,,,,,,,,,,,0,1,0,0,23
Joe Cox,,,,,,,,,,,,,,,,,,0,0,0,23
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,0,0,23
Write-In,,,,,,,,,,,,,,,,,,,,0,23
Total,213,1,185,164,160,149,146,144,142,140,129,113,28,16,14,4,2,2,2,0,23
,Sheriff,,Council At Large,,,,,,,,,,,,,,,,,,24
,Rochelle Bilal,Write-In,Al Taubenberger,Allan Domb,Helen Gym,Derek S Green,Katherine Gilmore Richardson,Isaiah Thomas,Dan Tinney,David Oh,Bill Heeney,Matt Wolfe,Kendra Brooks,Maj Toure,Sherrie Cohen,Steve Cherniavsky,Nicolas O'Rourke,Clarc King,Joe Cox,Write-In,24
Rochelle Bilal,1,0,17,60,58,58,54,55,9,16,8,11,7,3,5,3,3,1,1,0,24
Write-In,,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,24
Al Taubenberger,,,5,10,9,6,9,4,48,44,47,47,1,2,3,1,1,1,1,0,24
Allan Domb,,,,0,54,52,52,50,7,12,6,6,3,1,2,1,0,0,0,0,24
Helen Gym,,,,,0,54,53,53,2,6,1,4,3,1,3,2,2,0,0,0,24
Derek S Green,,,,,,0,53,58,4,4,1,1,3,2,2,1,1,1,0,0,24
Katherine Gilmore Richardson,,,,,,,0,53,6,3,1,2,3,0,1,0,1,2,1,0,24
Isaiah Thomas,,,,,,,,1,3,5,0,1,2,1,1,1,0,2,1,0,24
Dan Tinney,,,,,,,,,1,40,48,48,0,2,0,1,1,2,1,0,24
David Oh,,,,,,,,,,3,43,42,3,2,0,1,1,1,1,0,24
Bill Heeney,,,,,,,,,,,1,48,0,2,1,3,1,0,1,0,24
Matt Wolfe,,,,,,,,,,,,0,2,1,2,2,2,0,1,0,24
Kendra Brooks,,,,,,,,,,,,,0,1,1,1,3,0,0,0,24
Maj Toure,,,,,,,,,,,,,,0,0,1,1,1,0,0,24
Sherrie Cohen,,,,,,,,,,,,,,,0,2,1,0,0,0,24
Steve Cherniavsky,,,,,,,,,,,,,,,,0,1,0,0,0,24
Nicolas O'Rourke,,,,,,,,,,,,,,,,,0,0,0,0,24
Clarc King,,,,,,,,,,,,,,,,,,0,1,0,24
Joe Cox,,,,,,,,,,,,,,,,,,,0,0,24
Write-In,,,,,,,,,,,,,,,,,,,,0,24
Total,80,1,74,71,63,62,62,61,60,60,57,57,7,5,5,5,4,3,2,0,24
,Council At Large,,,,,,,,,,,,,,,,,,Sheriff,,25
,Al Taubenberger,David Oh,Bill Heeney,Matt Wolfe,Dan Tinney,Helen Gym,Allan Domb,Derek S Green,Isaiah Thomas,Katherine Gilmore Richardson,Kendra Brooks,Maj Toure,Nicolas O'Rourke,Clarc King,Joe Cox,Sherrie Cohen,Steve Cherniavsky,Write-In,Rochelle Bilal,Write-In,25
Al Taubenberger,1,60,60,54,53,7,7,3,1,1,4,1,1,0,1,1,0,0,8,0,25
David Oh,,3,56,56,49,9,7,2,1,3,4,3,1,0,0,1,0,1,10,1,25
Bill Heeney,,,1,52,49,6,6,1,1,1,2,1,1,0,0,1,0,0,7,1,25
Matt Wolfe,,,,1,48,2,3,1,0,1,1,3,0,0,0,0,0,0,6,1,25
Dan Tinney,,,,,1,2,1,4,1,0,0,0,0,0,1,0,0,0,4,0,25
Helen Gym,,,,,,0,37,33,36,37,4,0,1,0,0,1,0,1,40,0,25
Allan Domb,,,,,,,0,33,35,36,2,1,0,0,0,0,0,0,38,0,25
Derek S Green,,,,,,,,0,34,33,0,0,0,0,1,0,0,0,37,0,25
Isaiah Thomas,,,,,,,,,0,36,0,0,0,0,0,0,0,0,38,0,25
Katherine Gilmore Richardson,,,,,,,,,,0,1,1,0,0,0,0,0,1,38,0,25
Kendra Brooks,,,,,,,,,,,0,0,3,1,1,0,1,1,5,0,25
Maj Toure,,,,,,,,,,,,1,0,0,0,0,0,0,3,1,25
Nicolas O'Rourke,,,,,,,,,,,,,0,1,1,0,1,0,2,0,25
Clarc King,,,,,,,,,,,,,,0,1,1,1,0,0,0,25
Joe Cox,,,,,,,,,,,,,,,0,0,1,0,0,0,25
Sherrie Cohen,,,,,,,,,,,,,,,,0,0,0,0,0,25
Steve Cherniavsky,,,,,,,,,,,,,,,,,0,0,0,0,25
Write-In,,,,,,,,,,,,,,,,,,0,1,0,25
Rochelle Bilal,,,,,,,,,,,,,,,,,,,0,0,25
Write-In,,,,,,,,,,,,,,,,,,,,0,25
