col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,division
Lyris Younge,,,,,,0,73,74,74,74,72,72,3,80,0,3
Daine Grey Jr,,,,,,,0,75,74,73,73,71,5,73,1,3
Stephanie M Sawyer,,,,,,,,0,74,74,73,72,4,75,1,3
Michael Fanning,,,,,,,,,0,74,72,72,4,73,0,3
Chris Mallios,,,,,,,,,,0,72,72,3,73,0,3
Rainy Papademetriou,,,,,,,,,,,0,71,4,72,1,3
Scott Diclaudio,,,,,,,,,,,,0,2,72,0,3
Vincent Furlong,,,,,,,,,,,,,1,4,2,3
Ronald R Donatucci,,,,,,,,,,,,,,2,0,3
Ross Feinberg,,,,,,,,,,,,,,,0,3
Total,91,86,86,85,84,82,77,77,75,74,74,73,8,89,3,3
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Register Of Wills,,4
,Ken Powell,Mia Roberts Perez,Tracy B Roman,Kai Scott,Abbe Fletman,Lyris Younge,Rainy Papademetriou,Scott Diclaudio,Stephanie M Sawyer,Daine Grey Jr,Chris Mallios,Michael Fanning,Vincent Furlong,Ronald R Donatucci,Ross Feinberg,4
Ken Powell,2,87,88,87,86,79,74,73,73,73,72,72,2,89,2,4
Mia Roberts Perez,,3,88,88,85,79,75,74,75,74,73,73,3,81,2,4
Tracy B Roman,,,0,87,86,80,75,74,75,74,73,73,3,82,2,4
Kai Scott,,,,0,85,79,74,74,74,73,72,73,2,82,1,4
Abbe Fletman,,,,,0,80,74,74,73,73,72,73,2,83,0,4
Lyris Younge,,,,,,0,73,73,72,72,72,72,2,78,0,4
Rainy Papademetriou,,,,,,,0,74,74,74,73,73,3,74,1,4
Scott Diclaudio,,,,,,,,1,73,73,72,73,2,74,0,4
Stephanie M Sawyer,,,,,,,,,0,73,72,73,3,73,1,4
Daine Grey Jr,,,,,,,,,,0,72,72,2,73,1,4
Chris Mallios,,,,,,,,,,,0,71,3,72,1,4
Michael Fanning,,,,,,,,,,,,0,2,73,0,4
Vincent Furlong,,,,,,,,,,,,,0,2,1,4
Ronald R Donatucci,,,,,,,,,,,,,,5,0,4
Ross Feinberg,,,,,,,,,,,,,,,0,4
Total,98,92,90,89,87,80,75,75,75,74,73,73,3,95,2,4
,Register Of Wills,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,5
,Ronald R Donatucci,Ross Feinberg,Ken Powell,Kai Scott,Lyris Younge,Abbe Fletman,Tracy B Roman,Mia Roberts Perez,Stephanie M Sawyer,Rainy Papademetriou,Daine Grey Jr,Michael Fanning,Chris Mallios,Scott Diclaudio,Vincent Furlong,5
Ronald R Donatucci,2,0,99,94,93,91,92,90,87,87,87,87,85,82,1,5
Ross Feinberg,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Ken Powell,,,1,93,94,93,94,90,88,88,88,87,88,83,3,5
Kai Scott,,,,2,93,94,93,91,88,89,88,88,86,83,3,5
Lyris Younge,,,,,2,93,92,90,89,88,88,87,87,83,3,5
Abbe Fletman,,,,,,2,92,89,88,88,87,87,87,83,3,5
Tracy B Roman,,,,,,,1,89,87,87,87,86,86,83,3,5
Mia Roberts Perez,,,,,,,,0,85,87,85,85,85,81,2,5
Stephanie M Sawyer,,,,,,,,,1,89,88,89,87,83,3,5
Rainy Papademetriou,,,,,,,,,,0,88,88,88,83,3,5
Daine Grey Jr,,,,,,,,,,,0,87,86,82,3,5
Michael Fanning,,,,,,,,,,,,0,86,82,2,5
Chris Mallios,,,,,,,,,,,,,0,83,3,5
Scott Diclaudio,,,,,,,,,,,,,,0,1,5
Vincent Furlong,,,,,,,,,,,,,,,1,5
Total,105,0,103,100,98,97,97,92,92,91,90,90,88,83,4,5
,Register Of Wills,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,6
,Ronald R Donatucci,Ross Feinberg,Kai Scott,Ken Powell,Tracy B Roman,Abbe Fletman,Mia Roberts Perez,Lyris Younge,Michael Fanning,Daine Grey Jr,Rainy Papademetriou,Chris Mallios,Stephanie M Sawyer,Scott Diclaudio,Vincent Furlong,6
Ronald R Donatucci,0,0,73,72,74,72,70,70,65,65,65,64,64,63,2,6
Ross Feinberg,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Kai Scott,,,1,72,73,74,69,70,63,64,64,64,64,62,1,6
Ken Powell,,,,2,73,72,69,70,64,64,64,63,63,62,1,6
Tracy B Roman,,,,,0,73,70,70,64,64,65,63,64,63,2,6
Abbe Fletman,,,,,,0,69,70,63,64,64,64,64,62,1,6
Mia Roberts Perez,,,,,,,3,68,64,63,64,62,63,61,1,6
Lyris Younge,,,,,,,,1,63,63,63,63,63,62,1,6
Michael Fanning,,,,,,,,,1,64,64,63,63,62,1,6
Daine Grey Jr,,,,,,,,,,0,64,64,63,62,1,6
Rainy Papademetriou,,,,,,,,,,,0,63,64,62,1,6
Chris Mallios,,,,,,,,,,,,0,63,62,1,6
Stephanie M Sawyer,,,,,,,,,,,,,0,62,1,6
Scott Diclaudio,,,,,,,,,,,,,,0,1,6
Vincent Furlong,,,,,,,,,,,,,,,0,6
Total,79,0,76,76,76,74,74,72,66,65,65,64,64,63,2,6
,Register Of Wills,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,7
,Ronald R Donatucci,Ross Feinberg,Ken Powell,Tracy B Roman,Abbe Fletman,Kai Scott,Mia Roberts Perez,Lyris Younge,Stephanie M Sawyer,Daine Grey Jr,Rainy Papademetriou,Chris Mallios,Michael Fanning,Scott Diclaudio,Vincent Furlong,7
Ronald R Donatucci,2,0,40,40,38,39,38,38,29,28,28,28,27,27,0,7
Ross Feinberg,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Ken Powell,,,2,38,37,38,37,38,28,28,28,28,27,27,0,7
Tracy B Roman,,,,1,37,38,38,38,28,28,28,28,27,27,0,7
Abbe Fletman,,,,,2,38,36,37,28,28,28,28,27,27,0,7
Kai Scott,,,,,,0,37,38,28,28,28,28,27,27,0,7
Mia Roberts Perez,,,,,,,1,37,28,28,28,28,27,27,0,7
Lyris Younge,,,,,,,,0,28,28,28,28,27,27,0,7
Stephanie M Sawyer,,,,,,,,,1,29,29,28,27,27,0,7
Daine Grey Jr,,,,,,,,,,0,29,28,27,27,0,7
Rainy Papademetriou,,,,,,,,,,,0,28,27,27,0,7
Chris Mallios,,,,,,,,,,,,0,27,27,0,7
Michael Fanning,,,,,,,,,,,,,0,27,0,7
Scott Diclaudio,,,,,,,,,,,,,,0,0,7
Vincent Furlong,,,,,,,,,,,,,,,0,7
Total,46,0,42,41,40,39,39,38,31,29,29,28,27,27,0,7
,Register Of Wills,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,8
,Ronald R Donatucci,Ross Feinberg,Ken Powell,Mia Roberts Perez,Kai Scott,Tracy B Roman,Lyris Younge,Abbe Fletman,Stephanie M Sawyer,Daine Grey Jr,Chris Mallios,Rainy Papademetriou,Scott Diclaudio,Michael Fanning,Vincent Furlong,8
Ronald R Donatucci,6,0,127,122,122,121,117,118,107,104,102,102,99,97,4,8
Ross Feinberg,,0,3,3,3,4,4,4,2,2,2,3,2,1,3,8
Ken Powell,,,3,124,123,121,122,121,106,105,105,102,101,99,4,8
Mia Roberts Perez,,,,3,126,125,124,123,109,107,108,105,101,100,5,8
Kai Scott,,,,,2,124,122,123,109,106,107,104,101,100,4,8
Tracy B Roman,,,,,,1,123,123,107,105,104,103,102,98,4,8
Lyris Younge,,,,,,,0,123,106,106,105,104,102,99,5,8
Abbe Fletman,,,,,,,,0,105,105,104,104,102,98,5,8
Stephanie M Sawyer,,,,,,,,,1,107,107,104,101,100,4,8
Daine Grey Jr,,,,,,,,,,0,106,104,100,99,5,8
Chris Mallios,,,,,,,,,,,0,104,101,100,4,8
Rainy Papademetriou,,,,,,,,,,,,0,99,96,6,8
Scott Diclaudio,,,,,,,,,,,,,1,96,2,8
Michael Fanning,,,,,,,,,,,,,,0,3,8
Vincent Furlong,,,,,,,,,,,,,,,0,8
Total,151,5,142,138,134,133,126,125,115,110,108,107,105,101,7,8
,Register Of Wills,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,9
,Ronald R Donatucci,Ross Feinberg,Ken Powell,Tracy B Roman,Kai Scott,Mia Roberts Perez,Lyris Younge,Abbe Fletman,Daine Grey Jr,Stephanie M Sawyer,Michael Fanning,Chris Mallios,Scott Diclaudio,Rainy Papademetriou,Vincent Furlong,9
Ronald R Donatucci,6,0,96,89,90,88,84,87,79,77,78,73,74,73,1,9
Ross Feinberg,,0,1,0,0,0,0,0,0,0,1,0,1,0,0,9
Ken Powell,,,5,93,91,86,88,87,80,82,80,76,75,74,2,9
Tracy B Roman,,,,7,88,86,87,84,77,79,77,76,73,74,1,9
Kai Scott,,,,,1,86,86,86,80,80,77,76,72,73,1,9
Mia Roberts Perez,,,,,,1,83,81,78,77,74,75,73,74,1,9
Lyris Younge,,,,,,,0,84,77,78,75,76,73,73,2,9
Abbe Fletman,,,,,,,,0,77,77,77,74,73,73,2,9
Daine Grey Jr,,,,,,,,,0,79,76,75,73,74,1,9
Stephanie M Sawyer,,,,,,,,,,0,77,76,72,73,1,9
Michael Fanning,,,,,,,,,,,0,75,74,73,2,9
Chris Mallios,,,,,,,,,,,,0,72,73,1,9
Scott Diclaudio,,,,,,,,,,,,,0,73,1,9
Rainy Papademetriou,,,,,,,,,,,,,,0,1,9
Vincent Furlong,,,,,,,,,,,,,,,0,9
Total,113,1,108,101,97,93,91,89,83,82,81,78,75,74,2,9
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Register Of Wills,,10
,Ken Powell,Tracy B Roman,Kai Scott,Abbe Fletman,Lyris Younge,Mia Roberts Perez,Daine Grey Jr,Stephanie M Sawyer,Chris Mallios,Michael Fanning,Rainy Papademetriou,Scott Diclaudio,Vincent Furlong,Ronald R Donatucci,Ross Feinberg,10
Ken Powell,3,85,83,83,83,82,78,77,77,76,75,75,3,84,0,10
Tracy B Roman,,0,82,82,82,81,77,78,77,76,75,75,3,83,0,10
Kai Scott,,,3,81,81,80,77,76,76,76,74,75,2,83,0,10
Abbe Fletman,,,,0,80,79,75,74,74,74,73,73,1,80,0,10
Lyris Younge,,,,,0,81,78,77,77,76,75,75,3,81,0,10
Mia Roberts Perez,,,,,,0,76,75,75,74,73,74,3,81,0,10
Daine Grey Jr,,,,,,,0,77,77,76,75,75,3,77,0,10
Stephanie M Sawyer,,,,,,,,0,77,76,75,75,3,76,0,10
Chris Mallios,,,,,,,,,0,76,75,75,3,76,0,10
Michael Fanning,,,,,,,,,,0,74,75,2,76,0,10
Rainy Papademetriou,,,,,,,,,,,0,73,1,74,0,10
Scott Diclaudio,,,,,,,,,,,,0,2,75,0,10
Vincent Furlong,,,,,,,,,,,,,0,2,2,10
Ronald R Donatucci,,,,,,,,,,,,,,1,0,10
Ross Feinberg,,,,,,,,,,,,,,,0,10
Total,91,88,87,83,83,83,78,78,77,76,75,75,5,89,2,10
,Register Of Wills,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,11
,Ronald R Donatucci,Ross Feinberg,Mia Roberts Perez,Kai Scott,Abbe Fletman,Tracy B Roman,Ken Powell,Lyris Younge,Rainy Papademetriou,Stephanie M Sawyer,Chris Mallios,Daine Grey Jr,Scott Diclaudio,Michael Fanning,Vincent Furlong,11
Ronald R Donatucci,0,0,47,43,43,43,44,41,38,38,37,37,37,35,3,11
Ross Feinberg,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11
Mia Roberts Perez,,,1,45,42,45,42,42,39,37,37,37,37,34,2,11
Kai Scott,,,,1,42,45,41,41,39,37,38,37,38,34,2,11
Abbe Fletman,,,,,2,42,42,41,36,35,37,35,37,33,1,11
Tracy B Roman,,,,,,1,42,42,39,37,37,37,37,34,2,11
Ken Powell,,,,,,,1,41,36,36,36,36,36,34,2,11
Lyris Younge,,,,,,,,1,36,34,36,34,36,33,2,11
Rainy Papademetriou,,,,,,,,,0,37,37,37,37,34,2,11
Stephanie M Sawyer,,,,,,,,,,0,35,37,35,33,2,11
Chris Mallios,,,,,,,,,,,0,35,38,34,2,11
Daine Grey Jr,,,,,,,,,,,,0,35,33,2,11
Scott Diclaudio,,,,,,,,,,,,,0,34,2,11
Michael Fanning,,,,,,,,,,,,,,0,2,11
Vincent Furlong,,,,,,,,,,,,,,,1,11
Total,53,1,50,48,47,47,46,43,39,39,38,38,38,35,5,11
,Register Of Wills,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,12
,Ronald R Donatucci,Ross Feinberg,Ken Powell,Tracy B Roman,Lyris Younge,Mia Roberts Perez,Kai Scott,Abbe Fletman,Stephanie M Sawyer,Michael Fanning,Rainy Papademetriou,Daine Grey Jr,Scott Diclaudio,Chris Mallios,Vincent Furlong,12
Ronald R Donatucci,1,0,62,58,57,56,56,56,53,50,50,49,51,49,1,12
Ross Feinberg,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Ken Powell,,,1,58,57,55,55,56,52,51,51,48,50,49,2,12
Tracy B Roman,,,,1,56,57,55,58,53,52,52,48,50,50,2,12
Lyris Younge,,,,,0,55,58,55,55,53,53,51,51,51,2,12
Mia Roberts Perez,,,,,,1,54,54,53,51,51,49,49,49,2,12
Kai Scott,,,,,,,1,55,54,52,52,51,51,50,2,12
Abbe Fletman,,,,,,,,0,51,51,51,48,50,49,2,12
Stephanie M Sawyer,,,,,,,,,0,54,54,52,52,52,2,12
Michael Fanning,,,,,,,,,,0,54,50,51,52,2,12
Rainy Papademetriou,,,,,,,,,,,0,50,51,52,2,12
Daine Grey Jr,,,,,,,,,,,,1,49,48,1,12
Scott Diclaudio,,,,,,,,,,,,,0,51,1,12
Chris Mallios,,,,,,,,,,,,,,0,1,12
Vincent Furlong,,,,,,,,,,,,,,,0,12
Total,69,0,67,63,61,61,59,58,57,54,54,53,53,52,2,12
,Register Of Wills,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,13
,Ronald R Donatucci,Ross Feinberg,Ken Powell,Lyris Younge,Tracy B Roman,Kai Scott,Mia Roberts Perez,Abbe Fletman,Stephanie M Sawyer,Rainy Papademetriou,Daine Grey Jr,Scott Diclaudio,Chris Mallios,Michael Fanning,Vincent Furlong,13
Ronald R Donatucci,2,0,102,100,100,99,98,98,92,90,89,89,87,87,2,13
Ross Feinberg,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13
Ken Powell,,,1,100,101,99,99,99,90,90,89,88,87,88,2,13
Lyris Younge,,,,2,101,100,100,100,91,91,90,89,88,88,3,13
Tracy B Roman,,,,,1,100,99,100,91,91,89,89,88,88,3,13
Kai Scott,,,,,,0,99,100,89,90,89,89,88,88,3,13
Mia Roberts Perez,,,,,,,1,99,89,89,90,88,87,88,2,13
Abbe Fletman,,,,,,,,0,89,90,89,89,88,88,3,13
Stephanie M Sawyer,,,,,,,,,0,90,89,88,88,88,3,13
Rainy Papademetriou,,,,,,,,,,0,89,89,88,88,3,13
Daine Grey Jr,,,,,,,,,,,0,88,87,88,2,13
Scott Diclaudio,,,,,,,,,,,,0,87,87,2,13
Chris Mallios,,,,,,,,,,,,,0,87,2,13
Michael Fanning,,,,,,,,,,,,,,0,2,13
Vincent Furlong,,,,,,,,,,,,,,,0,13
Total,108,1,105,104,103,101,101,100,93,91,90,89,88,88,4,13
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Register Of Wills,,14
,Ken Powell,Mia Roberts Perez,Abbe Fletman,Lyris Younge,Tracy B Roman,Kai Scott,Daine Grey Jr,Michael Fanning,Stephanie M Sawyer,Chris Mallios,Scott Diclaudio,Rainy Papademetriou,Vincent Furlong,Ronald R Donatucci,Ross Feinberg,14
Ken Powell,2,62,60,61,61,60,57,57,56,57,56,55,1,64,0,14
Mia Roberts Perez,,2,61,61,60,59,57,57,56,56,56,55,2,62,0,14
Abbe Fletman,,,1,60,59,59,56,58,56,56,56,55,2,60,0,14
Lyris Younge,,,,0,58,59,57,57,56,56,56,55,2,60,0,14
Tracy B Roman,,,,,1,58,55,55,53,55,54,54,1,60,0,14
Kai Scott,,,,,,0,57,57,55,56,55,55,1,58,0,14
Daine Grey Jr,,,,,,,1,56,56,56,55,55,1,57,0,14
Michael Fanning,,,,,,,,0,57,55,56,55,2,58,0,14
Stephanie M Sawyer,,,,,,,,,0,55,56,54,1,57,0,14
Chris Mallios,,,,,,,,,,0,56,55,1,55,0,14
Scott Diclaudio,,,,,,,,,,,0,55,2,55,0,14
Rainy Papademetriou,,,,,,,,,,,,1,1,54,0,14
Vincent Furlong,,,,,,,,,,,,,0,2,1,14
Ronald R Donatucci,,,,,,,,,,,,,,1,0,14
Ross Feinberg,,,,,,,,,,,,,,,0,14
Total,69,66,63,62,62,60,59,59,59,57,57,56,3,68,1,14
,Register Of Wills,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,15
,Ronald R Donatucci,Ross Feinberg,Ken Powell,Mia Roberts Perez,Tracy B Roman,Lyris Younge,Abbe Fletman,Stephanie M Sawyer,Kai Scott,Chris Mallios,Daine Grey Jr,Michael Fanning,Scott Diclaudio,Rainy Papademetriou,Vincent Furlong,15
Ronald R Donatucci,3,0,65,63,63,61,61,60,57,58,58,58,58,57,1,15
Ross Feinberg,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Ken Powell,,,2,62,62,61,61,59,58,58,58,58,58,57,2,15
Mia Roberts Perez,,,,0,61,60,60,58,57,57,57,57,57,56,1,15
Tracy B Roman,,,,,0,61,61,58,58,58,58,58,58,57,1,15
Lyris Younge,,,,,,0,61,58,58,58,58,58,58,57,1,15
Abbe Fletman,,,,,,,0,58,57,58,58,58,58,57,1,15
Stephanie M Sawyer,,,,,,,,0,57,58,58,58,58,57,2,15
Kai Scott,,,,,,,,,1,57,57,57,57,56,1,15
Chris Mallios,,,,,,,,,,0,58,58,58,57,1,15
Daine Grey Jr,,,,,,,,,,,0,58,58,57,1,15
Michael Fanning,,,,,,,,,,,,0,58,57,1,15
Scott Diclaudio,,,,,,,,,,,,,0,57,1,15
Rainy Papademetriou,,,,,,,,,,,,,,0,0,15
Vincent Furlong,,,,,,,,,,,,,,,0,15
Total,73,0,69,64,64,62,61,61,60,58,58,58,58,57,2,15
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Register Of Wills,,16
,Ken Powell,Tracy B Roman,Mia Roberts Perez,Kai Scott,Lyris Younge,Stephanie M Sawyer,Abbe Fletman,Daine Grey Jr,Chris Mallios,Michael Fanning,Scott Diclaudio,Rainy Papademetriou,Vincent Furlong,Ronald R Donatucci,Ross Feinberg,16
Ken Powell,4,71,70,71,68,65,66,65,64,62,61,61,3,68,0,16
Tracy B Roman,,0,69,69,67,65,65,63,63,62,62,61,3,71,1,16
Mia Roberts Perez,,,2,69,68,65,66,64,64,62,61,61,3,68,0,16
Kai Scott,,,,1,68,65,66,65,64,62,61,61,3,67,0,16
Lyris Younge,,,,,1,64,66,63,63,61,61,61,3,65,0,16
Stephanie M Sawyer,,,,,,0,63,65,63,62,62,61,3,64,1,16
Abbe Fletman,,,,,,,0,63,61,60,60,61,3,64,0,16
Daine Grey Jr,,,,,,,,0,62,61,60,61,3,65,0,16
Chris Mallios,,,,,,,,,0,60,59,59,2,63,0,16
Michael Fanning,,,,,,,,,,0,60,60,2,60,0,16
Scott Diclaudio,,,,,,,,,,,0,60,1,59,1,16
Rainy Papademetriou,,,,,,,,,,,,0,2,60,0,16
Vincent Furlong,,,,,,,,,,,,,0,3,3,16
Ronald R Donatucci,,,,,,,,,,,,,,1,0,16
Ross Feinberg,,,,,,,,,,,,,,,0,16
Total,77,77,73,72,69,67,66,66,64,62,62,61,6,76,4,16
,Register Of Wills,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,17
,Ronald R Donatucci,Ross Feinberg,Ken Powell,Kai Scott,Mia Roberts Perez,Tracy B Roman,Abbe Fletman,Lyris Younge,Daine Grey Jr,Michael Fanning,Stephanie M Sawyer,Rainy Papademetriou,Chris Mallios,Scott Diclaudio,Vincent Furlong,17
Ronald R Donatucci,1,0,58,58,59,57,56,56,53,53,53,52,51,50,0,17
Ross Feinberg,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Ken Powell,,,3,57,55,57,55,54,53,52,51,52,51,50,0,17
Kai Scott,,,,2,55,56,55,55,51,50,49,50,49,49,0,17
Mia Roberts Perez,,,,,0,56,56,55,52,52,51,51,50,50,0,17
Tracy B Roman,,,,,,1,56,55,53,52,51,52,51,50,0,17
Abbe Fletman,,,,,,,0,55,51,51,50,51,50,50,0,17
Lyris Younge,,,,,,,,0,51,51,50,51,50,50,0,17
Daine Grey Jr,,,,,,,,,0,53,53,53,52,51,0,17
Michael Fanning,,,,,,,,,,0,52,53,52,51,0,17
Stephanie M Sawyer,,,,,,,,,,,0,52,52,51,0,17
Rainy Papademetriou,,,,,,,,,,,,0,52,51,0,17
Chris Mallios,,,,,,,,,,,,,0,51,0,17
Scott Diclaudio,,,,,,,,,,,,,,0,0,17
Vincent Furlong,,,,,,,,,,,,,,,0,17
Total,66,0,63,62,59,59,56,56,55,54,54,53,52,51,0,17
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Register Of Wills,,18
,Ken Powell,Lyris Younge,Kai Scott,Abbe Fletman,Mia Roberts Perez,Tracy B Roman,Rainy Papademetriou,Stephanie M Sawyer,Chris Mallios,Daine Grey Jr,Scott Diclaudio,Michael Fanning,Vincent Furlong,Ronald R Donatucci,Ross Feinberg,18
Ken Powell,1,70,69,69,68,68,55,56,55,55,54,54,1,75,1,18
Lyris Younge,,0,70,70,68,68,55,55,55,55,54,54,1,67,2,18
Kai Scott,,,0,69,68,68,54,55,54,54,54,53,1,66,1,18
Abbe Fletman,,,,0,67,67,55,55,55,55,54,53,1,65,1,18
Mia Roberts Perez,,,,,0,68,54,54,54,54,53,52,0,67,0,18
Tracy B Roman,,,,,,0,55,55,55,55,54,53,1,67,1,18
Rainy Papademetriou,,,,,,,0,55,55,55,54,53,1,56,1,18
Stephanie M Sawyer,,,,,,,,1,55,55,54,53,1,54,1,18
