col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,division
,Darrell L Clarke,Ken Powell,Kai Scott,Mia Roberts Perez,Tracy B Roman,Abbe Fletman,Lyris Younge,Daine Grey Jr,Stephanie M Sawyer,Michael Fanning,Chris Mallios,Rainy Papademetriou,Scott Diclaudio,Vincent Furlong,3
Darrell L Clarke,8,85,83,81,81,80,79,76,75,74,73,73,72,6,3
Ken Powell,,2,82,82,82,80,80,76,74,74,73,73,72,5,3
Kai Scott,,,0,81,83,82,80,75,76,74,74,74,73,5,3
Mia Roberts Perez,,,,2,80,80,78,74,73,73,72,73,71,6,3
Tracy B Roman,,,,,1,81,80,74,75,74,74,73,73,4,3
Abbe Fletman,,,,,,1,81,74,75,74,74,73,72,4,3
Lyris Younge,,,,,,,0,73,74,74,74,72,72,3,3
Daine Grey Jr,,,,,,,,0,75,74,73,73,71,5,3
Stephanie M Sawyer,,,,,,,,,1,74,74,73,72,4,3
Michael Fanning,,,,,,,,,,0,74,72,72,4,3
Chris Mallios,,,,,,,,,,,0,72,72,3,3
Rainy Papademetriou,,,,,,,,,,,,0,71,4,3
Scott Diclaudio,,,,,,,,,,,,,0,2,3
Vincent Furlong,,,,,,,,,,,,,,2,3
Total,100,91,86,86,85,84,82,77,77,75,74,74,73,8,3
,District Council 5th District,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,4
,Darrell L Clarke,Ken Powell,Mia Roberts Perez,Tracy B Roman,Kai Scott,Abbe Fletman,Lyris Younge,Rainy Papademetriou,Scott Diclaudio,Stephanie M Sawyer,Daine Grey Jr,Chris Mallios,Michael Fanning,Vincent Furlong,4
Darrell L Clarke,9,94,88,87,86,84,78,73,73,73,72,71,72,2,4
Ken Powell,,0,87,88,87,86,79,74,73,73,73,72,72,2,4
Mia Roberts Perez,,,0,88,88,85,79,75,74,75,74,73,73,3,4
Tracy B Roman,,,,0,87,86,80,75,74,75,74,73,73,3,4
Kai Scott,,,,,0,85,79,74,74,74,73,72,73,2,4
Abbe Fletman,,,,,,0,80,74,74,73,73,72,73,2,4
Lyris Younge,,,,,,,0,73,73,72,72,72,72,2,4
Rainy Papademetriou,,,,,,,,0,74,74,74,73,73,3,4
Scott Diclaudio,,,,,,,,,1,73,73,72,73,2,4
Stephanie M Sawyer,,,,,,,,,,0,73,72,73,3,4
Daine Grey Jr,,,,,,,,,,,0,72,72,2,4
Chris Mallios,,,,,,,,,,,,0,71,3,4
Michael Fanning,,,,,,,,,,,,,0,2,4
Vincent Furlong,,,,,,,,,,,,,,0,4
Total,108,98,92,90,89,87,80,75,75,75,74,73,73,3,4
,District Council 5th District,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,5
,Darrell L Clarke,Ken Powell,Kai Scott,Lyris Younge,Abbe Fletman,Tracy B Roman,Mia Roberts Perez,Stephanie M Sawyer,Rainy Papademetriou,Daine Grey Jr,Michael Fanning,Chris Mallios,Scott Diclaudio,Vincent Furlong,5
Darrell L Clarke,11,102,99,96,96,96,92,91,91,90,90,88,83,3,5
Ken Powell,,0,93,94,93,94,90,88,88,88,87,88,83,3,5
Kai Scott,,,0,93,94,93,91,88,89,88,88,86,83,3,5
Lyris Younge,,,,1,93,92,90,89,88,88,87,87,83,3,5
Abbe Fletman,,,,,0,92,89,88,88,87,87,87,83,3,5
Tracy B Roman,,,,,,0,89,87,87,87,86,86,83,3,5
Mia Roberts Perez,,,,,,,0,85,87,85,85,85,81,2,5
Stephanie M Sawyer,,,,,,,,1,89,88,89,87,83,3,5
Rainy Papademetriou,,,,,,,,,0,88,88,88,83,3,5
Daine Grey Jr,,,,,,,,,,0,87,86,82,3,5
Michael Fanning,,,,,,,,,,,0,86,82,2,5
Chris Mallios,,,,,,,,,,,,0,83,3,5
Scott Diclaudio,,,,,,,,,,,,,0,1,5
Vincent Furlong,,,,,,,,,,,,,,1,5
Total,126,103,100,98,97,97,92,92,91,90,90,88,83,4,5
,District Council 5th District,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,6
,Darrell L Clarke,Kai Scott,Ken Powell,Tracy B Roman,Abbe Fletman,Mia Roberts Perez,Lyris Younge,Michael Fanning,Daine Grey Jr,Rainy Papademetriou,Chris Mallios,Stephanie M Sawyer,Scott Diclaudio,Vincent Furlong,6
Darrell L Clarke,1,73,72,74,72,72,70,65,65,65,64,64,63,2,6
Kai Scott,,1,72,73,74,69,70,63,64,64,64,64,62,1,6
Ken Powell,,,2,73,72,69,70,64,64,64,63,63,62,1,6
Tracy B Roman,,,,0,73,70,70,64,64,65,63,64,63,2,6
Abbe Fletman,,,,,0,69,70,63,64,64,64,64,62,1,6
Mia Roberts Perez,,,,,,0,68,64,63,64,62,63,61,1,6
Lyris Younge,,,,,,,1,63,63,63,63,63,62,1,6
Michael Fanning,,,,,,,,0,64,64,63,63,62,1,6
Daine Grey Jr,,,,,,,,,0,64,64,63,62,1,6
Rainy Papademetriou,,,,,,,,,,0,63,64,62,1,6
Chris Mallios,,,,,,,,,,,0,63,62,1,6
Stephanie M Sawyer,,,,,,,,,,,,0,62,1,6
Scott Diclaudio,,,,,,,,,,,,,0,1,6
Vincent Furlong,,,,,,,,,,,,,,0,6
Total,83,76,76,76,74,74,72,66,65,65,64,64,63,2,6
,District Council 5th District,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,7
,Darrell L Clarke,Ken Powell,Tracy B Roman,Abbe Fletman,Kai Scott,Mia Roberts Perez,Lyris Younge,Stephanie M Sawyer,Daine Grey Jr,Rainy Papademetriou,Chris Mallios,Michael Fanning,Scott Diclaudio,Vincent Furlong,7
Darrell L Clarke,8,40,39,38,37,37,36,31,29,29,28,27,27,0,7
Ken Powell,,0,38,37,38,37,38,28,28,28,28,27,27,0,7
Tracy B Roman,,,0,37,38,38,38,28,28,28,28,27,27,0,7
Abbe Fletman,,,,1,38,36,37,28,28,28,28,27,27,0,7
Kai Scott,,,,,0,37,38,28,28,28,28,27,27,0,7
Mia Roberts Perez,,,,,,0,37,28,28,28,28,27,27,0,7
Lyris Younge,,,,,,,0,28,28,28,28,27,27,0,7
Stephanie M Sawyer,,,,,,,,0,29,29,28,27,27,0,7
Daine Grey Jr,,,,,,,,,0,29,28,27,27,0,7
Rainy Papademetriou,,,,,,,,,,0,28,27,27,0,7
Chris Mallios,,,,,,,,,,,0,27,27,0,7
Michael Fanning,,,,,,,,,,,,0,27,0,7
Scott Diclaudio,,,,,,,,,,,,,0,0,7
Vincent Furlong,,,,,,,,,,,,,,0,7
Total,57,42,41,40,39,39,38,31,29,29,28,27,27,0,7
,District Council 5th District,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,8
,Darrell L Clarke,Ken Powell,Mia Roberts Perez,Kai Scott,Tracy B Roman,Lyris Younge,Abbe Fletman,Stephanie M Sawyer,Daine Grey Jr,Chris Mallios,Rainy Papademetriou,Scott Diclaudio,Michael Fanning,Vincent Furlong,8
Darrell L Clarke,15,137,135,129,131,125,123,113,108,107,105,104,100,5,8
Ken Powell,,2,124,123,121,122,121,106,105,105,102,101,99,4,8
Mia Roberts Perez,,,1,126,125,124,123,109,107,108,105,101,100,5,8
Kai Scott,,,,2,124,122,123,109,106,107,104,101,100,4,8
Tracy B Roman,,,,,0,123,123,107,105,104,103,102,98,4,8
Lyris Younge,,,,,,0,123,106,106,105,104,102,99,5,8
Abbe Fletman,,,,,,,0,105,105,104,104,102,98,5,8
Stephanie M Sawyer,,,,,,,,0,107,107,104,101,100,4,8
Daine Grey Jr,,,,,,,,,0,106,104,100,99,5,8
Chris Mallios,,,,,,,,,,0,104,101,100,4,8
Rainy Papademetriou,,,,,,,,,,,0,99,96,6,8
Scott Diclaudio,,,,,,,,,,,,0,96,2,8
Michael Fanning,,,,,,,,,,,,,0,3,8
Vincent Furlong,,,,,,,,,,,,,,1,8
Total,178,142,138,134,133,126,125,115,110,108,107,105,101,7,8
,District Council 5th District,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,10
,Darrell L Clarke,Ken Powell,Tracy B Roman,Kai Scott,Abbe Fletman,Lyris Younge,Mia Roberts Perez,Daine Grey Jr,Stephanie M Sawyer,Chris Mallios,Michael Fanning,Rainy Papademetriou,Scott Diclaudio,Vincent Furlong,10
Darrell L Clarke,6,87,85,83,80,82,81,77,77,76,75,74,74,3,10
Ken Powell,,1,85,83,83,83,82,78,77,77,76,75,75,3,10
Tracy B Roman,,,0,82,82,82,81,77,78,77,76,75,75,3,10
Kai Scott,,,,2,81,81,80,77,76,76,76,74,75,2,10
Abbe Fletman,,,,,0,80,79,75,74,74,74,73,73,1,10
Lyris Younge,,,,,,0,81,78,77,77,76,75,75,3,10
Mia Roberts Perez,,,,,,,1,76,75,75,74,73,74,3,10
Daine Grey Jr,,,,,,,,0,77,77,76,75,75,3,10
Stephanie M Sawyer,,,,,,,,,0,77,76,75,75,3,10
Chris Mallios,,,,,,,,,,0,76,75,75,3,10
Michael Fanning,,,,,,,,,,,0,74,75,2,10
Rainy Papademetriou,,,,,,,,,,,,0,73,1,10
Scott Diclaudio,,,,,,,,,,,,,0,2,10
Vincent Furlong,,,,,,,,,,,,,,2,10
Total,98,91,88,87,83,83,83,78,78,77,76,75,75,5,10
,District Council 5th District,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,11
,Darrell L Clarke,Mia Roberts Perez,Kai Scott,Abbe Fletman,Tracy B Roman,Ken Powell,Lyris Younge,Rainy Papademetriou,Stephanie M Sawyer,Chris Mallios,Daine Grey Jr,Scott Diclaudio,Michael Fanning,Vincent Furlong,11
Darrell L Clarke,2,48,46,45,44,44,41,37,37,36,36,36,33,3,11
Mia Roberts Perez,,0,45,42,45,42,42,39,37,37,37,37,34,2,11
Kai Scott,,,0,42,45,41,41,39,37,38,37,38,34,2,11
Abbe Fletman,,,,0,42,42,41,36,35,37,35,37,33,1,11
Tracy B Roman,,,,,1,42,42,39,37,37,37,37,34,2,11
Ken Powell,,,,,,0,41,36,36,36,36,36,34,2,11
Lyris Younge,,,,,,,0,36,34,36,34,36,33,2,11
Rainy Papademetriou,,,,,,,,0,37,37,37,37,34,2,11
Stephanie M Sawyer,,,,,,,,,0,35,37,35,33,2,11
Chris Mallios,,,,,,,,,,0,35,38,34,2,11
Daine Grey Jr,,,,,,,,,,,0,35,33,2,11
Scott Diclaudio,,,,,,,,,,,,0,34,2,11
Michael Fanning,,,,,,,,,,,,,0,2,11
Vincent Furlong,,,,,,,,,,,,,,2,11
Total,63,50,48,47,47,46,43,39,39,38,38,38,35,5,11
,District Council 5th District,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,12
,Darrell L Clarke,Ken Powell,Tracy B Roman,Lyris Younge,Mia Roberts Perez,Kai Scott,Abbe Fletman,Stephanie M Sawyer,Michael Fanning,Rainy Papademetriou,Daine Grey Jr,Scott Diclaudio,Chris Mallios,Vincent Furlong,12
Darrell L Clarke,9,63,59,55,57,54,54,53,50,50,48,49,48,2,12
Ken Powell,,1,58,57,55,55,56,52,51,51,48,50,49,2,12
Tracy B Roman,,,0,56,57,55,58,53,52,52,48,50,50,2,12
Lyris Younge,,,,1,55,58,55,55,53,53,51,51,51,2,12
Mia Roberts Perez,,,,,0,54,54,53,51,51,49,49,49,2,12
Kai Scott,,,,,,0,55,54,52,52,51,51,50,2,12
Abbe Fletman,,,,,,,0,51,51,51,48,50,49,2,12
Stephanie M Sawyer,,,,,,,,0,54,54,52,52,52,2,12
Michael Fanning,,,,,,,,,0,54,50,51,52,2,12
Rainy Papademetriou,,,,,,,,,,0,50,51,52,2,12
Daine Grey Jr,,,,,,,,,,,1,49,48,1,12
Scott Diclaudio,,,,,,,,,,,,0,51,1,12
Chris Mallios,,,,,,,,,,,,,0,1,12
Vincent Furlong,,,,,,,,,,,,,,0,12
Total,80,67,63,61,61,59,58,57,54,54,53,53,52,2,12
,District Council 5th District,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,13
,Darrell L Clarke,Ken Powell,Lyris Younge,Tracy B Roman,Kai Scott,Mia Roberts Perez,Abbe Fletman,Stephanie M Sawyer,Rainy Papademetriou,Daine Grey Jr,Scott Diclaudio,Chris Mallios,Michael Fanning,Vincent Furlong,13
Darrell L Clarke,4,102,100,101,99,98,98,92,90,89,88,87,87,3,13
Ken Powell,,1,100,101,99,99,99,90,90,89,88,87,88,2,13
Lyris Younge,,,2,101,100,100,100,91,91,90,89,88,88,3,13
Tracy B Roman,,,,0,100,99,100,91,91,89,89,88,88,3,13
Kai Scott,,,,,0,99,100,89,90,89,89,88,88,3,13
Mia Roberts Perez,,,,,,1,99,89,89,90,88,87,88,2,13
Abbe Fletman,,,,,,,0,89,90,89,89,88,88,3,13
Stephanie M Sawyer,,,,,,,,0,90,89,88,88,88,3,13
Rainy Papademetriou,,,,,,,,,0,89,89,88,88,3,13
Daine Grey Jr,,,,,,,,,,0,88,87,88,2,13
Scott Diclaudio,,,,,,,,,,,0,87,87,2,13
Chris Mallios,,,,,,,,,,,,0,87,2,13
Michael Fanning,,,,,,,,,,,,,0,2,13
Vincent Furlong,,,,,,,,,,,,,,1,13
Total,111,105,104,103,101,101,100,93,91,90,89,88,88,4,13
,District Council 5th District,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,14
,Darrell L Clarke,Ken Powell,Mia Roberts Perez,Abbe Fletman,Lyris Younge,Tracy B Roman,Kai Scott,Daine Grey Jr,Michael Fanning,Stephanie M Sawyer,Chris Mallios,Scott Diclaudio,Rainy Papademetriou,Vincent Furlong,14
Darrell L Clarke,8,67,64,60,60,61,59,59,58,58,57,56,56,1,14
Ken Powell,,1,62,60,61,61,60,57,57,56,57,56,55,1,14
Mia Roberts Perez,,,0,61,61,60,59,57,57,56,56,56,55,2,14
Abbe Fletman,,,,1,60,59,59,56,58,56,56,56,55,2,14
Lyris Younge,,,,,0,58,59,57,57,56,56,56,55,2,14
Tracy B Roman,,,,,,0,58,55,55,53,55,54,54,1,14
Kai Scott,,,,,,,0,57,57,55,56,55,55,1,14
Daine Grey Jr,,,,,,,,0,56,56,56,55,55,1,14
Michael Fanning,,,,,,,,,0,57,55,56,55,2,14
Stephanie M Sawyer,,,,,,,,,,0,55,56,54,1,14
Chris Mallios,,,,,,,,,,,0,56,55,1,14
Scott Diclaudio,,,,,,,,,,,,0,55,2,14
Rainy Papademetriou,,,,,,,,,,,,,0,1,14
Vincent Furlong,,,,,,,,,,,,,,1,14
Total,82,69,66,63,62,62,60,59,59,59,57,57,56,3,14
,District Council 5th District,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,15
,Darrell L Clarke,Ken Powell,Mia Roberts Perez,Tracy B Roman,Lyris Younge,Abbe Fletman,Stephanie M Sawyer,Kai Scott,Chris Mallios,Daine Grey Jr,Michael Fanning,Scott Diclaudio,Rainy Papademetriou,Vincent Furlong,15
Darrell L Clarke,10,65,62,61,58,58,58,55,55,55,55,55,54,2,15
Ken Powell,,1,62,62,61,61,59,58,58,58,58,58,57,2,15
Mia Roberts Perez,,,0,61,60,60,58,57,57,57,57,57,56,1,15
Tracy B Roman,,,,0,61,61,58,58,58,58,58,58,57,1,15
Lyris Younge,,,,,0,61,58,58,58,58,58,58,57,1,15
Abbe Fletman,,,,,,0,58,57,58,58,58,58,57,1,15
Stephanie M Sawyer,,,,,,,0,57,58,58,58,58,57,2,15
Kai Scott,,,,,,,,1,57,57,57,57,56,1,15
Chris Mallios,,,,,,,,,0,58,58,58,57,1,15
Daine Grey Jr,,,,,,,,,,0,58,58,57,1,15
Michael Fanning,,,,,,,,,,,0,58,57,1,15
Scott Diclaudio,,,,,,,,,,,,0,57,1,15
Rainy Papademetriou,,,,,,,,,,,,,0,0,15
Vincent Furlong,,,,,,,,,,,,,,0,15
Total,80,69,64,64,62,61,61,60,58,58,58,58,57,2,15
