col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,division
Mark Alan Aronchick,,,,,0,25,25,23,23,22,23,22,22,24,20,20,21,2
Vincent J Hughes,,,,,,1,28,25,25,23,25,23,23,25,22,21,22,2
Jerry T Jordan,,,,,,,0,26,25,24,27,25,25,26,22,23,22,2
Eleanor M Dezzi,,,,,,,,0,25,25,25,24,25,24,22,22,20,2
Andrew P Toy,,,,,,,,,0,25,24,24,23,23,21,21,22,2
Stephen A Cozen,,,,,,,,,,0,24,24,24,23,21,21,22,2
William S Leopold,,,,,,,,,,,0,25,25,25,22,23,21,2
Heather Steinmiller,,,,,,,,,,,,0,24,24,21,23,21,2
Nancy Astor Fox,,,,,,,,,,,,,0,24,22,23,21,2
Raye E Johnson,,,,,,,,,,,,,,0,22,22,22,2
Jerome W Mondesire,,,,,,,,,,,,,,,0,21,20,2
Michelle W Singer,,,,,,,,,,,,,,,,0,19,2
Joseph C Meade,,,,,,,,,,,,,,,,,0,2
Total,52,43,41,40,38,34,30,29,27,27,27,26,26,26,24,24,23,2
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,3
,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Mark Alan Aronchick,Jacquelyn Manns Smalley,Vincent J Hughes,Stephen A Cozen,Andrew P Toy,Jerome W Mondesire,Jerry T Jordan,Nancy Astor Fox,William S Leopold,Eleanor M Dezzi,Joseph C Meade,Michelle W Singer,Raye E Johnson,Heather Steinmiller,3
Kenyatta J Johnson,3,39,40,37,36,19,20,19,16,16,17,15,16,15,14,16,14,3
Blondell Reynolds Brown,,2,37,39,36,18,18,18,17,17,17,16,14,16,14,15,14,3
Cindy Bass,,,1,36,35,18,19,18,16,16,17,15,15,15,14,16,14,3
Mark Alan Aronchick,,,,0,34,16,18,17,17,16,16,15,14,16,14,14,13,3
Jacquelyn Manns Smalley,,,,,0,17,18,19,16,17,16,15,14,15,14,15,14,3
Vincent J Hughes,,,,,,1,18,17,16,16,17,15,15,15,15,16,14,3
Stephen A Cozen,,,,,,,0,17,16,16,17,15,16,15,14,16,14,3
Andrew P Toy,,,,,,,,0,15,16,15,14,13,15,13,14,13,3
Jerome W Mondesire,,,,,,,,,0,16,16,15,14,15,14,14,13,3
Jerry T Jordan,,,,,,,,,,0,17,16,14,15,14,15,14,3
Nancy Astor Fox,,,,,,,,,,,0,16,15,15,14,16,14,3
William S Leopold,,,,,,,,,,,,2,14,14,13,15,14,3
Eleanor M Dezzi,,,,,,,,,,,,,0,12,13,15,13,3
Joseph C Meade,,,,,,,,,,,,,,1,12,13,12,3
Michelle W Singer,,,,,,,,,,,,,,,0,13,13,3
Raye E Johnson,,,,,,,,,,,,,,,,0,14,3
Heather Steinmiller,,,,,,,,,,,,,,,,,0,3
Total,48,45,42,42,38,22,21,20,18,18,18,18,17,17,16,16,14,3
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,4
,Kenyatta J Johnson,Blondell Reynolds Brown,Jacquelyn Manns Smalley,Mark Alan Aronchick,Cindy Bass,Vincent J Hughes,Joseph C Meade,Andrew P Toy,Jerry T Jordan,Michelle W Singer,Nancy Astor Fox,Stephen A Cozen,Eleanor M Dezzi,Jerome W Mondesire,William S Leopold,Raye E Johnson,Heather Steinmiller,4
Kenyatta J Johnson,3,46,45,44,45,23,23,21,18,18,20,20,19,20,19,17,17,4
Blondell Reynolds Brown,,1,42,41,41,22,21,21,19,18,20,19,18,20,19,17,17,4
Jacquelyn Manns Smalley,,,1,42,42,22,20,21,17,18,19,19,19,19,19,17,16,4
Mark Alan Aronchick,,,,1,41,21,21,21,18,18,18,18,18,19,19,17,16,4
Cindy Bass,,,,,0,22,22,20,18,18,20,20,19,20,19,17,17,4
Vincent J Hughes,,,,,,3,22,22,20,20,20,21,20,20,19,18,17,4
Joseph C Meade,,,,,,,0,20,18,17,19,20,18,20,19,17,17,4
Andrew P Toy,,,,,,,,0,19,19,18,19,19,20,19,18,17,4
Jerry T Jordan,,,,,,,,,0,19,19,17,18,18,18,17,17,4
Michelle W Singer,,,,,,,,,,0,19,17,19,17,18,17,16,4
Nancy Astor Fox,,,,,,,,,,,0,18,19,18,19,17,17,4
Stephen A Cozen,,,,,,,,,,,,0,18,19,17,16,16,4
Eleanor M Dezzi,,,,,,,,,,,,,0,18,19,18,17,4
Jerome W Mondesire,,,,,,,,,,,,,,0,18,17,17,4
William S Leopold,,,,,,,,,,,,,,,0,18,17,4
Raye E Johnson,,,,,,,,,,,,,,,,0,16,4
Heather Steinmiller,,,,,,,,,,,,,,,,,0,4
Total,56,48,47,47,45,30,24,23,21,21,21,21,20,20,20,18,17,4
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,5
,Kenyatta J Johnson,Blondell Reynolds Brown,Mark Alan Aronchick,Jacquelyn Manns Smalley,Cindy Bass,Vincent J Hughes,Stephen A Cozen,Andrew P Toy,Nancy Astor Fox,Jerry T Jordan,Joseph C Meade,Raye E Johnson,Eleanor M Dezzi,Jerome W Mondesire,Heather Steinmiller,William S Leopold,Michelle W Singer,5
Kenyatta J Johnson,4,56,57,57,53,34,33,32,33,30,29,31,31,29,29,28,26,5
Blondell Reynolds Brown,,6,55,53,51,34,31,32,28,30,29,30,30,28,28,29,26,5
Mark Alan Aronchick,,,1,54,51,32,32,32,30,29,29,31,30,29,29,29,26,5
Jacquelyn Manns Smalley,,,,0,52,30,29,29,28,27,27,28,29,27,28,27,26,5
Cindy Bass,,,,,1,29,27,27,24,25,26,25,25,25,24,24,22,5
Vincent J Hughes,,,,,,2,31,32,27,29,31,29,29,29,27,27,25,5
Stephen A Cozen,,,,,,,0,33,30,29,31,30,29,30,28,28,25,5
Andrew P Toy,,,,,,,,0,29,30,31,30,29,30,28,29,25,5
Nancy Astor Fox,,,,,,,,,0,27,27,28,29,26,28,27,26,5
Jerry T Jordan,,,,,,,,,,0,26,28,28,25,26,27,23,5
Joseph C Meade,,,,,,,,,,,0,27,28,28,27,27,24,5
Raye E Johnson,,,,,,,,,,,,0,28,27,27,28,24,5
Eleanor M Dezzi,,,,,,,,,,,,,0,27,29,28,26,5
Jerome W Mondesire,,,,,,,,,,,,,,0,26,25,23,5
Heather Steinmiller,,,,,,,,,,,,,,,0,28,25,5
William S Leopold,,,,,,,,,,,,,,,,0,24,5
Michelle W Singer,,,,,,,,,,,,,,,,,0,5
Total,69,65,59,57,54,42,36,35,33,32,32,32,31,31,29,29,27,5
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,6
,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Mark Alan Aronchick,Jacquelyn Manns Smalley,Vincent J Hughes,Joseph C Meade,Jerome W Mondesire,Jerry T Jordan,Stephen A Cozen,William S Leopold,Heather Steinmiller,Raye E Johnson,Andrew P Toy,Michelle W Singer,Nancy Astor Fox,Eleanor M Dezzi,6
Kenyatta J Johnson,6,58,60,56,56,44,42,42,41,41,41,40,42,40,38,41,40,6
Blondell Reynolds Brown,,0,58,58,55,46,43,43,42,42,42,41,42,39,40,40,40,6
Cindy Bass,,,1,56,55,44,43,42,42,42,40,41,42,40,39,40,40,6
Mark Alan Aronchick,,,,2,55,42,42,42,42,42,41,41,42,39,39,40,40,6
Jacquelyn Manns Smalley,,,,,0,41,40,41,40,40,39,39,41,38,37,39,39,6
Vincent J Hughes,,,,,,2,43,42,42,42,42,41,42,40,40,41,40,6
Joseph C Meade,,,,,,,0,42,43,43,41,42,41,40,40,40,40,6
Jerome W Mondesire,,,,,,,,0,41,41,40,40,41,38,38,39,39,6
Jerry T Jordan,,,,,,,,,0,43,41,42,41,40,40,40,40,6
Stephen A Cozen,,,,,,,,,,0,41,42,41,40,40,40,40,6
William S Leopold,,,,,,,,,,,0,41,40,39,40,40,40,6
Heather Steinmiller,,,,,,,,,,,,0,40,40,40,39,40,6
Raye E Johnson,,,,,,,,,,,,,0,39,38,40,40,6
Andrew P Toy,,,,,,,,,,,,,,0,38,38,39,6
Michelle W Singer,,,,,,,,,,,,,,,0,37,38,6
Nancy Astor Fox,,,,,,,,,,,,,,,,0,39,6
Eleanor M Dezzi,,,,,,,,,,,,,,,,,0,6
Total,69,63,62,60,56,50,44,43,43,43,43,42,42,41,41,41,40,6
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,7
,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Jacquelyn Manns Smalley,Mark Alan Aronchick,Vincent J Hughes,Andrew P Toy,Michelle W Singer,Stephen A Cozen,Eleanor M Dezzi,Jerome W Mondesire,Jerry T Jordan,Joseph C Meade,Raye E Johnson,Heather Steinmiller,Nancy Astor Fox,William S Leopold,7
Kenyatta J Johnson,2,32,29,29,29,16,15,14,14,14,14,14,13,13,12,12,11,7
Blondell Reynolds Brown,,1,27,28,28,16,14,13,14,14,14,13,13,13,12,12,11,7
Cindy Bass,,,0,28,27,17,14,13,15,14,14,13,12,13,12,12,11,7
Jacquelyn Manns Smalley,,,,0,28,17,14,13,15,14,14,13,12,13,12,12,11,7
Mark Alan Aronchick,,,,,0,16,14,13,15,13,14,13,12,13,12,12,11,7
Vincent J Hughes,,,,,,1,14,13,15,14,14,13,12,13,12,12,11,7
Andrew P Toy,,,,,,,0,14,14,13,13,14,12,13,12,12,11,7
Michelle W Singer,,,,,,,,1,13,13,12,14,12,13,12,12,11,7
Stephen A Cozen,,,,,,,,,0,13,13,13,12,13,12,12,11,7
Eleanor M Dezzi,,,,,,,,,,0,12,13,12,13,12,12,11,7
Jerome W Mondesire,,,,,,,,,,,0,12,11,12,11,11,10,7
Jerry T Jordan,,,,,,,,,,,,0,12,13,12,12,11,7
Joseph C Meade,,,,,,,,,,,,,0,12,11,11,10,7
Raye E Johnson,,,,,,,,,,,,,,0,12,12,11,7
Heather Steinmiller,,,,,,,,,,,,,,,0,12,11,7
Nancy Astor Fox,,,,,,,,,,,,,,,,0,11,7
William S Leopold,,,,,,,,,,,,,,,,,0,7
Total,38,33,30,30,30,18,15,15,15,14,14,14,13,13,12,12,11,7
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,8
,Kenyatta J Johnson,Cindy Bass,Blondell Reynolds Brown,Jacquelyn Manns Smalley,Mark Alan Aronchick,Vincent J Hughes,Eleanor M Dezzi,Raye E Johnson,Nancy Astor Fox,Heather Steinmiller,Andrew P Toy,Jerry T Jordan,Michelle W Singer,Stephen A Cozen,Jerome W Mondesire,Joseph C Meade,William S Leopold,8
Kenyatta J Johnson,6,92,89,84,76,66,61,60,59,59,58,57,57,58,53,53,47,8
Cindy Bass,,0,86,83,75,63,60,59,57,56,56,55,56,56,50,52,47,8
Blondell Reynolds Brown,,,1,80,75,63,58,57,54,55,55,54,53,54,50,51,46,8
Jacquelyn Manns Smalley,,,,2,72,61,59,58,57,57,53,55,56,55,49,52,48,8
Mark Alan Aronchick,,,,,2,52,50,51,48,46,49,49,47,51,48,50,46,8
Vincent J Hughes,,,,,,2,57,58,55,55,55,55,54,54,51,52,47,8
Eleanor M Dezzi,,,,,,,0,57,56,57,54,53,55,53,46,50,47,8
Raye E Johnson,,,,,,,,0,54,53,52,55,52,54,49,52,48,8
Nancy Astor Fox,,,,,,,,,0,53,50,49,57,51,43,47,43,8
Heather Steinmiller,,,,,,,,,,0,50,50,52,50,43,47,45,8
Andrew P Toy,,,,,,,,,,,0,51,49,51,46,48,44,8
Jerry T Jordan,,,,,,,,,,,,0,48,50,47,48,46,8
Michelle W Singer,,,,,,,,,,,,,0,49,42,46,42,8
Stephen A Cozen,,,,,,,,,,,,,,0,49,51,47,8
Jerome W Mondesire,,,,,,,,,,,,,,,1,48,44,8
Joseph C Meade,,,,,,,,,,,,,,,,0,48,8
William S Leopold,,,,,,,,,,,,,,,,,0,8
Total,108,93,92,87,79,70,62,61,60,59,58,58,58,58,54,54,48,8
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,9
,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Mark Alan Aronchick,Jacquelyn Manns Smalley,Vincent J Hughes,Stephen A Cozen,Raye E Johnson,Andrew P Toy,Jerry T Jordan,Michelle W Singer,Jerome W Mondesire,Nancy Astor Fox,Eleanor M Dezzi,Joseph C Meade,William S Leopold,Heather Steinmiller,9
Kenyatta J Johnson,6,63,59,56,53,38,31,29,30,29,28,29,27,26,26,23,25,9
Blondell Reynolds Brown,,4,56,53,52,36,28,27,29,28,26,26,25,27,25,24,25,9
Cindy Bass,,,2,56,52,34,29,27,29,29,28,27,26,26,25,24,23,9
Mark Alan Aronchick,,,,3,56,32,27,27,28,26,26,25,24,24,25,25,22,9
Jacquelyn Manns Smalley,,,,,2,30,26,26,27,25,25,23,23,23,24,24,22,9
Vincent J Hughes,,,,,,2,31,28,32,30,29,29,28,26,26,26,25,9
Stephen A Cozen,,,,,,,2,28,29,26,26,26,26,25,27,25,26,9
Raye E Johnson,,,,,,,,0,28,28,28,24,28,27,27,27,26,9
Andrew P Toy,,,,,,,,,0,27,26,26,27,25,26,25,25,9
Jerry T Jordan,,,,,,,,,,0,29,25,25,26,24,25,24,9
Michelle W Singer,,,,,,,,,,,0,24,26,25,25,25,23,9
Jerome W Mondesire,,,,,,,,,,,,0,23,24,25,23,23,9
Nancy Astor Fox,,,,,,,,,,,,,0,25,25,24,24,9
Eleanor M Dezzi,,,,,,,,,,,,,,0,25,25,25,9
Joseph C Meade,,,,,,,,,,,,,,,0,25,25,9
William S Leopold,,,,,,,,,,,,,,,,0,24,9
Heather Steinmiller,,,,,,,,,,,,,,,,,0,9
Total,78,73,65,63,59,46,36,33,32,32,31,29,29,28,28,28,27,9
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,10
,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Mark Alan Aronchick,Jacquelyn Manns Smalley,Vincent J Hughes,Raye E Johnson,Andrew P Toy,Heather Steinmiller,Jerome W Mondesire,Jerry T Jordan,Nancy Astor Fox,Michelle W Singer,Stephen A Cozen,William S Leopold,Eleanor M Dezzi,Joseph C Meade,10
Kenyatta J Johnson,11,39,38,37,37,27,26,24,23,23,23,23,21,20,22,20,21,10
Blondell Reynolds Brown,,2,35,34,33,23,23,22,22,21,21,19,19,19,21,19,20,10
Cindy Bass,,,2,36,36,23,23,24,22,22,23,21,20,19,22,20,21,10
Mark Alan Aronchick,,,,2,34,22,22,22,23,22,22,20,20,18,21,19,20,10
Jacquelyn Manns Smalley,,,,,2,24,23,23,21,22,22,20,20,19,22,19,21,10
Vincent J Hughes,,,,,,0,24,24,22,22,22,20,20,20,22,19,21,10
Raye E Johnson,,,,,,,0,23,22,23,22,21,20,20,22,20,21,10
Andrew P Toy,,,,,,,,0,22,22,23,21,20,20,22,20,21,10
Heather Steinmiller,,,,,,,,,0,22,22,19,20,19,21,20,20,10
Jerome W Mondesire,,,,,,,,,,0,22,19,20,18,21,19,21,10
Jerry T Jordan,,,,,,,,,,,0,21,21,19,21,20,20,10
Nancy Astor Fox,,,,,,,,,,,,0,20,18,19,19,18,10
Michelle W Singer,,,,,,,,,,,,,0,17,18,17,17,10
Stephen A Cozen,,,,,,,,,,,,,,0,19,18,18,10
William S Leopold,,,,,,,,,,,,,,,0,19,21,10
Eleanor M Dezzi,,,,,,,,,,,,,,,,0,18,10
Joseph C Meade,,,,,,,,,,,,,,,,,0,10
Total,57,42,40,40,39,28,26,25,25,24,24,24,23,22,22,21,21,10
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,11
,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Mark Alan Aronchick,Jacquelyn Manns Smalley,Vincent J Hughes,Jerome W Mondesire,Joseph C Meade,Stephen A Cozen,Andrew P Toy,Raye E Johnson,Jerry T Jordan,Heather Steinmiller,Michelle W Singer,Eleanor M Dezzi,Nancy Astor Fox,William S Leopold,11
Kenyatta J Johnson,5,22,23,21,18,16,14,14,14,13,12,10,10,10,9,8,9,11
Blondell Reynolds Brown,,0,21,20,17,14,12,12,13,12,12,9,9,10,8,8,9,11
Cindy Bass,,,0,21,18,14,13,13,14,13,12,9,10,9,9,8,9,11
Mark Alan Aronchick,,,,0,18,14,14,14,15,13,12,10,11,9,9,9,9,11
Jacquelyn Manns Smalley,,,,,0,12,13,13,13,12,10,9,10,7,8,8,8,11
Vincent J Hughes,,,,,,1,14,15,15,14,14,11,11,12,10,9,10,11
Jerome W Mondesire,,,,,,,0,15,15,14,12,11,12,9,10,10,10,11
Joseph C Meade,,,,,,,,0,15,14,12,12,12,9,10,10,10,11
Stephen A Cozen,,,,,,,,,0,14,13,11,12,10,10,10,10,11
Andrew P Toy,,,,,,,,,,1,12,10,11,9,10,9,10,11
Raye E Johnson,,,,,,,,,,,0,10,11,11,10,9,10,11
Jerry T Jordan,,,,,,,,,,,,1,11,9,9,10,10,11
Heather Steinmiller,,,,,,,,,,,,,0,9,10,10,10,11
Michelle W Singer,,,,,,,,,,,,,,0,8,9,9,11
Eleanor M Dezzi,,,,,,,,,,,,,,,0,8,9,11
Nancy Astor Fox,,,,,,,,,,,,,,,,0,9,11
William S Leopold,,,,,,,,,,,,,,,,,0,11
Total,32,23,23,22,19,19,16,16,16,15,14,13,12,12,10,10,10,11
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,12
,Kenyatta J Johnson,Cindy Bass,Blondell Reynolds Brown,Jacquelyn Manns Smalley,Mark Alan Aronchick,Vincent J Hughes,Joseph C Meade,Andrew P Toy,Jerome W Mondesire,Nancy Astor Fox,Raye E Johnson,Stephen A Cozen,Eleanor M Dezzi,Jerry T Jordan,Michelle W Singer,Heather Steinmiller,William S Leopold,12
Kenyatta J Johnson,3,61,58,57,57,18,16,15,14,16,17,15,16,15,15,14,14,12
Cindy Bass,,1,58,59,57,19,16,15,15,17,18,16,16,15,15,14,14,12
Blondell Reynolds Brown,,,1,57,56,17,17,16,15,17,17,15,17,17,16,15,14,12
Jacquelyn Manns Smalley,,,,0,56,16,16,16,14,15,17,16,17,16,15,14,14,12
Mark Alan Aronchick,,,,,0,15,15,15,13,13,15,15,15,15,13,13,14,12
Vincent J Hughes,,,,,,0,18,17,17,16,17,18,15,15,14,13,14,12
Joseph C Meade,,,,,,,0,18,16,14,15,17,16,17,14,14,14,12
Andrew P Toy,,,,,,,,0,15,13,15,17,16,16,14,13,14,12
Jerome W Mondesire,,,,,,,,,0,15,14,16,13,14,12,12,13,12
Nancy Astor Fox,,,,,,,,,,0,16,14,14,14,14,14,13,12
Raye E Johnson,,,,,,,,,,,0,16,16,15,14,14,14,12
Stephen A Cozen,,,,,,,,,,,,0,15,15,13,13,14,12
Eleanor M Dezzi,,,,,,,,,,,,,0,16,15,14,14,12
Jerry T Jordan,,,,,,,,,,,,,,0,14,14,14,12
Michelle W Singer,,,,,,,,,,,,,,,0,13,12,12
Heather Steinmiller,,,,,,,,,,,,,,,,0,12,12
William S Leopold,,,,,,,,,,,,,,,,,0,12
Total,65,64,62,60,58,21,20,18,18,18,18,18,17,17,16,15,14,12
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,13
,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Mark Alan Aronchick,Jacquelyn Manns Smalley,Vincent J Hughes,Andrew P Toy,Jerry T Jordan,Michelle W Singer,Eleanor M Dezzi,Joseph C Meade,Raye E Johnson,Stephen A Cozen,William S Leopold,Heather Steinmiller,Nancy Astor Fox,Jerome W Mondesire,13
Kenyatta J Johnson,4,60,56,54,52,27,22,19,21,19,19,20,19,18,18,17,13,13
Blondell Reynolds Brown,,3,52,52,49,24,22,19,19,18,19,19,19,19,17,18,13,13
Cindy Bass,,,1,52,50,22,21,19,19,18,19,19,18,19,17,17,13,13
Mark Alan Aronchick,,,,1,51,20,19,19,17,18,18,18,18,20,18,18,13,13
Jacquelyn Manns Smalley,,,,,0,19,18,17,17,17,17,17,17,17,17,17,12,13
Vincent J Hughes,,,,,,3,25,21,21,21,21,21,21,20,19,18,13,13
Andrew P Toy,,,,,,,1,18,18,19,20,19,20,19,18,17,11,13
Jerry T Jordan,,,,,,,,0,18,19,19,19,18,20,18,17,14,13
Michelle W Singer,,,,,,,,,0,19,18,20,18,18,17,18,12,13
Eleanor M Dezzi,,,,,,,,,,0,20,19,19,19,18,17,12,13
Joseph C Meade,,,,,,,,,,,0,19,19,19,18,17,12,13
Raye E Johnson,,,,,,,,,,,,0,19,19,18,17,12,13
Stephen A Cozen,,,,,,,,,,,,,0,18,18,17,12,13
William S Leopold,,,,,,,,,,,,,,0,18,18,13,13
Heather Steinmiller,,,,,,,,,,,,,,,0,17,12,13
Nancy Astor Fox,,,,,,,,,,,,,,,,1,12,13
Jerome W Mondesire,,,,,,,,,,,,,,,,,0,13
Total,72,64,58,58,52,35,27,22,22,21,21,21,21,21,20,20,14,13
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,14
,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Mark Alan Aronchick,Jacquelyn Manns Smalley,Vincent J Hughes,Andrew P Toy,Jerome W Mondesire,Joseph C Meade,Stephen A Cozen,Jerry T Jordan,Heather Steinmiller,Raye E Johnson,William S Leopold,Eleanor M Dezzi,Michelle W Singer,Nancy Astor Fox,14
Kenyatta J Johnson,8,64,62,58,54,42,38,40,38,39,36,35,35,34,34,29,26,14
Blondell Reynolds Brown,,1,64,59,56,45,41,41,39,40,38,37,36,36,35,30,27,14
Cindy Bass,,,0,57,55,42,39,40,39,40,37,36,36,35,35,29,27,14
Mark Alan Aronchick,,,,0,52,38,38,35,36,37,33,33,33,33,32,27,25,14
Jacquelyn Manns Smalley,,,,,0,37,37,36,36,37,34,34,32,32,33,26,24,14
Vincent J Hughes,,,,,,0,40,39,39,39,38,37,36,36,35,30,28,14
Andrew P Toy,,,,,,,0,37,38,39,36,36,35,35,34,28,26,14
Jerome W Mondesire,,,,,,,,0,38,38,35,35,34,34,35,28,25,14
Joseph C Meade,,,,,,,,,0,39,36,36,35,35,35,28,27,14
Stephen A Cozen,,,,,,,,,,0,36,36,35,35,35,28,26,14
Jerry T Jordan,,,,,,,,,,,0,37,36,35,35,28,27,14
Heather Steinmiller,,,,,,,,,,,,0,35,35,35,28,26,14
Raye E Johnson,,,,,,,,,,,,,0,34,34,28,27,14
William S Leopold,,,,,,,,,,,,,,0,34,27,25,14
Eleanor M Dezzi,,,,,,,,,,,,,,,0,27,25,14
Michelle W Singer,,,,,,,,,,,,,,,,0,24,14
Nancy Astor Fox,,,,,,,,,,,,,,,,,0,14
Total,72,69,64,59,56,46,41,41,40,40,38,37,36,36,35,30,28,14
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,15
