col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,division
Derek S Green,,6,10,16,11,7,13,10,5,8,9,12,7,7,5,4,1,2
Blondell Reynolds Brown,,,0,14,21,11,5,20,12,11,16,4,6,2,4,2,2,2
Isaiah Thomas,,,,4,16,9,4,16,7,8,13,2,4,5,6,1,0,2
W Wilson Goode Jr,,,,,1,5,3,18,15,7,17,5,5,1,2,2,1,2
Allan Domb,,,,,,2,8,8,9,7,2,8,8,10,4,5,1,2
Jenne Ayers,,,,,,,2,2,5,12,1,9,8,5,2,4,2,2
William K Greenlee,,,,,,,,0,10,6,18,4,1,2,2,1,0,2
Sherrie Cohen,,,,,,,,,0,7,10,5,10,5,4,1,1,2
Helen Gym,,,,,,,,,,2,4,2,7,5,6,2,3,2
Ed Neilson,,,,,,,,,,,0,1,1,1,0,0,1,2
Wilson Alexander,,,,,,,,,,,,0,4,5,1,4,0,2
Frank Rizzo,,,,,,,,,,,,,1,3,2,3,0,2
Thomas Wyatt,,,,,,,,,,,,,,0,4,4,2,2
Paul Steinke,,,,,,,,,,,,,,,0,0,1,2
Carla M Cain,,,,,,,,,,,,,,,,0,1,2
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,0,2
Total,81,47,40,38,36,32,32,32,31,28,27,21,19,19,12,10,4,2
,Register Of Wills - Democrat,Council At Large - Democrat,,,,,,,,,,,,,,,,3
,Ronald R Donatucci,Derek S Green,Allan Domb,Isaiah Thomas,W Wilson Goode Jr,Blondell Reynolds Brown,William K Greenlee,Helen Gym,Jenne Ayers,Sherrie Cohen,Ed Neilson,Wilson Alexander,Frank Rizzo,Paul Steinke,Marnie Aument Loughrey,Thomas Wyatt,Carla M Cain,3
Ronald R Donatucci,3,22,19,21,22,19,18,11,18,13,10,9,8,8,7,5,3,3
Derek S Green,,0,6,9,7,6,7,6,6,7,8,5,1,4,0,5,0,3
Allan Domb,,,4,10,8,10,8,3,7,3,3,3,6,3,2,3,2,3
Isaiah Thomas,,,,0,11,8,10,3,5,2,7,1,6,5,4,1,0,3
W Wilson Goode Jr,,,,,1,15,11,3,4,7,6,2,5,2,2,1,0,3
Blondell Reynolds Brown,,,,,,2,11,4,3,10,7,2,3,2,4,0,2,3
William K Greenlee,,,,,,,0,4,3,6,11,0,4,2,1,1,0,3
Helen Gym,,,,,,,,7,3,5,2,1,1,4,2,2,0,3
Jenne Ayers,,,,,,,,,4,2,2,5,2,3,4,2,2,3
Sherrie Cohen,,,,,,,,,,0,5,2,1,2,0,1,1,3
Ed Neilson,,,,,,,,,,,0,0,0,0,1,0,0,3
Wilson Alexander,,,,,,,,,,,,2,0,2,1,2,1,3
Frank Rizzo,,,,,,,,,,,,,1,2,2,0,0,3
Paul Steinke,,,,,,,,,,,,,,0,3,2,0,3
Marnie Aument Loughrey,,,,,,,,,,,,,,,0,0,1,3
Thomas Wyatt,,,,,,,,,,,,,,,,0,1,3
Carla M Cain,,,,,,,,,,,,,,,,,0,3
Total,66,30,29,26,26,24,24,22,22,15,14,12,11,9,7,6,4,3
,Register Of Wills - Democrat,Council At Large - Democrat,,,,,,,,,,,,,,,,4
,Ronald R Donatucci,Derek S Green,Helen Gym,Isaiah Thomas,Sherrie Cohen,Jenne Ayers,Allan Domb,Blondell Reynolds Brown,William K Greenlee,Ed Neilson,Frank Rizzo,Thomas Wyatt,W Wilson Goode Jr,Wilson Alexander,Paul Steinke,Carla M Cain,Marnie Aument Loughrey,4
Ronald R Donatucci,3,26,12,13,16,13,13,11,11,8,9,10,4,9,5,5,5,4
Derek S Green,,1,6,7,5,10,4,7,7,7,5,3,1,9,3,0,1,4
Helen Gym,,,4,6,8,4,4,4,3,1,4,3,2,1,2,2,2,4
Isaiah Thomas,,,,1,5,2,0,8,5,8,3,1,9,2,1,0,1,4
Sherrie Cohen,,,,,1,4,5,4,4,2,6,3,2,1,1,4,3,4
Jenne Ayers,,,,,,1,3,1,1,3,4,2,1,7,2,1,0,4
Allan Domb,,,,,,,3,2,3,0,4,6,0,2,2,2,2,4
Blondell Reynolds Brown,,,,,,,,0,7,4,3,0,7,1,2,0,1,4
William K Greenlee,,,,,,,,,0,6,2,3,3,0,2,1,0,4
Ed Neilson,,,,,,,,,,0,2,1,6,1,1,0,0,4
Frank Rizzo,,,,,,,,,,,1,2,2,0,0,2,1,4
Thomas Wyatt,,,,,,,,,,,,1,0,1,1,2,2,4
W Wilson Goode Jr,,,,,,,,,,,,,0,0,0,0,0,4
Wilson Alexander,,,,,,,,,,,,,,0,0,0,1,4
Paul Steinke,,,,,,,,,,,,,,,1,0,0,4
Carla M Cain,,,,,,,,,,,,,,,,0,2,4
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,0,4
Total,55,31,20,19,19,17,16,16,13,12,12,11,11,10,6,5,5,4
,Register Of Wills - Democrat,Council At Large - Democrat,,,,,,,,,,,,,,,,5
,Ronald R Donatucci,Derek S Green,W Wilson Goode Jr,Blondell Reynolds Brown,Isaiah Thomas,Sherrie Cohen,William K Greenlee,Ed Neilson,Allan Domb,Wilson Alexander,Helen Gym,Jenne Ayers,Thomas Wyatt,Carla M Cain,Frank Rizzo,Paul Steinke,Marnie Aument Loughrey,5
Ronald R Donatucci,3,22,22,24,19,17,17,12,11,10,7,11,11,6,5,4,0,5
Derek S Green,,2,8,7,9,5,3,4,4,7,2,4,7,4,2,3,0,5
W Wilson Goode Jr,,,1,21,10,15,16,12,5,3,5,2,4,1,1,2,0,5
Blondell Reynolds Brown,,,,0,9,14,15,12,4,3,4,3,6,3,1,1,0,5
Isaiah Thomas,,,,,1,5,5,2,5,4,5,3,4,2,3,1,0,5
Sherrie Cohen,,,,,,0,12,9,3,2,5,4,1,3,4,0,0,5
William K Greenlee,,,,,,,0,9,6,3,2,1,5,1,1,2,0,5
Ed Neilson,,,,,,,,0,2,1,3,1,2,2,1,1,0,5
Allan Domb,,,,,,,,,1,2,3,3,2,1,1,2,0,5
Wilson Alexander,,,,,,,,,,2,1,3,4,6,0,1,0,5
Helen Gym,,,,,,,,,,,1,3,2,2,1,1,0,5
Jenne Ayers,,,,,,,,,,,,0,1,2,2,1,0,5
Thomas Wyatt,,,,,,,,,,,,,0,1,1,2,0,5
Carla M Cain,,,,,,,,,,,,,,0,1,0,0,5
Frank Rizzo,,,,,,,,,,,,,,,0,2,0,5
Paul Steinke,,,,,,,,,,,,,,,,0,0,5
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,0,5
Total,60,32,31,29,26,24,23,16,15,14,13,13,13,8,7,5,0,5
,Register Of Wills - Democrat,Council At Large - Democrat,,,,,,,,,,,,,,,,6
,Ronald R Donatucci,Derek S Green,Blondell Reynolds Brown,Isaiah Thomas,William K Greenlee,W Wilson Goode Jr,Allan Domb,Helen Gym,Jenne Ayers,Sherrie Cohen,Ed Neilson,Thomas Wyatt,Frank Rizzo,Wilson Alexander,Carla M Cain,Paul Steinke,Marnie Aument Loughrey,6
Ronald R Donatucci,2,81,65,51,48,50,48,39,34,32,25,21,16,18,14,11,8,6
Derek S Green,,9,41,48,40,37,29,16,17,16,21,19,11,14,6,8,4,6
Blondell Reynolds Brown,,,4,32,37,39,25,21,15,24,17,6,7,8,4,3,3,6
Isaiah Thomas,,,,3,32,25,22,22,7,7,22,10,7,1,4,8,1,6
William K Greenlee,,,,,0,29,21,15,8,18,27,6,11,4,1,2,3,6
W Wilson Goode Jr,,,,,,0,23,15,5,21,11,6,7,6,3,6,2,6
Allan Domb,,,,,,,8,19,11,7,3,10,8,4,6,9,3,6
Helen Gym,,,,,,,,4,14,10,8,5,8,0,6,5,6,6
Jenne Ayers,,,,,,,,,3,7,3,6,0,10,9,2,4,6
Sherrie Cohen,,,,,,,,,,1,9,6,6,4,4,0,1,6
Ed Neilson,,,,,,,,,,,0,1,3,0,1,1,1,6
Thomas Wyatt,,,,,,,,,,,,0,3,6,7,7,2,6
Frank Rizzo,,,,,,,,,,,,,1,1,0,2,1,6
Wilson Alexander,,,,,,,,,,,,,,0,4,0,1,6
Carla M Cain,,,,,,,,,,,,,,,2,2,1,6
Paul Steinke,,,,,,,,,,,,,,,,0,2,6
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,0,6
Total,157,121,95,84,73,70,68,56,43,43,36,27,25,19,18,16,9,6
,Register Of Wills - Democrat,Council At Large - Democrat,,,,,,,,,,,,,,,,7
,Ronald R Donatucci,Derek S Green,Blondell Reynolds Brown,Allan Domb,Jenne Ayers,Isaiah Thomas,W Wilson Goode Jr,Sherrie Cohen,Helen Gym,William K Greenlee,Wilson Alexander,Ed Neilson,Carla M Cain,Thomas Wyatt,Frank Rizzo,Paul Steinke,Marnie Aument Loughrey,7
Ronald R Donatucci,4,43,37,25,21,26,26,24,16,22,16,13,11,10,5,7,4,7
Derek S Green,,7,21,12,11,15,10,8,7,18,11,10,6,6,2,6,3,7
Blondell Reynolds Brown,,,2,11,9,15,20,19,14,15,4,11,5,5,5,3,5,7
Allan Domb,,,,8,7,6,6,5,5,8,3,1,7,5,2,5,2,7
Jenne Ayers,,,,,5,7,7,7,7,5,8,2,2,3,1,1,1,7
Isaiah Thomas,,,,,,3,16,11,6,8,3,8,5,3,3,3,0,7
W Wilson Goode Jr,,,,,,,0,17,7,10,3,6,4,4,3,0,0,7
Sherrie Cohen,,,,,,,,0,6,9,4,6,4,3,6,1,0,7
Helen Gym,,,,,,,,,7,4,4,3,1,2,1,0,3,7
William K Greenlee,,,,,,,,,,0,2,8,1,2,2,2,1,7
Wilson Alexander,,,,,,,,,,,0,3,2,2,1,2,0,7
Ed Neilson,,,,,,,,,,,,1,3,0,0,0,2,7
Carla M Cain,,,,,,,,,,,,,0,4,1,2,1,7
Thomas Wyatt,,,,,,,,,,,,,,1,0,3,2,7
Frank Rizzo,,,,,,,,,,,,,,,0,0,0,7
Paul Steinke,,,,,,,,,,,,,,,,0,0,7
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,0,7
Total,90,57,47,37,35,34,32,30,28,26,20,18,14,13,7,7,5,7
,Register Of Wills - Democrat,Council At Large - Democrat,,,,,,,,,,,,,,,,8
,Ronald R Donatucci,Derek S Green,Blondell Reynolds Brown,Allan Domb,Isaiah Thomas,Helen Gym,Sherrie Cohen,W Wilson Goode Jr,Jenne Ayers,William K Greenlee,Ed Neilson,Carla M Cain,Thomas Wyatt,Wilson Alexander,Frank Rizzo,Marnie Aument Loughrey,Paul Steinke,8
Ronald R Donatucci,1,23,18,13,13,12,15,14,17,12,9,10,7,10,6,3,3,8
Derek S Green,,1,11,9,10,5,3,5,7,5,6,3,4,7,2,3,2,8
Blondell Reynolds Brown,,,1,9,7,6,9,9,5,12,10,2,2,4,2,1,1,8
Allan Domb,,,,3,7,5,5,5,5,3,2,4,0,3,2,1,0,8
Isaiah Thomas,,,,,2,3,4,6,0,6,3,0,0,1,1,0,1,8
Helen Gym,,,,,,6,5,5,4,2,4,3,4,3,0,2,1,8
Sherrie Cohen,,,,,,,1,6,6,6,4,2,3,2,2,1,2,8
W Wilson Goode Jr,,,,,,,,1,1,5,5,0,3,0,2,0,1,8
Jenne Ayers,,,,,,,,,0,4,3,4,3,7,3,1,1,8
William K Greenlee,,,,,,,,,,0,8,2,0,0,3,1,0,8
Ed Neilson,,,,,,,,,,,1,0,2,1,1,0,0,8
Carla M Cain,,,,,,,,,,,,1,1,4,1,1,0,8
Thomas Wyatt,,,,,,,,,,,,,2,1,2,3,3,8
Wilson Alexander,,,,,,,,,,,,,,0,0,0,0,8
Frank Rizzo,,,,,,,,,,,,,,,1,2,1,8
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,2,8
Paul Steinke,,,,,,,,,,,,,,,,,0,8
Total,58,32,28,22,22,21,19,18,17,17,16,11,10,10,9,6,4,8
,Register Of Wills - Democrat,Council At Large - Democrat,,,,,,,,,,,,,,,,9
,Ronald R Donatucci,Derek S Green,Isaiah Thomas,Blondell Reynolds Brown,W Wilson Goode Jr,William K Greenlee,Helen Gym,Sherrie Cohen,Allan Domb,Jenne Ayers,Ed Neilson,Thomas Wyatt,Carla M Cain,Frank Rizzo,Marnie Aument Loughrey,Paul Steinke,Wilson Alexander,9
Ronald R Donatucci,5,22,19,14,13,13,15,10,13,12,7,3,3,5,4,2,3,9
Derek S Green,,0,13,7,6,11,6,6,4,4,6,2,2,2,2,2,2,9
Isaiah Thomas,,,1,9,10,10,9,9,4,3,5,2,1,5,2,0,0,9
Blondell Reynolds Brown,,,,3,11,14,4,13,3,2,8,1,1,2,0,1,1,9
W Wilson Goode Jr,,,,,1,8,9,9,2,3,5,1,2,3,0,1,0,9
William K Greenlee,,,,,,0,5,9,3,0,9,1,0,3,0,0,1,9
Helen Gym,,,,,,,0,3,4,7,6,1,2,1,1,1,1,9
Sherrie Cohen,,,,,,,,1,1,2,5,2,1,3,0,1,1,9
Allan Domb,,,,,,,,,2,6,1,4,5,1,2,1,2,9
Jenne Ayers,,,,,,,,,,1,0,2,5,0,0,1,2,9
Ed Neilson,,,,,,,,,,,0,2,0,0,1,0,1,9
Thomas Wyatt,,,,,,,,,,,,1,3,0,2,1,1,9
Carla M Cain,,,,,,,,,,,,,1,0,0,1,0,9
Frank Rizzo,,,,,,,,,,,,,,0,1,0,0,9
Marnie Aument Loughrey,,,,,,,,,,,,,,,0,0,0,9
Paul Steinke,,,,,,,,,,,,,,,,0,0,9
Wilson Alexander,,,,,,,,,,,,,,,,,0,9
Total,56,30,28,27,22,22,20,19,18,17,13,9,8,6,4,4,4,9
,Register Of Wills - Democrat,Council At Large - Democrat,,,,,,,,,,,,,,,,10
,Ronald R Donatucci,Derek S Green,Isaiah Thomas,William K Greenlee,Helen Gym,Blondell Reynolds Brown,Sherrie Cohen,W Wilson Goode Jr,Allan Domb,Ed Neilson,Jenne Ayers,Wilson Alexander,Thomas Wyatt,Carla M Cain,Frank Rizzo,Marnie Aument Loughrey,Paul Steinke,10
Ronald R Donatucci,6,35,25,23,17,19,16,14,13,11,14,15,9,5,4,4,1,10
Derek S Green,,4,27,19,13,10,4,6,8,10,6,9,6,3,1,2,1,10
Isaiah Thomas,,,1,18,15,12,7,8,8,10,5,5,3,5,1,0,2,10
William K Greenlee,,,,0,6,14,11,12,6,13,2,0,3,2,2,1,0,10
Helen Gym,,,,,4,8,6,6,10,5,3,3,2,1,1,1,2,10
Blondell Reynolds Brown,,,,,,0,12,13,5,7,3,2,4,1,2,3,3,10
Sherrie Cohen,,,,,,,0,10,4,8,3,2,3,2,3,2,1,10
W Wilson Goode Jr,,,,,,,,0,5,7,1,3,2,0,1,0,0,10
Allan Domb,,,,,,,,,1,2,3,3,3,3,2,1,1,10
Ed Neilson,,,,,,,,,,0,1,0,1,0,0,0,0,10
Jenne Ayers,,,,,,,,,,,1,6,2,2,1,0,0,10
Wilson Alexander,,,,,,,,,,,,0,4,3,0,0,0,10
Thomas Wyatt,,,,,,,,,,,,,1,2,0,2,1,10
Carla M Cain,,,,,,,,,,,,,,0,1,0,0,10
Frank Rizzo,,,,,,,,,,,,,,,3,1,0,10
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,1,10
Paul Steinke,,,,,,,,,,,,,,,,,0,10
Total,67,50,41,30,28,26,22,21,18,18,15,15,11,9,8,4,3,10
,Register Of Wills - Democrat,Council At Large - Democrat,,,,,,,,,,,,,,,,11
,Ronald R Donatucci,Derek S Green,Blondell Reynolds Brown,Isaiah Thomas,William K Greenlee,W Wilson Goode Jr,Sherrie Cohen,Allan Domb,Helen Gym,Ed Neilson,Jenne Ayers,Thomas Wyatt,Frank Rizzo,Wilson Alexander,Carla M Cain,Paul Steinke,Marnie Aument Loughrey,11
Ronald R Donatucci,1,34,29,19,21,24,22,15,15,14,11,10,12,8,5,8,4,11
Derek S Green,,3,15,16,16,7,8,10,9,7,9,10,7,6,3,5,3,11
Blondell Reynolds Brown,,,1,11,12,17,16,7,9,10,6,2,6,4,3,2,1,11
Isaiah Thomas,,,,1,7,9,5,4,4,4,6,2,3,1,1,2,0,11
William K Greenlee,,,,,0,10,12,6,3,12,3,4,3,1,0,2,1,11
W Wilson Goode Jr,,,,,,0,15,8,3,11,5,0,7,1,1,0,0,11
Sherrie Cohen,,,,,,,0,4,4,10,2,2,4,0,1,2,0,11
Allan Domb,,,,,,,,3,1,3,3,6,5,3,3,3,2,11
Helen Gym,,,,,,,,,3,5,1,5,3,2,3,3,2,11
Ed Neilson,,,,,,,,,,1,0,2,1,2,0,2,1,11
Jenne Ayers,,,,,,,,,,,0,4,1,4,2,0,1,11
Thomas Wyatt,,,,,,,,,,,,1,0,3,3,3,3,11
Frank Rizzo,,,,,,,,,,,,,0,1,2,2,0,11
Wilson Alexander,,,,,,,,,,,,,,1,1,2,1,11
Carla M Cain,,,,,,,,,,,,,,,1,2,0,11
Paul Steinke,,,,,,,,,,,,,,,,0,1,11
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,0,11
Total,69,48,37,30,28,27,23,22,21,19,15,14,13,11,9,8,4,11
,Register Of Wills - Democrat,Council At Large - Democrat,,,,,,,,,,,,,,,,12
,Ronald R Donatucci,Derek S Green,Blondell Reynolds Brown,Isaiah Thomas,Allan Domb,W Wilson Goode Jr,William K Greenlee,Helen Gym,Jenne Ayers,Sherrie Cohen,Wilson Alexander,Ed Neilson,Frank Rizzo,Thomas Wyatt,Carla M Cain,Paul Steinke,Marnie Aument Loughrey,12
Ronald R Donatucci,1,36,28,19,17,21,16,19,21,15,13,9,10,9,6,8,3,12
Derek S Green,,2,13,14,11,8,11,11,12,8,12,7,4,8,2,5,3,12
Blondell Reynolds Brown,,,2,12,13,17,12,7,7,10,6,7,6,4,4,3,2,12
Isaiah Thomas,,,,4,10,10,7,7,6,5,1,5,3,1,2,3,0,12
Allan Domb,,,,,2,7,5,6,5,3,3,1,6,2,3,3,1,12
W Wilson Goode Jr,,,,,,0,8,5,6,8,2,6,6,0,2,0,0,12
William K Greenlee,,,,,,,1,7,2,6,0,8,4,2,1,0,1,12
Helen Gym,,,,,,,,0,5,5,0,2,4,5,0,4,1,12
Jenne Ayers,,,,,,,,,0,4,7,0,3,3,4,2,0,12
Sherrie Cohen,,,,,,,,,,1,3,3,1,2,2,2,0,12
Wilson Alexander,,,,,,,,,,,0,1,0,4,1,2,1,12
Ed Neilson,,,,,,,,,,,,0,2,2,0,0,1,12
Frank Rizzo,,,,,,,,,,,,,0,0,1,0,0,12
Thomas Wyatt,,,,,,,,,,,,,,0,2,2,2,12
Carla M Cain,,,,,,,,,,,,,,,2,2,0,12
Paul Steinke,,,,,,,,,,,,,,,,0,0,12
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,0,12
Total,67,47,35,31,24,24,22,21,21,17,15,13,12,12,9,8,3,12
,Register Of Wills - Democrat,Council At Large - Democrat,,,,,,,,,,,,,,,,13
,Ronald R Donatucci,Derek S Green,Blondell Reynolds Brown,Isaiah Thomas,Allan Domb,W Wilson Goode Jr,Jenne Ayers,Ed Neilson,William K Greenlee,Wilson Alexander,Helen Gym,Sherrie Cohen,Thomas Wyatt,Carla M Cain,Frank Rizzo,Paul Steinke,Marnie Aument Loughrey,13
Ronald R Donatucci,1,44,31,25,18,24,21,17,16,15,14,13,8,5,9,4,4,13
Derek S Green,,2,22,20,12,10,11,13,12,10,6,5,7,5,3,3,2,13
Blondell Reynolds Brown,,,1,17,10,14,7,13,16,3,6,10,2,2,4,0,3,13
Isaiah Thomas,,,,0,6,14,6,12,13,4,6,5,2,2,0,1,1,13
Allan Domb,,,,,2,4,6,3,3,6,2,5,8,5,1,3,2,13
W Wilson Goode Jr,,,,,,0,6,7,7,4,6,9,3,1,6,1,0,13
Jenne Ayers,,,,,,,2,1,2,8,2,5,4,2,1,2,1,13
Ed Neilson,,,,,,,,1,9,2,5,5,1,2,2,2,1,13
William K Greenlee,,,,,,,,,0,1,2,3,0,0,4,0,2,13
Wilson Alexander,,,,,,,,,,1,2,1,3,2,2,2,0,13
Helen Gym,,,,,,,,,,,1,2,3,3,1,3,2,13
Sherrie Cohen,,,,,,,,,,,,0,0,1,3,0,0,13
Thomas Wyatt,,,,,,,,,,,,,0,6,0,1,1,13
Carla M Cain,,,,,,,,,,,,,,2,0,0,1,13
Frank Rizzo,,,,,,,,,,,,,,,0,0,0,13
Paul Steinke,,,,,,,,,,,,,,,,0,0,13
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,0,13
Total,79,54,36,35,30,28,25,23,22,18,15,15,14,12,9,5,4,13
,Register Of Wills - Democrat,Council At Large - Democrat,,,,,,,,,,,,,,,,14
,Ronald R Donatucci,Derek S Green,Blondell Reynolds Brown,Isaiah Thomas,Allan Domb,Ed Neilson,W Wilson Goode Jr,William K Greenlee,Jenne Ayers,Sherrie Cohen,Helen Gym,Wilson Alexander,Thomas Wyatt,Frank Rizzo,Carla M Cain,Paul Steinke,Marnie Aument Loughrey,14
Ronald R Donatucci,4,33,25,22,20,15,20,16,19,17,7,12,9,7,3,5,3,14
Derek S Green,,2,14,15,12,7,6,13,10,6,7,7,4,1,3,2,4,14
Blondell Reynolds Brown,,,0,11,13,14,15,14,7,15,4,4,3,5,2,3,3,14
Isaiah Thomas,,,,2,8,9,11,13,2,7,7,3,3,1,2,0,0,14
Allan Domb,,,,,3,6,7,6,7,7,6,1,3,4,3,1,3,14
Ed Neilson,,,,,,3,7,14,2,12,3,1,3,3,0,1,1,14
W Wilson Goode Jr,,,,,,,1,11,3,7,2,2,5,2,1,0,0,14
William K Greenlee,,,,,,,,0,2,8,2,1,2,2,0,0,1,14
Jenne Ayers,,,,,,,,,2,5,2,6,3,3,1,4,2,14
Sherrie Cohen,,,,,,,,,,0,5,2,2,1,2,4,1,14
Helen Gym,,,,,,,,,,,3,1,0,0,1,2,1,14
Wilson Alexander,,,,,,,,,,,,0,1,1,0,1,0,14
Thomas Wyatt,,,,,,,,,,,,,1,1,1,0,1,14
Frank Rizzo,,,,,,,,,,,,,,0,0,1,2,14
Carla M Cain,,,,,,,,,,,,,,,1,0,0,14
Paul Steinke,,,,,,,,,,,,,,,,0,0,14
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,0,14
Total,80,47,35,33,31,25,25,24,23,23,17,13,11,8,6,6,5,14
,Register Of Wills - Democrat,Council At Large - Democrat,,,,,,,,,,,,,,,,15
,Ronald R Donatucci,Derek S Green,Blondell Reynolds Brown,Isaiah Thomas,William K Greenlee,Allan Domb,W Wilson Goode Jr,Jenne Ayers,Ed Neilson,Sherrie Cohen,Carla M Cain,Helen Gym,Thomas Wyatt,Wilson Alexander,Frank Rizzo,Marnie Aument Loughrey,Paul Steinke,15
Ronald R Donatucci,4,24,21,18,17,17,17,17,12,11,10,7,9,8,6,6,3,15
Derek S Green,,4,4,5,5,8,2,12,3,2,6,0,7,6,2,2,0,15
Blondell Reynolds Brown,,,2,12,12,8,16,4,11,10,2,5,3,2,4,4,1,15
Isaiah Thomas,,,,2,12,9,12,1,12,2,1,2,4,2,1,0,1,15
William K Greenlee,,,,,0,4,13,4,14,8,3,1,0,1,3,0,1,15
Allan Domb,,,,,,1,5,5,4,3,6,6,5,2,4,4,2,15
W Wilson Goode Jr,,,,,,,0,0,11,6,0,2,1,0,2,0,0,15
Jenne Ayers,,,,,,,,2,0,2,8,1,4,5,1,1,2,15
Ed Neilson,,,,,,,,,2,6,1,0,3,1,1,0,0,15
Sherrie Cohen,,,,,,,,,,1,2,5,0,0,2,3,0,15
Carla M Cain,,,,,,,,,,,1,2,3,2,1,1,0,15
