col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,division
Wilson Alexander,,,,,,,,,,,,,1,4,5,1,4,0,2
Frank Rizzo,,,,,,,,,,,,,,0,3,2,3,0,2
Thomas Wyatt,,,,,,,,,,,,,,,1,4,4,2,2
Paul Steinke,,,,,,,,,,,,,,,,0,0,1,2
Carla M Cain,,,,,,,,,,,,,,,,,0,1,2
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,0,2
Total,80,12,47,40,38,36,32,32,32,31,28,27,21,19,19,12,10,4,2
,Judge Of The Superior Court - Democrat,,Council At Large - Democrat,,,,,,,,,,,,,,,,3
,Alice Beck Dubow,Robert Colville,Derek S Green,Allan Domb,Isaiah Thomas,W Wilson Goode Jr,Blondell Reynolds Brown,William K Greenlee,Helen Gym,Jenne Ayers,Sherrie Cohen,Ed Neilson,Wilson Alexander,Frank Rizzo,Paul Steinke,Marnie Aument Loughrey,Thomas Wyatt,Carla M Cain,3
Alice Beck Dubow,5,0,22,15,19,18,17,15,13,18,10,9,10,6,8,7,4,3,3
Robert Colville,,0,4,2,1,3,2,2,1,1,2,2,2,1,1,0,1,0,3
Derek S Green,,,0,6,9,7,6,7,6,6,7,8,5,1,4,0,5,0,3
Allan Domb,,,,4,10,8,10,8,3,7,3,3,3,6,3,2,3,2,3
Isaiah Thomas,,,,,0,11,8,10,3,5,2,7,1,6,5,4,1,0,3
W Wilson Goode Jr,,,,,,1,15,11,3,4,7,6,2,5,2,2,1,0,3
Blondell Reynolds Brown,,,,,,,1,11,4,3,10,7,2,3,2,4,0,2,3
William K Greenlee,,,,,,,,0,4,3,6,11,0,4,2,1,1,0,3
Helen Gym,,,,,,,,,6,3,5,2,1,1,4,2,2,0,3
Jenne Ayers,,,,,,,,,,2,2,2,5,2,3,4,2,2,3
Sherrie Cohen,,,,,,,,,,,0,5,2,1,2,0,1,1,3
Ed Neilson,,,,,,,,,,,,0,0,0,0,1,0,0,3
Wilson Alexander,,,,,,,,,,,,,0,0,2,1,2,1,3
Frank Rizzo,,,,,,,,,,,,,,1,2,2,0,0,3
Paul Steinke,,,,,,,,,,,,,,,0,3,2,0,3
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,0,1,3
Thomas Wyatt,,,,,,,,,,,,,,,,,0,1,3
Carla M Cain,,,,,,,,,,,,,,,,,,0,3
Total,66,10,30,29,26,26,24,24,22,22,15,14,12,11,9,7,6,4,3
,Judge Of The Superior Court - Democrat,,Council At Large - Democrat,,,,,,,,,,,,,,,,4
,Alice Beck Dubow,Robert Colville,Derek S Green,Helen Gym,Isaiah Thomas,Sherrie Cohen,Jenne Ayers,Allan Domb,Blondell Reynolds Brown,William K Greenlee,Ed Neilson,Frank Rizzo,Thomas Wyatt,W Wilson Goode Jr,Wilson Alexander,Paul Steinke,Carla M Cain,Marnie Aument Loughrey,4
Alice Beck Dubow,6,0,24,12,14,13,15,9,11,8,7,8,5,6,10,4,4,4,4
Robert Colville,,1,3,1,2,3,2,4,2,2,2,3,3,2,0,1,1,1,4
Derek S Green,,,1,6,7,5,10,4,7,7,7,5,3,1,9,3,0,1,4
Helen Gym,,,,4,6,8,4,4,4,3,1,4,3,2,1,2,2,2,4
Isaiah Thomas,,,,,1,5,2,0,8,5,8,3,1,9,2,1,0,1,4
Sherrie Cohen,,,,,,1,4,5,4,4,2,6,3,2,1,1,4,3,4
Jenne Ayers,,,,,,,0,3,1,1,3,4,2,1,7,2,1,0,4
Allan Domb,,,,,,,,2,2,3,0,4,6,0,2,2,2,2,4
Blondell Reynolds Brown,,,,,,,,,0,7,4,3,0,7,1,2,0,1,4
William K Greenlee,,,,,,,,,,0,6,2,3,3,0,2,1,0,4
Ed Neilson,,,,,,,,,,,0,2,1,6,1,1,0,0,4
Frank Rizzo,,,,,,,,,,,,0,2,2,0,0,2,1,4
Thomas Wyatt,,,,,,,,,,,,,2,0,1,1,2,2,4
W Wilson Goode Jr,,,,,,,,,,,,,,0,0,0,0,0,4
Wilson Alexander,,,,,,,,,,,,,,,0,0,0,1,4
Paul Steinke,,,,,,,,,,,,,,,,0,0,0,4
Carla M Cain,,,,,,,,,,,,,,,,,0,2,4
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,0,4
Total,55,12,31,20,19,19,17,16,16,13,12,12,11,11,10,6,5,5,4
,Judge Of The Superior Court - Democrat,,Council At Large - Democrat,,,,,,,,,,,,,,,,5
,Alice Beck Dubow,Robert Colville,Derek S Green,W Wilson Goode Jr,Blondell Reynolds Brown,Isaiah Thomas,Sherrie Cohen,William K Greenlee,Ed Neilson,Allan Domb,Wilson Alexander,Helen Gym,Jenne Ayers,Thomas Wyatt,Carla M Cain,Frank Rizzo,Paul Steinke,Marnie Aument Loughrey,5
Alice Beck Dubow,4,0,23,24,24,22,19,18,12,12,10,9,9,13,7,6,4,0,5
Robert Colville,,2,2,1,0,1,0,0,0,0,1,0,2,0,0,0,0,0,5
Derek S Green,,,5,8,7,9,5,3,4,4,7,2,4,7,4,2,3,0,5
W Wilson Goode Jr,,,,0,21,10,15,16,12,5,3,5,2,4,1,1,2,0,5
Blondell Reynolds Brown,,,,,0,9,14,15,12,4,3,4,3,6,3,1,1,0,5
Isaiah Thomas,,,,,,1,5,5,2,5,4,5,3,4,2,3,1,0,5
Sherrie Cohen,,,,,,,0,12,9,3,2,5,4,1,3,4,0,0,5
William K Greenlee,,,,,,,,0,9,6,3,2,1,5,1,1,2,0,5
Ed Neilson,,,,,,,,,0,2,1,3,1,2,2,1,1,0,5
Allan Domb,,,,,,,,,,2,2,3,3,2,1,1,2,0,5
Wilson Alexander,,,,,,,,,,,1,1,3,4,6,0,1,0,5
Helen Gym,,,,,,,,,,,,1,3,2,2,1,1,0,5
Jenne Ayers,,,,,,,,,,,,,0,1,2,2,1,0,5
Thomas Wyatt,,,,,,,,,,,,,,0,1,1,2,0,5
Carla M Cain,,,,,,,,,,,,,,,0,1,0,0,5
Frank Rizzo,,,,,,,,,,,,,,,,0,2,0,5
Paul Steinke,,,,,,,,,,,,,,,,,0,0,5
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,0,5
Total,64,6,32,31,29,26,24,23,16,15,14,13,13,13,8,7,5,0,5
,Judge Of The Superior Court - Democrat,,Council At Large - Democrat,,,,,,,,,,,,,,,,6
,Alice Beck Dubow,Robert Colville,Derek S Green,Blondell Reynolds Brown,Isaiah Thomas,William K Greenlee,W Wilson Goode Jr,Allan Domb,Helen Gym,Jenne Ayers,Sherrie Cohen,Ed Neilson,Thomas Wyatt,Frank Rizzo,Wilson Alexander,Carla M Cain,Paul Steinke,Marnie Aument Loughrey,6
Alice Beck Dubow,9,0,87,70,55,53,51,49,37,35,33,28,19,20,16,14,10,8,6
Robert Colville,,0,11,5,9,5,6,4,5,1,3,4,3,1,1,1,2,0,6
Derek S Green,,,8,41,48,40,37,29,16,17,16,21,19,11,14,6,8,4,6
Blondell Reynolds Brown,,,,2,32,37,39,25,21,15,24,17,6,7,8,4,3,3,6
Isaiah Thomas,,,,,3,32,25,22,22,7,7,22,10,7,1,4,8,1,6
William K Greenlee,,,,,,0,29,21,15,8,18,27,6,11,4,1,2,3,6
W Wilson Goode Jr,,,,,,,0,23,15,5,21,11,6,7,6,3,6,2,6
Allan Domb,,,,,,,,9,19,11,7,3,10,8,4,6,9,3,6
Helen Gym,,,,,,,,,4,14,10,8,5,8,0,6,5,6,6
Jenne Ayers,,,,,,,,,,3,7,3,6,0,10,9,2,4,6
Sherrie Cohen,,,,,,,,,,,1,9,6,6,4,4,0,1,6
Ed Neilson,,,,,,,,,,,,0,1,3,0,1,1,1,6
Thomas Wyatt,,,,,,,,,,,,,0,3,6,7,7,2,6
Frank Rizzo,,,,,,,,,,,,,,1,1,0,2,1,6
Wilson Alexander,,,,,,,,,,,,,,,0,4,0,1,6
Carla M Cain,,,,,,,,,,,,,,,,2,2,1,6
Paul Steinke,,,,,,,,,,,,,,,,,0,2,6
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,0,6
Total,170,18,121,95,84,73,70,68,56,43,43,36,27,25,19,18,16,9,6
,Judge Of The Superior Court - Democrat,,Council At Large - Democrat,,,,,,,,,,,,,,,,7
,Alice Beck Dubow,Robert Colville,Derek S Green,Blondell Reynolds Brown,Allan Domb,Jenne Ayers,Isaiah Thomas,W Wilson Goode Jr,Sherrie Cohen,Helen Gym,William K Greenlee,Wilson Alexander,Ed Neilson,Carla M Cain,Thomas Wyatt,Frank Rizzo,Paul Steinke,Marnie Aument Loughrey,7
Alice Beck Dubow,9,0,39,34,24,29,27,22,19,14,19,14,13,11,9,5,7,5,7
Robert Colville,,1,7,7,1,2,3,6,8,4,2,4,3,1,1,2,0,0,7
Derek S Green,,,7,21,12,11,15,10,8,7,18,11,10,6,6,2,6,3,7
Blondell Reynolds Brown,,,,2,11,9,15,20,19,14,15,4,11,5,5,5,3,5,7
Allan Domb,,,,,9,7,6,6,5,5,8,3,1,7,5,2,5,2,7
Jenne Ayers,,,,,,1,7,7,7,7,5,8,2,2,3,1,1,1,7
Isaiah Thomas,,,,,,,3,16,11,6,8,3,8,5,3,3,3,0,7
W Wilson Goode Jr,,,,,,,,1,17,7,10,3,6,4,4,3,0,0,7
Sherrie Cohen,,,,,,,,,0,6,9,4,6,4,3,6,1,0,7
Helen Gym,,,,,,,,,,7,4,4,3,1,2,1,0,3,7
William K Greenlee,,,,,,,,,,,0,2,8,1,2,2,2,1,7
Wilson Alexander,,,,,,,,,,,,0,3,2,2,1,2,0,7
Ed Neilson,,,,,,,,,,,,,1,3,0,0,0,2,7
Carla M Cain,,,,,,,,,,,,,,0,4,1,2,1,7
Thomas Wyatt,,,,,,,,,,,,,,,1,0,3,2,7
Frank Rizzo,,,,,,,,,,,,,,,,0,0,0,7
Paul Steinke,,,,,,,,,,,,,,,,,0,0,7
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,0,7
Total,91,16,57,47,37,35,34,32,30,28,26,20,18,14,13,7,7,5,7
,Judge Of The Superior Court - Democrat,,Council At Large - Democrat,,,,,,,,,,,,,,,,8
,Alice Beck Dubow,Robert Colville,Derek S Green,Blondell Reynolds Brown,Allan Domb,Isaiah Thomas,Helen Gym,Sherrie Cohen,W Wilson Goode Jr,Jenne Ayers,William K Greenlee,Ed Neilson,Carla M Cain,Thomas Wyatt,Wilson Alexander,Frank Rizzo,Marnie Aument Loughrey,Paul Steinke,8
Alice Beck Dubow,1,0,23,18,17,17,11,13,15,12,11,10,8,6,9,5,4,2,8
Robert Colville,,1,3,2,1,0,2,2,0,3,1,1,1,2,1,1,1,1,8
Derek S Green,,,2,11,9,10,5,3,5,7,5,6,3,4,7,2,3,2,8
Blondell Reynolds Brown,,,,1,9,7,6,9,9,5,12,10,2,2,4,2,1,1,8
Allan Domb,,,,,1,7,5,5,5,5,3,2,4,0,3,2,1,0,8
Isaiah Thomas,,,,,,2,3,4,6,0,6,3,0,0,1,1,0,1,8
Helen Gym,,,,,,,6,5,5,4,2,4,3,4,3,0,2,1,8
Sherrie Cohen,,,,,,,,1,6,6,6,4,2,3,2,2,1,2,8
W Wilson Goode Jr,,,,,,,,,1,1,5,5,0,3,0,2,0,1,8
Jenne Ayers,,,,,,,,,,1,4,3,4,3,7,3,1,1,8
William K Greenlee,,,,,,,,,,,0,8,2,0,0,3,1,0,8
Ed Neilson,,,,,,,,,,,,1,0,2,1,1,0,0,8
Carla M Cain,,,,,,,,,,,,,1,1,4,1,1,0,8
Thomas Wyatt,,,,,,,,,,,,,,1,1,2,3,3,8
Wilson Alexander,,,,,,,,,,,,,,,0,0,0,0,8
Frank Rizzo,,,,,,,,,,,,,,,,2,2,1,8
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,0,2,8
Paul Steinke,,,,,,,,,,,,,,,,,,0,8
Total,58,7,32,28,22,22,21,19,18,17,17,16,11,10,10,9,6,4,8
,Judge Of The Superior Court - Democrat,,Council At Large - Democrat,,,,,,,,,,,,,,,,9
,Alice Beck Dubow,Robert Colville,Derek S Green,Isaiah Thomas,Blondell Reynolds Brown,W Wilson Goode Jr,William K Greenlee,Helen Gym,Sherrie Cohen,Allan Domb,Jenne Ayers,Ed Neilson,Thomas Wyatt,Carla M Cain,Frank Rizzo,Marnie Aument Loughrey,Paul Steinke,Wilson Alexander,9
Alice Beck Dubow,8,0,22,19,15,14,11,12,9,13,13,6,5,5,4,4,3,2,9
Robert Colville,,0,1,3,4,3,2,2,4,1,0,0,0,0,1,0,0,1,9
Derek S Green,,,2,13,7,6,11,6,6,4,4,6,2,2,2,2,2,2,9
Isaiah Thomas,,,,1,9,10,10,9,9,4,3,5,2,1,5,2,0,0,9
Blondell Reynolds Brown,,,,,2,11,14,4,13,3,2,8,1,1,2,0,1,1,9
W Wilson Goode Jr,,,,,,1,8,9,9,2,3,5,1,2,3,0,1,0,9
William K Greenlee,,,,,,,0,5,9,3,0,9,1,0,3,0,0,1,9
Helen Gym,,,,,,,,0,3,4,7,6,1,2,1,1,1,1,9
Sherrie Cohen,,,,,,,,,1,1,2,5,2,1,3,0,1,1,9
Allan Domb,,,,,,,,,,1,6,1,4,5,1,2,1,2,9
Jenne Ayers,,,,,,,,,,,0,0,2,5,0,0,1,2,9
Ed Neilson,,,,,,,,,,,,0,2,0,0,1,0,1,9
Thomas Wyatt,,,,,,,,,,,,,1,3,0,2,1,1,9
Carla M Cain,,,,,,,,,,,,,,1,0,0,1,0,9
Frank Rizzo,,,,,,,,,,,,,,,0,1,0,0,9
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,0,0,9
Paul Steinke,,,,,,,,,,,,,,,,,0,0,9
Wilson Alexander,,,,,,,,,,,,,,,,,,0,9
Total,61,5,30,28,27,22,22,20,19,18,17,13,9,8,6,4,4,4,9
,Judge Of The Superior Court - Democrat,,Council At Large - Democrat,,,,,,,,,,,,,,,,10
,Alice Beck Dubow,Robert Colville,Derek S Green,Isaiah Thomas,William K Greenlee,Helen Gym,Blondell Reynolds Brown,Sherrie Cohen,W Wilson Goode Jr,Allan Domb,Ed Neilson,Jenne Ayers,Wilson Alexander,Thomas Wyatt,Carla M Cain,Frank Rizzo,Marnie Aument Loughrey,Paul Steinke,10
Alice Beck Dubow,6,0,40,33,24,20,19,13,17,13,13,13,12,6,5,3,2,1,10
Robert Colville,,0,2,2,2,1,1,3,0,2,0,2,3,2,2,2,1,0,10
Derek S Green,,,4,27,19,13,10,4,6,8,10,6,9,6,3,1,2,1,10
Isaiah Thomas,,,,1,18,15,12,7,8,8,10,5,5,3,5,1,0,2,10
William K Greenlee,,,,,0,6,14,11,12,6,13,2,0,3,2,2,1,0,10
Helen Gym,,,,,,4,8,6,6,10,5,3,3,2,1,1,1,2,10
Blondell Reynolds Brown,,,,,,,0,12,13,5,7,3,2,4,1,2,3,3,10
Sherrie Cohen,,,,,,,,0,10,4,8,3,2,3,2,3,2,1,10
W Wilson Goode Jr,,,,,,,,,0,5,7,1,3,2,0,1,0,0,10
Allan Domb,,,,,,,,,,1,2,3,3,3,3,2,1,1,10
Ed Neilson,,,,,,,,,,,0,1,0,1,0,0,0,0,10
Jenne Ayers,,,,,,,,,,,,0,6,2,2,1,0,0,10
Wilson Alexander,,,,,,,,,,,,,0,4,3,0,0,0,10
Thomas Wyatt,,,,,,,,,,,,,,1,2,0,2,1,10
Carla M Cain,,,,,,,,,,,,,,,0,1,0,0,10
Frank Rizzo,,,,,,,,,,,,,,,,3,1,0,10
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,0,1,10
Paul Steinke,,,,,,,,,,,,,,,,,,0,10
Total,70,8,50,41,30,28,26,22,21,18,18,15,15,11,9,8,4,3,10
,Judge Of The Superior Court - Democrat,,Council At Large - Democrat,,,,,,,,,,,,,,,,11
,Alice Beck Dubow,Robert Colville,Derek S Green,Blondell Reynolds Brown,Isaiah Thomas,William K Greenlee,W Wilson Goode Jr,Sherrie Cohen,Allan Domb,Helen Gym,Ed Neilson,Jenne Ayers,Thomas Wyatt,Frank Rizzo,Wilson Alexander,Carla M Cain,Paul Steinke,Marnie Aument Loughrey,11
Alice Beck Dubow,4,0,35,31,17,19,22,20,15,16,15,10,10,11,9,7,7,3,11
Robert Colville,,0,8,0,1,5,1,2,4,1,1,1,2,2,1,0,1,1,11
Derek S Green,,,1,15,16,16,7,8,10,9,7,9,10,7,6,3,5,3,11
Blondell Reynolds Brown,,,,1,11,12,17,16,7,9,10,6,2,6,4,3,2,1,11
Isaiah Thomas,,,,,2,7,9,5,4,4,4,6,2,3,1,1,2,0,11
William K Greenlee,,,,,,0,10,12,6,3,12,3,4,3,1,0,2,1,11
W Wilson Goode Jr,,,,,,,0,15,8,3,11,5,0,7,1,1,0,0,11
Sherrie Cohen,,,,,,,,0,4,4,10,2,2,4,0,1,2,0,11
Allan Domb,,,,,,,,,2,1,3,3,6,5,3,3,3,2,11
Helen Gym,,,,,,,,,,3,5,1,5,3,2,3,3,2,11
Ed Neilson,,,,,,,,,,,1,0,2,1,2,0,2,1,11
Jenne Ayers,,,,,,,,,,,,0,4,1,4,2,0,1,11
Thomas Wyatt,,,,,,,,,,,,,1,0,3,3,3,3,11
Frank Rizzo,,,,,,,,,,,,,,0,1,2,2,0,11
Wilson Alexander,,,,,,,,,,,,,,,0,1,2,1,11
Carla M Cain,,,,,,,,,,,,,,,,1,2,0,11
Paul Steinke,,,,,,,,,,,,,,,,,0,1,11
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,0,11
Total,71,11,48,37,30,28,27,23,22,21,19,15,14,13,11,9,8,4,11
,Judge Of The Superior Court - Democrat,,Council At Large - Democrat,,,,,,,,,,,,,,,,12
,Alice Beck Dubow,Robert Colville,Derek S Green,Blondell Reynolds Brown,Isaiah Thomas,Allan Domb,W Wilson Goode Jr,William K Greenlee,Helen Gym,Jenne Ayers,Sherrie Cohen,Wilson Alexander,Ed Neilson,Frank Rizzo,Thomas Wyatt,Carla M Cain,Paul Steinke,Marnie Aument Loughrey,12
Alice Beck Dubow,3,0,39,29,21,17,18,15,17,19,15,13,8,8,8,5,7,2,12
Robert Colville,,0,2,2,2,1,2,1,2,2,0,2,1,2,1,1,1,1,12
Derek S Green,,,0,13,14,11,8,11,11,12,8,12,7,4,8,2,5,3,12
Blondell Reynolds Brown,,,,1,12,13,17,12,7,7,10,6,7,6,4,4,3,2,12
Isaiah Thomas,,,,,3,10,10,7,7,6,5,1,5,3,1,2,3,0,12
Allan Domb,,,,,,2,7,5,6,5,3,3,1,6,2,3,3,1,12
W Wilson Goode Jr,,,,,,,0,8,5,6,8,2,6,6,0,2,0,0,12
William K Greenlee,,,,,,,,1,7,2,6,0,8,4,2,1,0,1,12
Helen Gym,,,,,,,,,0,5,5,0,2,4,5,0,4,1,12
Jenne Ayers,,,,,,,,,,0,4,7,0,3,3,4,2,0,12
Sherrie Cohen,,,,,,,,,,,1,3,3,1,2,2,2,0,12
Wilson Alexander,,,,,,,,,,,,0,1,0,4,1,2,1,12
Ed Neilson,,,,,,,,,,,,,0,2,2,0,0,1,12
Frank Rizzo,,,,,,,,,,,,,,0,0,1,0,0,12
Thomas Wyatt,,,,,,,,,,,,,,,1,2,2,2,12
Carla M Cain,,,,,,,,,,,,,,,,2,2,0,12
Paul Steinke,,,,,,,,,,,,,,,,,0,0,12
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,0,12
Total,71,5,47,35,31,24,24,22,21,21,17,15,13,12,12,9,8,3,12
,Judge Of The Superior Court - Democrat,,Council At Large - Democrat,,,,,,,,,,,,,,,,13
,Alice Beck Dubow,Robert Colville,Derek S Green,Blondell Reynolds Brown,Isaiah Thomas,Allan Domb,W Wilson Goode Jr,Jenne Ayers,Ed Neilson,William K Greenlee,Wilson Alexander,Helen Gym,Sherrie Cohen,Thomas Wyatt,Carla M Cain,Frank Rizzo,Paul Steinke,Marnie Aument Loughrey,13
Alice Beck Dubow,2,0,40,29,26,16,23,20,14,16,13,12,12,7,3,6,4,3,13
Robert Colville,,0,6,5,4,3,3,5,3,1,3,2,3,1,3,2,0,1,13
Derek S Green,,,2,22,20,12,10,11,13,12,10,6,5,7,5,3,3,2,13
Blondell Reynolds Brown,,,,1,17,10,14,7,13,16,3,6,10,2,2,4,0,3,13
Isaiah Thomas,,,,,0,6,14,6,12,13,4,6,5,2,2,0,1,1,13
Allan Domb,,,,,,4,4,6,3,3,6,2,5,8,5,1,3,2,13
W Wilson Goode Jr,,,,,,,0,6,7,7,4,6,9,3,1,6,1,0,13
Jenne Ayers,,,,,,,,0,1,2,8,2,5,4,2,1,2,1,13
Ed Neilson,,,,,,,,,1,9,2,5,5,1,2,2,2,1,13
William K Greenlee,,,,,,,,,,0,1,2,3,0,0,4,0,2,13
Wilson Alexander,,,,,,,,,,,1,2,1,3,2,2,2,0,13
Helen Gym,,,,,,,,,,,,1,2,3,3,1,3,2,13
Sherrie Cohen,,,,,,,,,,,,,0,0,1,3,0,0,13
Thomas Wyatt,,,,,,,,,,,,,,0,6,0,1,1,13
Carla M Cain,,,,,,,,,,,,,,,2,0,0,1,13
Frank Rizzo,,,,,,,,,,,,,,,,0,0,0,13
Paul Steinke,,,,,,,,,,,,,,,,,0,0,13
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,0,13
Total,77,11,54,36,35,30,28,25,23,22,18,15,15,14,12,9,5,4,13
,Judge Of The Superior Court - Democrat,,Council At Large - Democrat,,,,,,,,,,,,,,,,14
,Alice Beck Dubow,Robert Colville,Derek S Green,Blondell Reynolds Brown,Isaiah Thomas,Allan Domb,Ed Neilson,W Wilson Goode Jr,William K Greenlee,Jenne Ayers,Sherrie Cohen,Helen Gym,Wilson Alexander,Thomas Wyatt,Frank Rizzo,Carla M Cain,Paul Steinke,Marnie Aument Loughrey,14
Alice Beck Dubow,6,0,26,28,22,19,17,22,15,16,16,6,8,9,5,4,1,2,14
Robert Colville,,0,7,4,2,6,3,2,4,4,5,3,2,1,2,0,4,2,14
Derek S Green,,,4,14,15,12,7,6,13,10,6,7,7,4,1,3,2,4,14
Blondell Reynolds Brown,,,,0,11,13,14,15,14,7,15,4,4,3,5,2,3,3,14
Isaiah Thomas,,,,,2,8,9,11,13,2,7,7,3,3,1,2,0,0,14
Allan Domb,,,,,,4,6,7,6,7,7,6,1,3,4,3,1,3,14
Ed Neilson,,,,,,,2,7,14,2,12,3,1,3,3,0,1,1,14
W Wilson Goode Jr,,,,,,,,0,11,3,7,2,2,5,2,1,0,0,14
William K Greenlee,,,,,,,,,0,2,8,2,1,2,2,0,0,1,14
Jenne Ayers,,,,,,,,,,1,5,2,6,3,3,1,4,2,14
Sherrie Cohen,,,,,,,,,,,0,5,2,2,1,2,4,1,14
Helen Gym,,,,,,,,,,,,3,1,0,0,1,2,1,14
Wilson Alexander,,,,,,,,,,,,,0,1,1,0,1,0,14
Thomas Wyatt,,,,,,,,,,,,,,1,1,1,0,1,14
Frank Rizzo,,,,,,,,,,,,,,,0,0,1,2,14
Carla M Cain,,,,,,,,,,,,,,,,1,0,0,14
Paul Steinke,,,,,,,,,,,,,,,,,0,0,14
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,0,14
Total,75,14,47,35,33,31,25,25,24,23,23,17,13,11,8,6,6,5,14
,Judge Of The Superior Court - Democrat,,Council At Large - Democrat,,,,,,,,,,,,,,,,15
,Alice Beck Dubow,Robert Colville,Derek S Green,Blondell Reynolds Brown,Isaiah Thomas,William K Greenlee,Allan Domb,W Wilson Goode Jr,Jenne Ayers,Ed Neilson,Sherrie Cohen,Carla M Cain,Helen Gym,Thomas Wyatt,Wilson Alexander,Frank Rizzo,Marnie Aument Loughrey,Paul Steinke,15
Alice Beck Dubow,5,0,28,19,18,18,18,16,18,12,12,11,10,10,10,7,5,2,15
Robert Colville,,3,1,3,4,2,1,2,2,2,0,1,0,0,1,0,0,1,15
Derek S Green,,,2,4,5,5,8,2,12,3,2,6,0,7,6,2,2,0,15
Blondell Reynolds Brown,,,,2,12,12,8,16,4,11,10,2,5,3,2,4,4,1,15
Isaiah Thomas,,,,,2,12,9,12,1,12,2,1,2,4,2,1,0,1,15
William K Greenlee,,,,,,0,4,13,4,14,8,3,1,0,1,3,0,1,15
