col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,division
Thomas Wyatt,,,,,,,,,,,,,0,1,0,0,1,1,1
Ed Neilson,,,,,,,,,,,,,,0,0,1,0,1,1
Frank Rizzo,,,,,,,,,,,,,,,0,1,0,0,1
Paul Steinke,,,,,,,,,,,,,,,,0,1,0,1
Helen Gym,,,,,,,,,,,,,,,,,0,1,1
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,0,1
Total,33,4,28,18,14,13,13,12,9,9,8,8,8,6,4,4,3,3,1
,Judge Of The Superior Court - Democrat,,Council At Large - Democrat,,,,,,,,,,,,,,,,2
,Alice Beck Dubow,Robert Colville,Blondell Reynolds Brown,William K Greenlee,Derek S Green,W Wilson Goode Jr,Allan Domb,Jenne Ayers,Isaiah Thomas,Ed Neilson,Sherrie Cohen,Paul Steinke,Helen Gym,Wilson Alexander,Frank Rizzo,Carla M Cain,Thomas Wyatt,Marnie Aument Loughrey,2
Alice Beck Dubow,12,0,24,18,20,18,15,12,11,9,7,8,6,5,3,3,1,0,2
Robert Colville,,1,1,1,4,2,1,4,1,0,1,1,0,1,1,0,1,1,2
Blondell Reynolds Brown,,,2,22,8,19,12,5,8,12,9,6,4,1,3,1,0,1,2
William K Greenlee,,,,0,4,20,10,4,10,12,8,4,2,1,3,0,1,0,2
Derek S Green,,,,,0,5,3,8,6,0,1,2,1,5,2,2,1,0,2
W Wilson Goode Jr,,,,,,0,7,2,10,12,8,2,1,2,3,1,1,0,2
Allan Domb,,,,,,,3,3,7,4,2,6,2,0,0,1,0,0,2
Jenne Ayers,,,,,,,,0,1,1,2,3,0,2,2,0,0,1,2
Isaiah Thomas,,,,,,,,,0,0,1,3,2,2,1,2,2,0,2
Ed Neilson,,,,,,,,,,0,8,3,0,0,0,0,0,0,2
Sherrie Cohen,,,,,,,,,,,0,3,1,0,0,0,0,1,2
Paul Steinke,,,,,,,,,,,,0,2,0,0,2,1,1,2
Helen Gym,,,,,,,,,,,,,1,0,0,0,0,0,2
Wilson Alexander,,,,,,,,,,,,,,0,0,0,0,0,2
Frank Rizzo,,,,,,,,,,,,,,,0,0,0,0,2
Carla M Cain,,,,,,,,,,,,,,,,0,1,0,2
Thomas Wyatt,,,,,,,,,,,,,,,,,0,0,2
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,0,2
Total,61,9,34,28,26,26,21,17,16,13,11,10,7,6,4,3,3,1,2
,Judge Of The Superior Court - Democrat,,Council At Large - Democrat,,,,,,,,,,,,,,,,3
,Alice Beck Dubow,Robert Colville,Derek S Green,Blondell Reynolds Brown,W Wilson Goode Jr,Sherrie Cohen,William K Greenlee,Jenne Ayers,Allan Domb,Ed Neilson,Isaiah Thomas,Wilson Alexander,Thomas Wyatt,Frank Rizzo,Carla M Cain,Helen Gym,Paul Steinke,Marnie Aument Loughrey,3
Alice Beck Dubow,14,0,28,26,20,21,19,17,11,15,11,9,9,4,3,5,4,3,3
Robert Colville,,1,6,3,2,1,2,3,3,1,1,1,2,1,1,1,2,1,3
Derek S Green,,,1,9,3,6,4,12,12,1,7,11,9,2,3,2,3,3,3
Blondell Reynolds Brown,,,,1,23,19,20,5,9,16,8,2,2,4,3,5,3,2,3
W Wilson Goode Jr,,,,,0,16,17,3,4,16,3,1,0,4,1,1,2,1,3
Sherrie Cohen,,,,,,0,16,4,4,13,3,1,4,0,0,2,1,2,3
William K Greenlee,,,,,,,0,0,7,15,3,0,1,2,1,1,2,1,3
Jenne Ayers,,,,,,,,0,3,0,2,6,5,1,2,3,2,3,3
Allan Domb,,,,,,,,,0,0,4,1,6,3,3,1,3,2,3
Ed Neilson,,,,,,,,,,0,5,1,0,2,0,0,2,0,3
Isaiah Thomas,,,,,,,,,,,0,1,1,2,2,1,2,1,3
Wilson Alexander,,,,,,,,,,,,1,3,1,1,2,1,0,3
Thomas Wyatt,,,,,,,,,,,,,0,1,3,3,5,2,3
Frank Rizzo,,,,,,,,,,,,,,1,0,0,0,0,3
Carla M Cain,,,,,,,,,,,,,,,0,3,1,0,3
Helen Gym,,,,,,,,,,,,,,,,0,2,1,3
Paul Steinke,,,,,,,,,,,,,,,,,0,2,3
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,0,3
Total,76,12,41,40,28,24,24,22,19,18,14,14,13,9,8,8,8,5,3
,Judge Of The Superior Court - Democrat,,Council At Large - Democrat,,,,,,,,,,,,,,,,4
,Alice Beck Dubow,Robert Colville,Blondell Reynolds Brown,Derek S Green,W Wilson Goode Jr,Isaiah Thomas,Allan Domb,William K Greenlee,Ed Neilson,Sherrie Cohen,Jenne Ayers,Helen Gym,Paul Steinke,Wilson Alexander,Carla M Cain,Thomas Wyatt,Frank Rizzo,Marnie Aument Loughrey,4
Alice Beck Dubow,8,0,25,20,17,17,9,15,13,13,9,4,3,3,3,1,1,2,4
Robert Colville,,0,3,7,1,2,2,0,0,0,0,2,1,3,2,1,0,0,4
Blondell Reynolds Brown,,,2,10,22,18,9,16,14,14,1,4,5,1,3,2,0,2,4
Derek S Green,,,,1,5,9,8,6,3,2,7,3,2,6,2,1,1,1,4
W Wilson Goode Jr,,,,,0,11,5,11,8,10,1,2,5,1,2,1,2,1,4
Isaiah Thomas,,,,,,0,7,11,7,7,4,6,2,2,0,3,0,0,4
Allan Domb,,,,,,,0,5,5,5,1,4,1,3,4,2,2,1,4
William K Greenlee,,,,,,,,0,14,8,0,0,3,2,0,1,0,1,4
Ed Neilson,,,,,,,,,0,8,0,0,3,0,1,0,1,0,4
Sherrie Cohen,,,,,,,,,,0,0,1,0,1,2,0,0,1,4
Jenne Ayers,,,,,,,,,,,1,1,1,3,0,0,0,0,4
Helen Gym,,,,,,,,,,,,0,2,2,1,3,1,0,4
Paul Steinke,,,,,,,,,,,,,0,1,1,2,1,0,4
Wilson Alexander,,,,,,,,,,,,,,0,2,2,0,0,4
Carla M Cain,,,,,,,,,,,,,,,1,3,1,1,4
Thomas Wyatt,,,,,,,,,,,,,,,,0,0,0,4
Frank Rizzo,,,,,,,,,,,,,,,,,0,0,4
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,0,4
Total,57,9,42,35,28,26,20,20,17,15,13,9,9,9,8,7,3,2,4
,Judge Of The Superior Court - Democrat,,Council At Large - Democrat,,,,,,,,,,,,,,,,5
,Alice Beck Dubow,Robert Colville,Derek S Green,Blondell Reynolds Brown,Isaiah Thomas,W Wilson Goode Jr,Allan Domb,William K Greenlee,Jenne Ayers,Sherrie Cohen,Ed Neilson,Wilson Alexander,Frank Rizzo,Carla M Cain,Helen Gym,Paul Steinke,Thomas Wyatt,Marnie Aument Loughrey,5
Alice Beck Dubow,9,0,41,35,18,24,17,16,18,13,8,12,8,9,8,2,5,4,5
Robert Colville,,2,6,6,3,3,2,4,3,3,2,2,3,0,1,3,0,0,5
Derek S Green,,,4,17,17,7,15,13,12,4,7,10,3,4,6,4,4,3,5
Blondell Reynolds Brown,,,,2,15,22,8,15,10,12,8,4,7,5,3,3,2,3,5
Isaiah Thomas,,,,,0,14,9,9,5,6,8,2,6,3,4,3,1,3,5
W Wilson Goode Jr,,,,,,1,5,14,5,9,7,2,8,2,4,1,1,2,5
Allan Domb,,,,,,,2,6,8,5,5,6,4,3,2,2,4,1,5
William K Greenlee,,,,,,,,0,2,9,10,2,2,1,3,3,0,1,5
Jenne Ayers,,,,,,,,,1,1,2,7,4,5,4,0,4,0,5
Sherrie Cohen,,,,,,,,,,0,5,1,6,2,2,3,0,1,5
Ed Neilson,,,,,,,,,,,0,0,0,0,1,1,0,2,5
Wilson Alexander,,,,,,,,,,,,0,1,1,1,1,3,1,5
Frank Rizzo,,,,,,,,,,,,,0,2,2,1,0,0,5
Carla M Cain,,,,,,,,,,,,,,1,1,0,2,0,5
Helen Gym,,,,,,,,,,,,,,,0,0,0,0,5
Paul Steinke,,,,,,,,,,,,,,,,1,1,1,5
Thomas Wyatt,,,,,,,,,,,,,,,,,0,1,5
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,0,5
Total,82,16,56,48,32,32,27,25,23,18,15,14,12,11,11,8,7,5,5
,Judge Of The Superior Court - Democrat,,Council At Large - Democrat,,,,,,,,,,,,,,,,6
,Alice Beck Dubow,Robert Colville,Blondell Reynolds Brown,Derek S Green,W Wilson Goode Jr,Isaiah Thomas,William K Greenlee,Jenne Ayers,Sherrie Cohen,Ed Neilson,Allan Domb,Wilson Alexander,Frank Rizzo,Carla M Cain,Thomas Wyatt,Helen Gym,Paul Steinke,Marnie Aument Loughrey,6
Alice Beck Dubow,11,0,23,31,16,18,15,13,9,7,10,5,11,10,8,6,2,0,6
Robert Colville,,1,1,3,1,0,0,2,0,0,0,3,0,0,0,0,1,0,6
Blondell Reynolds Brown,,,4,13,21,15,20,5,13,14,3,1,8,3,4,2,2,0,6
Derek S Green,,,,1,9,9,9,10,6,4,9,8,5,7,7,3,2,0,6
W Wilson Goode Jr,,,,,0,12,14,2,9,10,4,2,6,0,1,3,0,0,6
Isaiah Thomas,,,,,,0,8,2,6,5,2,1,6,5,2,2,2,0,6
William K Greenlee,,,,,,,0,1,9,11,1,0,4,2,2,2,0,0,6
Jenne Ayers,,,,,,,,1,1,0,5,7,2,4,3,0,2,0,6
Sherrie Cohen,,,,,,,,,0,6,1,1,5,1,2,4,1,0,6
Ed Neilson,,,,,,,,,,0,1,0,0,1,1,0,0,0,6
Allan Domb,,,,,,,,,,,0,4,3,6,5,0,1,0,6
Wilson Alexander,,,,,,,,,,,,2,1,2,2,1,1,0,6
Frank Rizzo,,,,,,,,,,,,,0,1,1,3,2,0,6
Carla M Cain,,,,,,,,,,,,,,0,5,0,1,0,6
Thomas Wyatt,,,,,,,,,,,,,,,0,0,1,0,6
Helen Gym,,,,,,,,,,,,,,,,0,1,0,6
Paul Steinke,,,,,,,,,,,,,,,,,0,0,6
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,0,6
Total,67,6,42,41,31,24,23,20,17,15,13,13,12,11,10,8,4,0,6
,Judge Of The Superior Court - Democrat,,Council At Large - Democrat,,,,,,,,,,,,,,,,7
,Alice Beck Dubow,Robert Colville,Derek S Green,Allan Domb,Blondell Reynolds Brown,W Wilson Goode Jr,William K Greenlee,Jenne Ayers,Sherrie Cohen,Carla M Cain,Thomas Wyatt,Wilson Alexander,Isaiah Thomas,Ed Neilson,Helen Gym,Paul Steinke,Marnie Aument Loughrey,Frank Rizzo,7
Alice Beck Dubow,5,0,15,11,9,9,7,7,6,8,5,6,6,4,4,2,2,0,7
Robert Colville,,1,1,0,2,1,2,2,1,0,0,2,1,1,0,1,0,0,7
Derek S Green,,,0,8,5,2,4,7,2,2,6,4,3,1,0,1,1,0,7
Allan Domb,,,,2,4,5,4,2,2,4,7,2,2,2,1,1,0,0,7
Blondell Reynolds Brown,,,,,0,10,8,3,8,3,2,2,3,6,2,2,0,1,7
W Wilson Goode Jr,,,,,,2,9,2,5,3,0,0,3,6,1,1,1,0,7
William K Greenlee,,,,,,,0,2,5,1,1,0,2,6,0,0,1,0,7
Jenne Ayers,,,,,,,,0,2,3,3,3,1,1,1,1,2,0,7
Sherrie Cohen,,,,,,,,,0,2,1,2,1,3,3,2,1,1,7
Carla M Cain,,,,,,,,,,1,4,1,1,1,2,0,1,0,7
Thomas Wyatt,,,,,,,,,,,0,2,0,0,1,0,0,1,7
Wilson Alexander,,,,,,,,,,,,0,2,0,0,0,0,0,7
Isaiah Thomas,,,,,,,,,,,,,0,2,1,1,0,0,7
Ed Neilson,,,,,,,,,,,,,,0,0,0,0,0,7
Helen Gym,,,,,,,,,,,,,,,1,2,1,1,7
Paul Steinke,,,,,,,,,,,,,,,,0,0,0,7
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,0,0,7
Frank Rizzo,,,,,,,,,,,,,,,,,,0,7
Total,37,7,20,17,16,16,12,11,11,10,9,9,8,7,6,3,2,1,7
,Judge Of The Superior Court - Democrat,,Council At Large - Democrat,,,,,,,,,,,,,,,,8
,Alice Beck Dubow,Robert Colville,Derek S Green,Blondell Reynolds Brown,Allan Domb,W Wilson Goode Jr,Jenne Ayers,Isaiah Thomas,William K Greenlee,Sherrie Cohen,Wilson Alexander,Ed Neilson,Thomas Wyatt,Helen Gym,Paul Steinke,Carla M Cain,Frank Rizzo,Marnie Aument Loughrey,8
Alice Beck Dubow,14,0,48,38,29,35,29,28,27,23,18,16,14,16,12,13,8,8,8
Robert Colville,,0,5,3,3,2,5,1,1,3,5,1,3,0,3,0,3,0,8
Derek S Green,,,4,18,18,9,19,13,9,11,17,5,11,7,3,7,2,3,8
Blondell Reynolds Brown,,,,4,11,30,9,11,22,17,7,16,4,8,7,8,6,4,8
Allan Domb,,,,,5,9,11,13,13,3,8,7,6,5,6,4,3,2,8
W Wilson Goode Jr,,,,,,1,4,12,19,13,3,13,3,5,5,5,6,3,8
Jenne Ayers,,,,,,,1,6,3,11,14,3,7,6,5,6,3,4,8
Isaiah Thomas,,,,,,,,2,7,1,2,10,2,6,3,2,5,2,8
William K Greenlee,,,,,,,,,1,10,3,18,2,1,5,3,3,1,8
Sherrie Cohen,,,,,,,,,,0,9,9,5,7,7,3,4,3,8
Wilson Alexander,,,,,,,,,,,0,1,3,2,3,1,3,1,8
Ed Neilson,,,,,,,,,,,,2,0,0,3,0,1,1,8
Thomas Wyatt,,,,,,,,,,,,,1,6,4,4,1,1,8
Helen Gym,,,,,,,,,,,,,,0,6,7,3,3,8
Paul Steinke,,,,,,,,,,,,,,,0,3,1,3,8
Carla M Cain,,,,,,,,,,,,,,,,0,1,4,8
Frank Rizzo,,,,,,,,,,,,,,,,,0,0,8
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,0,8
Total,125,12,67,56,45,44,40,37,36,29,26,25,20,18,18,16,11,9,8
,Judge Of The Superior Court - Democrat,,Council At Large - Democrat,,,,,,,,,,,,,,,,9
,Alice Beck Dubow,Robert Colville,Isaiah Thomas,Derek S Green,Blondell Reynolds Brown,W Wilson Goode Jr,Jenne Ayers,William K Greenlee,Allan Domb,Sherrie Cohen,Wilson Alexander,Ed Neilson,Thomas Wyatt,Helen Gym,Carla M Cain,Paul Steinke,Frank Rizzo,Marnie Aument Loughrey,9
Alice Beck Dubow,8,0,28,32,35,24,26,20,13,20,16,9,12,4,6,6,5,5,9
Robert Colville,,1,2,8,0,2,5,2,2,1,3,1,2,0,2,0,1,0,9
Isaiah Thomas,,,12,11,27,19,10,14,8,12,2,8,6,6,2,3,3,4,9
Derek S Green,,,,6,12,11,16,7,7,8,12,3,10,2,6,1,3,0,9
Blondell Reynolds Brown,,,,,2,28,10,22,9,16,5,12,8,4,1,6,4,3,9
W Wilson Goode Jr,,,,,,3,9,16,6,14,2,10,2,5,2,2,6,1,9
Jenne Ayers,,,,,,,1,2,4,6,10,3,5,2,4,2,3,2,9
William K Greenlee,,,,,,,,0,6,12,2,13,4,3,2,3,2,1,9
Allan Domb,,,,,,,,,5,2,4,5,5,2,3,5,4,1,9
Sherrie Cohen,,,,,,,,,,0,1,5,6,2,5,3,2,3,9
Wilson Alexander,,,,,,,,,,,0,3,6,0,2,1,0,0,9
Ed Neilson,,,,,,,,,,,,0,3,1,0,3,0,0,9
Thomas Wyatt,,,,,,,,,,,,,0,0,4,1,2,0,9
Helen Gym,,,,,,,,,,,,,,2,0,1,1,1,9
Carla M Cain,,,,,,,,,,,,,,,1,1,1,0,9
Paul Steinke,,,,,,,,,,,,,,,,0,0,2,9
Frank Rizzo,,,,,,,,,,,,,,,,,0,0,9
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,0,9
Total,89,13,57,53,51,40,35,30,29,25,20,18,17,12,10,10,8,6,9
,Judge Of The Superior Court - Democrat,,Council At Large - Democrat,,,,,,,,,,,,,,,,10
,Alice Beck Dubow,Robert Colville,Isaiah Thomas,Jenne Ayers,Blondell Reynolds Brown,Derek S Green,W Wilson Goode Jr,Allan Domb,William K Greenlee,Thomas Wyatt,Sherrie Cohen,Carla M Cain,Ed Neilson,Paul Steinke,Helen Gym,Frank Rizzo,Marnie Aument Loughrey,Wilson Alexander,10
Alice Beck Dubow,6,0,10,13,13,15,13,7,8,4,6,3,4,1,3,2,1,0,10
Robert Colville,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10
Isaiah Thomas,,,6,3,9,5,8,8,4,3,2,3,3,4,3,0,0,0,10
Jenne Ayers,,,,6,6,5,7,2,1,2,0,1,1,0,0,1,0,0,10
Blondell Reynolds Brown,,,,,1,5,10,5,8,4,6,3,5,2,1,0,1,0,10
Derek S Green,,,,,,2,6,3,1,3,1,1,1,2,1,2,1,0,10
W Wilson Goode Jr,,,,,,,0,2,5,1,2,2,4,2,1,1,1,0,10
Allan Domb,,,,,,,,1,2,5,1,3,1,1,0,0,0,0,10
William K Greenlee,,,,,,,,,0,1,4,0,6,1,0,0,0,0,10
Thomas Wyatt,,,,,,,,,,0,1,3,0,1,0,1,0,0,10
Sherrie Cohen,,,,,,,,,,,0,1,2,0,1,1,0,0,10
Carla M Cain,,,,,,,,,,,,0,0,0,2,0,0,0,10
Ed Neilson,,,,,,,,,,,,,0,1,0,0,0,0,10
Paul Steinke,,,,,,,,,,,,,,0,0,0,1,0,10
Helen Gym,,,,,,,,,,,,,,,0,0,0,0,10
Frank Rizzo,,,,,,,,,,,,,,,,0,0,0,10
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,0,0,10
Wilson Alexander,,,,,,,,,,,,,,,,,,1,10
Total,46,2,29,22,20,20,17,15,10,8,7,6,6,5,4,2,1,1,10
,Judge Of The Superior Court - Democrat,,Council At Large - Democrat,,,,,,,,,,,,,,,,11
,Alice Beck Dubow,Robert Colville,Derek S Green,Blondell Reynolds Brown,Jenne Ayers,Isaiah Thomas,W Wilson Goode Jr,Allan Domb,Wilson Alexander,William K Greenlee,Sherrie Cohen,Ed Neilson,Carla M Cain,Frank Rizzo,Helen Gym,Thomas Wyatt,Paul Steinke,Marnie Aument Loughrey,11
Alice Beck Dubow,2,0,24,22,18,14,17,14,13,10,7,8,6,3,4,3,3,1,11
Robert Colville,,0,3,1,2,3,1,0,1,0,1,0,1,1,0,1,0,0,11
Derek S Green,,,1,10,15,9,6,9,11,3,4,3,2,1,2,3,2,0,11
Blondell Reynolds Brown,,,,1,13,16,21,8,3,12,11,6,4,3,3,0,2,1,11
Jenne Ayers,,,,,0,12,7,7,9,3,6,0,4,0,1,2,0,0,11
Isaiah Thomas,,,,,,3,11,6,2,4,6,4,3,1,3,1,1,1,11
W Wilson Goode Jr,,,,,,,0,7,2,12,9,6,3,4,2,1,1,0,11
Allan Domb,,,,,,,,1,6,5,2,3,3,4,1,2,2,0,11
Wilson Alexander,,,,,,,,,1,0,0,1,2,0,0,3,1,0,11
William K Greenlee,,,,,,,,,,0,6,6,1,3,1,0,1,0,11
Sherrie Cohen,,,,,,,,,,,0,4,1,2,0,0,1,0,11
Ed Neilson,,,,,,,,,,,,0,0,0,2,0,0,1,11
Carla M Cain,,,,,,,,,,,,,0,1,0,1,0,0,11
Frank Rizzo,,,,,,,,,,,,,,0,0,0,1,0,11
Helen Gym,,,,,,,,,,,,,,,0,0,0,1,11
Thomas Wyatt,,,,,,,,,,,,,,,,0,0,0,11
Paul Steinke,,,,,,,,,,,,,,,,,0,0,11
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,0,11
Total,49,7,34,32,28,27,24,18,16,15,14,9,7,5,4,4,3,1,11
,Judge Of The Superior Court - Democrat,,Council At Large - Democrat,,,,,,,,,,,,,,,,12
,Alice Beck Dubow,Robert Colville,Blondell Reynolds Brown,Derek S Green,Jenne Ayers,W Wilson Goode Jr,Allan Domb,Isaiah Thomas,William K Greenlee,Sherrie Cohen,Ed Neilson,Carla M Cain,Frank Rizzo,Helen Gym,Thomas Wyatt,Paul Steinke,Wilson Alexander,Marnie Aument Loughrey,12
Alice Beck Dubow,5,0,18,17,17,12,12,10,9,11,6,6,3,5,5,3,3,3,12
Robert Colville,,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,12
Blondell Reynolds Brown,,,0,4,4,14,9,10,10,9,8,3,4,4,3,2,0,2,12
Derek S Green,,,,1,8,3,3,4,5,2,2,0,1,0,4,1,3,2,12
Jenne Ayers,,,,,1,1,2,3,0,4,0,2,2,2,2,1,3,1,12
W Wilson Goode Jr,,,,,,1,5,10,8,4,6,0,5,1,2,3,0,0,12
Allan Domb,,,,,,,1,6,5,2,5,2,1,1,2,3,0,1,12
Isaiah Thomas,,,,,,,,1,6,1,4,0,5,1,2,2,0,0,12
William K Greenlee,,,,,,,,,0,4,8,0,2,0,1,1,0,1,12
Sherrie Cohen,,,,,,,,,,0,5,4,1,4,1,0,0,1,12
Ed Neilson,,,,,,,,,,,0,0,0,1,0,0,0,0,12
Carla M Cain,,,,,,,,,,,,0,0,3,1,0,0,1,12
Frank Rizzo,,,,,,,,,,,,,0,0,0,0,0,0,12
Helen Gym,,,,,,,,,,,,,,0,0,1,0,1,12
Thomas Wyatt,,,,,,,,,,,,,,,0,2,0,1,12
Paul Steinke,,,,,,,,,,,,,,,,0,0,1,12
Wilson Alexander,,,,,,,,,,,,,,,,,0,0,12
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,0,12
Total,52,4,25,21,21,20,18,17,14,12,10,7,7,6,6,5,4,3,12
,Judge Of The Superior Court - Democrat,,Council At Large - Democrat,,,,,,,,,,,,,,,,13
,Alice Beck Dubow,Robert Colville,Blondell Reynolds Brown,Derek S Green,W Wilson Goode Jr,Jenne Ayers,Isaiah Thomas,William K Greenlee,Allan Domb,Wilson Alexander,Ed Neilson,Marnie Aument Loughrey,Helen Gym,Sherrie Cohen,Carla M Cain,Paul Steinke,Frank Rizzo,Thomas Wyatt,13
Alice Beck Dubow,9,0,31,28,30,19,17,17,10,14,10,4,10,12,7,5,6,5,13
Robert Colville,,2,1,4,1,2,2,2,2,2,2,0,0,0,0,0,0,0,13
Blondell Reynolds Brown,,,1,10,27,8,19,17,9,2,10,1,9,10,3,4,7,1,13
Derek S Green,,,,4,11,12,7,4,5,9,4,2,4,3,5,4,0,2,13
W Wilson Goode Jr,,,,,0,9,14,14,8,1,13,2,6,10,4,4,3,0,13
Jenne Ayers,,,,,,4,7,7,4,7,4,1,2,1,2,1,3,0,13
Isaiah Thomas,,,,,,,0,13,8,0,6,2,3,5,2,1,4,0,13
William K Greenlee,,,,,,,,0,3,0,10,1,2,6,1,2,5,1,13
Allan Domb,,,,,,,,,1,2,2,1,4,2,1,4,1,2,13
Wilson Alexander,,,,,,,,,,1,2,0,3,3,2,1,0,3,13
Ed Neilson,,,,,,,,,,,0,1,2,7,1,3,0,0,13
Marnie Aument Loughrey,,,,,,,,,,,,11,1,0,0,1,0,0,13
Helen Gym,,,,,,,,,,,,,1,3,0,3,2,2,13
Sherrie Cohen,,,,,,,,,,,,,,0,2,1,0,1,13
Carla M Cain,,,,,,,,,,,,,,,0,0,1,2,13
Paul Steinke,,,,,,,,,,,,,,,,0,0,1,13
Frank Rizzo,,,,,,,,,,,,,,,,,0,0,13
Thomas Wyatt,,,,,,,,,,,,,,,,,,0,13
Total,76,10,42,41,40,30,28,24,18,18,17,16,14,14,8,8,7,5,13
,Judge Of The Superior Court - Democrat,,Council At Large - Democrat,,,,,,,,,,,,,,,,14
,Alice Beck Dubow,Robert Colville,Derek S Green,Jenne Ayers,Blondell Reynolds Brown,Allan Domb,W Wilson Goode Jr,Isaiah Thomas,William K Greenlee,Sherrie Cohen,Thomas Wyatt,Carla M Cain,Helen Gym,Frank Rizzo,Ed Neilson,Wilson Alexander,Marnie Aument Loughrey,Paul Steinke,14
Alice Beck Dubow,1,0,21,18,16,11,15,9,11,10,6,3,5,7,4,4,1,0,14
Robert Colville,,1,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,14
Derek S Green,,,2,12,10,10,8,2,5,4,6,4,3,4,2,4,0,0,14
Jenne Ayers,,,,4,7,3,5,4,4,5,7,2,2,1,0,4,0,1,14
Blondell Reynolds Brown,,,,,1,7,12,6,11,10,2,1,3,3,6,1,1,0,14
Allan Domb,,,,,,4,3,4,4,2,5,6,2,3,2,0,0,0,14
