col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,col_51,col_52,col_53,col_54,col_55,col_56,col_57,col_58,col_59,col_60,division
,Tracy B Roman,Chris Mallios,Abbe Fletman,Daine Grey Jr,Kai Scott,Mia Roberts Perez,Michael Fanning,Stephanie M Sawyer,Ken Powell,Jon Marshall,Vincent N Melchiorre,Scott Diclaudio,Jennifer Schultz,James F Berardinelli,Stella Tsai,Rainy Papademetriou,Vincent Furlong,Betsy Wahl,Brian T Ortelere,Thomas Martin,Lynne M Summers,Chris Mccabe,Leon Goodman,Anthony Kyriakakis,Deborah Watson Stokes,Jodi Lobel,Vince Giusini,Joshua Hill,Lucretia Clemons,Sherman Toppin,Edward William Louden Jr,Lyris Younge,Leon A King Ii,Rania Major,William J Ciancaglini,Marissa Brumbach,Tangie M Boston,Starr Marshall Cash,Frances Fattah,Franklin A Bennett Iii,Shanese Johnson,Wayne M D Bennett,Sandjai Weaver,William K Greenlee,Helen Gym,Sherrie Cohen,Ed Neilson,Paul Steinke,Blondell Reynolds Brown,Allan Domb,Derek S Green,Thomas Wyatt,Frank Rizzo,Isaiah Thomas,Marnie Aument Loughrey,W Wilson Goode Jr,Jenne Ayers,Carla M Cain,Wilson Alexander,4
Tracy B Roman,1,26,21,26,21,23,22,22,30,33,26,25,16,7,7,6,11,5,5,8,9,4,3,3,5,3,7,5,3,4,8,5,5,5,3,4,2,1,2,3,3,3,2,30,12,26,18,9,19,12,9,7,9,7,17,5,10,3,2,4
Chris Mallios,,0,31,25,33,25,28,28,21,21,30,14,7,7,8,8,3,5,5,4,3,7,4,9,4,5,4,2,4,4,1,5,1,0,2,2,2,3,2,1,0,0,1,22,17,23,15,14,19,9,7,8,5,10,13,7,3,2,4,4
Abbe Fletman,,,0,31,31,20,24,25,25,20,20,19,9,9,8,13,4,4,9,5,1,4,4,7,1,5,5,2,6,2,1,2,3,0,1,1,2,0,0,2,0,1,0,19,19,21,14,12,13,12,8,11,4,9,11,5,4,5,4,4
Daine Grey Jr,,,,0,30,26,23,27,25,20,19,21,11,11,5,10,6,5,8,5,3,5,4,4,6,1,2,3,4,3,4,5,3,1,0,1,2,2,0,2,0,1,2,23,11,18,16,7,16,11,7,9,6,7,12,8,5,6,4,4
Kai Scott,,,,,0,25,24,32,22,17,20,17,7,6,6,8,4,7,4,6,4,7,4,6,5,4,3,4,4,3,2,4,2,1,0,1,3,2,0,1,0,0,0,19,17,20,14,12,18,6,8,10,4,12,10,7,1,1,4,4
Mia Roberts Perez,,,,,,0,21,30,22,15,17,15,16,6,9,7,7,9,4,4,10,6,4,7,9,2,6,5,5,7,4,4,4,4,3,4,2,4,4,1,3,2,1,23,16,18,15,11,19,12,11,8,6,9,13,6,5,4,3,4
Michael Fanning,,,,,,,1,27,19,20,26,18,2,6,4,4,8,3,2,3,1,8,1,5,4,5,3,3,3,3,3,2,2,0,4,1,1,3,0,3,2,1,0,26,10,19,21,8,16,6,10,6,5,8,11,9,1,2,1,4
Stephanie M Sawyer,,,,,,,,0,22,17,23,16,10,4,5,6,6,11,4,4,6,6,2,6,8,2,4,4,4,4,4,3,2,3,3,4,4,4,1,2,2,1,0,20,14,18,18,9,19,5,11,11,5,13,12,9,3,2,4,4
Ken Powell,,,,,,,,,0,25,16,26,10,8,5,7,6,3,6,8,6,4,7,5,1,2,4,1,1,5,5,6,5,2,4,1,5,0,3,2,1,1,1,20,12,16,15,10,15,11,12,10,9,8,13,5,10,4,4,4
Jon Marshall,,,,,,,,,,0,22,22,7,4,6,4,5,3,5,3,3,3,6,1,2,4,2,3,3,2,5,4,4,2,2,2,3,1,1,2,1,1,0,22,9,22,16,7,15,4,8,5,8,6,15,4,6,1,3,4
Vincent N Melchiorre,,,,,,,,,,,0,15,4,4,4,2,4,3,2,3,1,2,2,1,1,4,3,3,1,1,2,0,0,1,5,2,1,1,0,2,2,1,0,20,9,23,14,4,16,3,6,6,6,3,14,5,2,1,0,4
Scott Diclaudio,,,,,,,,,,,,0,5,6,2,3,7,2,4,4,3,4,4,2,2,3,4,3,2,2,5,3,5,1,2,1,2,0,0,2,2,2,0,19,8,15,12,4,11,7,11,6,6,4,11,3,6,3,3,4
Jennifer Schultz,,,,,,,,,,,,,0,8,9,9,8,9,8,8,11,3,4,5,6,3,7,6,4,7,6,5,4,3,3,5,2,2,4,1,2,2,3,10,7,8,3,8,5,13,7,7,8,5,5,3,8,5,5,4
James F Berardinelli,,,,,,,,,,,,,,0,3,6,7,2,8,6,2,3,4,6,3,4,5,0,4,0,3,4,3,1,0,0,1,0,1,1,0,0,2,8,7,2,2,7,2,13,3,9,5,3,1,4,4,5,3,4
Stella Tsai,,,,,,,,,,,,,,,0,8,2,6,5,4,4,4,3,6,3,4,3,4,8,4,1,1,3,1,2,4,2,2,2,1,1,3,1,4,12,7,1,10,3,3,6,5,3,5,5,4,3,2,3,4
Rainy Papademetriou,,,,,,,,,,,,,,,,0,2,4,6,3,3,3,2,6,1,2,3,2,5,1,2,1,2,2,0,1,0,0,0,1,1,1,1,4,10,6,1,5,1,7,5,7,1,6,3,2,4,3,3,4
Vincent Furlong,,,,,,,,,,,,,,,,,0,2,4,3,6,5,2,1,4,2,4,4,2,4,3,2,5,0,4,0,2,0,1,2,3,2,1,10,1,3,4,3,5,10,8,7,8,2,3,5,2,5,2,4
Betsy Wahl,,,,,,,,,,,,,,,,,,0,4,4,6,2,3,4,7,4,4,5,6,1,2,0,1,3,1,5,4,3,1,0,1,0,0,3,9,3,4,7,1,4,4,6,4,5,2,3,1,0,4,4
Brian T Ortelere,,,,,,,,,,,,,,,,,,,0,2,1,1,5,3,0,1,3,3,3,3,2,1,1,1,0,0,1,0,0,1,1,1,0,2,6,2,2,4,1,9,2,7,4,2,4,3,2,5,3,4
Thomas Martin,,,,,,,,,,,,,,,,,,,,0,5,3,4,3,3,6,4,4,3,4,5,5,2,3,1,2,2,1,1,1,0,0,2,5,5,4,3,7,1,7,3,5,5,3,3,6,3,3,1,4
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,0,2,2,3,5,2,2,3,1,4,4,2,4,2,2,2,3,2,3,1,0,0,2,6,1,2,3,5,4,6,7,4,7,2,3,2,2,1,1,4
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,0,3,4,4,3,3,3,3,4,3,4,1,0,3,0,2,2,0,0,1,1,1,9,4,4,3,6,2,4,6,2,6,4,0,5,2,2,2,4
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,0,3,1,3,3,5,2,2,2,5,2,2,1,1,3,0,2,0,1,0,1,2,4,3,0,6,2,4,4,3,4,1,2,3,3,2,4,4
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,4,2,3,1,2,2,3,0,1,1,1,1,3,0,0,0,1,3,6,2,0,9,1,4,5,3,3,5,0,3,3,1,4,4
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,4,2,2,3,2,2,1,5,3,5,0,0,1,0,1,7,4,1,3,6,4,5,4,5,5,5,1,4,1,1,2,4
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,4,3,1,3,2,1,2,3,3,2,2,1,1,1,0,0,4,7,3,2,8,0,5,2,6,4,5,1,6,0,0,0,4
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,2,1,1,1,1,3,1,1,0,1,1,4,1,0,4,6,4,0,4,0,6,4,5,2,4,1,2,3,1,2,4
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,4,2,1,1,2,1,0,0,1,0,2,1,0,4,4,6,1,4,1,1,2,2,3,2,2,5,0,1,1,4
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,2,1,0,3,1,1,0,1,1,1,1,4,8,3,1,6,0,3,3,3,2,3,2,2,2,2,2,4
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,4,3,1,3,0,2,2,2,0,1,1,0,6,0,2,4,2,5,5,4,2,4,3,3,5,2,2,1,4
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,2,2,1,1,0,0,1,0,0,0,1,5,1,2,3,4,2,4,4,2,3,2,3,3,2,1,1,4
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,1,1,2,2,0,0,0,2,4,2,1,3,5,4,4,3,2,2,4,1,4,4,2,2,4
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,2,0,2,1,0,1,0,5,1,2,2,2,4,4,4,1,4,1,1,2,3,1,3,4
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,0,1,0,0,1,0,0,3,3,1,3,2,1,3,2,1,1,2,2,1,2,0,0,4
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,1,1,2,0,0,4,1,2,1,3,1,2,6,3,7,2,0,3,2,0,0,4
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,0,0,1,1,0,2,4,1,1,5,0,2,1,2,1,4,3,2,2,0,1,4
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,0,0,2,1,1,1,3,2,3,3,4,5,3,2,2,0,1,1,4
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,3,1,0,3,3,2,1,1,2,1,4,1,3,0,0,0,4
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,0,0,2,2,2,2,0,2,0,0,0,2,1,1,4
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0,4
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,2,2,0,1,0,2,2,2,1,2,1,1,1,1,0,4
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,3,0,0,0,1,1,2,0,0,3,0,3,3,1,4
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,2,0,2,0,0,2,0,0,0,1,2,0,4
William K Greenlee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,20,29,5,21,12,7,2,12,7,11,8,5,1,1,4
Helen Gym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,13,6,18,8,7,6,10,2,13,4,5,3,1,3,4
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,7,18,4,6,5,4,3,12,5,5,2,1,4
Ed Neilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,15,4,3,2,4,6,9,6,2,0,0,4
Paul Steinke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,10,7,11,6,12,2,7,2,2,4,4
Blondell Reynolds Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,6,3,4,4,10,7,3,0,2,4
Allan Domb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,12,8,6,4,4,5,7,3,4
Derek S Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,8,4,3,4,8,1,5,4
Thomas Wyatt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,8,4,5,3,5,3,4
Frank Rizzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,6,4,3,1,4
Isaiah Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,8,1,0,1,4
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,3,0,4
W Wilson Goode Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,4
Jenne Ayers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,5,4
Carla M Cain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,4
Wilson Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,56,47,46,44,42,42,42,42,41,40,39,33,27,19,19,17,17,16,15,15,14,13,13,12,12,12,12,11,11,11,10,10,8,8,8,7,7,5,4,4,4,4,3,50,39,38,37,31,29,28,26,25,21,21,21,18,16,9,9,4
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
,William K Greenlee,Blondell Reynolds Brown,Sherrie Cohen,Ed Neilson,Helen Gym,W Wilson Goode Jr,Paul Steinke,Frank Rizzo,Allan Domb,Thomas Wyatt,Isaiah Thomas,Derek S Green,Marnie Aument Loughrey,Carla M Cain,Jenne Ayers,Wilson Alexander,Tracy B Roman,Abbe Fletman,Scott Diclaudio,Ken Powell,Kai Scott,Mia Roberts Perez,Lyris Younge,Daine Grey Jr,Chris Mallios,Stephanie M Sawyer,Michael Fanning,Vincent N Melchiorre,Stella Tsai,Jennifer Schultz,Jon Marshall,Rainy Papademetriou,Vincent Furlong,Betsy Wahl,Marissa Brumbach,Brian T Ortelere,James F Berardinelli,Anthony Kyriakakis,Edward William Louden Jr,Jodi Lobel,Leon Goodman,Lucretia Clemons,Vince Giusini,Deborah Watson Stokes,Lynne M Summers,Shanese Johnson,Chris Mccabe,Sandjai Weaver,Joshua Hill,Rania Major,Wayne M D Bennett,William J Ciancaglini,Leon A King Ii,Sherman Toppin,Thomas Martin,Starr Marshall Cash,Tangie M Boston,Frances Fattah,Franklin A Bennett Iii,5
William K Greenlee,1,39,34,44,13,27,5,7,8,0,6,3,1,0,1,2,24,22,25,25,17,16,24,20,15,17,11,16,5,2,4,2,5,4,2,1,4,3,4,2,3,0,3,1,3,3,4,3,3,1,2,3,1,2,2,1,1,1,1,5
Blondell Reynolds Brown,,0,40,30,18,28,9,2,6,5,7,5,4,3,6,1,28,27,25,24,20,22,23,21,15,20,11,14,7,8,7,6,6,6,5,4,5,2,4,4,6,4,1,5,5,5,2,5,1,3,2,2,2,3,2,1,3,2,2,5
Sherrie Cohen,,,0,27,19,22,13,3,5,7,5,2,4,4,5,2,24,29,20,23,20,22,20,20,16,17,11,15,11,6,5,8,4,5,8,4,3,2,2,5,4,5,3,4,4,5,3,5,5,4,3,4,3,2,4,1,2,0,0,5
Ed Neilson,,,,0,10,23,4,7,3,0,4,3,0,0,0,1,20,20,23,23,14,14,22,18,14,14,10,15,3,0,2,0,5,4,1,0,2,4,3,0,3,0,3,1,1,1,2,0,1,0,1,3,0,1,1,1,0,0,0,5
Helen Gym,,,,,2,8,16,7,8,9,8,3,4,2,4,5,11,15,7,4,11,13,6,9,8,5,3,2,12,10,8,7,4,7,7,6,4,4,4,6,5,4,4,6,5,5,3,6,5,6,3,0,5,5,2,3,3,0,0,5
W Wilson Goode Jr,,,,,,0,4,2,5,1,9,3,1,0,0,0,18,18,15,17,17,14,16,13,10,11,6,9,5,2,2,2,5,2,2,2,2,4,1,2,3,3,2,2,1,2,2,2,1,2,3,2,1,1,1,1,2,1,0,5
Paul Steinke,,,,,,,1,5,5,10,7,6,6,3,0,6,7,9,9,6,10,10,6,5,7,5,4,3,6,6,5,9,2,2,3,5,6,3,4,2,2,4,5,3,2,5,4,4,4,3,3,1,3,3,5,2,2,2,0,5
Frank Rizzo,,,,,,,,2,7,1,1,1,3,1,1,2,9,2,6,5,1,2,3,2,0,0,6,4,3,3,5,1,7,2,2,3,4,2,4,2,2,0,5,3,2,0,2,0,2,0,3,4,1,2,1,1,0,0,0,5
Allan Domb,,,,,,,,,1,2,5,3,2,2,1,3,8,6,6,5,4,4,3,6,3,2,2,3,4,5,5,2,4,4,2,3,4,2,4,3,3,2,2,1,2,2,3,1,3,0,2,1,1,1,2,2,0,0,1,5
Thomas Wyatt,,,,,,,,,,1,2,3,4,6,3,3,6,12,4,4,8,10,3,5,7,4,4,1,6,5,5,7,2,4,5,6,4,3,2,2,3,4,3,3,1,2,4,3,3,3,2,2,2,2,3,0,1,0,1,5
Isaiah Thomas,,,,,,,,,,,0,3,3,0,1,3,5,5,5,4,8,6,4,3,6,3,2,1,6,5,0,6,3,4,3,0,3,4,2,2,1,5,2,3,2,6,2,1,1,1,1,1,1,2,0,1,2,2,0,5
Derek S Green,,,,,,,,,,,,0,1,2,2,2,4,3,6,4,4,3,5,3,1,2,2,1,0,4,4,0,3,0,1,2,2,2,2,1,1,1,1,1,1,1,2,1,0,1,1,0,1,0,1,0,1,1,1,5
Marnie Aument Loughrey,,,,,,,,,,,,,0,4,2,1,4,4,4,3,6,6,2,3,4,3,4,0,6,5,2,6,0,1,5,1,4,3,2,4,2,5,2,4,1,2,1,3,2,3,1,1,3,2,2,1,0,1,0,5
Carla M Cain,,,,,,,,,,,,,,0,4,0,4,6,3,3,5,5,1,2,3,3,4,1,5,4,2,2,1,3,5,2,2,1,1,2,1,4,2,3,3,1,2,1,2,2,2,1,1,0,2,1,1,0,1,5
Jenne Ayers,,,,,,,,,,,,,,,0,1,4,5,3,3,1,3,2,3,0,0,2,0,3,4,3,2,1,2,3,3,2,0,2,2,2,2,0,2,2,2,1,1,0,1,1,0,1,1,0,0,1,0,1,5
Wilson Alexander,,,,,,,,,,,,,,,,0,3,3,5,3,4,2,4,2,3,0,0,2,1,4,4,3,1,2,0,2,4,2,4,1,1,1,2,0,1,3,2,2,2,2,1,0,2,1,2,1,1,0,0,5
Tracy B Roman,,,,,,,,,,,,,,,,,0,28,31,32,18,21,27,24,12,18,9,17,7,10,12,3,9,3,4,8,7,4,8,5,9,4,2,5,5,2,2,4,3,4,4,3,3,4,1,3,2,1,2,5
Abbe Fletman,,,,,,,,,,,,,,,,,,0,23,25,27,28,22,26,22,19,12,15,10,9,5,8,2,6,7,5,4,2,3,6,5,7,2,2,4,3,5,3,4,4,2,2,1,1,3,0,2,0,2,5
Scott Diclaudio,,,,,,,,,,,,,,,,,,,0,32,18,17,31,24,15,17,12,17,2,4,10,3,4,1,1,5,8,3,10,1,6,0,3,2,1,2,3,2,2,1,3,3,2,3,2,2,0,1,1,5
Ken Powell,,,,,,,,,,,,,,,,,,,,0,18,19,29,22,15,16,11,17,2,2,8,4,4,0,2,5,6,4,7,0,7,2,2,1,0,1,3,1,2,0,0,3,1,2,4,1,0,0,1,5
Kai Scott,,,,,,,,,,,,,,,,,,,,,0,25,18,19,22,18,9,15,9,7,3,8,3,4,6,2,3,3,2,5,2,8,2,1,2,4,3,3,2,4,2,2,3,1,3,2,2,1,0,5
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,,,0,18,20,20,20,11,15,10,9,3,7,2,8,8,2,3,3,1,7,2,9,2,6,5,6,3,4,3,5,2,1,3,3,4,0,3,1,1,5
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,,0,24,14,17,8,16,2,3,8,2,3,2,2,3,5,3,7,1,5,0,3,2,2,2,1,1,1,1,1,2,1,1,2,0,0,0,0,5
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,0,15,19,10,16,4,6,7,4,2,2,2,5,2,2,4,4,5,1,1,1,2,1,3,2,1,1,0,2,3,2,1,1,0,0,1,5
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,0,17,9,14,8,3,0,7,0,4,3,1,3,2,2,2,1,6,2,0,1,4,3,1,3,1,0,0,1,1,3,0,1,1,0,5
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,17,4,4,1,3,2,4,3,1,1,0,1,3,0,2,1,4,4,3,2,2,0,2,0,2,0,1,2,1,1,2,1,5
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,3,10,2,1,1,2,3,0,2,2,2,1,0,0,0,2,2,1,1,0,3,0,2,0,2,3,1,0,3,1,0,0,1,5
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,3,2,0,0,2,0,1,0,0,0,1,0,0,1,1,1,0,0,2,3,0,0,1,0,0,0,0,5
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,3,6,2,6,8,3,4,4,2,5,2,7,4,5,6,6,2,4,5,3,2,0,3,4,3,1,1,1,0,5
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,4,6,7,3,3,2,2,8,2,6,1,5,6,5,3,4,1,5,2,0,3,2,0,1,3,1,2,5
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,5,1,2,7,5,2,8,2,8,0,3,2,2,1,2,3,2,2,2,0,4,3,2,2,1,0,1,5
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,4,3,3,1,3,3,2,5,1,2,0,4,2,2,2,2,0,0,2,2,2,0,1,1,0,5
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,4,3,3,2,0,3,1,1,3,2,1,2,2,0,1,3,4,2,2,0,1,2,1,1,5
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,1,2,1,4,0,3,3,3,5,5,2,2,1,3,2,1,0,0,1,0,2,0,1,5
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,0,7,0,6,4,6,5,4,2,2,2,3,2,1,1,1,2,1,1,0,0,5
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,4,0,5,0,1,0,1,0,2,3,2,2,2,0,3,3,1,2,1,0,1,5
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,6,0,4,1,2,2,1,3,3,3,2,1,3,1,0,3,1,0,0,1,1,5
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,1,3,1,1,1,2,3,2,2,3,2,2,2,0,0,0,0,0,5
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6,0,2,1,1,2,0,1,2,0,1,0,1,3,1,1,0,1,0,5
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5,2,3,4,3,1,2,1,3,0,0,2,1,0,1,0,0,1,5
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,2,0,1,1,0,2,2,0,1,1,0,0,5
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,3,5,1,0,2,2,0,0,2,1,2,1,2,1,0,5
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,2,2,0,4,0,1,2,2,1,3,1,0,0,0,5
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,3,1,2,0,3,2,1,1,2,1,1,2,1,0,5
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,1,2,2,1,0,0,0,1,1,2,1,1,5
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,1,0,0,1,2,2,0,2,2,0,5
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,2,1,0,0,2,0,1,0,1,5
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,5,3,0,3,3,1,1,2,1,0,5
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,2,2,3,1,0,0,0,5
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,2,1,0,2,3,0,0,5
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,1,2,0,0,5
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,5
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,2,1,0,0,5
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,5
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,5
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,5
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,5
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,57,55,52,48,40,34,30,21,19,19,16,11,11,10,8,8,45,43,40,39,36,36,34,32,26,26,22,22,18,16,14,14,13,12,12,11,11,10,10,10,10,10,10,9,9,9,8,8,7,7,7,7,6,6,6,4,4,2,2,5
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
