col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,division
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,3
Total,41,40,28,24,24,22,19,18,14,14,13,9,8,8,8,5,3
,Council At Large - Democrat,,,,,,,,,,,,,,,,4
,Blondell Reynolds Brown,Derek S Green,W Wilson Goode Jr,Isaiah Thomas,Allan Domb,William K Greenlee,Ed Neilson,Sherrie Cohen,Jenne Ayers,Helen Gym,Paul Steinke,Wilson Alexander,Carla M Cain,Thomas Wyatt,Frank Rizzo,Marnie Aument Loughrey,4
Blondell Reynolds Brown,4,10,22,18,9,16,14,14,1,4,5,1,3,2,0,2,4
Derek S Green,,13,5,9,8,6,3,2,7,3,2,6,2,1,1,1,4
W Wilson Goode Jr,,,1,11,5,11,8,10,1,2,5,1,2,1,2,1,4
Isaiah Thomas,,,,0,7,11,7,7,4,6,2,2,0,3,0,0,4
Allan Domb,,,,,2,5,5,5,1,4,1,3,4,2,2,1,4
William K Greenlee,,,,,,0,14,8,0,0,3,2,0,1,0,1,4
Ed Neilson,,,,,,,0,8,0,0,3,0,1,0,1,0,4
Sherrie Cohen,,,,,,,,0,0,1,0,1,2,0,0,1,4
Jenne Ayers,,,,,,,,,3,1,1,3,0,0,0,0,4
Helen Gym,,,,,,,,,,1,2,2,1,3,1,0,4
Paul Steinke,,,,,,,,,,,0,1,1,2,1,0,4
Wilson Alexander,,,,,,,,,,,,1,2,2,0,0,4
Carla M Cain,,,,,,,,,,,,,1,3,1,1,4
Thomas Wyatt,,,,,,,,,,,,,,0,0,0,4
Frank Rizzo,,,,,,,,,,,,,,,0,0,4
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,4
Total,42,35,28,26,20,20,17,15,13,9,9,9,8,7,3,2,4
,Council At Large - Democrat,,,,,,,,,,,,,,,,5
,Derek S Green,Blondell Reynolds Brown,Isaiah Thomas,W Wilson Goode Jr,Allan Domb,William K Greenlee,Jenne Ayers,Sherrie Cohen,Ed Neilson,Wilson Alexander,Frank Rizzo,Carla M Cain,Helen Gym,Paul Steinke,Thomas Wyatt,Marnie Aument Loughrey,5
Derek S Green,18,17,17,7,15,13,12,4,7,10,3,4,6,4,4,3,5
Blondell Reynolds Brown,,9,15,22,8,15,10,12,8,4,7,5,3,3,2,3,5
Isaiah Thomas,,,1,14,9,9,5,6,8,2,6,3,4,3,1,3,5
W Wilson Goode Jr,,,,2,5,14,5,9,7,2,8,2,4,1,1,2,5
Allan Domb,,,,,3,6,8,5,5,6,4,3,2,2,4,1,5
William K Greenlee,,,,,,0,2,9,10,2,2,1,3,3,0,1,5
Jenne Ayers,,,,,,,3,1,2,7,4,5,4,0,4,0,5
Sherrie Cohen,,,,,,,,0,5,1,6,2,2,3,0,1,5
Ed Neilson,,,,,,,,,0,0,0,0,1,1,0,2,5
Wilson Alexander,,,,,,,,,,1,1,1,1,1,3,1,5
Frank Rizzo,,,,,,,,,,,0,2,2,1,0,0,5
Carla M Cain,,,,,,,,,,,,2,1,0,2,0,5
Helen Gym,,,,,,,,,,,,,1,0,0,0,5
Paul Steinke,,,,,,,,,,,,,,1,1,1,5
Thomas Wyatt,,,,,,,,,,,,,,,0,1,5
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,5
Total,56,48,32,32,27,25,23,18,15,14,12,11,11,8,7,5,5
,Council At Large - Democrat,,,,,,,,,,,,,,,,6
,Blondell Reynolds Brown,Derek S Green,W Wilson Goode Jr,Isaiah Thomas,William K Greenlee,Jenne Ayers,Sherrie Cohen,Ed Neilson,Allan Domb,Wilson Alexander,Frank Rizzo,Carla M Cain,Thomas Wyatt,Helen Gym,Paul Steinke,Marnie Aument Loughrey,6
Blondell Reynolds Brown,5,13,21,15,20,5,13,14,3,1,8,3,4,2,2,0,6
Derek S Green,,11,9,9,9,10,6,4,9,8,5,7,7,3,2,0,6
W Wilson Goode Jr,,,2,12,14,2,9,10,4,2,6,0,1,3,0,0,6
Isaiah Thomas,,,,2,8,2,6,5,2,1,6,5,2,2,2,0,6
William K Greenlee,,,,,0,1,9,11,1,0,4,2,2,2,0,0,6
Jenne Ayers,,,,,,5,1,0,5,7,2,4,3,0,2,0,6
Sherrie Cohen,,,,,,,0,6,1,1,5,1,2,4,1,0,6
Ed Neilson,,,,,,,,0,1,0,0,1,1,0,0,0,6
Allan Domb,,,,,,,,,0,4,3,6,5,0,1,0,6
Wilson Alexander,,,,,,,,,,3,1,2,2,1,1,0,6
Frank Rizzo,,,,,,,,,,,0,1,1,3,2,0,6
Carla M Cain,,,,,,,,,,,,1,5,0,1,0,6
Thomas Wyatt,,,,,,,,,,,,,0,0,1,0,6
Helen Gym,,,,,,,,,,,,,,2,1,0,6
Paul Steinke,,,,,,,,,,,,,,,0,0,6
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,6
Total,42,41,31,24,23,20,17,15,13,13,12,11,10,8,4,0,6
,Council At Large - Democrat,,,,,,,,,,,,,,,,7
,Derek S Green,Allan Domb,Blondell Reynolds Brown,W Wilson Goode Jr,William K Greenlee,Jenne Ayers,Sherrie Cohen,Carla M Cain,Thomas Wyatt,Wilson Alexander,Isaiah Thomas,Ed Neilson,Helen Gym,Paul Steinke,Marnie Aument Loughrey,Frank Rizzo,7
Derek S Green,6,8,5,2,4,7,2,2,6,4,3,1,0,1,1,0,7
Allan Domb,,2,4,5,4,2,2,4,7,2,2,2,1,1,0,0,7
Blondell Reynolds Brown,,,1,10,8,3,8,3,2,2,3,6,2,2,0,1,7
W Wilson Goode Jr,,,,2,9,2,5,3,0,0,3,6,1,1,1,0,7
William K Greenlee,,,,,1,2,5,1,1,0,2,6,0,0,1,0,7
Jenne Ayers,,,,,,2,2,3,3,3,1,1,1,1,2,0,7
Sherrie Cohen,,,,,,,0,2,1,2,1,3,3,2,1,1,7
Carla M Cain,,,,,,,,1,4,1,1,1,2,0,1,0,7
Thomas Wyatt,,,,,,,,,0,2,0,0,1,0,0,1,7
Wilson Alexander,,,,,,,,,,4,2,0,0,0,0,0,7
Isaiah Thomas,,,,,,,,,,,1,2,1,1,0,0,7
Ed Neilson,,,,,,,,,,,,0,0,0,0,0,7
Helen Gym,,,,,,,,,,,,,1,2,1,1,7
Paul Steinke,,,,,,,,,,,,,,0,0,0,7
Marnie Aument Loughrey,,,,,,,,,,,,,,,0,0,7
Frank Rizzo,,,,,,,,,,,,,,,,0,7
Total,20,17,16,16,12,11,11,10,9,9,8,7,6,3,2,1,7
,Council At Large - Democrat,,,,,,,,,,,,,,,,8
,Derek S Green,Blondell Reynolds Brown,Allan Domb,W Wilson Goode Jr,Jenne Ayers,Isaiah Thomas,William K Greenlee,Sherrie Cohen,Wilson Alexander,Ed Neilson,Thomas Wyatt,Helen Gym,Paul Steinke,Carla M Cain,Frank Rizzo,Marnie Aument Loughrey,8
Derek S Green,19,18,18,9,19,13,9,11,17,5,11,7,3,7,2,3,8
Blondell Reynolds Brown,,5,11,30,9,11,22,17,7,16,4,8,7,8,6,4,8
Allan Domb,,,8,9,11,13,13,3,8,7,6,5,6,4,3,2,8
W Wilson Goode Jr,,,,4,4,12,19,13,3,13,3,5,5,5,6,3,8
Jenne Ayers,,,,,6,6,3,11,14,3,7,6,5,6,3,4,8
Isaiah Thomas,,,,,,8,7,1,2,10,2,6,3,2,5,2,8
William K Greenlee,,,,,,,3,10,3,18,2,1,5,3,3,1,8
Sherrie Cohen,,,,,,,,0,9,9,5,7,7,3,4,3,8
Wilson Alexander,,,,,,,,,3,1,3,2,3,1,3,1,8
Ed Neilson,,,,,,,,,,2,0,0,3,0,1,1,8
Thomas Wyatt,,,,,,,,,,,3,6,4,4,1,1,8
Helen Gym,,,,,,,,,,,,0,6,7,3,3,8
Paul Steinke,,,,,,,,,,,,,0,3,1,3,8
Carla M Cain,,,,,,,,,,,,,,0,1,4,8
Frank Rizzo,,,,,,,,,,,,,,,0,0,8
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,8
Total,67,56,45,44,40,37,36,29,26,25,20,18,18,16,11,9,8
,Council At Large - Democrat,,,,,,,,,,,,,,,,9
,Isaiah Thomas,Derek S Green,Blondell Reynolds Brown,W Wilson Goode Jr,Jenne Ayers,William K Greenlee,Allan Domb,Sherrie Cohen,Wilson Alexander,Ed Neilson,Thomas Wyatt,Helen Gym,Carla M Cain,Paul Steinke,Frank Rizzo,Marnie Aument Loughrey,9
Isaiah Thomas,17,11,27,19,10,14,8,12,2,8,6,6,2,3,3,4,9
Derek S Green,,19,12,11,16,7,7,8,12,3,10,2,6,1,3,0,9
Blondell Reynolds Brown,,,3,28,10,22,9,16,5,12,8,4,1,6,4,3,9
W Wilson Goode Jr,,,,3,9,16,6,14,2,10,2,5,2,2,6,1,9
Jenne Ayers,,,,,7,2,4,6,10,3,5,2,4,2,3,2,9
William K Greenlee,,,,,,1,6,12,2,13,4,3,2,3,2,1,9
Allan Domb,,,,,,,7,2,4,5,5,2,3,5,4,1,9
Sherrie Cohen,,,,,,,,0,1,5,6,2,5,3,2,3,9
Wilson Alexander,,,,,,,,,4,3,6,0,2,1,0,0,9
Ed Neilson,,,,,,,,,,0,3,1,0,3,0,0,9
Thomas Wyatt,,,,,,,,,,,0,0,4,1,2,0,9
Helen Gym,,,,,,,,,,,,2,0,1,1,1,9
Carla M Cain,,,,,,,,,,,,,1,1,1,0,9
Paul Steinke,,,,,,,,,,,,,,0,0,2,9
Frank Rizzo,,,,,,,,,,,,,,,0,0,9
Marnie Aument Loughrey,,,,,,,,,,,,,,,,1,9
Total,57,53,51,40,35,30,29,25,20,18,17,12,10,10,8,6,9
,Council At Large - Democrat,,,,,,,,,,,,,,,,10
,Isaiah Thomas,Jenne Ayers,Blondell Reynolds Brown,Derek S Green,W Wilson Goode Jr,Allan Domb,William K Greenlee,Thomas Wyatt,Sherrie Cohen,Carla M Cain,Ed Neilson,Paul Steinke,Helen Gym,Frank Rizzo,Marnie Aument Loughrey,Wilson Alexander,10
Isaiah Thomas,8,3,9,5,8,8,4,3,2,3,3,4,3,0,0,0,10
Jenne Ayers,,14,6,5,7,2,1,2,0,1,1,0,0,1,0,0,10
Blondell Reynolds Brown,,,1,5,10,5,8,4,6,3,5,2,1,0,1,0,10
Derek S Green,,,,10,6,3,1,3,1,1,1,2,1,2,1,0,10
W Wilson Goode Jr,,,,,1,2,5,1,2,2,4,2,1,1,1,0,10
Allan Domb,,,,,,3,2,5,1,3,1,1,0,0,0,0,10
William K Greenlee,,,,,,,1,1,4,0,6,1,0,0,0,0,10
Thomas Wyatt,,,,,,,,0,1,3,0,1,0,1,0,0,10
Sherrie Cohen,,,,,,,,,0,1,2,0,1,1,0,0,10
Carla M Cain,,,,,,,,,,0,0,0,2,0,0,0,10
Ed Neilson,,,,,,,,,,,0,1,0,0,0,0,10
Paul Steinke,,,,,,,,,,,,0,0,0,1,0,10
Helen Gym,,,,,,,,,,,,,1,0,0,0,10
Frank Rizzo,,,,,,,,,,,,,,0,0,0,10
Marnie Aument Loughrey,,,,,,,,,,,,,,,0,0,10
Wilson Alexander,,,,,,,,,,,,,,,,1,10
Total,29,22,20,20,17,15,10,8,7,6,6,5,4,2,1,1,10
,Council At Large - Democrat,,,,,,,,,,,,,,,,11
,Derek S Green,Blondell Reynolds Brown,Jenne Ayers,Isaiah Thomas,W Wilson Goode Jr,Allan Domb,Wilson Alexander,William K Greenlee,Sherrie Cohen,Ed Neilson,Carla M Cain,Frank Rizzo,Helen Gym,Thomas Wyatt,Paul Steinke,Marnie Aument Loughrey,11
Derek S Green,9,10,15,9,6,9,11,3,4,3,2,1,2,3,2,0,11
Blondell Reynolds Brown,,2,13,16,21,8,3,12,11,6,4,3,3,0,2,1,11
Jenne Ayers,,,3,12,7,7,9,3,6,0,4,0,1,2,0,0,11
Isaiah Thomas,,,,4,11,6,2,4,6,4,3,1,3,1,1,1,11
W Wilson Goode Jr,,,,,0,7,2,12,9,6,3,4,2,1,1,0,11
Allan Domb,,,,,,1,6,5,2,3,3,4,1,2,2,0,11
Wilson Alexander,,,,,,,4,0,0,1,2,0,0,3,1,0,11
William K Greenlee,,,,,,,,0,6,6,1,3,1,0,1,0,11
Sherrie Cohen,,,,,,,,,0,4,1,2,0,0,1,0,11
Ed Neilson,,,,,,,,,,0,0,0,2,0,0,1,11
Carla M Cain,,,,,,,,,,,0,1,0,1,0,0,11
Frank Rizzo,,,,,,,,,,,,0,0,0,1,0,11
Helen Gym,,,,,,,,,,,,,0,0,0,1,11
Thomas Wyatt,,,,,,,,,,,,,,0,0,0,11
Paul Steinke,,,,,,,,,,,,,,,0,0,11
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,11
Total,34,32,28,27,24,18,16,15,14,9,7,5,4,4,3,1,11
,Council At Large - Democrat,,,,,,,,,,,,,,,,12
,Blondell Reynolds Brown,Derek S Green,Jenne Ayers,W Wilson Goode Jr,Allan Domb,Isaiah Thomas,William K Greenlee,Sherrie Cohen,Ed Neilson,Carla M Cain,Frank Rizzo,Helen Gym,Thomas Wyatt,Paul Steinke,Wilson Alexander,Marnie Aument Loughrey,12
Blondell Reynolds Brown,2,4,4,14,9,10,10,9,8,3,4,4,3,2,0,2,12
Derek S Green,,6,8,3,3,4,5,2,2,0,1,0,4,1,3,2,12
Jenne Ayers,,,7,1,2,3,0,4,0,2,2,2,2,1,3,1,12
W Wilson Goode Jr,,,,2,5,10,8,4,6,0,5,1,2,3,0,0,12
Allan Domb,,,,,3,6,5,2,5,2,1,1,2,3,0,1,12
Isaiah Thomas,,,,,,2,6,1,4,0,5,1,2,2,0,0,12
William K Greenlee,,,,,,,0,4,8,0,2,0,1,1,0,1,12
Sherrie Cohen,,,,,,,,1,5,4,1,4,1,0,0,1,12
Ed Neilson,,,,,,,,,0,0,0,1,0,0,0,0,12
Carla M Cain,,,,,,,,,,2,0,3,1,0,0,1,12
Frank Rizzo,,,,,,,,,,,0,0,0,0,0,0,12
Helen Gym,,,,,,,,,,,,0,0,1,0,1,12
Thomas Wyatt,,,,,,,,,,,,,0,2,0,1,12
Paul Steinke,,,,,,,,,,,,,,0,0,1,12
Wilson Alexander,,,,,,,,,,,,,,,1,0,12
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,12
Total,25,21,21,20,18,17,14,12,10,7,7,6,6,5,4,3,12
,Council At Large - Democrat,,,,,,,,,,,,,,,,13
,Blondell Reynolds Brown,Derek S Green,W Wilson Goode Jr,Jenne Ayers,Isaiah Thomas,William K Greenlee,Allan Domb,Wilson Alexander,Ed Neilson,Marnie Aument Loughrey,Helen Gym,Sherrie Cohen,Carla M Cain,Paul Steinke,Frank Rizzo,Thomas Wyatt,13
Blondell Reynolds Brown,2,10,27,8,19,17,9,2,10,1,9,10,3,4,7,1,13
Derek S Green,,13,11,12,7,4,5,9,4,2,4,3,5,4,0,2,13
W Wilson Goode Jr,,,3,9,14,14,8,1,13,2,6,10,4,4,3,0,13
Jenne Ayers,,,,7,7,7,4,7,4,1,2,1,2,1,3,0,13
Isaiah Thomas,,,,,0,13,8,0,6,2,3,5,2,1,4,0,13
William K Greenlee,,,,,,0,3,0,10,1,2,6,1,2,5,1,13
Allan Domb,,,,,,,2,2,2,1,4,2,1,4,1,2,13
Wilson Alexander,,,,,,,,4,2,0,3,3,2,1,0,3,13
Ed Neilson,,,,,,,,,0,1,2,7,1,3,0,0,13
Marnie Aument Loughrey,,,,,,,,,,12,1,0,0,1,0,0,13
Helen Gym,,,,,,,,,,,1,3,0,3,2,2,13
Sherrie Cohen,,,,,,,,,,,,0,2,1,0,1,13
Carla M Cain,,,,,,,,,,,,,0,0,1,2,13
Paul Steinke,,,,,,,,,,,,,,0,0,1,13
Frank Rizzo,,,,,,,,,,,,,,,0,0,13
Thomas Wyatt,,,,,,,,,,,,,,,,0,13
Total,42,41,40,30,28,24,18,18,17,16,14,14,8,8,7,5,13
,Council At Large - Democrat,,,,,,,,,,,,,,,,14
,Derek S Green,Jenne Ayers,Blondell Reynolds Brown,Allan Domb,W Wilson Goode Jr,Isaiah Thomas,William K Greenlee,Sherrie Cohen,Thomas Wyatt,Carla M Cain,Helen Gym,Frank Rizzo,Ed Neilson,Wilson Alexander,Marnie Aument Loughrey,Paul Steinke,14
Derek S Green,4,12,10,10,8,2,5,4,6,4,3,4,2,4,0,0,14
Jenne Ayers,,8,7,3,5,4,4,5,7,2,2,1,0,4,0,1,14
Blondell Reynolds Brown,,,1,7,12,6,11,10,2,1,3,3,6,1,1,0,14
Allan Domb,,,,5,3,4,4,2,5,6,2,3,2,0,0,0,14
W Wilson Goode Jr,,,,,1,7,6,5,0,1,3,5,3,0,0,0,14
Isaiah Thomas,,,,,,2,4,2,1,0,3,2,2,0,1,0,14
William K Greenlee,,,,,,,0,7,2,0,2,2,5,1,0,0,14
Sherrie Cohen,,,,,,,,0,4,0,2,2,6,0,1,1,14
Thomas Wyatt,,,,,,,,,1,5,2,2,0,1,1,1,14
Carla M Cain,,,,,,,,,,1,0,0,0,1,0,0,14
Helen Gym,,,,,,,,,,,0,2,1,0,2,0,14
Frank Rizzo,,,,,,,,,,,,0,0,0,1,0,14
Ed Neilson,,,,,,,,,,,,,0,0,1,0,14
Wilson Alexander,,,,,,,,,,,,,,0,0,0,14
Marnie Aument Loughrey,,,,,,,,,,,,,,,0,0,14
Paul Steinke,,,,,,,,,,,,,,,,0,14
Total,32,28,24,23,21,14,14,13,13,9,9,8,7,4,2,1,14
,Council At Large - Democrat,,,,,,,,,,,,,,,,15
,Blondell Reynolds Brown,Derek S Green,Allan Domb,Isaiah Thomas,Jenne Ayers,W Wilson Goode Jr,Helen Gym,William K Greenlee,Ed Neilson,Frank Rizzo,Marnie Aument Loughrey,Sherrie Cohen,Thomas Wyatt,Paul Steinke,Wilson Alexander,Carla M Cain,15
Blondell Reynolds Brown,2,8,7,10,1,10,4,9,8,9,7,6,3,7,1,2,15
Derek S Green,,6,8,4,5,3,6,3,3,4,4,3,6,1,5,2,15
Allan Domb,,,5,6,2,5,3,4,4,3,0,2,2,3,2,1,15
Isaiah Thomas,,,,3,1,5,4,8,3,1,2,4,3,3,0,0,15
Jenne Ayers,,,,,6,1,3,1,2,1,2,2,3,0,4,1,15
W Wilson Goode Jr,,,,,,1,3,6,4,3,2,3,2,2,1,0,15
Helen Gym,,,,,,,3,1,2,1,5,2,2,0,1,0,15
William K Greenlee,,,,,,,,0,5,1,0,4,1,3,0,0,15
Ed Neilson,,,,,,,,,0,4,3,2,0,0,0,0,15
Frank Rizzo,,,,,,,,,,0,5,2,0,4,0,0,15
Marnie Aument Loughrey,,,,,,,,,,,0,3,1,2,0,0,15
Sherrie Cohen,,,,,,,,,,,,0,1,2,0,0,15
Thomas Wyatt,,,,,,,,,,,,,1,0,3,1,15
Paul Steinke,,,,,,,,,,,,,,0,0,1,15
Wilson Alexander,,,,,,,,,,,,,,,0,1,15
Carla M Cain,,,,,,,,,,,,,,,,1,15
Total,27,25,19,18,16,16,14,13,10,10,9,9,8,7,6,4,15
,Council At Large - Democrat,,,,,,,,,,,,,,,,16
,Jenne Ayers,Derek S Green,Isaiah Thomas,Blondell Reynolds Brown,W Wilson Goode Jr,Sherrie Cohen,Helen Gym,William K Greenlee,Allan Domb,Wilson Alexander,Carla M Cain,Thomas Wyatt,Ed Neilson,Frank Rizzo,Marnie Aument Loughrey,Paul Steinke,16
Jenne Ayers,20,8,11,10,11,11,5,5,5,3,3,3,2,3,1,2,16
Derek S Green,,5,7,3,4,5,4,7,8,6,4,3,2,2,2,2,16
Isaiah Thomas,,,1,9,12,6,9,10,7,0,2,4,4,3,0,2,16
Blondell Reynolds Brown,,,,2,14,12,7,8,4,1,2,5,4,1,1,0,16
W Wilson Goode Jr,,,,,2,9,7,10,3,1,0,3,4,3,0,1,16
Sherrie Cohen,,,,,,0,5,8,3,0,3,3,2,1,2,1,16
Helen Gym,,,,,,,0,5,4,3,3,0,2,1,3,2,16
William K Greenlee,,,,,,,,0,5,0,2,4,5,1,0,1,16
Allan Domb,,,,,,,,,1,3,2,3,3,0,0,1,16
Wilson Alexander,,,,,,,,,,1,2,2,1,0,1,0,16
Carla M Cain,,,,,,,,,,,1,1,0,1,3,0,16
Thomas Wyatt,,,,,,,,,,,,0,0,0,0,0,16
Ed Neilson,,,,,,,,,,,,,0,1,0,0,16
Frank Rizzo,,,,,,,,,,,,,,0,0,1,16
Marnie Aument Loughrey,,,,,,,,,,,,,,,0,0,16
Paul Steinke,,,,,,,,,,,,,,,,0,16
Total,44,30,25,24,24,19,18,18,16,10,9,9,8,5,4,4,16
,Council At Large - Democrat,,,,,,,,,,,,,,,,17
,Blondell Reynolds Brown,Derek S Green,W Wilson Goode Jr,Jenne Ayers,William K Greenlee,Ed Neilson,Sherrie Cohen,Wilson Alexander,Allan Domb,Isaiah Thomas,Carla M Cain,Helen Gym,Marnie Aument Loughrey,Thomas Wyatt,Paul Steinke,Frank Rizzo,17
Blondell Reynolds Brown,2,7,20,7,20,20,17,2,4,6,2,4,2,2,2,2,17
Derek S Green,,8,1,14,1,3,2,8,6,4,3,1,2,2,1,0,17
W Wilson Goode Jr,,,1,0,19,16,15,1,2,2,0,1,1,0,1,2,17
Jenne Ayers,,,,5,0,2,5,8,5,1,4,4,2,1,1,0,17
William K Greenlee,,,,,0,19,15,1,2,3,0,1,1,1,0,2,17
Ed Neilson,,,,,,0,15,1,1,3,0,1,1,1,0,1,17
Sherrie Cohen,,,,,,,0,2,2,1,1,3,2,0,1,0,17
Wilson Alexander,,,,,,,,2,3,0,0,0,0,1,1,0,17
Allan Domb,,,,,,,,,0,3,2,0,1,2,2,0,17
Isaiah Thomas,,,,,,,,,,0,0,0,1,1,1,0,17
Carla M Cain,,,,,,,,,,,1,1,1,1,1,0,17
Helen Gym,,,,,,,,,,,,0,1,0,0,1,17
Marnie Aument Loughrey,,,,,,,,,,,,,1,1,0,0,17
Thomas Wyatt,,,,,,,,,,,,,,1,0,0,17
Paul Steinke,,,,,,,,,,,,,,,0,0,17
Frank Rizzo,,,,,,,,,,,,,,,,0,17
Total,37,26,24,22,22,21,21,12,11,9,5,5,5,5,3,2,17
,Council At Large - Democrat,,,,,,,,,,,,,,,,18
,Blondell Reynolds Brown,W Wilson Goode Jr,Derek S Green,Isaiah Thomas,Jenne Ayers,William K Greenlee,Allan Domb,Ed Neilson,Sherrie Cohen,Thomas Wyatt,Paul Steinke,Carla M Cain,Wilson Alexander,Helen Gym,Marnie Aument Loughrey,Frank Rizzo,18
Blondell Reynolds Brown,4,30,15,21,16,21,8,16,12,6,4,3,2,2,2,1,18
W Wilson Goode Jr,,0,18,18,14,18,5,13,17,8,3,1,1,4,2,2,18
Derek S Green,,,7,20,18,7,9,3,4,7,6,3,4,1,0,1,18
Isaiah Thomas,,,,4,15,6,10,4,2,9,7,3,1,1,0,1,18
Jenne Ayers,,,,,2,4,5,1,3,6,1,3,5,3,1,0,18
William K Greenlee,,,,,,0,5,17,11,2,4,0,0,2,3,1,18
