col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,division
Vincent Furlong,,,,,,,,,,,,,,,,,,,,0,8,5,3,7,3,4,6,4,2,3,2,2,1,4,2,3,4,0,3,2,2,1,1,5,12,6
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,0,5,3,7,4,5,2,3,2,3,3,1,1,4,1,5,1,2,3,3,3,1,1,7,11,6
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,1,2,0,1,4,5,2,3,1,1,1,0,2,2,2,0,1,1,1,1,0,0,5,7,6
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,,,,1,3,1,6,1,1,4,2,4,3,5,1,3,0,1,2,1,0,2,2,0,10,4,6
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,1,3,4,2,2,1,2,0,4,0,3,2,2,2,0,1,1,0,0,0,6,7,6
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,0,1,5,3,2,4,3,3,1,4,2,4,1,1,0,2,1,1,3,3,12,6
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,0,1,1,4,4,1,3,1,0,2,1,1,2,0,7,4,6
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,4,1,3,0,1,2,4,1,1,1,1,1,1,0,3,7,6
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,4,1,2,2,1,1,3,3,1,1,2,2,2,2,5,5,6
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,2,2,3,3,2,1,2,3,2,0,1,0,0,4,6,6
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,1,1,3,1,1,2,1,0,1,2,1,4,6,6
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,2,1,0,3,2,0,2,1,0,2,7,6
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,2,1,1,1,0,1,0,0,4,5,6
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,2,0,1,0,0,3,1,4,3,6
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,3,0,0,0,1,1,8,6
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,1,1,0,1,4,4,6
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,1,1,1,0,1,2,6,6
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,0,0,0,1,2,5,6
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,2,1,0,1,4,6
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,1,5,6
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,3,1,6
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,3,6
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,6
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,6
Todd Eagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,6
Michael Wojcik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6
Total,50,49,46,41,33,29,28,28,28,27,27,22,21,20,20,20,19,19,19,19,19,18,17,15,15,14,13,12,12,10,10,10,9,9,8,8,7,7,7,6,6,6,4,49,48,6
,Judge Of The Commonwealth Court - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
,Michael Wojcik,Todd Eagen,Frances Fattah,Tracy B Roman,Lyris Younge,Ken Powell,Leon Goodman,Kai Scott,Jennifer Schultz,Daine Grey Jr,Jon Marshall,Scott Diclaudio,Lynne M Summers,Stephanie M Sawyer,Deborah Watson Stokes,Lucretia Clemons,Mia Roberts Perez,Shanese Johnson,Leon A King Ii,Thomas Martin,Rainy Papademetriou,Marissa Brumbach,Stella Tsai,Vincent Furlong,Abbe Fletman,Rania Major,Anthony Kyriakakis,Betsy Wahl,Edward William Louden Jr,Wayne M D Bennett,James F Berardinelli,Brian T Ortelere,Michael Fanning,Sherman Toppin,Sandjai Weaver,Tangie M Boston,Chris Mallios,Joshua Hill,Vincent N Melchiorre,Jodi Lobel,Chris Mccabe,Franklin A Bennett Iii,Starr Marshall Cash,William J Ciancaglini,Vince Giusini,7
Michael Wojcik,2,0,20,17,13,11,16,10,13,14,12,13,8,9,8,13,9,10,6,7,4,9,9,6,7,7,5,8,6,5,3,6,5,5,7,3,3,3,7,3,3,4,3,1,2,7
Todd Eagen,,1,16,21,19,26,14,17,12,12,14,12,13,11,12,7,10,9,10,11,7,5,8,8,6,8,9,6,7,6,5,1,5,3,3,5,6,5,0,4,4,2,3,4,3,7
Frances Fattah,,,2,17,11,14,15,15,19,19,14,8,15,13,13,12,11,17,10,9,8,12,11,6,8,12,7,10,6,8,4,7,4,4,8,5,2,5,4,5,3,3,3,4,2,7
Tracy B Roman,,,,3,20,20,18,10,13,18,14,14,12,9,9,10,11,6,8,11,7,7,9,10,8,9,6,8,11,7,5,3,6,7,6,3,4,4,3,2,2,1,2,1,2,7
Lyris Younge,,,,,3,14,11,12,9,12,9,11,9,6,10,4,6,2,8,9,6,5,5,7,5,5,6,2,7,5,3,2,5,4,1,3,2,2,5,2,3,0,3,2,3,7
Ken Powell,,,,,,1,18,8,9,10,16,12,7,8,9,4,5,6,7,10,5,2,3,6,5,4,5,3,9,5,2,1,5,4,3,4,3,4,2,2,4,1,1,0,2,7
Leon Goodman,,,,,,,1,6,12,10,19,11,4,4,7,9,6,8,5,7,9,7,3,6,3,3,4,2,7,5,2,7,3,6,5,4,3,3,3,4,2,4,1,1,1,7
Kai Scott,,,,,,,,3,7,12,6,6,8,12,8,6,11,9,6,7,6,5,7,4,8,8,6,6,2,3,4,4,6,3,1,3,5,4,4,3,3,2,1,3,2,7
Jennifer Schultz,,,,,,,,,1,9,13,6,11,6,9,7,5,6,5,7,8,13,8,7,6,7,7,9,7,5,6,7,2,3,6,2,1,3,2,2,2,2,1,0,0,7
Daine Grey Jr,,,,,,,,,,2,7,8,12,10,9,10,8,9,7,9,5,6,5,6,8,8,7,9,5,6,4,4,6,4,6,2,2,4,2,1,1,2,2,1,3,7
Jon Marshall,,,,,,,,,,,1,12,4,3,4,5,3,5,6,8,7,7,4,6,2,3,5,1,8,2,3,7,1,5,4,2,3,5,1,0,1,1,0,1,1,7
Scott Diclaudio,,,,,,,,,,,,1,3,1,2,6,5,4,3,4,2,2,4,6,7,4,4,0,8,6,3,5,3,5,3,3,1,3,5,1,2,1,1,1,2,7
Lynne M Summers,,,,,,,,,,,,,1,6,9,7,6,6,6,5,5,7,5,4,4,7,7,8,5,2,2,0,3,1,3,1,1,3,2,3,1,2,1,2,2,7
Stephanie M Sawyer,,,,,,,,,,,,,,0,10,5,9,4,4,9,4,2,6,3,7,3,3,6,3,2,2,2,4,1,1,2,5,1,2,2,2,0,2,2,1,7
Deborah Watson Stokes,,,,,,,,,,,,,,,0,7,7,7,7,7,3,4,7,3,2,5,5,8,3,4,1,1,3,2,1,5,3,1,2,4,4,2,2,2,0,7
Lucretia Clemons,,,,,,,,,,,,,,,,0,10,9,6,5,1,4,7,4,5,7,2,7,2,3,1,1,1,3,5,2,3,2,2,5,2,4,1,1,1,7
Mia Roberts Perez,,,,,,,,,,,,,,,,,0,9,3,2,3,3,8,2,6,6,3,6,2,2,2,3,5,2,4,4,5,2,3,6,1,3,2,2,2,7
Shanese Johnson,,,,,,,,,,,,,,,,,,0,4,3,1,7,7,2,2,9,3,7,1,4,2,2,3,2,5,7,1,3,1,5,2,4,2,2,2,7
Leon A King Ii,,,,,,,,,,,,,,,,,,,1,7,2,3,4,5,1,2,7,2,1,6,2,1,2,2,2,3,2,3,0,2,2,2,3,2,1,7
Thomas Martin,,,,,,,,,,,,,,,,,,,,0,5,1,2,4,5,1,3,2,3,2,3,1,5,5,4,2,4,3,2,0,2,2,1,1,2,7
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,0,6,0,3,5,0,5,1,2,3,3,7,5,1,0,0,4,1,3,2,1,2,1,1,0,7
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,0,6,0,2,6,4,7,2,1,1,5,2,0,3,1,1,1,1,2,0,1,1,0,1,7
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,0,2,4,8,3,7,3,3,3,2,0,2,5,2,1,3,1,4,1,0,1,2,2,7
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,0,2,4,2,1,3,4,4,3,1,4,2,0,0,4,2,1,3,1,1,2,0,7
Abbe Fletman,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,3,2,3,3,4,4,3,4,0,4,2,3,1,1,0,0,1,1,7
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,7,2,6,2,0,1,1,3,2,0,2,2,3,2,2,2,1,1,7
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,6,2,2,2,2,0,2,1,2,1,2,2,2,3,0,2,7
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,1,3,0,4,0,2,2,0,3,0,2,0,0,1,7
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,3,2,0,2,1,2,0,1,1,0,0,0,0,0,1,7
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,1,4,3,4,0,2,2,2,3,2,2,1,0,7
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,4,3,3,2,3,0,0,0,1,1,2,1,7
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,1,2,2,2,0,0,0,0,0,1,7
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,1,4,3,2,1,2,3,1,0,2,7
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,1,4,2,1,2,1,0,1,0,7
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,5,1,1,0,2,0,0,2,7
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,2,2,3,2,0,7
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1,0,1,1,7
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,1,7
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,1,0,0,7
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,1,7
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,7
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,7
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,7
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,7
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,55,55,46,45,42,41,35,33,32,31,31,28,24,22,21,21,21,20,19,19,18,17,17,17,16,16,15,15,15,14,13,12,12,12,11,10,9,9,9,8,7,7,6,6,5,7
,Judge Of The Commonwealth Court - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
,Todd Eagen,Michael Wojcik,Ken Powell,Lyris Younge,Tracy B Roman,Kai Scott,Stephanie M Sawyer,Thomas Martin,Frances Fattah,Rainy Papademetriou,Chris Mallios,Mia Roberts Perez,Abbe Fletman,Leon Goodman,Michael Fanning,Scott Diclaudio,Daine Grey Jr,Jon Marshall,Jennifer Schultz,Brian T Ortelere,Lynne M Summers,Shanese Johnson,Deborah Watson Stokes,Vincent Furlong,Edward William Louden Jr,Leon A King Ii,Joshua Hill,Tangie M Boston,James F Berardinelli,Sherman Toppin,Wayne M D Bennett,Betsy Wahl,Franklin A Bennett Iii,Rania Major,William J Ciancaglini,Anthony Kyriakakis,Jodi Lobel,Lucretia Clemons,Sandjai Weaver,Starr Marshall Cash,Stella Tsai,Vincent N Melchiorre,Marissa Brumbach,Vince Giusini,Chris Mccabe,8
Todd Eagen,6,0,31,24,27,20,21,20,7,18,20,15,15,10,16,8,6,9,5,5,5,7,3,5,7,7,4,3,2,1,4,3,3,3,4,3,3,1,2,1,2,3,1,1,0,8
Michael Wojcik,,2,10,11,13,8,8,8,8,3,2,6,5,8,4,7,8,8,10,4,7,5,6,4,2,2,4,4,3,6,3,2,3,3,2,2,1,2,3,4,3,0,2,1,0,8
Ken Powell,,,3,27,29,22,21,22,4,21,19,15,15,13,17,9,8,12,6,5,8,6,5,5,8,7,3,3,4,5,2,1,2,3,3,3,3,3,3,3,1,4,0,1,1,8
Lyris Younge,,,,4,26,19,18,18,8,18,17,18,15,9,13,10,10,9,6,7,6,6,3,3,6,5,5,3,3,4,3,2,3,2,1,2,2,2,0,1,2,3,1,2,1,8
Tracy B Roman,,,,,2,22,23,23,7,19,19,18,19,12,18,7,9,10,7,6,7,5,4,3,6,3,4,3,3,4,5,2,5,2,3,3,1,0,2,2,1,2,0,1,0,8
Kai Scott,,,,,,3,25,20,8,18,21,17,17,5,18,0,8,3,4,5,7,5,8,4,1,5,2,3,0,2,3,3,2,4,2,3,5,4,2,4,2,3,2,0,1,8
Stephanie M Sawyer,,,,,,,2,17,6,15,22,19,16,2,19,1,5,2,7,5,8,5,7,1,1,5,1,3,1,3,3,5,3,6,3,3,3,2,3,2,3,1,2,0,0,8
Thomas Martin,,,,,,,,0,5,19,17,15,16,7,15,2,5,7,1,1,4,3,3,3,1,3,3,2,1,2,1,0,1,1,2,2,2,0,2,1,1,2,0,1,0,8
Frances Fattah,,,,,,,,,7,2,3,5,4,7,2,3,8,5,6,4,5,5,5,6,1,4,6,3,1,3,4,2,2,3,2,3,2,1,2,3,1,0,2,1,0,8
Rainy Papademetriou,,,,,,,,,,0,15,13,18,5,15,3,5,5,3,5,3,2,4,4,1,2,1,1,4,1,0,1,0,0,1,1,2,2,0,0,1,4,1,1,1,8
Chris Mallios,,,,,,,,,,,0,18,14,1,18,0,4,1,1,3,2,2,2,2,2,5,2,1,0,2,1,2,3,2,2,1,2,0,1,0,1,1,0,0,0,8
Mia Roberts Perez,,,,,,,,,,,,0,12,1,15,2,4,2,4,3,2,3,2,2,0,3,4,1,1,2,2,3,2,1,0,1,0,1,1,2,2,1,2,1,0,8
Abbe Fletman,,,,,,,,,,,,,0,2,15,1,6,2,2,4,2,1,2,4,0,1,0,0,2,1,1,1,3,0,2,1,0,0,0,1,1,1,0,0,0,8
Leon Goodman,,,,,,,,,,,,,,3,1,8,9,13,5,2,3,4,2,5,6,4,4,2,3,3,2,0,1,1,1,1,1,1,3,2,1,1,2,1,0,8
Michael Fanning,,,,,,,,,,,,,,,0,1,4,2,1,1,1,0,3,2,1,3,0,0,0,3,0,1,3,1,3,0,1,1,1,0,1,1,0,0,0,8
Scott Diclaudio,,,,,,,,,,,,,,,,4,6,10,3,3,2,2,1,2,4,1,1,0,3,2,1,0,1,0,1,0,0,0,0,0,0,0,0,2,0,8
Daine Grey Jr,,,,,,,,,,,,,,,,,0,6,4,6,4,5,2,7,2,3,5,1,4,4,4,1,4,1,1,0,0,2,1,2,0,1,1,1,0,8
Jon Marshall,,,,,,,,,,,,,,,,,,0,5,3,2,3,2,5,6,3,2,0,4,2,1,0,1,1,2,1,1,0,1,1,0,1,1,2,0,8
Jennifer Schultz,,,,,,,,,,,,,,,,,,,0,7,6,5,4,5,3,3,3,3,5,4,4,3,2,4,3,3,1,1,4,3,4,0,3,1,0,8
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,2,5,6,2,4,3,2,3,1,3,0,5,0,2,2,2,1,1,1,0,1,0,1,1,0,1,8
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,0,8,8,1,2,1,2,5,1,2,4,4,2,3,3,4,3,3,3,2,2,3,2,0,1,8
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,1,4,4,2,3,6,4,0,0,7,2,2,2,3,2,2,2,1,2,1,2,2,0,1,8
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,1,2,0,2,1,4,0,1,1,4,1,4,2,2,5,3,2,2,3,3,2,0,1,8
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,0,3,4,4,1,4,2,2,1,2,0,2,2,1,1,1,3,1,1,1,0,0,8
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,1,1,1,1,0,2,1,3,0,0,0,1,0,1,1,0,0,0,8
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,1,2,2,0,2,3,3,1,2,1,2,2,2,1,1,0,0,8
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,2,5,0,2,0,2,1,0,1,1,2,0,1,1,0,0,8
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,2,2,1,2,1,2,3,0,2,0,2,1,1,0,0,8
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,0,0,0,0,2,0,0,1,1,0,0,0,1,0,8
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,2,2,0,1,2,1,1,0,0,1,0,8
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,2,1,0,1,1,2,0,0,1,0,0,8
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,1,1,2,1,1,2,2,2,0,0,8
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,0,0,0,1,1,1,1,0,0,0,8
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,0,1,1,2,0,1,0,0,8
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,1,1,0,0,0,8
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,1,0,1,0,0,0,8
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,2,0,0,1,8
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,2,2,0,1,8
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,0,1,0,0,8
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,0,0,8
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,8
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,8
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,8
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,55,30,50,46,44,35,33,30,28,28,24,24,23,23,21,21,18,18,17,15,14,14,13,11,10,10,9,9,7,7,7,6,6,6,6,5,5,5,5,5,5,5,4,2,1,8
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,9
,Leon Goodman,Lyris Younge,Jennifer Schultz,Jon Marshall,Rainy Papademetriou,Tracy B Roman,Frances Fattah,Ken Powell,Kai Scott,Brian T Ortelere,Daine Grey Jr,Marissa Brumbach,Stephanie M Sawyer,Mia Roberts Perez,Abbe Fletman,Scott Diclaudio,Deborah Watson Stokes,Shanese Johnson,Thomas Martin,Wayne M D Bennett,Lynne M Summers,Michael Fanning,Betsy Wahl,Edward William Louden Jr,Lucretia Clemons,Sherman Toppin,Chris Mallios,Rania Major,Vincent Furlong,Joshua Hill,Leon A King Ii,Stella Tsai,Sandjai Weaver,Anthony Kyriakakis,Franklin A Bennett Iii,James F Berardinelli,Vincent N Melchiorre,Jodi Lobel,Vince Giusini,Chris Mccabe,Tangie M Boston,William J Ciancaglini,Starr Marshall Cash,Todd Eagen,Michael Wojcik,9
Leon Goodman,4,14,29,33,28,15,30,18,8,24,14,23,6,6,3,10,9,6,6,12,8,2,7,9,4,8,0,3,7,4,8,4,6,5,5,5,0,2,3,2,1,2,2,23,16,9
Lyris Younge,,1,6,14,13,23,7,22,23,3,14,3,18,15,14,12,11,11,12,5,10,12,7,8,7,5,9,3,4,2,4,2,5,2,1,4,7,4,2,3,0,0,1,20,14,9
Jennifer Schultz,,,0,27,26,7,23,10,8,27,11,22,5,7,5,5,9,7,5,7,7,2,7,4,5,5,1,6,5,7,4,6,3,3,4,4,0,2,4,3,0,2,1,16,12,9
Jon Marshall,,,,1,25,12,22,15,3,22,7,22,5,1,1,8,7,7,5,8,6,2,5,7,5,4,0,4,4,4,4,3,5,1,4,4,0,1,4,3,0,1,1,18,12,9
Rainy Papademetriou,,,,,0,15,23,14,13,26,9,23,14,10,11,4,4,6,8,7,6,10,7,2,3,3,7,3,6,3,3,4,2,2,3,5,1,2,3,1,1,0,1,20,7,9
Tracy B Roman,,,,,,3,5,19,17,4,10,5,15,13,14,10,6,8,11,3,9,11,7,8,4,2,10,4,3,1,3,4,2,1,2,4,4,3,1,1,0,0,3,22,11,9
Frances Fattah,,,,,,,2,9,9,22,7,19,4,7,4,8,7,6,5,9,4,3,6,4,3,7,0,4,6,5,4,3,5,2,1,0,2,1,4,2,2,2,1,13,12,9
Ken Powell,,,,,,,,1,15,6,13,3,12,12,11,10,4,5,11,6,7,12,5,8,5,4,9,2,6,1,6,1,5,1,4,5,4,2,1,1,1,2,1,21,9,9
Kai Scott,,,,,,,,,0,3,13,3,20,20,14,8,10,8,12,7,9,13,6,3,4,5,10,4,5,4,3,4,1,5,1,2,7,3,3,2,0,1,1,14,12,9
Brian T Ortelere,,,,,,,,,,0,7,21,4,1,4,4,4,3,1,5,2,3,4,1,1,3,1,3,3,4,3,3,2,1,3,2,0,0,3,1,2,0,0,11,5,9
Daine Grey Jr,,,,,,,,,,,1,3,9,11,10,7,8,7,3,7,7,5,4,4,6,4,4,1,5,2,4,3,4,5,4,4,3,2,2,1,1,1,1,12,8,9
Marissa Brumbach,,,,,,,,,,,,0,4,2,2,3,4,3,1,5,4,2,3,0,2,2,1,2,1,3,3,4,1,2,2,0,0,1,3,2,0,0,2,12,5,9
Stephanie M Sawyer,,,,,,,,,,,,,1,15,11,4,7,8,10,5,7,12,4,0,1,1,10,2,3,3,2,1,3,3,0,2,3,3,3,0,0,0,0,14,6,9
Mia Roberts Perez,,,,,,,,,,,,,,0,12,7,7,5,12,5,5,12,3,2,5,3,11,3,2,3,2,3,1,4,1,1,5,3,2,2,1,3,1,9,11,9
Abbe Fletman,,,,,,,,,,,,,,,0,5,4,6,9,1,2,11,4,3,4,2,10,3,3,2,3,3,2,0,0,2,5,3,1,2,1,0,1,11,5,9
Scott Diclaudio,,,,,,,,,,,,,,,,0,2,2,2,4,3,6,0,7,1,3,3,3,1,2,0,0,2,2,2,1,5,2,2,3,1,0,1,11,8,9
Deborah Watson Stokes,,,,,,,,,,,,,,,,,0,9,5,6,8,0,9,3,6,3,0,6,3,5,3,7,4,2,0,1,1,2,1,2,0,3,3,6,12,9
Shanese Johnson,,,,,,,,,,,,,,,,,,0,6,3,9,4,7,1,7,3,1,4,2,4,3,4,4,2,3,1,1,3,2,3,2,1,1,11,8,9
Thomas Martin,,,,,,,,,,,,,,,,,,,0,4,5,8,5,2,3,3,8,5,3,2,3,0,2,1,1,1,1,0,2,2,0,2,0,9,7,9
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,0,3,1,2,4,2,3,0,2,4,4,5,2,0,3,2,1,0,0,4,0,0,2,0,6,11,9
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,0,2,7,1,5,1,1,3,4,2,1,4,2,5,4,0,0,2,1,1,0,0,3,10,5,9
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,2,11,2,1,0,1,0,2,1,2,1,5,2,0,1,2,0,0,10,3,9
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,0,0,5,2,0,6,4,4,3,5,3,1,2,1,0,3,0,1,0,1,1,9,5,9
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,2,2,1,1,1,0,0,2,1,0,1,1,0,2,1,6,6,9
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,3,2,2,3,5,3,1,4,1,2,2,0,1,1,0,1,5,7,9
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,1,2,3,4,1,1,1,2,2,2,1,1,0,0,6,5,9
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,7,1,9
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,0,4,2,0,2,2,1,0,1,2,1,1,1,2,8,9
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,1,1,2,1,3,0,0,0,0,0,1,0,4,5,9
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,0,1,0,0,0,0,2,1,0,1,0,4,6,9
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,2,1,0,1,1,0,0,1,0,5,4,9
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,1,1,2,1,1,0,1,2,4,6,9
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,2,1,0,1,0,1,6,2,9
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,1,1,1,0,0,1,2,4,9
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,0,1,1,0,0,4,3,9
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,3,9
