col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,division
Thaddeus Kirkland,,2,6,20,16,13,14,8,13,13,11,12,9,2,2,3,3,2
H Douglass Brown,,,5,5,4,3,3,12,3,3,0,2,0,7,6,6,6,2
Blake Rutherford,,,,0,12,11,12,6,11,11,11,12,9,1,1,2,2,2
Maria Quinones Sanchez,,,,,3,18,15,5,15,14,11,11,9,3,3,3,3,2
Angel Cruz,,,,,,0,12,3,12,13,10,10,9,2,2,2,2,2
Anne Wakabayashi,,,,,,,0,2,14,10,10,11,9,1,1,1,1,2
Peter Cutty,,,,,,,,0,2,4,1,3,1,8,8,7,7,2
Leanne Krueger Braneky,,,,,,,,,0,11,10,10,9,1,1,1,1,2
Jennifer Lentz,,,,,,,,,,0,10,11,8,2,2,3,3,2
Cathy Brady,,,,,,,,,,,0,10,9,0,0,1,1,2
Ryan N Boyer,,,,,,,,,,,,0,8,1,1,2,2,2
Ted Kirsch,,,,,,,,,,,,,0,1,1,0,0,2
Amanda Mcillmurray,,,,,,,,,,,,,,0,8,6,6,2
Kat Richter,,,,,,,,,,,,,,,0,6,6,2
Jacob Adeniran,,,,,,,,,,,,,,,,0,7,2
Katherine Hunter Snyder,,,,,,,,,,,,,,,,,0,2
Total,87,36,27,26,26,19,18,16,15,14,12,12,10,9,8,7,7,2
,Representative In The General Assembly 197th District - Democrat,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,3
,Leslie Acosta,Thaddeus Kirkland,Blake Rutherford,Maria Quinones Sanchez,Angel Cruz,Anne Wakabayashi,Jennifer Lentz,Cathy Brady,Leanne Krueger Braneky,Ryan N Boyer,Ted Kirsch,H Douglass Brown,Peter Cutty,Amanda Mcillmurray,Katherine Hunter Snyder,Jacob Adeniran,Kat Richter,3
Leslie Acosta,12,54,47,40,39,37,38,37,37,37,34,11,8,7,5,5,4,3
Thaddeus Kirkland,,1,56,52,51,52,51,50,50,50,47,2,3,1,0,1,1,3
Blake Rutherford,,,0,50,52,50,50,49,49,49,46,3,3,1,1,1,1,3
Maria Quinones Sanchez,,,,3,52,50,50,51,50,49,47,4,3,3,2,2,2,3
Angel Cruz,,,,,2,49,51,51,50,49,46,4,3,3,2,2,2,3
Anne Wakabayashi,,,,,,1,50,48,50,50,47,0,0,0,0,0,0,3
Jennifer Lentz,,,,,,,0,50,49,50,47,3,3,3,2,2,2,3
Cathy Brady,,,,,,,,0,47,49,46,3,2,2,1,1,1,3
Leanne Krueger Braneky,,,,,,,,,0,48,45,2,2,2,2,1,1,3
Ryan N Boyer,,,,,,,,,,0,48,1,1,1,1,0,0,3
Ted Kirsch,,,,,,,,,,,0,0,0,0,0,0,0,3
H Douglass Brown,,,,,,,,,,,,0,8,7,6,6,5,3
Peter Cutty,,,,,,,,,,,,,0,7,6,6,5,3
Amanda Mcillmurray,,,,,,,,,,,,,,0,6,6,5,3
Katherine Hunter Snyder,,,,,,,,,,,,,,,1,5,4,3
Jacob Adeniran,,,,,,,,,,,,,,,,0,5,3
Kat Richter,,,,,,,,,,,,,,,,,0,3
Total,82,72,63,60,56,54,54,53,52,52,48,12,9,8,7,6,5,3
,Representative In The General Assembly 197th District - Democrat,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,4
,Leslie Acosta,Thaddeus Kirkland,Blake Rutherford,H Douglass Brown,Angel Cruz,Maria Quinones Sanchez,Anne Wakabayashi,Leanne Krueger Braneky,Peter Cutty,Ryan N Boyer,Jennifer Lentz,Ted Kirsch,Cathy Brady,Amanda Mcillmurray,Jacob Adeniran,Kat Richter,Katherine Hunter Snyder,4
Leslie Acosta,22,37,32,17,15,14,15,15,13,13,12,12,9,4,3,2,2,4
Thaddeus Kirkland,,1,28,9,11,11,13,13,10,12,11,12,9,1,1,0,1,4
Blake Rutherford,,,0,9,9,10,12,12,9,12,10,9,8,2,1,0,0,4
H Douglass Brown,,,,1,0,0,2,2,12,2,1,0,1,5,3,3,2,4
Angel Cruz,,,,,1,14,10,10,2,10,9,10,7,0,1,0,1,4
Maria Quinones Sanchez,,,,,,1,11,11,2,11,9,10,8,0,1,0,1,4
Anne Wakabayashi,,,,,,,0,14,3,13,10,11,9,2,1,0,1,4
Leanne Krueger Braneky,,,,,,,,0,3,13,10,11,9,2,1,0,1,4
Peter Cutty,,,,,,,,,0,3,2,1,2,3,3,2,3,4
Ryan N Boyer,,,,,,,,,,0,10,10,9,2,1,0,1,4
Jennifer Lentz,,,,,,,,,,,0,9,7,1,1,0,0,4
Ted Kirsch,,,,,,,,,,,,0,8,0,0,0,1,4
Cathy Brady,,,,,,,,,,,,,0,1,0,0,1,4
Amanda Mcillmurray,,,,,,,,,,,,,,0,3,3,2,4
Jacob Adeniran,,,,,,,,,,,,,,,0,3,2,4
Kat Richter,,,,,,,,,,,,,,,,0,2,4
Katherine Hunter Snyder,,,,,,,,,,,,,,,,,0,4
Total,79,40,34,19,17,16,15,15,14,13,12,12,9,5,4,3,3,4
,Representative In The General Assembly 197th District - Democrat,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,5
,Leslie Acosta,Thaddeus Kirkland,H Douglass Brown,Blake Rutherford,Peter Cutty,Amanda Mcillmurray,Kat Richter,Maria Quinones Sanchez,Angel Cruz,Cathy Brady,Jacob Adeniran,Katherine Hunter Snyder,Leanne Krueger Braneky,Anne Wakabayashi,Jennifer Lentz,Ryan N Boyer,Ted Kirsch,5
Leslie Acosta,10,10,7,5,5,3,2,2,1,1,1,1,1,0,0,0,0,5
Thaddeus Kirkland,,1,3,4,3,1,1,1,1,1,0,0,1,0,0,0,0,5
H Douglass Brown,,,0,4,5,3,2,2,1,1,1,1,1,0,0,0,0,5
Blake Rutherford,,,,0,4,2,1,2,1,1,0,0,1,0,0,0,0,5
Peter Cutty,,,,,0,3,2,2,1,1,1,1,1,0,0,0,0,5
Amanda Mcillmurray,,,,,,0,2,2,1,1,1,1,1,0,0,0,0,5
Kat Richter,,,,,,,0,1,1,1,1,1,1,0,0,0,0,5
Maria Quinones Sanchez,,,,,,,,0,1,1,0,0,1,0,0,0,0,5
Angel Cruz,,,,,,,,,0,1,0,0,1,0,0,0,0,5
Cathy Brady,,,,,,,,,,0,0,0,1,0,0,0,0,5
Jacob Adeniran,,,,,,,,,,,0,1,0,0,0,0,0,5
Katherine Hunter Snyder,,,,,,,,,,,,0,0,0,0,0,0,5
Leanne Krueger Braneky,,,,,,,,,,,,,0,0,0,0,0,5
Anne Wakabayashi,,,,,,,,,,,,,,0,0,0,0,5
Jennifer Lentz,,,,,,,,,,,,,,,0,0,0,5
Ryan N Boyer,,,,,,,,,,,,,,,,0,0,5
Ted Kirsch,,,,,,,,,,,,,,,,,0,5
Total,24,11,7,5,5,3,2,2,1,1,1,1,1,0,0,0,0,5
,Representative In The General Assembly 197th District - Democrat,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,6
,Leslie Acosta,Thaddeus Kirkland,Blake Rutherford,Angel Cruz,Maria Quinones Sanchez,H Douglass Brown,Peter Cutty,Jennifer Lentz,Anne Wakabayashi,Cathy Brady,Ryan N Boyer,Amanda Mcillmurray,Kat Richter,Katherine Hunter Snyder,Leanne Krueger Braneky,Jacob Adeniran,Ted Kirsch,6
Leslie Acosta,29,31,19,13,16,15,12,10,10,11,9,6,6,5,6,5,4,6
Thaddeus Kirkland,,0,14,6,12,8,8,8,8,9,8,3,2,3,4,2,4,6
Blake Rutherford,,,0,5,7,5,5,6,5,5,6,2,0,2,4,0,3,6
Angel Cruz,,,,3,7,5,4,8,7,6,7,2,1,2,5,0,4,6
Maria Quinones Sanchez,,,,,0,6,5,9,9,9,7,4,2,4,5,2,4,6
H Douglass Brown,,,,,,0,12,8,7,5,5,7,6,6,2,5,1,6
Peter Cutty,,,,,,,0,7,6,4,4,6,5,6,1,4,0,6
Jennifer Lentz,,,,,,,,1,10,8,8,5,3,5,5,2,4,6
Anne Wakabayashi,,,,,,,,,0,8,7,4,3,5,5,2,4,6
Cathy Brady,,,,,,,,,,0,8,3,2,2,5,1,4,6
Ryan N Boyer,,,,,,,,,,,0,2,1,2,5,0,4,6
Amanda Mcillmurray,,,,,,,,,,,,0,4,5,0,4,0,6
Kat Richter,,,,,,,,,,,,,0,3,1,5,0,6
Katherine Hunter Snyder,,,,,,,,,,,,,,0,0,3,0,6
Leanne Krueger Braneky,,,,,,,,,,,,,,,0,0,4,6
Jacob Adeniran,,,,,,,,,,,,,,,,0,0,6
Ted Kirsch,,,,,,,,,,,,,,,,,0,6
Total,80,31,19,17,17,16,13,12,11,11,9,7,6,6,6,5,4,6
,Representative In The General Assembly 197th District - Democrat,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,7
,Leslie Acosta,Thaddeus Kirkland,Blake Rutherford,H Douglass Brown,Maria Quinones Sanchez,Angel Cruz,Peter Cutty,Anne Wakabayashi,Cathy Brady,Leanne Krueger Braneky,Ryan N Boyer,Amanda Mcillmurray,Jennifer Lentz,Kat Richter,Katherine Hunter Snyder,Ted Kirsch,Jacob Adeniran,7
Leslie Acosta,39,36,23,20,14,12,10,10,10,10,9,8,7,5,5,6,5,7
Thaddeus Kirkland,,2,19,6,12,8,4,9,9,9,9,2,7,1,1,6,0,7
Blake Rutherford,,,0,5,10,8,2,7,8,7,8,1,7,0,0,6,0,7
H Douglass Brown,,,,1,1,2,6,2,2,2,2,7,1,5,5,0,5,7
Maria Quinones Sanchez,,,,,2,9,0,8,8,8,7,1,5,1,1,6,0,7
Angel Cruz,,,,,,0,0,7,7,7,6,2,6,0,0,6,1,7
Peter Cutty,,,,,,,0,1,0,1,0,4,0,5,5,0,4,7
Anne Wakabayashi,,,,,,,,0,6,10,6,2,6,1,1,6,1,7
Cathy Brady,,,,,,,,,0,6,9,2,7,1,1,5,0,7
Leanne Krueger Braneky,,,,,,,,,,0,6,2,6,1,1,6,1,7
Ryan N Boyer,,,,,,,,,,,0,2,7,1,1,5,0,7
Amanda Mcillmurray,,,,,,,,,,,,0,1,5,5,0,5,7
Jennifer Lentz,,,,,,,,,,,,,0,0,0,5,0,7
Kat Richter,,,,,,,,,,,,,,0,6,0,4,7
Katherine Hunter Snyder,,,,,,,,,,,,,,,0,0,4,7
Ted Kirsch,,,,,,,,,,,,,,,,0,0,7
Jacob Adeniran,,,,,,,,,,,,,,,,,0,7
Total,99,38,23,21,17,13,11,10,10,10,9,8,7,6,6,6,5,7
,Representative In The General Assembly 197th District - Democrat,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,8
,Leslie Acosta,Thaddeus Kirkland,Blake Rutherford,Maria Quinones Sanchez,H Douglass Brown,Angel Cruz,Peter Cutty,Ted Kirsch,Amanda Mcillmurray,Jennifer Lentz,Katherine Hunter Snyder,Leanne Krueger Braneky,Ryan N Boyer,Anne Wakabayashi,Cathy Brady,Kat Richter,Jacob Adeniran,8
Leslie Acosta,50,30,24,21,19,17,16,15,11,12,11,13,13,12,12,10,9,8
Thaddeus Kirkland,,0,18,12,8,13,9,12,5,10,4,9,11,11,9,4,3,8
Blake Rutherford,,,1,13,9,14,8,14,6,12,5,12,10,11,11,5,3,8
Maria Quinones Sanchez,,,,0,5,17,5,12,3,9,3,10,10,9,11,2,3,8
H Douglass Brown,,,,,0,6,15,8,13,6,13,4,4,4,5,12,10,8
Angel Cruz,,,,,,1,6,13,3,9,4,11,11,10,12,2,2,8
Peter Cutty,,,,,,,0,7,11,5,11,4,5,4,4,11,9,8
Ted Kirsch,,,,,,,,1,5,12,6,12,10,9,11,5,3,8
Amanda Mcillmurray,,,,,,,,,0,6,11,1,2,3,2,11,10,8
Jennifer Lentz,,,,,,,,,,0,5,8,8,9,7,5,4,8
Katherine Hunter Snyder,,,,,,,,,,,0,3,1,2,3,11,10,8
Leanne Krueger Braneky,,,,,,,,,,,,0,9,8,10,2,1,8
Ryan N Boyer,,,,,,,,,,,,,0,10,9,1,1,8
Anne Wakabayashi,,,,,,,,,,,,,,0,8,2,1,8
Cathy Brady,,,,,,,,,,,,,,,0,1,1,8
Kat Richter,,,,,,,,,,,,,,,,0,9,8
Jacob Adeniran,,,,,,,,,,,,,,,,,0,8
Total,105,31,25,24,21,20,18,17,13,13,13,13,13,12,12,12,11,8
,Representative In The General Assembly 197th District - Democrat,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,9
,Leslie Acosta,Thaddeus Kirkland,Blake Rutherford,Angel Cruz,H Douglass Brown,Peter Cutty,Maria Quinones Sanchez,Anne Wakabayashi,Ryan N Boyer,Kat Richter,Amanda Mcillmurray,Jacob Adeniran,Jennifer Lentz,Katherine Hunter Snyder,Cathy Brady,Ted Kirsch,Leanne Krueger Braneky,9
Leslie Acosta,37,27,19,13,14,14,8,10,10,10,9,9,7,9,6,5,4,9
Thaddeus Kirkland,,0,14,8,5,6,8,10,7,4,4,3,7,3,6,4,5,9
Blake Rutherford,,,1,8,5,6,6,9,8,3,3,3,8,3,6,5,5,9
Angel Cruz,,,,0,2,4,9,8,8,4,3,3,7,4,6,5,3,9
H Douglass Brown,,,,,0,11,1,3,3,7,8,5,2,6,1,1,2,9
Peter Cutty,,,,,,0,2,4,5,9,9,7,3,8,3,1,2,9
Maria Quinones Sanchez,,,,,,,2,6,6,3,2,3,6,3,5,5,3,9
Anne Wakabayashi,,,,,,,,0,7,3,3,2,7,3,6,4,5,9
Ryan N Boyer,,,,,,,,,0,4,4,4,7,4,7,6,4,9
Kat Richter,,,,,,,,,,0,8,8,3,8,2,1,1,9
Amanda Mcillmurray,,,,,,,,,,,0,6,2,7,2,1,2,9
Jacob Adeniran,,,,,,,,,,,,0,2,7,2,2,1,9
Jennifer Lentz,,,,,,,,,,,,,0,2,6,4,4,9
Katherine Hunter Snyder,,,,,,,,,,,,,,0,3,2,1,9
Cathy Brady,,,,,,,,,,,,,,,0,4,4,9
Ted Kirsch,,,,,,,,,,,,,,,,0,3,9
Leanne Krueger Braneky,,,,,,,,,,,,,,,,,0,9
Total,85,28,22,15,14,14,12,11,11,10,9,9,9,9,7,6,5,9
,Representative In The General Assembly 197th District - Democrat,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,10
,Leslie Acosta,Thaddeus Kirkland,Blake Rutherford,Angel Cruz,Cathy Brady,Ryan N Boyer,Maria Quinones Sanchez,Anne Wakabayashi,Jennifer Lentz,Leanne Krueger Braneky,Ted Kirsch,H Douglass Brown,Peter Cutty,Kat Richter,Amanda Mcillmurray,Jacob Adeniran,Katherine Hunter Snyder,10
Leslie Acosta,27,84,67,54,49,50,44,49,50,47,45,35,32,27,23,24,22,10
Thaddeus Kirkland,,3,64,47,47,49,39,50,47,46,43,16,16,9,8,6,8,10
Blake Rutherford,,,1,44,46,48,34,45,46,43,41,14,14,8,5,5,8,10
Angel Cruz,,,,1,45,46,41,47,46,43,43,6,5,6,5,7,7,10
Cathy Brady,,,,,0,48,38,46,47,47,42,11,11,7,6,4,9,10
Ryan N Boyer,,,,,,1,37,49,47,46,41,8,8,7,5,4,7,10
Maria Quinones Sanchez,,,,,,,3,39,36,37,36,11,9,10,8,8,7,10
Anne Wakabayashi,,,,,,,,0,45,45,41,9,8,8,8,6,9,10
Jennifer Lentz,,,,,,,,,0,45,43,7,7,7,5,6,6,10
Leanne Krueger Braneky,,,,,,,,,,0,43,8,7,9,5,6,7,10
Ted Kirsch,,,,,,,,,,,0,6,5,6,3,6,7,10
H Douglass Brown,,,,,,,,,,,,0,39,31,32,26,24,10
Peter Cutty,,,,,,,,,,,,,0,27,29,23,22,10
Kat Richter,,,,,,,,,,,,,,0,27,27,24,10
Amanda Mcillmurray,,,,,,,,,,,,,,,0,25,22,10
Jacob Adeniran,,,,,,,,,,,,,,,,0,23,10
Katherine Hunter Snyder,,,,,,,,,,,,,,,,,1,10
Total,147,90,71,60,54,54,53,52,52,50,49,46,42,35,32,31,30,10
,Representative In The General Assembly 197th District - Democrat,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,11
,Leslie Acosta,Thaddeus Kirkland,H Douglass Brown,Blake Rutherford,Peter Cutty,Anne Wakabayashi,Angel Cruz,Jennifer Lentz,Leanne Krueger Braneky,Maria Quinones Sanchez,Ryan N Boyer,Cathy Brady,Ted Kirsch,Amanda Mcillmurray,Jacob Adeniran,Katherine Hunter Snyder,Kat Richter,11
Leslie Acosta,77,25,20,19,19,15,12,13,12,11,12,10,10,9,8,8,7,11
Thaddeus Kirkland,,0,7,16,7,11,8,9,11,10,10,10,9,1,1,2,0,11
H Douglass Brown,,,0,6,15,3,5,5,2,3,1,1,2,8,6,6,6,11
Blake Rutherford,,,,0,7,9,8,9,10,7,8,9,8,1,2,3,1,11
Peter Cutty,,,,,0,3,5,6,3,3,1,2,3,8,6,7,5,11
Anne Wakabayashi,,,,,,0,9,11,12,9,10,10,10,3,2,2,1,11
Angel Cruz,,,,,,,1,11,9,10,8,8,8,5,3,4,2,11
Jennifer Lentz,,,,,,,,0,10,9,9,9,10,6,4,4,2,11
Leanne Krueger Braneky,,,,,,,,,0,9,8,9,10,2,2,3,1,11
Maria Quinones Sanchez,,,,,,,,,,1,8,8,8,3,2,3,1,11
Ryan N Boyer,,,,,,,,,,,0,10,7,2,0,1,0,11
Cathy Brady,,,,,,,,,,,,0,8,1,1,2,0,11
Ted Kirsch,,,,,,,,,,,,,0,2,2,2,1,11
Amanda Mcillmurray,,,,,,,,,,,,,,0,5,6,5,11
Jacob Adeniran,,,,,,,,,,,,,,,0,6,5,11
Katherine Hunter Snyder,,,,,,,,,,,,,,,,0,5,11
Kat Richter,,,,,,,,,,,,,,,,,0,11
Total,129,27,21,20,19,16,14,14,13,13,13,11,11,9,8,8,7,11
,Representative In The General Assembly 197th District - Democrat,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,12
,Leslie Acosta,Thaddeus Kirkland,Blake Rutherford,H Douglass Brown,Peter Cutty,Amanda Mcillmurray,Maria Quinones Sanchez,Angel Cruz,Katherine Hunter Snyder,Kat Richter,Ryan N Boyer,Jacob Adeniran,Leanne Krueger Braneky,Anne Wakabayashi,Cathy Brady,Jennifer Lentz,Ted Kirsch,12
Leslie Acosta,43,68,58,33,22,24,27,25,21,19,23,20,23,21,20,19,19,12
Thaddeus Kirkland,,3,51,7,5,5,20,20,4,3,20,5,20,21,17,19,17,12
Blake Rutherford,,,1,9,6,5,17,17,3,4,20,5,17,18,18,16,14,12
H Douglass Brown,,,,1,26,26,6,4,24,24,8,20,6,5,5,3,3,12
Peter Cutty,,,,,1,23,5,4,22,22,7,18,4,4,3,3,3,12
Amanda Mcillmurray,,,,,,0,6,5,26,24,7,22,4,4,5,3,4,12
Maria Quinones Sanchez,,,,,,,0,22,6,5,18,5,19,18,17,17,19,12
Angel Cruz,,,,,,,,0,4,4,19,4,18,18,18,19,20,12
Katherine Hunter Snyder,,,,,,,,,0,24,6,21,4,3,4,1,4,12
Kat Richter,,,,,,,,,,0,7,19,4,4,3,2,3,12
Ryan N Boyer,,,,,,,,,,,0,5,19,20,19,18,17,12
Jacob Adeniran,,,,,,,,,,,,0,4,3,5,1,2,12
Leanne Krueger Braneky,,,,,,,,,,,,,0,19,18,17,17,12
Anne Wakabayashi,,,,,,,,,,,,,,0,17,18,16,12
Cathy Brady,,,,,,,,,,,,,,,0,16,15,12
Jennifer Lentz,,,,,,,,,,,,,,,,0,17,12
Ted Kirsch,,,,,,,,,,,,,,,,,0,12
Total,149,73,60,41,31,30,30,28,28,26,25,24,24,23,23,21,21,12
,Representative In The General Assembly 197th District - Democrat,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,13
,Leslie Acosta,Thaddeus Kirkland,Blake Rutherford,H Douglass Brown,Jennifer Lentz,Maria Quinones Sanchez,Peter Cutty,Angel Cruz,Anne Wakabayashi,Cathy Brady,Ryan N Boyer,Ted Kirsch,Leanne Krueger Braneky,Amanda Mcillmurray,Kat Richter,Katherine Hunter Snyder,Jacob Adeniran,13
Leslie Acosta,52,43,27,19,15,14,14,10,10,12,10,10,9,6,4,4,4,13
Thaddeus Kirkland,,4,23,7,14,11,9,9,12,10,11,11,10,3,1,2,1,13
Blake Rutherford,,,0,8,15,13,9,9,12,10,11,10,11,2,2,2,1,13
H Douglass Brown,,,,1,2,1,12,0,1,2,1,0,2,7,5,5,5,13
Jennifer Lentz,,,,,0,13,4,10,12,11,12,11,9,4,1,1,1,13
Maria Quinones Sanchez,,,,,,2,3,12,9,9,8,11,10,1,2,2,1,13
Peter Cutty,,,,,,,0,1,1,2,1,2,2,6,4,5,5,13
Angel Cruz,,,,,,,,1,8,7,8,10,8,0,1,1,0,13
Anne Wakabayashi,,,,,,,,,0,6,12,8,9,2,0,0,0,13
Cathy Brady,,,,,,,,,,0,6,8,7,3,1,1,1,13
Ryan N Boyer,,,,,,,,,,,0,8,8,2,0,0,0,13
Ted Kirsch,,,,,,,,,,,,0,8,1,1,1,0,13
Leanne Krueger Braneky,,,,,,,,,,,,,0,2,2,2,1,13
Amanda Mcillmurray,,,,,,,,,,,,,,0,5,6,6,13
Kat Richter,,,,,,,,,,,,,,,1,6,4,13
Katherine Hunter Snyder,,,,,,,,,,,,,,,,0,5,13
Jacob Adeniran,,,,,,,,,,,,,,,,,0,13
Total,118,50,29,22,19,19,16,14,13,13,13,12,11,10,7,7,6,13
,Representative In The General Assembly 197th District - Democrat,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,14
,Leslie Acosta,Thaddeus Kirkland,H Douglass Brown,Blake Rutherford,Peter Cutty,Maria Quinones Sanchez,Amanda Mcillmurray,Angel Cruz,Anne Wakabayashi,Cathy Brady,Ryan N Boyer,Jennifer Lentz,Kat Richter,Leanne Krueger Braneky,Ted Kirsch,Jacob Adeniran,Katherine Hunter Snyder,14
Leslie Acosta,26,20,17,15,12,9,9,8,8,8,8,6,7,6,6,6,6,14
Thaddeus Kirkland,,0,8,15,8,11,3,9,9,8,8,7,2,8,8,3,2,14
H Douglass Brown,,,0,6,12,2,7,2,1,1,2,1,7,1,0,6,7,14
Blake Rutherford,,,,0,6,7,1,7,7,7,7,6,0,6,7,1,0,14
Peter Cutty,,,,,0,2,7,2,1,1,2,1,7,1,0,6,6,14
Maria Quinones Sanchez,,,,,,1,3,9,9,8,8,7,2,8,8,3,2,14
Amanda Mcillmurray,,,,,,,0,3,2,2,3,1,8,1,1,7,7,14
Angel Cruz,,,,,,,,0,7,8,9,8,2,7,8,3,2,14
Anne Wakabayashi,,,,,,,,,0,8,7,6,1,7,7,2,1,14
Cathy Brady,,,,,,,,,,0,8,7,1,6,7,2,1,14
Ryan N Boyer,,,,,,,,,,,0,7,2,6,7,3,2,14
Jennifer Lentz,,,,,,,,,,,,0,1,7,7,1,1,14
Kat Richter,,,,,,,,,,,,,0,1,0,6,7,14
Leanne Krueger Braneky,,,,,,,,,,,,,,0,7,1,1,14
Ted Kirsch,,,,,,,,,,,,,,,0,1,0,14
Jacob Adeniran,,,,,,,,,,,,,,,,0,6,14
Katherine Hunter Snyder,,,,,,,,,,,,,,,,,0,14
Total,58,22,18,16,13,12,10,10,9,9,9,8,8,8,8,7,7,14
,Representative In The General Assembly 197th District - Democrat,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,15
